genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	-0.691794	-1.95996	-1.59636	-0.935705	-0.975925	-0.150152	-0.714024	-0.567505	-0.0846716	-0.398793	0.30444	0.613595	0.961941	0.945621	1.26387	1.18458	1.20644	0.869878	1.56923	1.95996	1.31275	1.0541	0.709457	-0.109511	-0.0190623	0.418036	0.484894	0.539571	0.502746	0.314649	0.709054	0.488272	0.549306	0.376532	0.495447	0.509497	0.687873	0.527301	0.514069	0.540522	0.296632	0.588959	0.50538	0.556707	0.563772	0.579636	0.521016	0.67074	0.555199	0.305574	0.513818	0.616559	0.525031	0.610507	0.366697	0.441215	0.575234	0.514474	0.488088	0.351357	0.391561	0.642907	0.490487	0.548154	0.433236	0.319885	0.377288	0.488612	0.430378	0.493244	0.609111	0.264792	0.404787	0.433497	0.578583	0.236439	0.546827	0.507444	0.543429	0.3312	0.552398	0.584677	0.295579	0.412652	0.41617	0.636029	0.542139	0.54165	0.718848	0.69325	0.433062	0.43769	0.522351	0.428116	0.552999	0.566305	0.502776	0.431289	0.520193	0.417924
g11	0.452244	1.5934	0.97557	0.712652	1.95996	1.44688	1.60954	0.471334	0.248551	1.4353	1.40898	-0.041834	-0.789576	-0.309083	-0.579522	-0.0586534	-0.682496	-0.664068	-1.56416	-1.95996	-1.21568	-0.769219	-0.687949	-0.0902991	-0.322789	0.60912	0.365138	0.62297	0.549822	0.467408	0.490006	0.633359	0.597794	0.518902	0.518883	0.697646	0.558174	0.443972	0.537322	0.613105	0.719018	0.534259	0.380536	0.534234	0.665179	0.427796	0.573855	0.445789	0.732874	0.568232	0.449497	0.445847	0.390077	0.436826	0.46129	0.556692	0.667044	0.330495	0.528474	0.4986	0.574666	0.564844	0.411963	0.549754	0.443828	0.569565	0.480368	0.641462	0.537392	0.479553	0.454628	0.697991	0.44457	0.762596	0.542948	0.52798	0.411212	0.560071	0.442102	0.438895	0.349032	0.640193	0.600272	0.745573	0.622369	0.529652	0.593575	0.457021	0.566476	0.447756	0.485043	0.288183	0.630897	0.696149	0.767069	0.458393	0.655238	0.435571	0.60182	0.5139
g12	1.95621	1.95996	1.40057	0.504564	0.605448	0.505837	1.09748	1.03062	0.482175	0.53209	0.412493	-0.535217	-0.694795	-0.665626	-0.767122	-0.702781	-0.778794	-0.429767	-0.887602	-1.95996	-1.61628	-1.45854	-0.967808	-0.853036	-1.04964	0.540685	0.456453	0.515837	0.624204	0.466597	0.555044	0.478904	0.453144	0.711792	0.679033	0.614029	0.225033	0.489286	0.410739	0.669021	0.696558	0.394921	0.463229	0.607486	0.386128	0.714682	0.652096	0.504717	0.663966	0.382938	0.536158	0.535545	0.512463	0.451074	0.575691	0.348092	0.500372	0.722313	0.595731	0.626603	0.390509	0.558938	0.406372	0.673465	0.53199	0.508932	0.557217	0.403534	0.602768	0.442766	0.543936	0.500118	0.354628	0.600451	0.60276	0.452734	0.553238	0.539011	0.528895	0.638661	0.467927	0.606009	0.365805	0.528455	0.682703	0.574716	0.580564	0.766064	0.52833	0.545819	0.370679	0.42629	0.417013	0.608428	0.410649	0.50536	0.500203	0.405881	0.473886	0.541791
g13	1.45347	1.95996	1.49937	0.475925	0.940175	0.275827	0.454537	0.195341	-0.536276	-0.108707	-0.495193	-1.16201	-1.62679	-0.391863	-1.17224	-1.13281	-1.94279	-1.67661	-1.77232	-1.95996	-1.47764	-1.2185	-0.896035	-0.189288	-0.360525	0.633895	0.33819	0.452018	0.342169	0.585599	0.69875	0.193859	0.433909	0.732815	0.514689	0.79088	0.467438	0.326657	0.394994	0.57027	0.472674	0.59945	0.465277	0.514613	0.311368	0.353916	0.621765	0.754676	0.608315	0.363625	0.456693	0.555239	0.496134	0.683179	0.517903	0.606136	0.621913	0.650506	0.565956	0.496229	0.422664	0.293401	0.550228	0.60113	0.608881	0.558486	0.375456	0.524424	0.451558	0.47445	0.538431	0.427662	0.638422	0.37057	0.38068	0.618084	0.303517	0.53221	0.449673	0.600421	0.671754	0.446723	0.456069	0.519427	0.603193	0.482953	0.386041	0.538867	0.492654	0.626569	0.524438	0.493106	0.507312	0.534306	0.547545	0.461553	0.653831	0.541918	0.371124	0.653566
g14	-1.71336	-1.90427	-1.72111	-1.46588	-1.95996	-1.53542	-1.65268	-1.22781	-0.763619	-1.15644	-0.321568	-0.217115	0.0391622	-0.198667	0.883013	0.805139	1.58768	0.727342	1.62995	1.95996	1.80864	1.35292	1.10157	0.966713	1.44107	0.556535	0.588171	0.552675	0.611117	0.426269	0.344015	0.497534	0.689864	0.696144	0.458951	0.413762	0.450922	0.560435	0.404666	0.444293	0.550687	0.578553	0.558633	0.590529	0.56497	0.367975	0.46108	0.49158	0.631938	0.539957	0.423124	0.444403	0.519393	0.284154	0.619341	0.566267	0.411086	0.553772	0.529117	0.614903	0.316281	0.550722	0.536601	0.477815	0.525005	0.651799	0.572942	0.531891	0.429616	0.53492	0.496824	0.583721	0.461385	0.633044	0.557522	0.556206	0.468009	0.328362	0.451428	0.504774	0.455856	0.41492	0.663995	0.480092	0.679951	0.377753	0.507977	0.512433	0.454847	0.581178	0.384992	0.463312	0.348824	0.376202	0.449424	0.550242	0.467574	0.607581	0.596747	0.558457
g15	0.161452	-0.665722	-0.303759	-0.249619	-0.424192	-0.200489	-0.655383	-0.296912	0.746402	0.246968	0.764866	1.12229	1.16403	1.08033	1.22848	0.0554716	0.307444	0.115984	1.16694	1.95996	1.11938	0.14818	-1.6628	-1.95996	-1.64914	0.449004	0.403228	0.639176	0.526613	0.517267	0.771329	0.288483	0.667869	0.453861	0.435994	0.475489	0.488318	0.475743	0.508858	0.465466	0.697562	0.425115	0.557293	0.520929	0.367724	0.671655	0.463291	0.604609	0.538583	0.509371	0.31852	0.555235	0.506177	0.568038	0.44252	0.332566	0.493187	0.442692	0.43451	0.605082	0.450262	0.549928	0.452491	0.511855	0.539276	0.328473	0.33113	0.602067	0.324588	0.421199	0.496661	0.585063	0.625364	0.51489	0.385213	0.474476	0.589237	0.614046	0.658077	0.511387	0.477356	0.663803	0.383541	0.731452	0.561849	0.478934	0.562626	0.707627	0.784453	0.70649	0.525679	0.507812	0.480539	0.603098	0.481379	0.51574	0.624606	0.610574	0.626121	0.479198
g16	-1.92557	-1.95996	-1.472	-1.16116	-1.66228	-0.787262	-1.42205	-0.41755	-0.0673774	-0.282031	0.232636	1.25422	1.45691	1.12057	1.27705	1.23934	1.27675	1.26018	1.61608	1.95996	1.56593	1.29257	0.0626939	-0.56284	-0.232229	0.515138	0.611286	0.522001	0.674069	0.48201	0.582024	0.442462	0.608335	0.356181	0.61216	0.460418	0.375622	0.402171	0.474976	0.556347	0.595644	0.617485	0.498743	0.559251	0.662335	0.409266	0.682656	0.632571	0.496029	0.630841	0.519268	0.431556	0.239434	0.556133	0.412708	0.441468	0.466801	0.543168	0.552158	0.457815	0.545906	0.410649	0.592009	0.578389	0.511313	0.61392	0.42558	0.466977	0.577664	0.466837	0.442088	0.560109	0.624825	0.723638	0.304125	0.49911	0.588275	0.268045	0.397869	0.411216	0.322563	0.597138	0.575869	0.471596	0.656937	0.5794	0.529279	0.322596	0.376601	0.463823	0.702833	0.610267	0.505596	0.750726	0.43657	0.719959	0.286201	0.661195	0.567111	0.433489
g17	1.1882	1.95996	1.71933	0.572655	1.64073	0.143206	1.1769	0.130379	-0.286601	0.138235	-0.777721	-1.33476	-1.95996	-0.232751	-1.14255	-0.282303	-0.511441	-0.0566881	-0.205451	-1.22134	-1.1787	0.651236	1.25758	1.55375	0.395474	0.506704	0.692197	0.638519	0.405678	0.369043	0.477963	0.469667	0.507246	0.477031	0.438281	0.371957	0.583609	0.472841	0.5738	0.641332	0.5572	0.630753	0.49605	0.381825	0.471127	0.184192	0.472729	0.534281	0.598893	0.529588	0.468873	0.430578	0.629242	0.513335	0.434646	0.586774	0.410094	0.672306	0.399543	0.395321	0.536443	0.66013	0.498564	0.480909	0.773696	0.411106	0.635561	0.535955	0.577601	0.405327	0.522126	0.46272	0.465095	0.319224	0.609641	0.643171	0.617763	0.495832	0.577048	0.639408	0.643161	0.564784	0.553177	0.511397	0.481934	0.656023	0.659102	0.353178	0.430681	0.641698	0.665922	0.538031	0.756882	0.540187	0.385848	0.52175	0.579574	0.525258	0.497886	0.539216
g18	1.78666	1.95996	1.45122	1.20977	1.22555	0.600106	1.9587	1.68787	1.38545	1.74313	0.355165	0.287097	-0.211537	0.00991359	-1.31342	-0.31797	-0.440952	0.13115	-0.425315	-1.95996	-1.09791	0.855842	0.936158	1.52236	0.826311	0.504439	0.434186	0.452344	0.713472	0.513359	0.412253	0.452478	0.639343	0.531792	0.442364	0.529975	0.567346	0.537202	0.633096	0.468334	0.486037	0.484956	0.443902	0.320473	0.435487	0.52501	0.495147	0.519815	0.561022	0.554576	0.638437	0.636144	0.521535	0.521222	0.411684	0.560767	0.533626	0.336077	0.597147	0.698384	0.477019	0.302438	0.413478	0.618098	0.578949	0.508039	0.700336	0.540217	0.479209	0.361146	0.578804	0.387608	0.419636	0.322225	0.194382	0.327669	0.441822	0.477257	0.657727	0.649852	0.47102	0.422775	0.522743	0.567054	0.502493	0.636029	0.500951	0.588773	0.550946	0.518752	0.461226	0.562631	0.498069	0.604191	0.687526	0.441234	0.439684	0.410932	0.516704	0.67167
g19	1.44213	1.95996	0.848284	0.151589	0.817056	0.61982	1.03934	0.696547	0.503272	0.752505	-0.231455	-0.436956	-1.00497	-0.977205	-1.95996	-1.78079	-1.8697	-0.357108	-0.964125	-1.43802	-0.973441	-0.940399	0.176015	0.264782	0.248852	0.516235	0.419811	0.593884	0.445461	0.560231	0.597415	0.477173	0.238549	0.662243	0.619562	0.487925	0.478155	0.459675	0.655458	0.517541	0.528179	0.55944	0.421084	0.443715	0.614529	0.595507	0.82065	0.531296	0.565924	0.467181	0.539621	0.674543	0.386632	0.57874	0.503851	0.725417	0.47667	0.443482	0.426733	0.606675	0.511823	0.263797	0.511642	0.727932	0.55772	0.514185	0.554363	0.382397	0.496664	0.366508	0.614177	0.597196	0.559156	0.698363	0.415698	0.34989	0.546575	0.672666	0.435692	0.314959	0.442468	0.526177	0.542329	0.340809	0.641256	0.491016	0.456579	0.646329	0.651876	0.456672	0.305033	0.221683	0.476804	0.34563	0.49139	0.55748	0.42696	0.411274	0.445169	0.47615
g20	-0.535784	-0.608259	-0.0890937	1.95996	1.09407	1.37731	-1.95996	-1.52355	-1.23927	-1.7502	-1.52182	-0.573526	-0.500198	-0.617721	0.217169	-0.872659	-0.127507	-0.188365	0.297322	0.838409	0.734388	0.0227289	-0.155948	-0.866447	-0.650318	0.667307	0.458146	0.578927	0.695371	0.453047	0.616233	0.428616	0.632193	0.387007	0.712491	0.285398	0.620967	0.360559	0.640368	0.578711	0.326616	0.6931	0.575514	0.377186	0.343999	0.466128	0.404281	0.417891	0.45116	0.515612	0.560112	0.675148	0.38461	0.456191	0.617769	0.535854	0.504122	0.504563	0.471808	0.465919	0.691444	0.544008	0.683066	0.448244	0.503893	0.519988	0.696922	0.343803	0.50119	0.488722	0.467538	0.637733	0.468425	0.446054	0.560188	0.452072	0.592126	0.632862	0.60486	0.534435	0.371809	0.573404	0.765405	0.456936	0.588948	0.406892	0.436387	0.464344	0.542462	0.360525	0.609877	0.499211	0.676751	0.433175	0.75403	0.517602	0.719593	0.714054	0.635816	0.518866
g21	0.00777468	1.95996	0.98196	0.44075	1.58902	0.983763	1.6021	1.28979	0.525947	0.792002	0.29162	-0.742972	-1.43284	0.34958	0.277815	0.579167	-0.20267	0.243873	-0.0873546	-1.95996	-1.71987	-1.4524	-1.28753	-0.943314	-1.34265	0.445115	0.430547	0.602347	0.393344	0.572185	0.481009	0.551729	0.369429	0.433789	0.502443	0.641632	0.622935	0.377702	0.541055	0.396219	0.439491	0.611301	0.633477	0.473177	0.515202	0.753162	0.530197	0.64643	0.592805	0.631433	0.601862	0.492225	0.599654	0.630563	0.48879	0.476013	0.319966	0.340468	0.616014	0.588464	0.51154	0.507095	0.458852	0.568414	0.650029	0.574126	0.407314	0.397712	0.478966	0.446764	0.482296	0.459217	0.560454	0.63916	0.436498	0.524192	0.635666	0.423462	0.459016	0.454659	0.616133	0.656712	0.700935	0.496982	0.486505	0.538776	0.466393	0.528044	0.50283	0.616187	0.483321	0.379519	0.492262	0.591561	0.711054	0.610514	0.550554	0.391798	0.303558	0.421386
g22	-0.906349	-1.95996	-0.823183	-0.464652	-1.21763	-0.541203	-1.44152	-1.16908	-0.643344	-1.19622	-1.09479	0.63039	1.56644	0.647691	1.09562	0.785558	1.09988	0.595128	1.71279	1.95996	1.78888	0.894943	-0.0393891	-0.373073	1.07202	0.463432	0.341336	0.501735	0.686141	0.563653	0.500134	0.370095	0.499294	0.525605	0.550407	0.475826	0.535666	0.485944	0.473208	0.660418	0.46801	0.541716	0.564962	0.359597	0.699851	0.618544	0.419012	0.514928	0.568426	0.321971	0.653627	0.488015	0.485995	0.427963	0.478268	0.410337	0.55711	0.509402	0.699292	0.480352	0.568841	0.383741	0.490428	0.42639	0.594941	0.636446	0.434473	0.582546	0.407383	0.485866	0.673985	0.560179	0.474659	0.410695	0.637103	0.571385	0.534098	0.652412	0.465248	0.434184	0.419216	0.632951	0.482586	0.664202	0.317834	0.58181	0.561085	0.654046	0.560047	0.57255	0.498727	0.481213	0.480895	0.582848	0.489291	0.388398	0.467975	0.519135	0.412666	0.701951
g23	-1.55582	-1.93105	-1.79253	-1.6302	-1.95996	-1.40561	-1.54874	-0.230611	0.0315805	-0.0811644	-0.0746577	0.624907	0.979403	0.202053	1.65483	0.930179	1.26902	0.997066	1.07114	1.95996	1.58492	1.22627	0.666074	0.284686	0.941268	0.454034	0.434314	0.535645	0.715354	0.667833	0.539092	0.527547	0.606687	0.528422	0.494061	0.58064	0.535589	0.477964	0.448724	0.272688	0.641852	0.643809	0.599479	0.706866	0.533934	0.734575	0.561511	0.560892	0.491978	0.39162	0.419186	0.528466	0.534039	0.353711	0.376271	0.589174	0.557826	0.476678	0.542284	0.502284	0.302603	0.784082	0.454629	0.586581	0.628456	0.508161	0.426089	0.416234	0.434142	0.595448	0.679851	0.353462	0.704218	0.570947	0.316654	0.548758	0.543117	0.487412	0.367692	0.651786	0.378789	0.445883	0.390962	0.515841	0.273785	0.390102	0.575836	0.610606	0.533319	0.509299	0.349342	0.320302	0.570513	0.660198	0.57355	0.379898	0.437861	0.608939	0.631108	0.640729
g24	1.83548	1.95996	0.968879	0.497742	1.01713	0.550222	0.722772	0.511099	0.0861114	0.145416	-0.241453	-0.457382	-1.19738	-0.819284	-1.37214	-1.32057	-1.42465	-1.20086	-1.26805	-1.95996	-1.76747	-1.43848	-1.31626	-1.24064	-1.49989	0.539881	0.533422	0.464293	0.586337	0.431792	0.424177	0.501333	0.565572	0.512469	0.636224	0.713485	0.38606	0.418652	0.598951	0.537987	0.75561	0.331856	0.2917	0.328749	0.738254	0.365484	0.575874	0.509316	0.630942	0.46723	0.475338	0.441797	0.691856	0.613195	0.358579	0.346197	0.511569	0.401218	0.625855	0.508941	0.535484	0.637406	0.415183	0.49864	0.408377	0.589666	0.495258	0.619838	0.376987	0.668287	0.424622	0.602846	0.352661	0.617034	0.454897	0.433711	0.533085	0.661446	0.491017	0.54689	0.266852	0.399694	0.663616	0.495155	0.698353	0.603864	0.566118	0.621719	0.46546	0.386814	0.478655	0.539882	0.427532	0.457455	0.538103	0.642655	0.699576	0.501059	0.720899	0.585876
