genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	0.977721	0.713436	1.95996	0.735389	0.575139	1.07849	1.77636	-0.576814	-0.712483	-1.10745	-1.70277	-1.95996	-1.44212	-1.66736	-0.405033	-0.141313	-0.859093	0.0466356	-0.612625	0.29931	-0.0452854	-0.443288	-0.280507	-0.790419	-0.0760281	0.53026	0.780894	0.496928	0.328885	0.634617	0.595471	0.547843	0.609727	0.525012	0.649486	0.620652	0.532506	0.756207	0.393624	0.619243	0.58127	0.344545	0.40831	0.541305	0.505597	0.361819	0.430782	0.64789	0.398816	0.801598	0.48168	0.6817	0.534956	0.64129	0.385978	0.658863	0.48617	0.58063	0.468684	0.663996	0.446386	0.510857	0.496177	0.563854	0.654838	0.449858	0.548663	0.426677	0.671933	0.408648	0.463372	0.649849	0.509846	0.575422	0.27648	0.66381	0.677514	0.498507	0.282466	0.539906	0.478581	0.549822	0.418873	0.430107	0.47621	0.582727	0.526222	0.263458	0.664671	0.509005	0.49942	0.506781	0.375395	0.558119	0.730592	0.704575	0.600816	0.285671	0.50258	0.657822
g11	1.65309	1.01077	1.21643	0.770132	0.210661	1.38118	1.95996	1.77337	1.44742	0.547388	0.314996	0.179219	0.610523	-0.513465	-0.0478346	0.224031	0.00737338	0.212365	-0.254943	-0.139034	-1.04501	-1.72582	-1.00832	-1.95996	0.0734903	0.613971	0.599097	0.664773	0.642815	0.533074	0.477531	0.290667	0.520253	0.528014	0.531799	0.689139	0.373776	0.397023	0.642765	0.478163	0.460436	0.344345	0.534409	0.500788	0.229841	0.532034	0.772347	0.469545	0.581452	0.439225	0.412855	0.560534	0.390324	0.466119	0.495021	0.557938	0.637083	0.756248	0.498885	0.551987	0.511132	0.552747	0.564044	0.529794	0.442288	0.480921	0.211559	0.355267	0.518624	0.265227	0.592693	0.740346	0.573708	0.413485	0.545895	0.406855	0.409423	0.436713	0.415423	0.624375	0.678324	0.751386	0.543769	0.558043	0.387977	0.479283	0.494619	0.369873	0.273211	0.51762	1.0	0.550019	0.286828	0.412866	0.59081	0.61831	0.577889	0.456885	0.511114	0.716075
g12	1.95996	1.18433	1.74793	1.22778	0.970523	1.38012	1.83575	1.16232	0.237389	-0.486442	-0.830836	-1.95996	-1.35526	-1.81656	-1.61682	-1.38259	-1.69785	-0.795868	-0.99798	-0.687603	-0.875523	-1.57891	-1.13467	-1.66545	-1.25712	0.618245	0.609249	0.535044	0.625226	0.803447	0.357892	0.644002	0.375405	0.526327	0.499573	0.512449	0.543903	0.611687	0.446817	0.50138	0.464415	0.752656	0.296256	0.32638	0.523318	0.226096	0.382073	0.43208	0.408323	0.549837	0.493375	0.495283	0.5451	0.569821	0.297762	0.41759	0.678442	0.553172	0.552172	0.655822	0.68793	0.457974	0.28107	0.578077	0.425995	0.431347	0.552453	0.509403	0.649101	0.664338	0.618614	0.557464	0.682899	0.343548	0.236289	0.548375	0.420728	0.41735	0.558006	0.747069	0.715388	0.651555	0.631341	0.510281	0.472225	0.498732	0.362283	0.35281	0.273038	0.562618	0.585691	0.474767	0.509818	0.368979	0.518394	0.494824	0.461579	0.60465	0.44593	0.406255
g13	-1.34451	-0.832713	-1.19844	-0.950774	0.0447958	-0.38133	-1.95996	-1.65641	-1.11838	-0.919216	0.0916998	0.497585	0.367379	1.03498	0.624017	0.521663	0.591041	0.108251	0.275701	-0.570174	1.66303	1.88502	1.78313	1.95996	1.79796	0.571821	0.446792	0.511701	0.254735	0.539014	0.413283	0.344157	0.430543	0.697273	0.46106	0.410971	0.417335	0.613948	0.635973	0.511604	0.68361	0.474772	0.598063	0.475407	0.459409	0.640719	0.670864	0.417742	0.431611	0.523525	0.633267	0.486634	0.709635	0.551564	0.720728	0.646852	0.35934	0.487657	0.565381	0.408376	0.503167	0.575138	0.512331	0.612697	0.434422	0.485985	0.668909	0.595049	0.425258	0.478449	0.665171	0.338378	0.343267	0.460734	0.458465	0.477173	0.585544	0.504377	0.554931	0.359324	0.486804	0.463317	0.510289	0.525277	0.550821	0.6584	0.479917	0.548725	0.715079	0.300059	0.787698	0.382082	0.579919	0.176631	0.585439	0.624452	0.342047	0.774367	0.522861	0.57698
g14	1.95996	1.26194	1.32688	0.8807	0.756514	1.07777	1.15954	1.09771	0.274371	-0.165688	-0.423738	-0.691424	-0.515656	-0.599585	-0.49444	-0.414383	-0.532656	-0.446038	-0.586976	-0.0798598	-0.682121	-1.43352	-1.23863	-1.95996	-1.56564	0.638555	0.442125	0.483668	0.524047	0.525166	0.385228	0.457584	0.543982	0.624586	0.408012	0.402064	0.445012	0.57043	0.483038	0.608614	0.426218	0.586775	0.436592	0.423614	0.541822	0.546884	0.414811	0.393904	0.561161	0.328173	0.502256	0.594111	0.413256	0.787828	0.628865	0.485642	0.519839	0.724905	0.791066	0.634205	0.596553	0.586858	0.667371	0.621332	0.422198	0.561765	0.507805	0.502886	0.59855	0.403753	0.451818	0.475396	0.518813	0.576424	0.498324	0.624024	0.472729	0.379401	0.622445	0.35597	0.436622	0.413123	0.392379	0.477178	0.675323	0.418516	0.483834	0.431555	0.743329	0.440173	0.566108	0.575357	0.459037	0.560085	0.44633	0.605347	0.48878	0.465847	0.572505	0.303803
g15	1.46633	1.39308	1.8976	1.69677	1.25613	1.60771	1.95996	1.51788	1.45137	-0.0965442	-0.519166	-1.31398	-1.25174	-1.78984	-1.03275	-0.840591	-1.95996	-1.77283	-1.82894	-1.22171	-1.35759	-1.76143	-1.66839	-1.89462	-1.57516	0.594724	0.448933	0.358926	0.413195	0.557417	0.518537	0.324191	0.31658	0.565723	0.366086	0.348781	0.466683	0.429254	0.433222	0.484907	0.427496	0.683004	0.663224	0.579834	0.135642	0.306995	0.444853	0.614304	0.647796	0.60834	0.511291	0.693751	0.547084	0.50952	0.5808	0.4437	0.497748	0.506229	0.608221	0.376315	0.485727	0.635681	0.554891	0.476265	0.426396	0.43892	0.391346	0.463503	0.516439	0.627062	0.731439	0.717968	0.38294	0.461598	0.508738	0.462339	0.451961	0.590507	0.455091	0.388971	0.502179	0.439844	0.531823	0.498565	0.436866	0.482738	0.663047	0.600103	0.577655	0.584921	0.536779	0.530092	0.587143	0.435422	0.524193	0.647402	0.531268	0.516403	0.594875	0.627399
g16	-1.95996	-1.45009	-1.5256	-0.936165	-0.326674	-1.13539	-1.25514	-0.905591	1.1024	1.50032	1.82888	1.95996	1.46917	1.77075	1.70528	1.56131	1.69773	1.24583	1.33405	0.919285	1.20514	1.36848	-0.219227	0.345058	0.0791936	0.690036	0.391074	0.280043	0.672507	0.400182	0.627398	0.62679	0.673669	0.515761	0.618157	0.627944	0.4244	0.558931	0.500292	0.449359	0.511288	0.432224	0.504846	0.447294	0.372949	0.692243	0.516856	0.774169	0.658087	0.634999	0.579589	0.63884	0.652567	0.418289	0.515167	0.73473	0.596066	0.621866	0.4996	0.65113	0.353794	0.48482	0.739458	0.63667	0.553763	0.41469	0.555647	0.552448	0.383707	0.713447	0.251267	0.525718	0.504822	0.496536	0.495898	0.517412	0.338145	0.33993	0.30545	0.635863	0.381757	0.612965	0.229627	0.547087	0.569879	0.458341	0.470923	0.456794	0.561318	0.425625	0.443379	0.371853	0.456203	0.665933	0.332727	0.668967	0.364773	0.542552	0.495403	0.617537
g17	1.95996	1.47507	1.77953	1.27791	0.677543	1.12713	1.34667	1.11516	0.919749	-0.0961467	-1.32787	-1.70822	-0.251634	-0.604528	-0.296085	0.513784	-0.463113	-0.0428304	-0.942041	-0.910293	-1.17961	-1.95996	-1.64798	-1.76142	-1.7566	0.533086	0.568238	0.601135	0.602312	0.608866	0.692702	0.546841	0.528531	0.281346	0.35842	0.533041	0.580034	0.815419	0.398894	0.60773	0.292973	0.466209	0.608978	0.329678	0.502794	0.626741	0.661781	0.730441	0.506914	0.354108	0.557286	0.602909	0.555273	0.320816	0.601849	0.748136	0.591103	0.607851	0.604786	0.545897	0.600629	0.450058	0.534774	0.536015	0.573569	0.394942	0.452571	0.501615	0.501897	0.474027	0.453717	0.691054	0.438132	0.520736	0.541341	0.296659	0.51419	0.527676	0.464891	0.468126	0.530495	0.520491	0.321527	0.694861	0.414399	0.525813	0.542335	0.466624	0.769675	0.555566	0.621022	0.413376	0.4399	0.355588	0.518967	0.471502	0.664593	0.466556	0.417348	0.43726
g18	0.520636	-0.220969	0.0296984	-0.143472	-1.2282	0.807007	1.95996	1.78317	1.44919	0.128274	-0.456715	-1.78569	0.607554	-0.247633	-0.0390144	1.69604	-0.327024	0.0509126	-0.0465318	0.494166	-1.3505	-1.95996	-1.29587	-1.80654	-1.53183	0.546611	0.748539	0.42189	0.674701	0.316709	0.326203	0.472039	0.461717	0.501092	0.522734	0.466126	0.594109	0.416517	0.541803	0.656063	0.425503	0.360189	0.413934	0.321933	0.466465	0.612676	0.431157	0.537345	0.546934	0.387762	0.434462	0.549785	0.473344	0.579637	0.459604	0.297332	0.524805	0.633355	0.40461	0.424702	0.742782	0.340859	0.717703	0.480978	0.592953	0.635725	0.498001	0.549144	0.531623	0.765763	0.46622	0.580856	0.446734	0.477321	0.319704	0.442503	0.501893	0.346533	0.353028	0.321219	0.352905	0.494885	0.503865	0.661804	0.4179	0.515153	0.466449	0.483396	0.613439	0.494076	0.578222	0.438709	0.542934	0.272072	0.281636	0.57651	0.483543	0.337871	0.391796	0.565241
g19	1.95996	1.10955	1.20945	1.08509	0.76358	1.04218	1.27179	1.20178	0.668594	0.599752	0.497802	0.238716	0.541887	0.267409	0.337807	0.537765	0.284458	0.417822	-1.1476	-1.00244	-1.04145	-1.9502	-1.77917	-1.95996	-1.58444	0.594574	0.498814	0.746146	0.487316	0.340025	0.319983	0.386528	0.581958	0.422852	0.448541	0.387584	0.694627	0.651235	0.569954	0.473889	0.537838	0.554196	0.715762	0.810492	0.592343	0.56118	0.429087	0.576358	0.645387	0.429572	0.419727	0.591248	0.601735	0.475463	0.6155	0.525161	0.34743	0.415701	0.39445	0.61348	0.571264	0.394035	0.487086	0.589695	0.293122	0.425103	0.626449	0.625005	0.678458	0.563552	0.292659	0.426731	0.375725	0.4194	0.517886	0.423438	0.564806	0.556951	0.760957	0.689402	0.605965	0.455078	0.565214	0.466376	0.335717	0.535843	0.360573	0.654256	0.469203	0.525719	0.637913	0.475017	0.774699	0.666133	0.486916	0.412859	0.568434	0.383231	0.520302	0.564319
g20	-1.40468	-0.90529	-1.12748	0.307208	0.380153	-0.370214	-1.95996	-1.13218	-0.902384	-0.203331	0.705208	1.38302	1.02123	1.03772	0.512656	0.189803	1.39677	0.764529	1.28447	1.11417	1.33755	1.63298	1.18922	1.95996	1.82778	0.621958	0.492045	0.426243	0.401283	0.497543	0.560391	0.555051	0.459872	0.497863	0.406991	0.5085	0.560362	0.480152	0.540742	0.449268	0.513373	0.508579	0.403685	0.595912	0.373286	0.527932	0.334185	0.651963	0.527365	0.274596	0.638364	0.544472	0.581348	0.533772	0.39897	0.466731	0.599332	0.592159	0.445258	0.677791	0.479488	0.674499	0.512065	0.697488	0.521928	0.520383	0.215016	0.648401	0.770077	0.58735	0.350779	0.616696	0.512595	0.440714	0.629959	0.648798	0.49355	0.694984	0.543843	0.614338	0.634677	0.470087	0.423311	0.614417	0.496546	0.736231	0.505614	0.362209	0.490579	0.68701	0.359274	0.532212	0.774114	0.621127	0.628375	0.567154	0.562187	0.628729	0.656412	0.471085
g21	-0.796979	-0.388222	-0.549914	-0.181686	0.629368	0.320075	0.190322	0.649506	0.91998	1.7011	1.7139	1.95996	0.763713	0.919213	-0.0982933	-0.680225	-0.618891	-1.31873	-1.07505	-1.95996	-1.06307	-0.808005	-0.850082	-0.789291	-1.11206	0.61673	0.597208	0.456516	0.459613	0.577872	0.480494	0.546985	0.588674	0.346586	0.570759	0.371636	0.492149	0.58514	0.68391	0.518977	0.589188	0.372045	0.418574	0.484463	0.575186	0.239872	0.509116	0.660475	0.323304	0.588366	0.500361	0.504666	0.634492	0.331591	0.519473	0.513558	0.46348	0.54088	0.628022	0.397846	0.514612	0.55171	0.635819	0.420945	0.54365	0.458882	0.481291	0.207113	0.354083	0.590776	0.593737	0.31683	0.579655	0.39683	0.537715	0.460296	0.439562	0.486295	0.348523	0.45966	0.418187	0.501251	0.368931	0.41357	0.532904	0.248204	0.649021	0.74722	0.503983	0.704902	0.562275	0.437177	0.204866	0.507222	0.38145	0.675109	0.376821	0.424427	0.236837	0.515988
g22	1.95996	1.81878	1.885	1.05611	-0.128857	0.333747	0.343762	-0.401162	-0.771703	-1.00468	-1.01739	-1.38753	-1.23107	-1.29599	-0.81011	-0.472761	-0.601961	-0.565288	-0.671117	-0.460526	-1.24098	-1.49107	-1.43273	-1.95996	-1.81757	0.486775	0.553581	0.567555	0.538965	0.44476	0.561894	0.369125	0.298053	0.493513	0.323725	0.416824	0.39879	0.499755	0.644512	0.470584	0.266667	0.397144	0.529683	0.450048	0.560605	0.582016	0.340216	0.419986	0.584923	0.578063	0.579241	0.456929	0.590039	0.719679	0.69747	0.456559	0.417029	0.394259	0.549499	0.434012	0.317739	0.470372	0.525723	0.412234	0.52447	0.67443	0.600946	0.468622	0.568337	0.47453	0.493801	0.582289	0.407588	0.598692	0.484761	0.502409	0.364225	0.372883	0.370691	0.595672	0.489932	0.485332	0.552474	0.375804	0.511362	0.49633	0.572205	0.712075	0.549373	0.261986	0.479319	0.602722	0.515129	0.464772	0.462738	0.512396	0.662827	0.398197	0.42456	0.522246
g23	-1.95996	-1.37081	-1.52277	-0.907387	0.396537	0.139058	-0.710213	-0.373011	-0.228719	0.281268	0.999174	1.18896	1.09125	1.12159	0.641357	0.464696	0.908489	0.843095	0.924658	0.763572	1.73699	1.95996	1.39594	1.43605	1.05207	0.471745	0.630782	0.568224	0.710295	0.565111	0.597848	0.509655	0.551007	0.529761	0.598195	0.398378	0.701059	0.649339	0.470984	0.470252	0.563223	0.632608	0.724617	0.658532	0.380504	0.426848	0.616629	0.532219	0.665663	0.42926	0.543013	0.506156	0.397872	0.56831	0.590338	0.732044	0.552926	0.590192	0.573093	0.609716	0.530038	0.313961	0.56558	0.798996	0.518256	0.583948	0.444397	0.624366	0.467364	0.472506	0.4433	0.405346	0.478575	0.44788	0.533563	0.545486	0.598512	0.4886	0.445652	0.589151	0.521287	0.799449	0.495319	0.54148	0.442014	0.47789	0.514841	0.308656	0.580584	0.472827	0.430524	0.487664	0.669684	0.403521	0.616053	0.506384	0.508842	0.317118	0.462289	0.458603
g24	1.35514	0.748769	1.95996	1.79709	1.43545	1.46907	1.85223	0.944253	0.821905	0.048436	-0.0866219	-0.374427	-0.0641493	-1.95996	-1.68631	-0.497813	-0.863431	-0.608955	-1.67831	-0.643209	-0.74195	-0.983399	-0.653714	-1.10313	-0.588589	0.702226	0.639865	0.62993	0.62767	0.310882	0.322945	0.566448	0.639407	0.490155	0.371076	0.382811	0.528425	0.607018	0.362957	0.459573	0.644549	0.72317	0.689366	0.48808	0.457812	0.583384	0.538116	0.490055	0.488837	0.618346	0.400995	0.568764	0.510488	0.726798	0.546592	0.530613	0.532595	0.541129	0.639452	0.493495	0.602039	0.385338	0.617474	0.369018	0.392004	0.651413	0.615066	0.576044	0.651951	0.80338	0.64018	0.488286	0.561527	0.588091	0.597277	0.601033	0.635909	0.564538	0.709752	0.593151	0.643207	0.590549	0.522216	0.507907	0.543729	0.566914	0.481572	0.222907	0.518378	0.658425	0.382151	0.393055	0.516319	0.66594	0.378528	0.529792	0.601928	0.53677	0.535515	0.536405
