genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	1.95996	1.05955	0.7042	1.81293	0.351095	0.376532	-0.549806	0.496513	0.985906	-1.5093	-0.247832	-1.69324	-1.93372	-1.95996	-1.38011	0.545871	0.43049	0.360374	0.438314	0.542461	0.620762	0.460962	0.543169	0.379212	0.650321	0.536858	0.339064	0.48014	0.478304	0.497301	0.568295	0.397841	0.716817	0.516	0.239754	0.710117	0.527073	0.438087	0.550159	0.53318	0.370309	0.475552	0.569348	0.505058	0.55347	0.50278	0.432793	0.244029	0.53441	0.429133	0.311709	0.531536	0.582739	0.395896	0.47812	0.669069	0.553806	0.437985	0.645309	0.624809	0.469622	0.485528	0.320307	0.445934	0.474707	0.406747	0.598482	0.515962	0.485278	0.588877	0.501096	0.537383	0.398176	0.679304	0.392629	0.592016	0.442529	0.356455	0.47065	0.338443	0.69736	0.678909	0.633958	0.296276	0.519402	0.656494	0.421183	0.609944	0.471093	0.560866	0.474229	0.498721	0.526501	0.549416	0.567111	0.464891	0.496825	0.465267	0.577643	0.406817
g11	-0.467541	-1.11797	-1.59089	-0.351666	-0.619678	0.854444	0.287306	0.376583	1.93445	1.40354	1.95996	0.099542	-0.826783	-1.95996	-0.899849	0.554171	0.676951	0.567079	0.662918	0.549865	0.498807	0.390532	0.461138	0.682108	0.527419	0.331706	0.505227	0.246181	0.621502	0.380398	0.507705	0.579608	0.600146	0.470079	0.595949	0.45734	0.587406	0.504068	0.374865	0.530133	0.512195	0.472088	0.366812	0.515053	0.355203	0.399573	0.480073	0.709288	0.413743	0.519329	0.508096	0.366241	0.411498	0.536551	0.398283	0.349286	0.460851	0.544822	0.348741	0.582699	0.38123	0.566647	0.695065	0.273652	0.276839	0.332614	0.564746	0.435041	0.320939	0.591057	0.338881	0.454575	0.369425	0.434411	0.496514	0.583474	0.689069	0.486935	0.343255	0.515095	0.600869	0.471818	0.627566	0.490425	0.461908	0.425266	0.503213	0.530575	0.538817	0.377854	0.47614	0.487339	0.563249	0.397955	0.557547	0.550372	0.516924	0.55161	0.193011	0.615256
g12	-1.95996	-1.05174	-0.892293	-1.5373	1.40552	0.876412	1.09672	0.589952	-0.834492	0.166819	-0.768247	-0.022026	1.02837	1.95996	0.779984	0.449663	0.66203	0.415111	0.635373	0.450339	0.368693	0.684631	0.385025	0.523601	0.454322	0.452244	0.381517	0.44336	0.350387	0.476643	0.579614	0.557239	0.763911	0.511431	0.519978	0.415417	0.407224	0.356376	0.473239	0.361342	0.471781	0.488697	0.664663	0.497876	0.359318	0.506154	0.455842	0.573818	0.496353	0.661778	0.455473	0.486685	0.232092	0.505027	0.567692	0.330731	0.430547	0.541427	0.546573	0.403057	0.493475	0.585789	0.54845	0.55305	0.572101	0.470241	0.351973	0.458263	0.389062	0.71032	0.40249	0.388466	0.47779	0.288331	0.500358	0.630367	0.403166	0.517093	0.549494	0.645367	0.468786	0.425084	0.288986	0.319436	0.47681	0.712941	0.638135	0.366749	0.450581	0.312383	0.494781	0.435577	0.406755	0.456743	0.588444	0.527079	0.490238	0.539903	0.461843	0.597417
g13	1.95996	0.694716	0.487679	1.83273	0.631044	1.30169	-0.648893	-0.332086	0.770245	-0.62188	0.4343	-0.264291	-0.866199	-1.95996	-0.86765	0.448734	0.603909	0.293601	0.58945	0.597488	0.419679	0.426867	0.395655	0.529355	0.704033	0.571896	0.544678	0.486288	0.623407	0.719076	0.361905	0.564844	0.484535	0.502907	0.443463	0.421439	0.492403	0.545158	0.429698	0.633776	0.352296	0.469522	0.513512	0.320479	0.326886	0.400597	0.395416	0.346472	0.833244	0.400513	0.493429	0.327757	0.494531	0.316543	0.440665	0.390796	0.506267	0.33461	0.464776	0.731547	0.520268	0.473436	0.528239	0.58485	0.264032	0.436122	0.502982	0.371119	0.424614	0.428933	0.48543	0.307264	0.383141	0.471159	0.606566	0.527561	0.608015	0.342857	0.587499	0.656954	0.598096	0.597232	0.711773	0.528494	0.425426	0.495253	0.410756	0.384687	0.533095	0.564462	0.444075	0.39691	0.408654	0.434813	0.3866	0.624172	0.27215	0.383322	0.363813	0.600207
g14	-1.62031	1.49962	1.95996	-1.01621	-0.228507	-0.651541	0.304058	-1.4545	-1.95996	1.15489	-0.741027	0.31497	1.25982	1.67917	0.882613	0.5033	0.421861	0.481834	0.180471	0.385512	0.748037	0.327424	0.40863	0.626681	0.468291	0.409918	0.465133	0.702009	0.522445	0.527404	0.336969	0.580434	0.288843	0.552619	0.42718	0.463067	0.525723	0.333613	0.319169	0.580376	0.477572	0.444808	0.502326	0.573795	0.443534	0.452834	0.364801	0.563748	0.394651	0.584875	0.541772	0.562559	0.383809	0.561408	0.546749	0.275457	0.664809	0.508654	0.35779	0.604567	0.619213	0.412426	0.580233	0.457565	0.48022	0.717511	0.550345	0.402186	0.38805	0.614	0.43447	0.419695	0.411389	0.501481	0.51036	0.608463	0.570665	0.48427	0.413639	0.61331	0.523213	0.394759	0.406124	0.441908	0.369852	0.643059	0.509304	0.692274	0.63701	0.411222	0.688163	0.578208	0.590194	0.534537	0.468021	0.675276	0.338964	0.471162	0.470334	0.313737
g15	1.95996	1.03442	-1.09214	-0.97465	-1.39364	-0.769511	-1.95996	1.00497	1.19014	0.411111	0.795495	0.348237	-1.21997	-1.44947	-1.02445	0.360195	0.730416	0.663678	0.549475	0.606065	0.591903	0.475534	0.522712	0.231676	0.568391	0.513626	0.598033	0.483424	0.496736	0.640895	0.40922	0.494686	0.42794	0.779073	0.454698	0.290112	0.578176	0.349008	0.476685	0.597714	0.340355	0.476764	0.339074	0.572231	0.453222	0.682512	0.665674	0.472809	0.434621	0.33568	0.397585	0.450108	0.313709	0.487018	0.658982	0.27805	0.479808	0.628265	0.634612	0.395731	0.546566	0.68177	0.528526	0.400264	0.481381	0.662683	0.634278	0.744571	0.334451	0.445046	0.537133	0.741871	0.394874	0.675332	0.514351	0.503621	0.884837	0.56297	0.501933	0.62863	0.582731	0.462168	0.581193	0.46782	0.269977	0.536465	0.355967	0.431017	0.567918	0.551493	0.652033	0.41529	0.477033	0.655034	0.450753	0.593175	0.421237	0.506158	0.677905	0.503264
g16	1.13516	0.973101	0.0260068	1.44968	0.968625	1.2041	0.656082	1.3833	1.69255	1.62051	1.95996	-0.247251	-1.76253	-1.95996	-0.516322	0.303789	0.320148	0.66528	0.500018	0.713886	0.568417	0.433585	0.644154	0.613007	0.275947	0.489714	0.351404	0.564257	0.490052	0.468636	0.424258	0.471557	0.425506	0.739939	0.591092	0.427639	0.366844	0.536665	0.34036	0.348814	0.535641	0.490453	0.326255	0.267767	0.492648	0.610926	0.599422	0.588576	0.465367	0.640122	0.291603	0.642994	0.406648	0.564656	0.444422	0.395134	0.571768	0.476466	0.393512	0.586075	0.287108	0.340185	0.362214	0.412259	0.349371	0.723228	0.583959	0.494267	0.488394	0.337666	0.33566	0.383215	0.622809	0.526264	0.746313	0.735105	0.478884	0.553628	0.480121	0.232781	0.460709	0.638838	0.48017	0.657453	0.45189	0.796272	0.642722	0.337111	0.41983	0.495101	0.626167	0.550384	0.341244	0.615312	0.637745	0.506373	0.596096	0.701218	0.413438	0.380772
g17	-0.659913	0.0272563	1.57713	0.250194	1.41022	0.150811	1.95996	-0.229964	-0.238359	0.595661	-0.110326	0.241499	0.598659	1.05492	-1.95996	0.404545	0.577281	0.385946	0.590576	0.359396	0.42465	0.23271	0.685575	0.670473	0.200445	0.524899	0.489458	0.455994	0.558232	0.421951	0.445861	0.567849	0.484897	0.412532	0.638333	0.603828	0.534985	0.617658	0.522284	0.386631	0.503527	0.587908	0.283907	0.544206	0.346212	0.352856	0.517357	0.368729	0.434226	0.391054	0.541351	0.59011	0.440806	0.641279	0.390897	0.477024	0.481735	0.517291	0.397503	0.577648	0.468776	0.470383	0.664207	0.412185	0.551009	0.436099	0.613158	0.443936	0.633959	0.608801	0.55587	0.441039	0.487097	0.67698	0.44559	0.507092	0.535773	0.739746	0.627759	0.372446	0.584269	0.517715	0.481622	0.214465	0.260085	0.458311	0.491715	0.424364	0.457033	0.547232	0.70135	0.528405	0.43883	0.596717	0.328226	0.641529	0.631879	0.724464	0.499086	0.462361
g18	1.78268	1.58962	0.326541	0.596113	0.127021	0.724225	0.529913	1.62023	1.95996	1.22311	1.69882	-0.19742	-0.400631	-1.95996	-1.50689	0.700885	0.686252	0.685933	0.573023	0.479534	0.589966	0.522914	0.534412	0.539397	0.578123	0.650395	0.450926	0.554902	0.625098	0.290083	0.339861	0.274113	0.344966	0.487993	0.508097	0.607427	0.407089	0.346692	0.488362	0.370056	0.491863	0.562277	0.403941	0.453953	0.525113	0.398954	0.396487	0.333564	0.44407	0.277041	0.395308	0.575947	0.433792	0.432229	0.494832	0.452654	0.497238	0.536513	0.611184	0.621552	0.728967	0.635001	0.702053	0.499479	0.61005	0.338361	0.48307	0.640567	0.326234	0.628576	0.709502	0.613094	0.321023	0.433438	0.472294	0.434262	0.470376	0.419333	0.515225	0.580094	0.611227	0.557539	0.575521	0.564795	0.637453	0.505292	0.424861	0.551649	0.379379	0.543873	0.548595	0.472572	0.555667	0.376705	0.492754	0.440476	0.504121	0.631977	0.601121	0.415661
g19	1.95996	0.205416	-1.06391	-0.453489	-1.12405	-0.743215	-1.84561	-1.2649	-0.895596	-1.95996	0.301279	-0.185061	-0.358153	-0.708939	0.160414	0.330349	0.560475	0.511126	0.419845	0.323302	0.362674	0.56502	0.472249	0.310022	0.503037	0.45289	0.421629	0.518056	0.402458	0.464202	0.400432	0.256224	0.583851	0.492666	0.592409	0.614372	0.663083	0.695146	0.323765	0.703617	0.346639	0.49025	0.468638	0.472474	0.530766	0.476247	0.499864	0.430635	0.385444	0.50495	0.340989	0.524624	0.404866	0.475674	0.283135	0.559795	0.470707	0.374357	0.274297	0.548807	0.36532	0.390823	0.437452	0.44986	0.336862	0.639854	0.585901	0.542337	0.489849	0.507603	0.418106	0.425175	0.371589	0.473172	0.485454	0.459561	0.421325	0.420249	0.52307	0.421258	0.377142	0.213557	0.522508	0.393862	0.57134	0.742627	0.336317	0.543696	0.562726	0.701352	0.424058	0.647805	0.371793	0.410528	0.339965	0.386539	0.55959	0.383933	0.565521	0.333461
g20	-1.95996	0.735352	1.82901	-0.759302	1.10917	0.0776471	1.06737	-0.030547	-0.986519	0.7889	-1.08124	-1.04818	1.15967	1.95996	1.58624	0.403554	0.338827	0.614103	0.520814	0.622247	0.542821	0.462599	0.561031	0.438193	0.542409	0.700893	0.484076	0.438378	0.472745	0.698669	0.622217	0.525479	0.472727	0.364274	0.481149	0.584416	0.3223	0.62453	0.457904	0.512547	0.508377	0.392443	0.391537	0.475185	0.468932	0.619997	0.420835	0.492181	0.640972	0.601197	0.454623	0.359933	0.801554	0.593303	0.364845	0.792789	0.576981	0.457947	0.419302	0.484539	0.60598	0.281665	0.458515	0.384623	0.750194	0.558169	0.398357	0.490562	0.425066	0.576853	0.600393	0.488774	0.495763	0.448814	0.577769	0.417329	0.522172	0.473061	0.626148	0.643887	0.518569	0.483274	0.643422	0.406326	0.649515	0.329212	0.38042	0.633102	0.339948	0.424059	0.375406	0.343213	0.418151	0.594641	0.471614	0.548968	0.560343	0.423815	0.430098	0.489523
g21	0.0432154	1.11431	1.49008	0.814041	0.883519	-0.668497	-0.261111	-1.26274	-1.95996	-1.44219	-1.74907	-1.10347	0.209184	1.95996	0.734826	0.472973	0.552505	0.511633	0.483534	0.393743	0.472321	0.441248	0.252879	0.529534	0.530115	0.584189	0.35483	0.624201	0.335615	0.402462	0.711783	0.591485	0.587444	0.44106	0.374947	0.568261	0.57667	0.469534	0.412406	0.414124	0.41955	0.488592	0.469501	0.438967	0.435145	0.226405	0.435574	0.425912	0.3572	0.458033	0.298689	0.30422	0.472054	0.54072	0.652865	0.518669	0.453407	0.624355	0.678077	0.360193	0.591279	0.512569	0.482013	0.424049	0.461296	0.541006	0.31583	0.460202	0.575144	0.410158	0.448849	0.431353	0.506707	0.36302	0.453134	0.451162	0.585355	0.523638	0.42343	0.275822	0.54077	0.534869	0.467472	0.342056	0.468245	0.282957	0.441417	0.467293	0.496949	0.474487	0.282296	0.565467	0.593203	0.56205	0.435978	0.36318	0.727211	0.508126	0.463079	0.494784
g22	1.94486	1.43488	1.3619	1.95996	0.555601	0.671681	-0.118205	0.00733035	0.199334	-0.566701	-0.097212	-1.07884	-1.20135	-1.95996	-1.23154	0.485827	0.522408	0.557733	0.163009	0.499916	0.3279	0.563711	0.479056	0.736612	0.333795	0.428982	0.40612	0.558288	0.43833	0.6313	0.604485	0.356886	0.589235	0.532846	0.541689	0.230708	0.474052	0.692174	0.413191	0.426454	0.500701	0.455553	0.752614	0.491695	0.467988	0.366676	0.469473	0.52881	0.516202	0.499409	0.350714	0.52045	0.512615	0.440654	0.516241	0.44684	0.594502	0.283945	0.439022	0.419834	0.411074	0.448074	0.584836	0.492096	0.593472	0.310533	0.535275	0.467743	0.592155	0.574095	0.613859	0.289317	0.427481	0.505252	0.404304	0.483869	0.575756	0.443375	0.188533	0.51246	0.328715	0.496654	0.487859	0.51512	0.470218	0.490799	0.48476	0.480525	0.372209	0.497317	0.437854	0.508197	0.638907	0.373493	0.456064	0.379729	0.480895	0.847573	0.694398	0.53702
g23	-0.487093	-1.7385	-1.95996	-1.38268	-1.57878	-1.20895	-1.32173	-0.434544	0.114562	0.0723599	1.95996	0.797492	0.205818	-0.639256	-0.17482	0.452144	0.728107	0.696148	0.670058	0.388086	0.647841	0.469712	0.302449	0.635076	0.568362	0.497477	0.374241	0.525326	0.456718	0.441728	0.245874	0.532599	0.69559	0.568104	0.324733	0.43943	0.446343	0.598587	0.233856	0.548553	0.675704	0.352586	0.4332	0.359904	0.211018	0.433888	0.534604	0.371803	0.328028	0.260878	0.478377	0.383527	0.353419	0.374863	0.492533	0.587259	0.494926	0.492037	0.473386	0.723929	0.490765	0.797198	0.419861	0.716316	0.430966	0.639391	0.3158	0.283587	0.436512	0.454155	0.572677	0.33357	0.591306	0.4123	0.556933	0.677391	0.180339	0.369983	0.415791	0.503401	0.732064	0.429184	0.589022	0.428068	0.521673	0.283195	0.362468	0.565196	0.501623	0.52396	0.569639	0.496472	0.723184	0.388345	0.586201	0.519751	0.432201	0.689493	0.550214	0.463353
g24	0.716249	0.682159	0.12455	0.46141	-0.125113	0.412259	-0.0994925	1.21058	1.23778	1.03894	1.95996	0.556417	-1.51397	-1.95996	-1.49001	0.680928	0.306903	0.284515	0.74785	0.777211	0.257662	0.482401	0.383851	0.45823	0.297866	0.6086	0.340729	0.283091	0.503283	0.436384	0.438248	0.633635	0.378308	0.561097	0.521737	0.366403	0.284019	0.297275	0.440845	0.318122	0.653787	0.447724	0.431911	0.500721	0.632028	0.708796	0.497635	0.492417	0.418913	0.571801	0.538651	0.629056	0.387303	0.353613	0.679652	0.643887	0.323779	0.473923	0.436406	0.383643	0.416509	0.524941	0.601187	0.377204	0.497955	0.616053	0.349732	0.349071	0.607345	0.343713	0.404984	0.552462	0.432978	0.668049	0.371148	0.575168	0.569625	0.446293	0.437076	0.567946	0.558752	0.345958	0.50487	0.460479	0.391801	0.458878	0.451625	0.432072	0.507908	0.26023	0.306417	0.491346	0.548242	0.313287	0.479884	0.52094	0.732038	0.560943	0.454971	0.730085
g25	0.491737	1.15732	1.49044	0.665837	0.828036	0.659643	1.95996	-0.817186	-1.7312	-1.39717	-1.95996	-1.4385	-1.07504	-0.725977	-1.16805	0.340354	0.422104	0.38016	0.492448	0.378556	0.537103	0.390933	0.562573	0.646884	0.378869	0.289046	0.341442	0.473293	0.245019	0.367665	0.345241	0.176134	0.506366	0.347493	0.644704	0.506468	0.335427	0.311447	0.556212	0.446893	0.316276	0.541464	0.402158	0.464072	0.427404	0.268902	0.453284	0.549855	0.424363	0.554861	0.438506	0.431239	0.305583	0.474353	0.358026	0.582942	0.526842	0.586925	0.428669	0.442373	0.500516	0.515946	0.391975	0.418642	0.510125	0.481337	0.505094	0.603171	0.741565	0.487772	0.403906	0.733033	0.577518	0.602706	0.534537	0.508889	0.420773	0.61151	0.640408	0.551993	0.427038	0.467182	0.533831	0.49791	0.593592	0.427548	0.45748	0.478212	0.366036	0.520412	0.235514	0.282241	0.310944	0.295625	0.558495	0.586165	0.563082	0.508129	0.387299	0.450579
