genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g12	1.76147	-1.39533	-0.550402	0.603469	-0.253922	0.324127	0.364652	1.95996	1.60748	-1.02363	1.05248	-1.43145	-1.67836	-1.95996	0.970803	0.437497	0.590841	0.504865	0.472897	0.545883	0.47501	0.459679	0.559438	0.374298	0.682881	0.506424	0.603459	0.328969	0.285551	0.375636	0.296263	0.457397	0.670403	0.509589	0.274122	0.330189	0.465971	0.560242	0.260715	0.359096	0.480077	0.45337	0.201643	0.397957	0.58348	0.539437	0.33939	0.508455	0.589257	0.606815	0.368407	0.416043	0.7034	0.487557	0.675313	0.656308	0.435482	0.44529	0.453212	0.365908	0.550484	0.521701	0.283944	0.582293	0.653718	0.60509	0.540916	0.536966	0.413045	0.557651	0.576776	0.588072	0.510813	0.430848	0.351609	0.669903	0.451369	0.384981	0.483064	0.416743	0.465604	0.410636	0.556901	0.721801	0.368362	0.442491	0.747563	0.535022	0.666028	0.439519	0.525613	0.611237	0.4102	0.502467	0.631893	0.362476	0.411083	0.60925	0.56915	0.418115
g13	-1.38867	-1.7591	-1.69437	-1.68047	-1.95996	-1.7441	-0.0377224	1.95996	1.50172	1.36616	1.53955	1.02999	0.220072	-0.568184	0.0201336	0.447594	0.372729	0.535485	0.499722	0.32537	0.527244	0.458082	0.380508	0.307591	0.318059	0.368497	0.54611	0.305581	0.340008	0.424793	0.492544	0.515609	0.322861	0.76012	0.527814	0.507178	0.567856	0.329193	0.515611	0.522501	0.367386	0.409603	0.575316	0.578218	0.487104	0.495737	0.375659	0.635466	0.568418	0.508834	0.350815	0.233145	0.351768	0.503192	0.420715	0.654929	0.567823	0.598228	0.384146	0.505707	0.40916	0.540762	0.409464	0.484835	0.498168	0.5195	0.540543	0.596805	0.528797	0.341434	0.408066	0.558486	0.533519	0.467147	0.362577	0.503958	0.620166	0.394573	0.497905	0.464512	0.614065	0.546575	0.304946	0.528026	0.470691	0.521066	0.673778	0.546298	0.434409	0.473235	0.336985	0.584181	0.484579	0.629193	0.442697	0.578211	0.247697	0.612747	0.495756	0.482539
g14	-1.83183	-1.95996	-1.51785	0.721246	0.599156	0.991119	1.76664	1.95996	1.29206	0.572701	1.46054	1.16	-0.164511	-0.218653	0.169377	0.411728	0.525897	0.615893	0.541556	0.313854	0.545754	0.428314	0.571306	0.646604	0.529801	0.521241	0.546129	0.499326	0.439713	0.50668	0.47385	0.421303	0.263604	0.440228	0.526822	0.499398	0.527632	0.416322	0.474056	0.457904	0.647437	0.514398	0.388854	0.455384	0.635768	0.590846	0.6203	0.516968	0.463362	0.508927	0.395604	0.609134	0.551929	0.349024	0.413139	0.549766	0.619283	0.334208	0.420062	0.636767	0.481146	0.379129	0.357623	0.631879	0.476841	0.36471	0.567305	0.541073	0.56503	0.544941	0.404297	0.469774	0.426666	0.587747	0.558885	0.595327	0.512834	0.458831	0.504628	0.46269	0.434576	0.337364	0.712008	0.527832	0.369269	0.517162	0.558873	0.393872	0.523775	0.303592	0.456813	0.462577	0.664533	0.597964	0.37755	0.443038	0.652493	0.664589	0.395732	0.789965
g15	0.107241	-1.95996	-1.66067	-1.10966	-1.74727	-1.29124	-0.811231	-0.197754	-0.421222	-0.61824	1.95996	1.80998	1.49213	-0.46664	0.329412	0.515811	0.640619	0.586359	0.614911	0.373826	0.579731	0.595943	0.426752	0.390282	0.375367	0.318462	0.626907	0.571168	0.47619	0.553508	0.52595	0.3453	0.491964	0.503383	0.632484	0.618235	0.58662	0.537149	0.563143	0.471821	0.520725	0.481692	0.386161	0.395351	0.418534	0.557229	0.434738	0.466448	0.428958	0.300009	0.513253	0.438695	0.617493	0.503285	0.553479	0.531573	0.47629	0.382301	0.606621	0.474228	0.516064	0.549151	0.834927	0.323476	0.550836	0.444157	0.41445	0.679648	0.746188	0.613971	0.317641	0.640109	0.434478	0.225726	0.510684	0.447179	0.430348	0.423038	0.370379	0.660781	0.560173	0.585533	0.684822	0.525061	0.534676	0.394959	0.507109	0.582721	0.638513	0.71455	0.380057	0.333018	0.459035	0.530988	0.577845	0.317507	0.687245	0.476634	0.434194	0.430724
g16	-1.306	-1.76153	-0.437187	1.0636	0.605716	0.850738	1.32857	1.95996	0.625366	0.441355	0.896008	-0.437577	-0.927087	-1.95996	-1.51287	0.240919	0.434723	0.637565	0.613212	0.506655	0.605102	0.368149	0.377768	0.471366	0.258277	0.390407	0.482562	0.399333	0.640175	0.612327	0.454095	0.511638	0.669259	0.704803	0.523624	0.461585	0.664339	0.315938	0.465504	0.630523	0.502296	0.454891	0.540726	0.575982	0.433565	0.417807	0.414521	0.517023	0.481221	0.443476	0.461087	0.53438	0.67805	0.283716	0.460663	0.363646	0.462474	0.445206	0.608783	0.496761	0.443222	0.473187	0.470079	0.529045	0.667819	0.723937	0.560447	0.504352	0.48043	0.399771	0.471571	0.478987	0.489242	0.496745	0.673903	0.357517	0.509017	0.376442	0.465117	0.419663	0.268653	0.527769	0.468446	0.552869	0.336988	0.524097	0.448924	0.577022	0.567509	0.500399	0.417795	0.423605	0.604567	0.421377	0.519385	0.493724	0.533425	0.455551	0.566271	0.502652
g17	-1.31362	-1.95996	-0.569944	1.0985	-0.715592	-0.363283	-0.129443	1.95996	0.520129	0.278434	1.9497	0.791089	-1.18258	-1.53758	0.288381	0.543927	0.44236	0.663377	0.526513	0.544952	0.572177	0.386273	0.523169	0.374293	0.450221	0.376295	0.575903	0.321403	0.385858	0.485631	0.598474	0.388602	0.614353	0.393178	0.528566	0.488906	0.507387	0.457971	0.547429	0.654038	0.465763	0.544045	0.645413	0.543246	0.608451	0.642223	0.496462	0.50575	0.376706	0.231448	0.323782	0.620613	0.398691	0.434524	0.467766	0.491901	0.604651	0.540565	0.476701	0.552461	0.456077	0.673666	0.582734	0.560805	0.357913	0.491456	0.491934	0.583503	0.531851	0.533614	0.386324	0.50016	0.442108	0.593262	0.539414	0.39534	0.610405	0.502287	0.554233	0.438586	0.440762	0.275206	0.436076	0.471697	0.551192	0.371254	0.432539	0.560916	0.411965	0.379174	0.543699	0.35831	0.604092	0.462962	0.250079	0.394902	0.507836	0.420777	0.624332	0.425559
g18	-0.976529	1.07338	0.587182	-1.84623	0.49885	0.153722	-0.539517	-1.95996	-1.555	-0.545156	-1.58595	0.876285	1.10716	1.95996	-0.184895	0.539886	0.522298	0.324739	0.571267	0.33749	0.490564	0.486504	0.571613	0.40253	0.509369	0.437143	0.383825	0.618363	0.484361	0.583476	0.453958	0.371429	0.402388	0.411128	0.336863	0.677754	0.523981	0.392147	0.515032	0.405929	0.494009	0.407007	0.316784	0.532674	0.570783	0.554571	0.556397	0.426466	0.523903	0.676064	0.725543	0.355961	0.520237	0.579305	0.529877	0.515793	0.559061	0.718073	0.425708	0.550847	0.422197	0.371168	0.475106	0.603604	0.406203	0.546273	0.533695	0.498915	0.505268	0.503617	0.667321	0.529647	0.595051	0.542051	0.386515	0.634221	0.5787	0.509935	0.505807	0.5891	0.461019	0.553617	0.607186	0.672881	0.478212	0.576826	0.437293	0.717266	0.428234	0.451677	0.590692	0.619496	0.539466	0.363715	0.617332	0.328717	0.430511	0.466275	0.690686	0.447249
g19	0.691608	1.95996	1.64521	0.746959	1.74888	1.57062	0.446004	-1.95996	-0.73521	-0.351439	-0.816247	1.05139	1.51083	1.74213	1.64991	0.279182	0.381427	0.516822	0.348437	0.607177	0.565014	0.330949	0.627218	0.361774	0.516075	0.382322	0.266671	0.584717	0.542301	0.419023	0.37949	0.523843	0.523695	0.436742	0.403343	0.630373	0.506601	0.314661	0.49324	0.363197	0.733396	0.511248	0.46764	0.510462	0.775741	0.399957	0.551523	0.454461	0.352334	0.423756	0.441232	0.367924	0.561723	0.411677	0.581686	0.406352	0.367858	0.498642	0.587332	0.525081	0.462496	0.454955	0.506841	0.544976	0.617871	0.413634	0.461469	0.312798	0.512971	0.499171	0.564895	0.418151	0.731522	0.297909	0.682606	0.516453	0.592677	0.566942	0.322439	0.519601	0.544224	0.306366	0.576132	0.538596	0.490936	0.380352	0.53328	0.298552	0.544321	0.497161	0.35161	0.390431	0.624461	0.371752	0.621188	0.293621	0.508326	0.36197	0.398159	0.487681
g20	0.208281	0.49488	-0.841612	-1.10264	-0.903235	-1.02955	-1.41141	-1.95996	-1.53835	-1.00333	-1.10582	-0.868156	0.451295	1.95996	0.1498	0.616681	0.570234	0.498918	0.496715	0.650771	0.491311	0.467065	0.394882	0.470012	0.356127	0.637109	0.427159	0.587021	0.423855	0.536449	0.36114	0.599993	0.415575	0.375976	0.464411	0.531512	0.452712	0.549406	0.444871	0.390824	0.526978	0.566356	0.470598	0.570823	0.442601	0.627206	0.440384	0.418515	0.336386	0.566725	0.665226	0.402873	0.462036	0.544633	0.287987	0.324353	0.304369	0.350068	0.438433	0.666647	0.35562	0.539542	0.568447	0.444781	0.494447	0.637124	0.578305	0.601631	0.545191	0.485677	0.5449	0.528012	0.408571	0.450704	0.420803	0.350488	0.612294	0.436856	0.529371	0.402529	0.539023	0.494206	0.410261	0.435816	0.603423	0.624135	0.306096	0.723406	0.585866	0.538663	0.385177	0.845313	0.314166	0.563492	0.576871	0.389164	0.561223	0.529077	0.543741	0.462266
g21	-0.680083	-1.95996	-0.820922	0.707642	0.0762583	0.493784	0.639383	1.58374	1.16482	0.917129	1.95996	-0.119772	-1.4106	-1.63068	-1.15049	0.599127	0.497978	0.45685	0.547991	0.367632	0.442823	0.524158	0.380362	0.447857	0.652308	0.566203	0.491828	0.147826	0.383784	0.469709	0.570634	0.563024	0.492249	0.45392	0.4054	0.395063	0.639482	0.426003	0.516314	0.669312	0.453947	0.397319	0.537661	0.55054	0.50037	0.517319	0.584184	0.481832	0.428146	0.532564	0.613662	0.500603	0.441946	0.373506	0.475326	0.456254	0.615058	0.364672	0.496675	0.523189	0.403313	0.664204	0.467449	0.622134	0.280561	0.615481	0.561214	0.43651	0.359585	0.435567	0.536618	0.381055	0.485312	0.463269	0.587617	0.224797	0.392907	0.55433	0.483875	0.488035	0.394552	0.512731	0.444511	0.391243	0.522766	0.524314	0.515639	0.452353	0.310827	0.396409	0.49952	0.473445	0.629972	0.465874	0.582282	0.450394	0.510027	0.458367	0.523231	0.460506
g22	0.538484	1.95996	1.55092	1.24121	1.41546	0.249569	-0.643705	-1.95996	-1.32459	-1.02375	-1.03807	-0.889882	-0.451866	-0.217593	-0.871043	0.614887	0.523807	0.651739	0.31264	0.6085	0.643596	0.498944	0.475185	0.654542	0.598024	0.60796	0.355563	0.557361	0.515473	0.739051	0.575861	0.520447	0.452037	0.351358	0.61017	0.508523	0.490097	0.51895	0.560846	0.46846	0.526126	0.555349	0.481846	0.54247	0.723189	0.456405	0.603181	0.576554	0.616499	0.274721	0.631171	0.33887	0.462415	0.536814	0.697465	0.601538	0.572887	0.537846	0.456759	0.501213	0.314311	0.62886	0.432082	0.589738	0.46271	0.651243	0.494108	0.599277	0.466312	0.346476	0.640045	0.61685	0.480714	0.524215	0.472349	0.561158	0.248426	0.315054	0.332541	0.439581	0.538121	0.63662	0.530446	0.599871	0.388857	0.400593	0.372551	0.597064	0.392996	0.617168	0.473033	0.407351	0.630104	0.514824	0.608914	0.661062	0.626711	0.477332	0.628277	0.557837
g23	1.75135	1.95996	1.41806	0.877733	1.25196	-0.178175	-1.05604	-1.34227	-1.34134	-1.00115	-1.95996	-1.72198	-1.17015	-0.696493	-1.07715	0.468044	0.436869	0.465702	0.392885	0.514425	0.619919	0.405132	0.421677	0.267261	0.491055	0.412193	0.596231	0.490267	0.243782	0.333652	0.460849	0.548141	0.615053	0.573311	0.405099	0.574227	0.377487	0.392888	0.568578	0.53559	0.653535	0.487928	0.538672	0.400945	0.510469	0.552983	0.464346	0.236749	0.49623	0.538193	0.523073	0.460345	0.580916	0.537464	0.449261	0.477912	0.32605	0.651202	0.371762	0.424082	0.305843	0.24549	0.304141	0.405854	0.545887	0.450471	0.3414	0.530801	0.531562	0.639136	0.444407	0.62159	0.597265	0.555245	0.448127	0.282165	0.667727	0.303238	0.45616	0.642336	0.477171	0.550695	0.551831	0.587248	0.523408	0.562563	0.441527	0.425405	0.173465	0.551627	0.474481	0.587876	0.507682	0.564707	0.545086	0.45657	0.592305	0.616712	0.399393	0.478883
g24	0.172508	-1.12836	-0.997271	1.44378	0.617196	0.794321	1.77741	1.95996	1.36752	0.944891	1.79133	0.203083	-1.06072	-1.95996	-1.83656	0.478842	0.577472	0.53876	0.550957	0.507875	0.407725	0.407936	0.610016	0.447706	0.584479	0.475656	0.618347	0.562573	0.443041	0.535942	0.591126	0.501562	0.524172	0.564191	0.349937	0.44705	0.422782	0.544062	0.582076	0.406507	0.301664	0.48255	0.532437	0.581396	0.523703	0.305962	0.554017	0.401514	0.562568	0.527305	0.479332	0.303205	0.507576	0.431597	0.543378	0.447749	0.553723	0.366747	0.669075	0.470143	0.573219	0.590616	0.416561	0.532242	0.407368	0.607972	0.498651	0.576318	0.602315	0.35669	0.628291	0.645702	0.363563	0.541678	0.508923	0.503341	0.476791	0.578984	0.608798	0.552105	0.527609	0.520396	0.36228	0.546996	0.537798	0.658752	0.550807	0.417465	0.30524	0.47491	0.455249	0.33276	0.77655	0.454837	0.700197	0.584956	0.441015	0.525164	0.348834	0.360528
g25	0.549608	-1.8431	-1.1272	0.491175	-0.0447182	1.07263	1.61832	1.95996	0.933294	-1.95996	0.777654	-0.321121	-0.911626	-1.56505	-1.06731	0.752156	0.540974	0.560731	0.491676	0.604659	0.300685	0.283012	0.625859	0.490551	0.399401	0.274027	0.523376	0.579234	0.595713	0.646803	0.465528	0.575017	0.460643	0.528349	0.519406	0.577213	0.384384	0.548454	0.497339	0.514401	0.359359	0.494743	0.533017	0.612867	0.550776	0.47708	0.537668	0.461996	0.373855	0.471175	0.459444	0.465409	0.562697	0.298065	0.433264	0.333672	0.439946	0.596428	0.280086	0.410439	0.526582	0.393334	0.405852	0.415962	0.401664	0.480846	0.587437	0.669375	0.395768	0.555908	0.445854	0.434318	0.457465	0.375447	0.562386	0.585119	0.43114	0.521086	0.457044	0.758372	0.440416	0.495525	0.541507	0.41465	0.605934	0.477452	0.494948	0.64325	0.660633	0.51102	0.52742	0.556485	0.628067	0.47533	0.478728	0.496437	0.375507	0.361373	0.502145	0.645774
