genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g14	0.669326	1.94474	1.95996	1.60289	1.58065	1.47801	1.10043	1.40133	1.16206	-0.243459	-0.00937618	-0.600933	-1.03792	-1.39861	-1.95996	-0.847493	-0.584749	-1.00767	-0.332024	-0.607547	0.540932	0.318188	0.601785	0.452753	0.380826	0.665599	0.41131	0.367718	0.535303	0.373758	0.415184	0.593784	0.369865	0.310831	0.428006	0.443764	0.438992	0.342424	0.520408	0.678152	0.531807	0.336916	0.610239	0.497147	0.354008	0.531198	0.577867	0.287281	0.460723	0.482136	0.384573	0.46916	0.588523	0.585201	0.468282	0.366254	0.324746	0.55181	0.482966	0.368382	0.701527	0.412821	0.543945	0.779234	0.523154	0.416707	0.375414	0.477976	0.297932	0.586157	0.432908	0.355353	0.397542	0.325291	0.525691	0.334865	0.46433	0.44624	0.359601	0.404708	0.223325	0.680558	0.502117	0.501215	0.522204	0.414735	0.3797	0.349491	0.634597	0.302197	0.34477	0.529917	0.558676	0.338492	0.658916	0.454477	0.42301	0.368194	0.50907	0.402518
g15	-0.280113	-1.39257	-1.95996	-1.61772	-1.22492	-0.920488	-0.467937	-0.530559	0.118823	1.40815	0.524806	0.952926	1.20594	1.45955	1.95996	1.09758	1.06823	1.70457	1.53971	1.7692	0.831215	0.449324	0.414634	0.510303	0.568787	0.556278	0.34033	0.494569	0.397648	0.239813	0.278337	0.607639	0.360563	0.430016	0.391704	0.497349	0.408177	0.466033	0.507743	0.495186	0.372471	0.468986	0.379568	0.270473	0.205764	0.515598	0.617785	0.43546	0.470611	0.500707	0.407536	0.239674	0.350734	0.386774	0.590974	0.471453	0.504272	0.497736	0.344299	0.4709	0.424445	0.365857	0.330193	0.445336	0.485347	0.380224	0.557036	0.329724	0.407772	0.590247	0.386337	0.3673	0.542314	0.453497	0.253526	0.386661	0.500693	0.492629	0.619752	0.517022	0.453008	0.230269	0.208733	0.545942	0.61008	0.590636	0.388716	0.376356	0.365863	0.542062	0.489168	0.547956	0.439511	0.322928	0.465423	0.547999	0.411686	0.568908	0.508311	0.580131
g16	-1.29884	-1.74028	-1.95996	-1.47658	-1.10783	-0.887482	-0.716329	-1.00788	-0.629144	-0.104517	-0.528336	0.301262	0.866396	1.56642	1.95996	0.920994	0.657604	1.0067	0.0669142	0.391927	0.347205	0.443936	0.469236	0.396034	0.432548	0.592655	0.573246	0.552947	0.368865	0.511939	0.591111	0.459765	0.665159	0.528187	0.394709	0.296487	0.450256	0.5071	0.531739	0.521669	0.422115	0.53444	0.503848	0.253442	0.388559	0.62508	0.496467	0.335324	0.389846	0.568923	0.342995	0.459897	0.322011	0.551875	0.482514	0.355733	0.426469	0.690678	0.283571	0.389262	0.314272	0.430236	0.408191	0.477	0.60619	0.622321	0.477019	0.642419	0.555551	0.737639	0.489034	0.417452	0.710716	0.517812	0.423135	0.533552	0.52406	0.50134	0.309412	0.42476	0.450807	0.509032	0.533357	0.643232	0.598519	0.485351	0.500532	0.396021	0.62417	0.426298	0.596262	0.575006	0.518655	0.486416	0.46706	0.450365	0.361968	0.515169	0.451032	0.47751
g17	-1.34807	-1.81448	-1.95996	-1.72722	-1.526	-0.296234	0.383981	0.322615	0.424112	0.474874	-0.0529489	0.787831	0.917724	1.91119	1.95795	1.59037	1.5212	1.95996	-0.961342	0.082126	0.473622	0.39957	0.433709	0.455923	0.5991	0.599294	0.604017	0.483611	0.365088	0.444841	0.596598	0.581482	0.70006	0.37968	0.362332	0.539562	0.288458	0.565476	0.243804	0.522378	0.441502	0.28249	0.542244	0.604967	0.558109	0.311012	0.377938	0.455257	0.49639	0.618138	0.547172	0.497752	0.468637	0.468385	0.387795	0.526926	0.318865	0.657148	0.363571	0.331867	0.506093	0.22701	0.635558	0.541164	0.340498	0.438635	0.517992	0.475031	0.523835	0.503047	0.25841	0.40982	0.562692	0.464063	0.450311	0.403935	0.481245	0.55192	0.537453	0.658273	0.464087	0.43529	0.599853	0.562234	0.472528	0.410587	0.409377	0.577724	0.480929	0.631433	0.573243	0.565912	0.550792	0.489054	0.480493	0.462993	0.603899	0.536617	0.544336	0.461281
g18	-1.33008	-1.59432	-1.95996	-1.81169	-1.74357	-0.647333	-0.609391	-0.734728	0.426041	0.571825	0.212153	0.4329	0.619585	0.965125	1.12245	0.74057	0.615984	0.735248	0.237044	1.95996	0.643502	0.546994	0.418809	0.390819	0.504842	0.622796	0.739733	0.600685	0.464042	0.485548	0.558426	0.59241	0.321602	0.301603	0.448317	0.520165	0.327109	0.379072	0.433053	0.334024	0.489522	0.286813	0.314924	0.502143	0.312827	0.483313	0.501695	0.386216	0.378317	0.637463	0.407986	0.618973	0.328461	0.647729	0.360649	0.499916	0.443328	0.628052	0.379169	0.43606	0.534168	0.558481	0.4848	0.533987	0.574283	0.416513	0.491119	0.331889	0.630624	0.295455	0.514815	0.411341	0.500466	0.606245	0.542751	0.421012	0.650761	0.567609	0.557493	0.463737	0.582014	0.402127	0.588987	0.448027	0.384892	0.381231	0.432532	0.636317	0.342173	0.530193	0.301933	0.364858	0.58613	0.374772	0.432679	0.474257	0.372772	0.488274	0.424571	0.47322
g19	0.731446	0.938186	1.95996	1.58934	1.491	0.498307	-0.457374	-0.16944	-0.729004	-0.80433	-0.570522	-1.21923	-1.37913	-1.94945	-1.95996	-1.69954	-1.52916	-1.68504	-1.19972	-1.81087	0.335379	0.346129	0.41817	0.509246	0.496892	0.59732	0.646236	0.628754	0.430502	0.427616	0.584956	0.51972	0.599228	0.477528	0.312108	0.734531	0.378848	0.52074	0.34912	0.586989	0.632511	0.506486	0.650616	0.542441	0.390222	0.322355	0.384305	0.520197	0.61084	0.453079	0.519471	0.458939	0.537797	0.484882	0.481617	0.499753	0.413814	0.36566	0.594504	0.688698	0.537205	0.514547	0.241749	0.635114	0.433513	0.559204	0.483299	0.372567	0.678885	0.537888	0.397498	0.522744	0.544128	0.248034	0.383724	0.553102	0.498546	0.565738	0.347868	0.514185	0.35939	0.787046	0.415327	0.282773	0.645982	0.485911	0.507098	0.696288	0.460952	0.308632	0.498082	0.336283	0.507792	0.520401	0.409279	0.728093	0.525787	0.503031	0.47976	0.480095
g20	-0.388305	-1.69274	-1.95996	-1.51636	-1.032	-0.362639	-0.263683	-0.559436	-0.127956	0.0557629	-0.46168	1.02106	1.04627	1.73333	1.95996	0.907791	0.877048	1.54467	0.9806	1.60604	0.504801	0.44943	0.266712	0.491987	0.464602	0.368509	0.473121	0.562619	0.527568	0.49964	0.275943	0.617665	0.423661	0.32433	0.419322	0.380818	0.5252	0.653781	0.405119	0.68512	0.557186	0.455848	0.392911	0.426727	0.570495	0.418196	0.657184	0.383505	0.446827	0.447777	0.454045	0.413318	0.660977	0.481302	0.394484	0.408197	0.421199	0.509935	0.349873	0.561314	0.414442	0.437825	0.507742	0.55033	0.43657	0.489133	0.53481	0.413118	0.59781	0.454697	0.529061	0.417885	0.445887	0.506132	0.416813	0.31245	0.413624	0.171514	0.467838	0.235068	0.195552	0.360733	0.506846	0.338961	0.505124	0.502186	0.692016	0.264673	0.139762	0.65181	0.47168	0.569258	0.709015	0.394709	0.703391	0.382079	0.415424	0.552012	0.40764	0.479411
g21	-0.865345	-1.15717	-1.95996	-1.65924	-1.45541	-1.38322	-0.585941	-0.719045	-0.148146	0.0359154	-0.813088	-0.313999	1.03232	1.46371	1.55734	0.790818	0.399832	1.65694	1.60089	1.95996	0.572915	0.414534	0.621064	0.486563	0.568187	0.461778	0.351151	0.493677	0.44783	0.560138	0.495589	0.642775	0.469295	0.486443	0.403877	0.408835	0.530008	0.340904	0.441557	0.343576	0.290242	0.406425	0.660879	0.370167	0.387955	0.460101	0.436055	0.596153	0.626606	0.550734	0.269698	0.315338	0.442575	0.354297	0.491387	0.422253	0.41976	0.638107	0.382634	0.353472	0.359392	0.429342	0.470639	0.502774	0.554862	0.450068	0.598021	0.48764	0.554392	0.462616	0.345729	0.69205	0.515144	0.412496	0.467334	0.437076	0.440414	0.256184	0.546356	0.640792	0.347742	0.458355	0.321405	0.590396	0.390007	0.473866	0.482566	0.426239	0.432914	0.355866	0.361937	0.303771	0.324448	0.431543	0.334839	0.59021	0.527738	0.471223	0.326865	0.405251
g22	-0.750962	-1.25585	-1.95996	-1.75326	-1.62926	-1.12193	-0.53803	-1.21702	-0.847955	0.400173	0.237267	0.283027	1.11012	1.34336	1.95996	1.7904	0.982924	1.27541	0.872665	1.61712	0.317027	0.465353	0.430668	0.499267	0.492168	0.345811	0.481149	0.473894	0.476189	0.691393	0.225879	0.477501	0.597508	0.683383	0.541165	0.452106	0.41994	0.479043	0.312096	0.35584	0.507893	0.526591	0.555742	0.408295	0.459724	0.317712	0.481367	0.480978	0.515002	0.517156	0.362623	0.376646	0.516703	0.534617	0.686806	0.41767	0.449816	0.454572	0.409462	0.348878	0.526777	0.287501	0.464569	0.355812	0.541197	0.647488	0.355303	0.576889	0.432335	0.481384	0.510965	0.668212	0.437436	0.701508	0.692095	0.347589	0.612133	0.500368	0.460584	0.330553	0.217297	0.540382	0.483947	0.484583	0.517171	0.397245	0.563123	0.42318	0.481274	0.422062	0.699675	0.765018	0.399111	0.445091	0.512155	0.472824	0.506156	0.718903	0.604408	0.209059
g23	1.21209	1.35543	1.95996	1.45242	1.30372	0.718812	0.330845	0.532223	0.0734024	-0.620145	-0.222399	-0.608372	-0.823099	-1.66033	-1.89886	-1.68726	-1.41534	-1.91806	-1.82191	-1.95996	0.436018	0.482526	0.484813	0.438529	0.539891	0.331789	0.582616	0.66522	0.601642	0.479076	0.377838	0.464199	0.444625	0.524649	0.418993	0.468725	0.453693	0.635397	0.437408	0.455538	0.340731	0.361469	0.508916	0.268773	0.569883	0.609907	0.478307	0.343124	0.400205	0.488702	0.341761	0.570807	0.500853	0.502597	0.553065	0.789203	0.426188	0.209942	0.417153	0.470974	0.547693	0.4429	0.377842	0.29136	0.510206	0.488506	0.541935	0.438873	0.302339	0.358654	0.558035	0.296515	0.481301	0.276512	0.34719	0.392394	0.460308	0.512328	0.504042	0.441607	0.251631	0.540003	0.528427	0.370921	0.738687	0.416374	0.495973	0.362377	0.373338	0.564519	0.472564	0.563086	0.395324	0.346128	0.425024	0.496536	0.415332	0.589802	0.500287	0.228707
g24	-1.02616	-1.08413	-1.95996	-1.83353	-0.908562	-0.283329	0.974222	0.893892	0.996631	1.09589	-1.27215	0.258046	0.756913	1.40612	1.95996	-0.331494	-1.23812	-0.328035	-1.25886	0.716334	0.471548	0.50178	0.304447	0.422603	0.436313	0.510761	0.482353	0.585651	0.277066	0.575532	0.424091	0.32073	0.436385	0.599988	0.428192	0.52978	0.662357	0.309814	0.552114	0.63404	0.381891	0.444875	0.571998	0.593772	0.681343	0.412082	0.508644	0.49576	0.50706	0.493888	0.338371	0.47636	0.288302	0.308722	0.562306	0.619781	0.388272	0.434019	0.468002	0.513835	0.417053	0.51627	0.476599	0.68545	0.576881	0.670169	0.41867	0.595847	0.548875	0.403576	0.603934	0.359404	0.396056	0.375487	0.407027	0.528783	0.466808	0.264149	0.366677	0.589243	0.698472	0.532182	0.352893	0.460302	0.562455	0.37979	0.453747	0.412517	0.569027	0.680563	0.218352	0.462112	0.49232	0.447878	0.500035	0.272466	0.344091	0.49803	0.504497	0.323627
g25	-0.75384	-1.21669	-1.84678	-1.75406	-0.702267	-0.372592	0.8325	-1.95996	-0.130934	0.0961172	-0.0353245	0.160895	0.987539	1.60445	1.95996	1.29222	-0.292525	-0.0379983	-0.39577	0.318595	0.46705	0.251569	0.501662	0.468195	0.408204	0.615347	0.486762	0.553884	0.528607	0.319307	0.499426	0.676953	0.552238	0.475763	0.379285	0.478763	0.428542	0.545206	0.33531	0.510431	0.59064	0.570617	0.336646	0.56144	0.452352	0.522277	0.492769	0.41973	0.621807	0.441677	0.436534	0.499212	0.520307	0.473969	0.382861	0.390385	0.534448	0.471884	0.421049	0.44661	0.388128	0.47817	0.610688	0.462063	0.5299	0.445062	0.198643	0.40676	0.461686	0.484803	0.556074	0.531853	0.501593	0.589092	0.322933	0.537731	0.483126	0.462214	0.538056	0.438532	0.351801	0.349532	0.470999	0.769012	0.398319	0.404349	0.471993	0.430458	0.399053	0.372325	0.461555	0.586323	0.455375	0.387106	0.456675	0.23712	0.188259	0.504084	0.429806	0.503383
