genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	-0.828547	-0.252167	-0.792524	-0.576381	-0.28819	-0.0720476	-0.684452	-0.468309	-0.360238	-0.180119	-0.864571	-0.900595	-0.648428	-0.432286	-0.7565	-0.216143	-0.504333	-0.612405	-0.720476	-0.108071	-0.396262	-0.324214	-0.0360238	-0.144095	-0.540357	0.445892	0.573423	0.570949	0.460728	0.52493	0.462036	0.53713	0.166289	0.537215	0.319851	0.494969	0.780435	0.413189	0.372866	0.704686	0.50083	0.475073	0.470889	0.41028	0.331474	0.599258	0.55621	0.206623	0.440219	0.594634	0.452667	0.537047	0.549742	0.406626	0.666316	0.409478	0.422595	0.258067	0.59319	0.406124	0.556986	0.562252	0.578309	0.434017	0.487843	0.620998	0.188359	0.484195	0.0677584	0.355851	0.466169	0.556576	0.665841	0.435903	0.443504	0.534487	0.555404	0.377148	0.502307	0.683307	0.500352	0.49119	0.642686	0.554117	0.599863	0.636207	0.495548	0.497284	0.716599	0.600075	0.414538	0.543386	0.453567	0.50161	0.595691	0.506882	0.588407	0.467597	0.372785	0.199637
g11	-1.69922	-0.517155	-1.62534	-1.18207	-0.591034	-0.147758	-1.40371	-0.96043	-0.738792	-0.369396	-1.7731	-1.84698	-1.32983	-0.886551	-1.55146	-0.443275	-1.03431	-1.25595	-1.47758	-0.221638	-0.812671	-0.664913	-0.0738792	-0.295517	-1.10819	0.598741	0.452783	0.607944	0.488799	0.513826	0.384603	0.500673	0.595932	0.436379	0.499312	0.513563	0.603271	0.49133	0.587719	0.372042	0.404931	0.598731	0.597447	0.546921	0.433641	0.444552	0.194895	0.479665	0.496072	0.156243	0.287899	0.48172	0.550615	0.493939	0.406891	0.334762	0.377714	0.477483	0.561639	0.641506	0.645724	0.498159	0.375601	0.31776	0.565757	0.400171	0.385849	0.38644	0.540956	0.398065	0.318124	0.771985	0.40954	0.401761	0.486209	0.210154	0.50775	0.423436	0.575633	0.552176	0.474918	0.602751	0.534994	0.508653	0.629018	0.468069	0.648155	0.334251	0.745939	0.399613	0.573111	0.565054	0.452887	0.627787	0.518763	0.81593	0.399103	0.527973	0.547391	0.52961
g12	-0.800885	-0.243748	-0.766064	-0.557137	-0.278569	-0.0696422	-0.661601	-0.452674	-0.348211	-0.174105	-0.835706	-0.870527	-0.62678	-0.417853	-0.731243	-0.208927	-0.487495	-0.591958	-0.696422	-0.104463	-0.383032	-0.31339	-0.0348211	-0.139284	-0.522316	0.588806	0.687793	0.717079	0.558509	0.387467	0.541257	0.540785	0.868696	0.657356	0.525311	0.532767	0.434418	0.267785	0.586917	0.551225	0.311908	0.499965	0.449079	0.303572	0.395168	0.483194	0.588361	0.497503	0.416912	0.674387	0.413905	0.647032	0.579036	0.557468	0.595022	0.5963	0.490147	0.556374	0.335546	0.455773	0.385769	0.384569	0.488002	0.456096	0.342151	0.448612	0.429679	0.500581	0.61799	0.617938	0.410123	0.454893	0.443856	0.436567	0.643287	0.480378	0.498176	0.543373	0.478697	0.398309	0.560259	0.60863	0.518029	0.570923	0.557358	0.571913	0.328462	0.647238	0.635706	0.53283	0.560135	0.60323	0.703659	0.298202	0.512747	0.644793	0.5758	0.444306	0.469781	0.356552
g13	-0.525343	-0.159887	-0.502502	-0.365456	-0.182728	-0.045682	-0.433979	-0.296933	-0.22841	-0.114205	-0.548184	-0.571025	-0.411138	-0.274092	-0.479661	-0.137046	-0.319774	-0.388297	-0.45682	-0.068523	-0.251251	-0.205569	-0.022841	-0.091364	-0.342615	0.484662	0.41419	0.430428	0.604821	0.468476	0.696216	0.392846	0.394385	0.667198	0.513969	0.635007	0.369011	0.560099	0.555146	0.488846	0.377736	0.213333	0.474996	0.541952	0.586145	0.324901	0.638536	0.650539	0.507751	0.525048	0.637844	0.460507	0.414896	0.475774	0.555849	0.479903	0.543111	0.514193	0.689836	0.457419	0.549052	0.494763	0.44158	0.37033	0.394421	0.454641	0.682738	0.446974	0.627969	0.50476	0.634683	0.601181	0.482908	0.544795	0.397465	0.624535	0.498859	0.452158	0.722251	0.518842	0.334701	0.492276	0.399664	0.341406	0.511439	0.497718	0.700123	0.343707	0.848869	0.334634	0.454124	0.313885	0.692769	0.217842	0.416418	0.462835	0.28529	0.774606	0.226735	0.267071
g14	1.11635	0.339759	1.06781	0.776592	0.388296	0.097074	0.922203	0.630981	0.48537	0.242685	1.16489	1.21343	0.873666	0.582444	1.01928	0.291222	0.679518	0.825129	0.97074	0.145611	0.533907	0.436833	0.048537	0.194148	0.728055	0.543087	0.579041	0.247336	0.410622	0.588668	0.462514	0.388793	0.607334	0.515759	0.806725	0.450507	0.781219	0.63961	0.493909	0.344204	0.682035	0.317183	0.475655	0.586098	0.582006	0.608754	0.557988	0.617454	0.417747	0.572262	0.549274	0.533369	0.408218	0.368956	0.209899	0.601	0.445898	0.338185	0.366752	0.692986	0.93826	0.565072	0.632434	0.420933	0.345295	0.446662	0.638847	0.392499	0.507425	0.345626	0.51233	0.56044	0.463343	0.328728	0.340298	0.586753	0.42441	0.41994	0.503418	0.572005	0.525536	0.49807	0.448753	0.409969	0.456017	0.382857	0.491256	0.539112	0.567882	0.432229	0.662316	0.443157	0.33414	0.389679	0.738791	0.613565	0.274726	0.511317	0.196751	0.410459
g15	-0.0744377	-0.0226549	-0.0712012	-0.0517827	-0.0258914	-0.00647284	-0.061492	-0.0420735	-0.0323642	-0.0161821	-0.0776741	-0.0809105	-0.0582556	-0.038837	-0.0679648	-0.0194185	-0.0453099	-0.0550191	-0.0647284	-0.00970926	-0.0356006	-0.0291278	-0.00323642	-0.0129457	-0.0485463	0.485119	0.451881	0.737693	0.452245	0.422046	0.541582	0.484713	0.455098	0.407846	0.544313	0.570459	0.564942	0.5894	0.637598	0.591342	0.691797	0.522636	0.723254	0.589532	0.483723	0.506161	0.45244	0.701846	0.613815	0.492044	0.495899	0.537505	0.451515	0.529421	0.520272	0.316909	0.670503	0.264035	0.512888	0.397223	0.444341	0.414997	0.39785	0.588835	0.429012	0.3524	0.41029	0.441216	0.465466	0.472835	0.541479	0.470377	0.396305	0.576623	0.590002	0.738367	0.495402	0.353774	0.573703	0.551481	0.400701	0.38045	0.481295	0.721798	0.224164	0.524628	0.784685	0.670879	0.589291	0.606914	0.443853	0.604508	0.636092	0.304395	0.374212	0.455257	0.551248	0.319694	0.547245	0.343518
g16	-0.36499	-0.111084	-0.34912	-0.253906	-0.126953	-0.0317382	-0.301513	-0.206298	-0.158691	-0.0793456	-0.380859	-0.396728	-0.285644	-0.190429	-0.333251	-0.0952147	-0.222168	-0.269775	-0.317382	-0.0476073	-0.17456	-0.142822	-0.0158691	-0.0634764	-0.238037	0.737068	0.478347	0.437966	0.460908	0.439929	0.667242	0.594363	0.579731	0.472283	0.422874	0.492382	0.593342	0.569435	0.62009	0.546266	0.539523	0.643897	0.420523	0.337392	0.39394	0.632659	0.603266	0.381162	0.410977	0.543895	0.511943	0.441134	0.673415	0.519833	0.399453	0.458336	0.736361	0.568864	0.523129	0.316089	0.559683	0.585532	0.404722	0.541226	0.444009	0.519466	0.526949	0.504285	0.249693	0.524094	0.571944	0.524097	0.453644	0.433054	0.502502	0.470978	0.411987	0.544001	0.655285	0.472924	0.448246	0.470642	0.537285	0.50021	0.390318	0.685856	0.54855	0.233157	0.586919	0.439472	0.848905	0.504667	0.657231	0.597413	0.332027	0.488552	0.546431	0.360087	0.550051	0.569067
g17	-1.59772	-0.486261	-1.52825	-1.11145	-0.555727	-0.138932	-1.31985	-0.903057	-0.694659	-0.347329	-1.66718	-1.73665	-1.25039	-0.833591	-1.45878	-0.416795	-0.972523	-1.18092	-1.38932	-0.208398	-0.764125	-0.625193	-0.0694659	-0.277864	-1.04199	0.490583	0.3821	0.478741	0.404646	0.662814	0.377016	0.166613	0.411684	0.621669	0.460696	0.349647	0.408616	0.475456	0.377454	0.451966	0.389164	0.399727	0.189751	0.404431	0.661911	0.606742	0.403248	0.697404	0.401368	0.431461	0.4454	0.471536	0.211935	0.402277	0.724344	0.640905	0.712779	0.491239	0.808341	0.516933	0.419052	0.527673	0.466207	0.270944	0.518384	0.420979	0.557312	0.589772	0.522762	0.442818	0.448354	0.533378	0.557376	0.332109	0.466519	0.436674	0.308301	0.59135	0.383465	0.386846	0.632962	0.701401	0.637642	0.599421	0.669116	0.446632	0.490613	0.526548	0.41366	0.470989	0.418123	0.519634	0.410292	0.3777	0.448977	0.624622	0.444317	0.379592	0.45459	0.585219
g18	-1.38344	-0.421048	-1.32329	-0.962395	-0.481198	-0.120299	-1.14284	-0.781946	-0.601497	-0.300749	-1.44359	-1.50374	-1.08269	-0.721797	-1.26314	-0.360898	-0.842096	-1.02254	-1.20299	-0.180449	-0.661647	-0.541347	-0.0601497	-0.240599	-0.902246	0.312242	0.44726	0.564297	0.564299	0.291642	0.615055	0.288473	0.71862	0.323609	0.542331	0.403685	0.412249	0.515173	0.527233	0.437863	0.576284	0.549061	0.56614	0.63698	0.675422	0.508447	0.586857	0.551008	0.221449	0.442336	0.498909	0.601802	0.382776	0.570051	0.327105	0.39962	0.424017	0.575389	0.482088	0.508028	0.551888	0.489228	0.458008	0.497151	0.493822	0.425329	0.631631	0.543303	0.521528	0.267044	0.652779	0.431977	0.612192	0.667341	0.553667	0.498202	0.517632	0.384896	0.44641	0.802028	0.359983	0.531609	0.655759	0.357655	0.55046	0.401754	0.27549	0.532706	0.560489	0.65425	0.249929	0.608249	0.418222	0.628745	0.540424	0.64668	0.588561	0.516214	0.642358	0.446976
g19	0.478811	0.145725	0.457993	0.333086	0.166543	0.0416358	0.39554	0.270632	0.208179	0.104089	0.499629	0.520447	0.374722	0.249815	0.437175	0.124907	0.29145	0.353904	0.416358	0.0624536	0.228997	0.187361	0.0208179	0.0832715	0.312268	0.582658	0.610093	0.691822	0.352666	0.427276	0.51831	0.506029	0.61589	0.391491	0.449286	0.459609	0.491323	0.334731	0.310935	0.654692	0.401916	0.534804	0.592058	0.580439	0.451063	0.666294	0.268763	0.430464	0.530869	0.523395	0.669013	0.615651	0.16088	0.698051	0.53403	0.678218	0.394114	0.551993	0.564322	0.364731	0.504282	0.656641	0.369168	0.548769	0.40267	0.601402	0.528345	0.614803	0.6617	0.586769	0.593946	0.596285	0.544636	0.615291	0.424755	0.381155	0.291739	0.457814	0.406348	0.453655	0.539406	0.710718	0.223837	0.436711	0.621192	0.313139	0.57605	0.583962	0.444404	0.413546	0.680024	0.525552	0.432898	0.582673	0.508152	0.742421	0.638887	0.400075	0.690096	0.615213
g20	-1.42604	-0.434013	-1.36404	-0.992031	-0.496015	-0.124004	-1.17804	-0.806025	-0.620019	-0.31001	-1.48805	-1.55005	-1.11603	-0.744023	-1.30204	-0.372011	-0.868027	-1.05403	-1.24004	-0.186006	-0.682021	-0.558017	-0.0620019	-0.248008	-0.930029	0.591354	0.406242	0.523161	0.453525	0.48458	0.673656	0.556674	0.415469	0.548399	0.570596	0.375873	0.571451	0.430188	0.493097	0.482996	0.551874	0.413437	0.38013	0.426978	0.53192	0.449748	0.544189	0.50579	0.804168	0.422663	0.6383	0.585147	0.570778	0.542374	0.30013	0.408793	0.414955	0.475502	0.421321	0.292721	0.244431	0.50213	0.565157	0.386838	0.395771	0.630536	0.492694	0.448896	0.588349	0.710218	0.362559	0.390197	0.514611	0.586374	0.478158	0.295226	0.384954	0.609265	0.317876	0.532806	0.339529	0.675434	0.450611	0.501912	0.421432	0.445073	0.531882	0.634782	0.645813	0.135798	0.427984	0.545882	0.530969	0.410447	0.576249	0.540081	0.529853	0.590788	0.371553	0.37944
g21	1.58905	0.483624	1.51996	1.10543	0.552713	0.138178	1.31269	0.898158	0.690891	0.345446	1.65814	1.72723	1.2436	0.829069	1.45087	0.414535	0.967248	1.17451	1.38178	0.207267	0.75998	0.621802	0.0690891	0.276356	1.03634	0.284706	0.596511	0.487725	0.465682	0.435254	0.397264	0.553612	0.498259	0.564977	0.548727	0.289753	0.507055	0.521514	0.543108	0.756445	0.222561	0.448936	0.631463	0.728321	0.56373	0.294396	0.503905	0.613691	0.430792	0.423045	0.51231	0.456493	0.659414	0.575845	0.289151	0.483429	0.368265	0.811351	0.556913	0.526596	0.495811	0.419457	0.59191	0.574424	0.520567	0.395931	0.560512	0.464466	0.472026	0.52753	0.473378	0.505688	0.551987	0.32394	0.495104	0.429664	0.428757	0.385531	0.61064	0.49218	0.558899	0.414803	0.534041	0.557895	0.578053	0.350151	0.540375	0.699612	0.572426	0.507767	0.484223	0.549847	0.435183	0.582527	0.439891	0.565153	0.518774	0.797223	0.441315	0.615856
g22	0.286234	0.0871145	0.273789	0.199119	0.0995595	0.0248899	0.236454	0.161784	0.124449	0.0622247	0.298678	0.311123	0.224009	0.149339	0.261344	0.0746696	0.174229	0.211564	0.248899	0.0373348	0.136894	0.112004	0.0124449	0.0497797	0.186674	0.462875	0.736138	0.606423	0.310608	0.456282	0.535009	0.521932	0.472634	0.534111	0.319951	0.270756	0.340185	0.255702	0.630782	0.379977	0.574824	0.49097	0.552795	0.503642	0.68808	0.325768	0.538389	0.464748	0.632181	0.598743	0.515961	0.443412	0.528765	0.32624	0.635511	0.443408	0.36499	0.706017	0.59214	0.415129	0.808153	0.216206	0.536895	0.378466	0.56646	0.492245	0.283377	0.579011	0.611236	0.57361	0.623616	0.209259	0.707416	0.563616	0.465659	0.33532	0.549878	0.391796	0.472083	0.355163	0.454607	0.507359	0.443652	0.406157	0.311234	0.366793	0.610089	0.372515	0.50328	0.451108	0.363401	0.459241	0.386156	0.789018	0.677096	0.585891	0.454507	0.46928	0.374533	0.552515
g23	0.494245	0.150422	0.472756	0.343823	0.171911	0.0429778	0.408289	0.279356	0.214889	0.107445	0.515734	0.537223	0.3868	0.257867	0.451267	0.128933	0.300845	0.365312	0.429778	0.0644667	0.236378	0.1934	0.0214889	0.0859556	0.322334	0.449752	0.433994	0.701389	0.757973	0.564146	0.659493	0.617942	0.46977	0.473413	0.588348	0.477346	0.420719	0.550101	0.52051	0.667957	0.498538	0.366566	0.403849	0.435851	0.402492	0.541386	0.558977	0.520357	0.454266	0.496164	0.358824	0.36921	0.530493	0.674619	0.505264	0.453343	0.63566	0.564546	0.394907	0.551743	0.623025	0.544949	0.323143	0.39651	0.503564	0.547149	0.396332	0.426565	0.396342	0.25365	0.643796	0.593075	0.506739	0.616577	0.494447	0.530026	0.48714	0.522143	0.490669	0.599975	0.50293	0.385189	0.539125	0.35623	0.37952	0.587709	0.54572	0.415074	0.653125	0.392707	0.585438	0.388417	0.533658	0.612107	0.421461	0.42995	0.23495	0.664073	0.398109	0.554683
g24	0.671533	0.20438	0.642336	0.467154	0.233577	0.0583942	0.554745	0.379562	0.291971	0.145985	0.70073	0.729928	0.525548	0.350365	0.613139	0.175183	0.408759	0.496351	0.583942	0.0875913	0.321168	0.262774	0.0291971	0.116788	0.437957	0.431949	0.633129	0.466676	0.552951	0.449871	0.668894	0.399928	0.181665	0.590915	0.439975	0.56991	0.566274	0.69456	0.32876	0.425086	0.538548	0.58467	0.53234	0.558702	0.590795	0.331798	0.541765	0.543698	0.397554	0.457992	0.465177	0.583013	0.383985	0.502033	0.334483	0.447988	0.372414	0.384396	0.475363	0.770777	0.502402	0.58534	0.337005	0.431038	0.63711	0.656719	0.58757	0.435287	0.529841	0.70982	0.371898	0.605632	0.566068	0.39175	0.458444	0.462008	0.463233	0.593522	0.40143	0.364555	0.346563	0.451333	0.639649	0.468518	0.397711	0.530094	0.487666	0.566463	0.353471	0.639839	0.672519	0.560809	0.413799	0.459725	0.261987	0.509497	0.387867	0.562647	0.245752	0.577252
