genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	-0.0214965	-0.007587	-0.0063225	-0.0139095	-0.005058	-0.017703	-0.0265545	-0.0012645	-0.0240255	-0.027819	-0.010116	-0.0088515	-0.030348	-0.020232	-0.022761	-0.0113805	-0.015174	-0.012645	-0.0316125	-0.0290835	-0.02529	-0.0189675	-0.0164385	-0.002529	-0.0037935	0.50007	0.375726	0.52965	0.492453	0.707324	0.630544	0.454126	0.554901	0.469194	0.630831	0.53021	0.621081	0.326684	0.495729	0.512079	0.411248	0.393101	0.648203	0.494553	0.550862	0.510673	0.563389	0.37183	0.522726	0.457844	0.479311	0.706574	0.615451	0.286428	0.761461	0.762643	0.444629	0.379905	0.483985	0.51288	0.559328	0.381317	0.429629	0.56084	0.265506	0.650197	0.809792	0.607067	0.712887	0.460802	0.752835	0.581569	0.421693	0.456603	0.494746	0.632087	0.504129	0.439825	0.726712	0.64344	0.63582	0.506024	0.569873	0.600705	0.671653	0.50722	0.613413	0.484202	0.549655	0.412045	0.641298	0.481635	0.406082	0.492663	0.478048	0.56655	0.569942	0.546934	0.354795	0.505234
g11	-0.489504	-0.172766	-0.143972	-0.316738	-0.115177	-0.403121	-0.604681	-0.0287944	-0.547093	-0.633476	-0.230355	-0.201561	-0.691065	-0.46071	-0.518298	-0.259149	-0.345532	-0.287944	-0.719859	-0.66227	-0.575887	-0.431915	-0.374327	-0.0575887	-0.0863831	0.291414	0.306988	0.521082	0.411311	0.500066	0.545053	0.508035	0.373428	0.527633	0.446171	0.432757	0.506617	0.413268	0.515509	0.332144	0.503514	0.560449	0.509991	0.492398	0.546268	0.45354	0.396991	0.380955	0.527282	0.421286	0.49236	0.645861	0.491235	0.526233	0.480476	0.314271	0.626067	0.532451	0.505944	0.435372	0.680613	0.669845	0.542982	0.508109	0.5162	0.61528	0.698984	0.485425	0.718623	0.567028	0.495286	0.677931	0.660571	0.600914	0.554534	0.590539	0.494053	0.711328	0.622414	0.342633	0.741463	0.476809	0.550202	0.540124	0.517397	0.659569	0.725256	0.7008	0.346133	0.405785	0.599356	0.457663	0.669198	0.395081	0.676533	0.343836	0.65704	0.643424	0.672306	0.36992
g12	-1.1684	-0.412378	-0.343648	-0.756026	-0.274919	-0.962215	-1.44332	-0.0687297	-1.30586	-1.51205	-0.549837	-0.481108	-1.64951	-1.09967	-1.23713	-0.618567	-0.824756	-0.687297	-1.71824	-1.58078	-1.37459	-1.03094	-0.893486	-0.137459	-0.206189	0.653177	0.440547	0.413523	0.558153	0.455831	0.302529	0.389662	0.5042	0.368341	0.732238	0.596296	0.398634	0.486818	0.468428	0.548093	0.640378	0.428821	0.724863	0.461866	0.461017	0.504023	0.461014	0.474315	0.625686	0.555924	0.643318	0.556983	0.609491	0.399858	0.746581	0.536593	0.436711	0.448934	0.491572	0.630273	0.445655	0.53791	0.362491	0.562656	0.475511	0.420236	0.506053	0.338829	0.559408	0.597296	0.533876	0.686652	0.400613	0.561894	0.515987	0.717259	0.450062	0.312886	0.58062	0.363801	0.394607	0.495834	0.79147	0.496951	0.37668	0.617712	0.496798	0.485256	0.59673	0.479331	0.453482	0.688847	0.564732	0.486308	0.423074	0.513035	0.37068	0.402523	0.496596	0.620638
g13	0.547245	0.193145	0.160954	0.3541	0.128763	0.450672	0.676008	0.0321909	0.611626	0.708199	0.257527	0.225336	0.772581	0.515054	0.579436	0.289718	0.38629	0.321909	0.804772	0.74039	0.643817	0.482863	0.418481	0.0643817	0.0965726	0.455386	0.466267	0.371088	0.299327	0.343502	0.372782	0.5257	0.469179	0.492407	0.49732	0.488868	0.468592	0.593012	0.257153	0.665344	0.485514	0.510545	0.488196	0.508109	0.562435	0.404427	0.601984	0.229575	0.352768	0.657787	0.453977	0.360936	0.637455	0.329408	0.557261	0.526939	0.445826	0.508862	0.362048	0.473857	0.637919	0.652139	0.702175	0.373188	0.462257	0.665514	0.410105	0.530087	0.625278	0.392899	0.4866	0.250414	0.600677	0.737853	0.38904	0.435849	0.559857	0.437273	0.575952	0.535848	0.448916	0.494884	0.491421	0.530337	0.338648	0.555726	0.691262	0.56492	0.877326	0.408635	0.695909	0.443445	0.408826	0.791651	0.533817	0.418258	0.611182	0.652192	0.565206	0.782324
g14	-0.0693805	-0.0244872	-0.020406	-0.0448933	-0.0163248	-0.0571369	-0.0857053	-0.00408121	-0.0775429	-0.0897866	-0.0326497	-0.0285684	-0.097949	-0.0652993	-0.0734617	-0.0367309	-0.0489745	-0.0408121	-0.10203	-0.0938678	-0.0816241	-0.0612181	-0.0530557	-0.00816241	-0.0122436	0.614262	0.441656	0.515797	0.370287	0.593824	0.741524	0.689827	0.667044	0.457223	0.507055	0.418954	0.496076	0.625948	0.589797	0.490309	0.333577	0.427817	0.57108	0.481483	0.638241	0.434872	0.431372	0.466163	0.583844	0.422181	0.505143	0.424112	0.579145	0.408667	0.303083	0.613466	0.663035	0.426784	0.588173	0.556137	0.492136	0.370609	0.428621	0.387282	0.467917	0.393223	0.699472	0.778802	0.511286	0.440281	0.520706	0.569049	0.488116	0.534523	0.517277	0.593553	0.567374	0.537326	0.664206	0.400912	0.625042	0.431732	0.67765	0.706947	0.440104	0.43093	0.466133	0.569197	0.506553	0.538373	0.620209	0.404293	0.599381	0.428837	0.415341	0.429074	0.536179	0.56978	0.724512	0.445577
g15	1.26288	0.445721	0.371434	0.817154	0.297147	1.04001	1.56002	0.0742868	1.41145	1.63431	0.594294	0.520007	1.78288	1.18859	1.33716	0.668581	0.891441	0.742868	1.85717	1.7086	1.48574	1.1143	0.965728	0.148574	0.22286	0.564654	0.80429	0.405701	0.419082	0.574572	0.751359	0.423829	0.609077	0.466909	0.605895	0.54253	0.482765	0.569233	0.592153	0.60732	0.412567	0.437496	0.618965	0.412053	0.44548	0.645965	0.473685	0.452235	0.447355	0.464752	0.501333	0.624456	0.492498	0.532232	0.493829	0.492762	0.461998	0.404482	0.468682	0.507282	0.498438	0.509279	0.32155	0.394758	0.382783	0.531642	0.335063	0.552084	0.45583	0.541638	0.334948	0.579459	0.505332	0.379718	0.463467	0.483041	0.549606	0.81676	0.358784	0.442715	0.760402	0.272505	0.348362	0.320448	0.500672	0.730213	0.308119	0.359592	0.572133	0.323083	0.568824	0.495464	0.411771	0.463256	0.464915	0.513636	0.49907	0.574841	0.41972	0.553369
g16	1.02255	0.360902	0.300751	0.661653	0.240601	0.842104	1.26316	0.0601503	1.14285	1.32331	0.481202	0.421052	1.44361	0.962404	1.0827	0.541352	0.721803	0.601503	1.50376	1.38346	1.20301	0.902254	0.781953	0.120301	0.180451	0.486476	0.612869	0.503958	0.490666	0.761502	0.665796	0.681248	0.526161	0.280938	0.454863	0.241376	0.492318	0.383286	0.441035	0.639417	0.595033	0.536654	0.458779	0.377677	0.455502	0.713371	0.323794	0.524703	0.547219	0.506867	0.604362	0.566727	0.540499	0.349338	0.411816	0.467354	0.532015	0.487184	0.64882	0.547337	0.793907	0.877449	0.638465	0.63549	0.543989	0.612563	0.668451	0.661042	0.435373	0.418255	0.600171	0.36277	0.515794	0.497745	0.566933	0.533482	0.531554	0.41173	0.751916	0.629202	0.569608	0.523306	0.483912	0.653421	0.371976	0.523226	0.590591	0.374473	0.540426	0.694989	0.326559	0.443766	0.522614	0.588352	0.709064	0.45813	0.607376	0.441891	0.488928	0.378045
g17	0.0921047	0.0325075	0.0270896	0.0595971	0.0216717	0.0758509	0.113776	0.00541792	0.10294	0.119194	0.0433434	0.0379254	0.13003	0.0866867	0.0975226	0.0487613	0.065015	0.0541792	0.135448	0.124612	0.108358	0.0812688	0.070433	0.0108358	0.0162538	0.341631	0.574352	0.36363	0.396685	0.448167	0.425715	0.595577	0.518709	0.637142	0.57231	0.515304	0.652192	0.496804	0.604114	0.50063	0.572438	0.633654	0.415573	0.347314	0.36164	0.453817	0.359712	0.503014	0.498439	0.386228	0.561584	0.411311	0.58238	0.59435	0.492974	0.476908	0.49471	0.331856	0.530808	0.677181	0.637258	0.605795	0.639606	0.689752	0.401541	0.498114	0.37468	0.518205	0.356439	0.686194	0.415192	0.575847	0.350726	0.577201	0.482147	0.472088	0.500653	0.583355	0.52661	0.565267	0.672538	0.693812	0.646783	0.693881	0.618822	0.617905	0.524141	0.713777	0.600561	0.61319	0.409545	0.566545	0.420042	0.533696	0.452604	0.680967	0.518441	0.548577	0.37728	0.543189
g18	0.995533	0.351364	0.292804	0.644168	0.234243	0.81985	1.22978	0.0585607	1.11265	1.28834	0.468486	0.409925	1.40546	0.936972	1.05409	0.527047	0.702729	0.585607	1.46402	1.3469	1.17121	0.878411	0.76129	0.117121	0.175682	0.642505	0.524523	0.495722	0.585746	0.706322	0.518885	0.524867	0.622529	0.441259	0.470378	0.663733	0.580944	0.605246	0.514876	0.641925	0.587649	0.59295	0.3864	0.603588	0.517192	0.646363	0.341535	0.595685	0.68341	0.485184	0.511568	0.39445	0.546372	0.48707	0.667009	0.587471	0.528491	0.520058	0.687357	0.641782	0.634799	0.301763	0.652925	0.376896	0.423887	0.381247	0.674466	0.451688	0.473217	0.419971	0.5504	0.399239	0.36513	0.633851	0.319217	0.718486	0.510926	0.580487	0.412249	0.703192	0.662643	0.610332	0.536813	0.409751	0.718721	0.691112	0.595099	0.428756	0.476263	0.624864	0.572724	0.508967	0.427029	0.470801	0.523044	0.554888	0.671777	0.38367	0.415687	0.529078
g19	0.160305	0.0565783	0.0471486	0.103727	0.0377189	0.132016	0.198024	0.00942972	0.179165	0.207454	0.0754377	0.066008	0.226313	0.150875	0.169735	0.0848674	0.113157	0.0942972	0.235743	0.216883	0.188594	0.141446	0.122586	0.0188594	0.0282891	0.564168	0.519569	0.399599	0.599017	0.373988	0.651771	0.501034	0.501849	0.521684	0.554161	0.589536	0.591449	0.437305	0.592308	0.328655	0.45316	0.585679	0.194062	0.54127	0.491963	0.564894	0.430718	0.376018	0.696183	0.517441	0.512721	0.571588	0.522275	0.737285	0.645005	0.593532	0.646085	0.506222	0.53817	0.54212	0.334267	0.797606	0.207196	0.619783	0.756496	0.440379	0.598542	0.534996	0.623844	0.375801	0.324916	0.475373	0.496251	0.708446	0.589835	0.455707	0.393109	0.328716	0.676226	0.40444	0.36511	0.486683	0.505652	0.497817	0.582683	0.445427	0.416651	0.536662	0.633176	0.693078	0.824994	0.492941	0.479323	0.677341	0.346562	0.619235	0.589213	0.436665	0.579825	0.323438
g20	0.444895	0.157022	0.130852	0.287873	0.104681	0.366384	0.549577	0.0261703	0.497236	0.575747	0.209363	0.183192	0.628088	0.418725	0.471066	0.235533	0.314044	0.261703	0.654258	0.601917	0.523406	0.392555	0.340214	0.0523406	0.0785109	0.649812	0.448604	0.557359	0.429359	0.44001	0.528538	0.358818	0.769435	0.514281	0.414132	0.428454	0.497657	0.611399	0.577508	0.503321	0.502282	0.487694	0.552167	0.591457	0.326869	0.471943	0.51726	0.405847	0.690165	0.752773	0.555229	0.417164	0.444877	0.659083	0.571223	0.346755	0.50934	0.451292	0.433573	0.593945	0.501234	0.474844	0.586051	0.481126	0.523689	0.579016	0.351727	0.529669	0.578571	0.417606	0.417825	0.449601	0.596884	0.538097	0.584007	0.594048	0.736624	0.718671	0.316465	0.47156	0.562001	0.22107	0.547012	0.718835	0.535182	0.474046	0.276628	0.491359	0.629682	0.640709	0.343125	0.548251	0.614217	0.580548	0.422876	0.908131	0.555544	0.41833	0.495918	0.529872
g21	-0.349665	-0.123411	-0.102843	-0.226254	-0.0822741	-0.287959	-0.431939	-0.0205685	-0.390802	-0.452507	-0.164548	-0.14398	-0.493645	-0.329096	-0.370233	-0.185117	-0.246822	-0.205685	-0.514213	-0.473076	-0.41137	-0.308528	-0.267391	-0.041137	-0.0617056	0.387655	0.389379	0.509547	0.505234	0.612584	0.62759	0.506012	0.648417	0.578909	0.508035	0.383922	0.353514	0.775177	0.27549	0.368286	0.584922	0.539322	0.637247	0.562831	0.509438	0.631126	0.451883	0.463306	0.4595	0.35979	0.579239	0.691571	0.456156	0.53049	0.466021	0.492149	0.482417	0.448229	0.630567	0.52947	0.658414	0.458854	0.353197	0.635772	0.419896	0.63451	0.643399	0.575317	0.550093	0.470482	0.576833	0.582611	0.509586	0.594809	0.464355	0.611867	0.381234	0.480249	0.596178	0.509676	0.49159	0.491259	0.548649	0.471709	0.48742	0.446188	0.536932	0.481138	0.425141	0.607579	0.544089	0.471779	0.517473	0.792823	0.451161	0.472999	0.520609	0.448226	0.331722	0.434079
g22	0.113848	0.0401817	0.0334847	0.0736664	0.0267878	0.0937572	0.140636	0.00669695	0.127242	0.147333	0.0535756	0.0468786	0.160727	0.107151	0.120545	0.0602725	0.0803634	0.0669695	0.167424	0.15403	0.133939	0.100454	0.0870603	0.0133939	0.0200908	0.539816	0.478298	0.722165	0.488968	0.641459	0.598721	0.50567	0.470673	0.545224	0.454339	0.568629	0.563391	0.443148	0.64179	0.571454	0.522665	0.565156	0.500168	0.41933	0.622269	0.651775	0.508234	0.554297	0.761672	0.571932	0.433993	0.547261	0.480567	0.28179	0.489705	0.569725	0.429653	0.526581	0.389798	0.687703	0.574264	0.383452	0.642638	0.461667	0.424305	0.44041	0.43342	0.528266	0.318997	0.364845	0.458127	0.605124	0.573607	0.409782	0.705464	0.601375	0.695436	0.256336	0.681959	0.406024	0.410175	0.567295	0.492415	0.371887	0.566895	0.558717	0.501207	0.630294	0.456926	0.494929	0.659482	0.500337	0.539238	0.359939	0.590328	0.686943	0.616686	0.535832	0.577721	0.646229
g23	-0.560886	-0.19796	-0.164966	-0.362926	-0.131973	-0.461906	-0.692859	-0.0329933	-0.626872	-0.725852	-0.263946	-0.230953	-0.791839	-0.527893	-0.593879	-0.29694	-0.395919	-0.329933	-0.824832	-0.758846	-0.659866	-0.494899	-0.428913	-0.0659866	-0.0989799	0.455048	0.586672	0.663742	0.378863	0.503016	0.536197	0.42035	0.466457	0.553052	0.602828	0.588586	0.624604	0.444644	0.47754	0.543249	0.514491	0.585172	0.502542	0.40953	0.492433	0.589034	0.407842	0.47986	0.478568	0.391117	0.484297	0.417147	0.762381	0.408694	0.620916	0.599776	0.640514	0.580807	0.216148	0.43102	0.43476	0.368915	0.5349	0.574496	0.660899	0.503218	0.570473	0.527952	0.690081	0.373538	0.726843	0.482957	0.486739	0.454952	0.30183	0.560924	0.615448	0.576707	0.550795	0.302276	0.570137	0.467269	0.65136	0.447534	0.338772	0.415873	0.389797	0.537043	0.579603	0.585616	0.547243	0.423591	0.618675	0.495128	0.447726	0.406138	0.441416	0.396422	0.407718	0.526168
g24	1.30036	0.458951	0.382459	0.84141	0.305967	1.07089	1.60633	0.0764919	1.45335	1.68282	0.611935	0.535443	1.8358	1.22387	1.37685	0.688427	0.917902	0.764919	1.9123	1.75931	1.52984	1.14738	0.994394	0.152984	0.229476	0.497572	0.344175	0.403154	0.673907	0.416715	0.558986	0.395863	0.545579	0.513471	0.414307	0.610173	0.575128	0.578631	0.540607	0.596732	0.394753	0.601271	0.50298	0.482524	0.656202	0.448459	0.63588	0.649374	0.509304	0.476548	0.545522	0.415146	0.500144	0.534438	0.399297	0.42193	0.483694	0.562528	0.461156	0.654806	0.58172	0.458443	0.444976	0.636212	0.603631	0.582491	0.433721	0.522073	0.622861	0.541951	0.426378	0.6038	0.511684	0.542861	0.58773	0.680587	0.530298	0.479767	0.533561	0.611082	0.427683	0.387567	0.441803	0.335879	0.421748	0.409103	0.378716	0.55705	0.363518	0.571924	0.289442	0.515391	0.479545	0.547038	0.526073	0.7426	0.430021	0.367962	0.395127	0.643762
