genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	-0.389336	-0.700804	-0.155734	-0.467203	-0.622937	-0.778671	-1.01227	-0.856539	-0.311469	-0.0778671	-1.09014	-0.233601	-0.54507	-1.16801	-0.934406	0.544297	0.435183	0.766566	0.508423	0.558044	0.42416	0.61533	0.65626	0.555574	0.363164	0.528274	0.614043	0.679082	0.572743	0.428614	0.594195	0.53682	0.415942	0.579409	0.310892	0.534673	0.425935	0.520645	0.594411	0.437588	0.505668	0.463998	0.634227	0.683302	0.449903	0.292311	0.334248	0.463222	0.521964	0.631473	0.421137	0.403277	0.332826	0.346978	0.483848	0.482841	0.577206	0.343883	0.3956	0.569413	0.74629	0.781433	0.655706	0.544732	0.520873	0.636615	0.71694	0.620499	0.476162	0.427085	0.707503	0.579551	0.452119	0.343723	0.327108	0.427323	0.578145	0.386469	0.678043	0.505418	0.485239	0.675316	0.513556	0.392775	0.523655	0.350051	0.394901	0.42481	0.414533	0.496615	0.614562	0.483628	0.558662	0.497873	0.406733	0.557985	0.374712	0.357559	0.340712	0.448102
g11	-0.316374	-0.569473	-0.12655	-0.379649	-0.506198	-0.632748	-0.822572	-0.696023	-0.253099	-0.0632748	-0.885847	-0.189824	-0.442924	-0.949122	-0.759298	0.596775	0.552449	0.37615	0.52303	0.653753	0.465502	0.586102	0.513134	0.508115	0.78189	0.612792	0.536269	0.588265	0.492567	0.638097	0.542247	0.563918	0.639998	0.428081	0.619618	0.443179	0.359972	0.577398	0.604598	0.577944	0.667692	0.49732	0.72738	0.817875	0.641701	0.51757	0.465341	0.474364	0.455199	0.461049	0.423643	0.692088	0.44492	0.602593	0.310208	0.656942	0.517339	0.44668	0.544076	0.644378	0.529321	0.484938	0.510593	0.317857	0.574937	0.413828	0.519867	0.707542	0.61731	0.22522	0.493985	0.476806	0.458029	0.485952	0.56671	0.425304	0.494261	0.507055	0.61266	0.382823	0.563475	0.472376	0.435858	0.600718	0.799907	0.427589	0.678509	0.535146	0.506198	0.638077	0.680548	0.571504	0.525788	0.497391	0.633788	0.619329	0.469958	0.525616	0.407902	0.375419
g12	-0.330511	-0.59492	-0.132205	-0.396614	-0.528818	-0.661023	-0.859329	-0.727125	-0.264409	-0.0661023	-0.925432	-0.198307	-0.462716	-0.991534	-0.793227	0.573381	0.457309	0.597311	0.553428	0.623731	0.571838	0.531211	0.605278	0.650761	0.530493	0.611719	0.680412	0.753732	0.733422	0.526056	0.650856	0.552631	0.788817	0.409176	0.702204	0.42135	0.484752	0.47911	0.726631	0.644017	0.538861	0.379236	0.282131	0.564143	0.481457	0.638808	0.701408	0.489238	0.36263	0.55146	0.282001	0.489389	0.359543	0.604611	0.409001	0.420084	0.802385	0.6244	0.555375	0.585716	0.411646	0.508512	0.578366	0.46048	0.614232	0.296613	0.298107	0.410189	0.45449	0.609193	0.375395	0.161585	0.635212	0.756958	0.563439	0.475301	0.369608	0.483919	0.393492	0.585092	0.433721	0.531514	0.581799	0.701647	0.74787	0.351899	0.524941	0.491864	0.565036	0.559748	0.552159	0.408953	0.570083	0.439694	0.683248	0.505173	0.549495	0.438398	0.481274	0.439904
g13	0.55606	1.00091	0.222424	0.667272	0.889696	1.11212	1.44576	1.22333	0.444848	0.111212	1.55697	0.333636	0.778484	1.66818	1.33454	0.13432	0.570273	0.420973	0.324166	0.501239	0.466263	0.610631	0.627483	0.454325	0.489527	0.466105	0.546454	0.389643	0.4567	0.623401	0.315716	0.551961	0.554219	0.201174	0.415269	0.539727	0.581021	0.522888	0.602678	0.322419	0.432284	0.47796	0.42612	0.375505	0.51081	0.614592	0.336761	0.440544	0.478035	0.533448	0.599756	0.544905	0.635981	0.348494	0.515947	0.402335	0.263868	0.25624	0.429271	0.314533	0.609905	0.65018	0.414933	0.464098	0.582135	0.689151	0.593727	0.677775	0.590872	0.413098	0.662917	0.534787	0.636707	0.488149	0.378343	0.57428	0.847373	0.579076	0.165097	0.722997	0.578488	0.41671	0.568631	0.60022	0.286736	0.256036	0.405639	0.590092	0.453186	0.507547	0.381312	0.371551	0.311519	0.534866	0.636412	0.549027	0.375622	0.594652	0.421969	0.5789
g14	-0.563686	-1.01463	-0.225474	-0.676423	-0.901897	-1.12737	-1.46558	-1.24011	-0.450949	-0.112737	-1.57832	-0.338212	-0.78916	-1.69106	-1.35285	0.580104	0.558085	0.710265	0.443087	0.189573	0.333073	0.57294	0.527356	0.59395	0.34136	0.611436	0.611378	0.616695	0.426029	0.475363	0.395607	0.515662	0.417058	0.56683	0.622069	0.381759	0.279455	0.370007	0.7365	0.468209	0.646563	0.554449	0.566585	0.372797	0.513174	0.419332	0.488902	0.584184	0.358912	0.553823	0.477253	0.565554	0.404802	0.523602	0.689358	0.450287	0.40283	0.446892	0.641452	0.401631	0.517121	0.496576	0.284885	0.435342	0.650977	0.32032	0.51135	0.507687	0.540084	0.48428	0.587256	0.452213	0.486756	0.276387	0.482218	0.331676	0.462537	0.340681	0.542079	0.577666	0.451618	0.598792	0.612184	0.433851	0.609786	0.497567	0.52814	0.541429	0.556883	0.599362	0.553419	0.639104	0.386084	0.577422	0.458289	0.383622	0.489405	0.476924	0.541493	0.439084
g15	-0.359073	-0.646332	-0.143629	-0.430888	-0.574517	-0.718147	-0.933591	-0.789961	-0.287259	-0.0718147	-1.00541	-0.215444	-0.502703	-1.07722	-0.861776	0.511	0.46503	0.47838	0.626036	0.361168	0.53332	0.708839	0.547087	0.58023	0.380146	0.45293	0.582758	0.671544	0.418721	0.474597	0.514894	0.434158	0.579507	0.287096	0.429099	0.448738	0.503795	0.547513	0.582357	0.502632	0.4305	0.633289	0.491159	0.442157	0.614395	0.416182	0.614983	0.400851	0.442595	0.685313	0.508994	0.27328	0.262117	0.452485	0.474526	0.635023	0.478711	0.721592	0.489674	0.353978	0.407802	0.533771	0.509598	0.526039	0.636845	0.217816	0.359595	0.422274	0.605843	0.463263	0.516139	0.56032	0.522062	0.509654	0.319055	0.690424	0.37486	0.529865	0.526548	0.673643	0.603937	0.415007	0.459701	0.32749	0.623631	0.259648	0.662884	0.477314	0.56883	0.62791	0.57862	0.388444	0.314557	0.435073	0.526844	0.509463	0.567204	0.518933	0.66989	0.616568
g16	0.365143	0.657258	0.146057	0.438172	0.584229	0.730286	0.949372	0.803315	0.292115	0.0730286	1.0224	0.219086	0.5112	1.09543	0.876344	0.437074	0.695764	0.302503	0.640759	0.341659	0.627341	0.597914	0.478305	0.328166	0.67031	0.344734	0.371815	0.431941	0.585127	0.429092	0.545931	0.601339	0.695744	0.517954	0.645906	0.586259	0.631711	0.58543	0.341998	0.313663	0.575743	0.557792	0.474853	0.327338	0.413384	0.542704	0.276272	0.627218	0.667438	0.409223	0.595317	0.55514	0.590919	0.223565	0.525157	0.574192	0.248678	0.579954	0.70596	0.606867	0.347318	0.399581	0.477195	0.534358	0.594832	0.587427	0.52925	0.821071	0.416991	0.596326	0.434398	0.309829	0.500655	0.520822	0.599646	0.45505	0.627651	0.419381	0.607217	0.327083	0.558099	0.41908	0.532076	0.378003	0.421554	0.48461	0.13541	0.478865	0.525647	0.566201	0.313877	0.545222	0.510489	0.643384	0.362725	0.697063	0.469676	0.625431	0.635961	0.327783
g17	0.604931	1.08888	0.241973	0.725918	0.96789	1.20986	1.57282	1.33085	0.483945	0.120986	1.69381	0.362959	0.846904	1.81479	1.45184	0.519249	0.51608	0.680664	0.606033	0.664308	0.564923	0.322338	0.426424	0.53432	0.50989	0.329911	0.636601	0.377732	0.410889	0.56914	0.417628	0.630746	0.623339	0.51025	0.509354	0.526779	0.509144	0.550123	0.566381	0.638933	0.553548	0.576852	0.538276	0.500387	0.541281	0.249937	0.411183	0.623746	0.682462	0.350149	0.738714	0.499379	0.375058	0.45088	0.558356	0.472968	0.485879	0.428677	0.468885	0.480902	0.599215	0.452366	0.401691	0.534881	0.386483	0.622073	0.452207	0.570265	0.568275	0.342771	0.490932	0.530404	0.435248	0.545184	0.308695	0.586728	0.649288	0.540789	0.462449	0.58681	0.700743	0.377802	0.307488	0.732936	0.453308	0.575634	0.519965	0.456445	0.415816	0.521971	0.408983	0.614224	0.485409	0.540292	0.489884	0.554569	0.53208	0.4196	0.63358	0.352542
g18	0.527183	0.94893	0.210873	0.63262	0.843493	1.05437	1.37068	1.1598	0.421747	0.105437	1.47611	0.31631	0.738057	1.58155	1.26524	0.421375	0.373894	0.430261	0.565825	0.552446	0.317266	0.783614	0.511078	0.557325	0.540914	0.432705	0.513534	0.543505	0.534499	0.413176	0.553439	0.511416	0.450096	0.648267	0.413057	0.41447	0.50035	0.546896	0.461278	0.759354	0.577707	0.442901	0.477174	0.57873	0.5481	0.708343	0.574021	0.625092	0.459038	0.59096	0.513469	0.4072	0.576837	0.443937	0.521075	0.537245	0.563944	0.290135	0.563214	0.484175	0.445648	0.49384	0.41242	0.568336	0.609672	0.584952	0.293487	0.5673	0.755907	0.312425	0.275975	0.292524	0.5419	0.490334	0.458775	0.182794	0.384592	0.472879	0.485075	0.530968	0.43496	0.596312	0.366909	0.480704	0.599239	0.463472	0.587065	0.544438	0.525457	0.416023	0.612909	0.644987	0.363454	0.324362	0.44313	0.466184	0.371941	0.650855	0.509269	0.694018
g19	0.361478	0.65066	0.144591	0.433774	0.578365	0.722956	0.939843	0.795252	0.289182	0.0722956	1.01214	0.216887	0.506069	1.08443	0.867547	0.521255	0.620333	0.661861	0.26564	0.660315	0.581026	0.405657	0.583114	0.521238	0.627235	0.458734	0.690261	0.518826	0.3737	0.339606	0.43271	0.460196	0.641191	0.504354	0.536014	0.520242	0.507623	0.532603	0.552413	0.530358	0.36202	0.603979	0.656622	0.417618	0.418671	0.703222	0.326719	0.356268	0.530636	0.601384	0.518253	0.535688	0.620603	0.51583	0.559066	0.383489	0.423003	0.410423	0.380674	0.38199	0.326309	0.633409	0.445059	0.412738	0.69614	0.582148	0.399481	0.531809	0.513039	0.500587	0.579901	0.381473	0.700077	0.590451	0.560286	0.503951	0.610658	0.389912	0.726888	0.433327	0.471677	0.227912	0.470837	0.374057	0.34167	0.475282	0.620046	0.441357	0.660758	0.470748	0.461014	0.355937	0.641419	0.657903	0.400947	0.639151	0.517259	0.328588	0.579105	0.521167
g20	-0.525522	-0.94594	-0.210209	-0.630627	-0.840835	-1.05104	-1.36636	-1.15615	-0.420418	-0.105104	-1.47146	-0.315313	-0.735731	-1.57657	-1.26125	0.490875	0.434746	0.503933	0.460054	0.570574	0.630452	0.38267	0.625331	0.547319	0.459826	0.370923	0.94634	0.407473	0.572088	0.563409	0.421898	0.266265	0.60389	0.433594	0.39017	0.528291	0.458654	0.266667	0.560182	0.398219	0.557036	0.481482	0.480816	0.517232	0.489116	0.626596	0.430068	0.628139	0.579668	0.604362	0.54096	0.525838	0.678188	0.428817	0.513327	0.61593	0.52719	0.346449	0.459174	0.590269	0.604553	0.724133	0.832206	0.691606	0.679657	0.667707	0.444796	0.408818	0.657961	0.491707	0.520819	0.405374	0.422528	0.504779	0.464278	0.429657	0.723061	0.739842	0.53716	0.561846	0.48813	0.623312	0.500101	0.308856	0.493094	0.618686	0.317925	0.388007	0.589354	0.318738	0.413294	0.37292	0.437774	0.406822	0.320862	0.408138	0.562245	0.276134	0.527476	0.596127
g21	-0.469193	-0.844548	-0.187677	-0.563032	-0.75071	-0.938387	-1.2199	-1.03223	-0.375355	-0.0938387	-1.31374	-0.281516	-0.656871	-1.40758	-1.12606	0.719212	0.744296	0.712231	0.496708	0.225609	0.560541	0.542631	0.632285	0.499424	0.526293	0.439223	0.462128	0.489343	0.716583	0.723807	0.365992	0.450123	0.31758	0.44802	0.523049	0.545679	0.382189	0.235525	0.4132	0.669537	0.61147	0.546832	0.478686	0.51138	0.275133	0.493067	0.490483	0.356673	0.262721	0.427835	0.402086	0.446089	0.366527	0.365184	0.58914	0.30432	0.533375	0.515904	0.492669	0.230344	0.493146	0.304493	0.420749	0.59966	0.541041	0.301417	0.475436	0.437926	0.411864	0.48665	0.471257	0.436844	0.391656	0.522036	0.605652	0.437929	0.395536	0.538445	0.292495	0.54833	0.536479	0.573818	0.491167	0.702296	0.534049	0.605329	0.463874	0.455996	0.661016	0.334656	0.505116	0.562811	0.513477	0.696197	0.476387	0.46054	0.447015	0.57163	0.349362	0.511053
g22	0.0386426	0.0695567	0.0154571	0.0463712	0.0618282	0.0772853	0.100471	0.0850138	0.0309141	0.00772853	0.108199	0.0231856	0.0540997	0.115928	0.0927423	0.710212	0.572845	0.440215	0.729663	0.502528	0.485037	0.623742	0.5062	0.568012	0.848129	0.57333	0.365931	0.306035	0.402696	0.407122	0.381878	0.566311	0.35518	0.313711	0.462134	0.418747	0.35735	0.405608	0.491173	0.485764	0.691198	0.352932	0.316391	0.759173	0.587718	0.415821	0.606905	0.432874	0.436102	0.678325	0.449701	0.590479	0.472216	0.419481	0.611027	0.48511	0.479679	0.610611	0.51146	0.448384	0.359629	0.56277	0.487325	0.621504	0.516459	0.450859	0.70917	0.509698	0.435291	0.576835	0.531122	0.611581	0.500049	0.458461	0.519576	0.572253	0.480923	0.541964	0.526599	0.540738	0.378973	0.410987	0.505895	0.407798	0.535904	0.406175	0.608856	0.38264	0.617604	0.496972	0.350777	0.500037	0.282726	0.285438	0.463856	0.567857	0.571456	0.700845	0.465465	0.616364
g23	0.0423061	0.076151	0.0169224	0.0507673	0.0676898	0.0846122	0.109996	0.0930734	0.0338449	0.00846122	0.118457	0.0253837	0.0592285	0.126918	0.101535	0.389861	0.481437	0.594678	0.626667	0.471315	0.333899	0.503248	0.462826	0.62891	0.444311	0.462439	0.648722	0.637769	0.603985	0.274759	0.538555	0.520587	0.559768	0.680711	0.63523	0.534448	0.585509	0.627719	0.621098	0.634949	0.574295	0.569477	0.213102	0.483117	0.431703	0.367465	0.306949	0.533706	0.585198	0.581455	0.524279	0.585813	0.416258	0.527439	0.44869	0.49092	0.572818	0.617443	0.372017	0.762524	0.531711	0.330218	0.50703	0.576014	0.590371	0.454516	0.485431	0.721868	0.77551	0.522237	0.406467	0.474403	0.651108	0.604065	0.46874	0.746068	0.7104	0.617965	0.399115	0.562487	0.492514	0.395734	0.606936	0.467166	0.533493	0.423102	0.466111	0.557057	0.491463	0.628952	0.568906	0.388523	0.471031	0.629243	0.542218	0.355568	0.440434	0.683829	0.61963	0.661366
g24	-0.438984	-0.790172	-0.175594	-0.526781	-0.702375	-0.877968	-1.14136	-0.965765	-0.351187	-0.0877968	-1.22916	-0.26339	-0.614578	-1.31695	-1.05356	0.60097	0.508004	0.591444	0.302922	0.753465	0.470141	0.464785	0.321411	0.641797	0.596823	0.569709	0.540299	0.434169	0.939211	0.486202	0.61191	0.555404	0.50038	0.45505	0.641235	0.479024	0.43625	0.509805	0.656025	0.519428	0.487983	0.452649	0.55129	0.687847	0.51802	0.495394	0.479371	0.693552	0.618657	0.411409	0.69448	0.740086	0.527392	0.457832	0.531617	0.372314	0.613255	0.533031	0.683862	0.455522	0.434919	0.55293	0.709475	0.513782	0.542933	0.568493	0.52396	0.428342	0.45946	0.321451	0.675399	0.573557	0.662883	0.410313	0.547606	0.416851	0.430012	0.500695	0.427154	0.522484	0.391426	0.476822	0.557921	0.479458	0.665476	0.36705	0.468897	0.5157	0.466357	0.52219	0.503224	0.49632	0.507001	0.397755	0.575737	0.412369	0.626165	0.696593	0.438634	0.479165
g25	-0.252265	-0.454077	-0.100906	-0.302718	-0.403624	-0.50453	-0.655889	-0.554983	-0.201812	-0.050453	-0.706342	-0.151359	-0.353171	-0.756795	-0.605436	0.449117	0.54219	0.472363	0.697554	0.353186	0.601516	0.381718	0.335388	0.489775	0.518744	0.389377	0.349782	0.581472	0.680374	0.4422	0.520933	0.47815	0.540937	0.420267	0.546427	0.315704	0.47169	0.486588	0.458384	0.570163	0.515947	0.534101	0.678132	0.324718	0.57546	0.474813	0.368056	0.659569	0.445636	0.570072	0.60913	0.59326	0.569202	0.426256	0.515966	0.609624	0.617555	0.528463	0.250423	0.449721	0.494935	0.497653	0.468161	0.44721	0.361264	0.326413	0.327739	0.363677	0.373505	0.468182	0.432865	0.603188	0.637507	0.620255	0.442166	0.455999	0.531575	0.534617	0.737798	0.357112	0.652413	0.656492	0.525895	0.712756	0.380666	0.391349	0.440884	0.321841	0.580714	0.579952	0.47186	0.330548	0.353763	0.77917	0.71471	0.574189	0.456417	0.624142	0.60867	0.520292
