genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	0.0866914	0.108364	0.260074	0.346766	0.195056	0.130037	0.15171	0.411784	0.216729	0.0433457	0.238401	0.30342	0.0650185	0.390111	0.325093	0.433457	0.368438	0.281747	0.173383	0.0216729	0.443371	0.291205	0.627069	0.327147	0.404786	0.488339	0.361159	0.414048	0.334774	0.366843	0.529506	0.370607	0.400981	0.340338	0.581842	0.534746	0.395782	0.372239	0.560775	0.388542	0.632741	0.15327	0.388098	0.402616	0.542003	0.626839	0.573343	0.558993	0.350081	0.404884	0.237888	0.597595	0.568578	0.440215	0.510675	0.326943	0.377806	0.731406	0.419016	0.437264	0.468004	0.578072	0.429889	0.465905	0.421928	0.357092	0.333721	0.461715	0.512016	0.420054	0.451851	0.46618	0.448063	0.434852	0.510039	0.434957	0.419951	0.493265	0.536251	0.559041	0.480287	0.432407	0.496909	0.492044	0.564973	0.54745	0.394401	0.401055	0.504902	0.511151	0.644412	0.406543	0.323223	0.493745	0.588358	0.428884	0.458471	0.39349	0.59795	0.38007
g11	-0.239019	-0.298773	-0.717056	-0.956075	-0.537792	-0.358528	-0.418283	-1.13534	-0.597547	-0.119509	-0.657301	-0.836565	-0.179264	-1.07558	-0.89632	-1.19509	-1.01583	-0.776811	-0.478037	-0.0597547	0.39473	0.567645	0.233857	0.653659	0.469023	0.597866	0.567006	0.428184	0.574569	0.264833	0.459195	0.526312	0.366363	0.559784	0.444747	0.451476	0.458201	0.557304	0.377658	0.408495	0.309552	0.572271	0.453519	0.320176	0.460245	0.49374	0.480413	0.585781	0.475132	0.439308	0.287574	0.32984	0.444723	0.537197	0.687889	0.638236	0.613811	0.547386	0.626674	0.304875	0.270671	0.646377	0.566772	0.327391	0.472647	0.530702	0.407046	0.517654	0.525635	0.483404	0.369375	0.43734	0.405035	0.531879	0.533712	0.675244	0.476805	0.427958	0.481463	0.397106	0.509841	0.415123	0.492387	0.56893	0.515774	0.509215	0.685447	0.526155	0.389297	0.421408	0.448393	0.426415	0.616326	0.337736	0.732024	0.315341	0.497174	0.500907	0.408408	0.468222
g12	-0.0812816	-0.101602	-0.243845	-0.325126	-0.182884	-0.121922	-0.142243	-0.386087	-0.203204	-0.0406408	-0.223524	-0.284485	-0.0609612	-0.365767	-0.304806	-0.406408	-0.345447	-0.264165	-0.162563	-0.0203204	0.441825	0.555026	0.539385	0.567796	0.35651	0.595129	0.478083	0.405207	0.277284	0.455335	0.403923	0.45952	0.364556	0.428448	0.284093	0.335763	0.480305	0.301319	0.499263	0.472595	0.478803	0.644597	0.400547	0.40571	0.624274	0.332256	0.371475	0.363015	0.594085	0.526983	0.587547	0.422374	0.435188	0.358345	0.599521	0.395317	0.514256	0.353963	0.753466	0.360043	0.420421	0.556722	0.644216	0.613266	0.416577	0.539764	0.400061	0.58516	0.599521	0.505696	0.632742	0.319851	0.501525	0.540429	0.117175	0.574918	0.571671	0.483181	0.330379	0.381747	0.513766	0.497955	0.412632	0.526004	0.546972	0.510966	0.51895	0.337079	0.785285	0.514903	0.556706	0.368916	0.817372	0.535982	0.424141	0.312841	0.427694	0.31166	0.434358	0.532374
g13	0.328746	0.410933	0.986238	1.31498	0.739679	0.493119	0.575306	1.56154	0.821865	0.164373	0.904052	1.15061	0.24656	1.47936	1.2328	1.64373	1.39717	1.06842	0.657492	0.0821865	0.378643	0.727541	0.564799	0.672772	0.630586	0.406815	0.347792	0.3298	0.534637	0.367485	0.637513	0.289201	0.421312	0.616341	0.421819	0.634074	0.568445	0.301476	0.354239	0.702156	0.629818	0.559615	0.545414	0.466269	0.593407	0.289147	0.320089	0.323865	0.50033	0.552249	0.552155	0.592504	0.446845	0.448711	0.622343	0.578542	0.660546	0.519349	0.624984	0.508448	0.599372	0.576627	0.436562	0.39847	0.400733	0.516425	0.762233	0.368398	0.463899	0.650076	0.383006	0.440029	0.42172	0.397302	0.451282	0.480412	0.446281	0.430973	0.353222	0.540032	0.323342	0.411842	0.291443	0.622984	0.378058	0.437917	0.574694	0.478458	0.449011	0.326321	0.336185	0.587565	0.421304	0.389068	0.491709	0.393877	0.236186	0.466622	0.707712	0.592991
g14	-0.17716	-0.22145	-0.53148	-0.70864	-0.39861	-0.26574	-0.31003	-0.84151	-0.4429	-0.08858	-0.48719	-0.62006	-0.13287	-0.79722	-0.66435	-0.8858	-0.75293	-0.57577	-0.35432	-0.04429	0.366447	0.404786	0.460257	0.383317	0.249914	0.53328	0.217641	0.369036	0.314508	0.394483	0.476018	0.538454	0.516929	0.559461	0.495986	0.484707	0.234762	0.443043	0.498328	0.515692	0.589358	0.459664	0.592929	0.451242	0.62101	0.482527	0.668533	0.269895	0.479862	0.573684	0.411633	0.491894	0.313434	0.504115	0.576357	0.581469	0.362322	0.282336	0.576029	0.494701	0.466165	0.395628	0.55909	0.472515	0.249107	0.42063	0.516271	0.478154	0.498421	0.610733	0.526379	0.548047	0.494107	0.302695	0.369991	0.544537	0.445476	0.531657	0.302904	0.413469	0.45676	0.147239	0.62357	0.536223	0.45561	0.595152	0.44697	0.524439	0.554133	0.38282	0.198361	0.227984	0.415867	0.517822	0.284754	0.470019	0.355647	0.566406	0.598989	0.470238
g15	-0.310971	-0.388714	-0.932913	-1.24388	-0.699685	-0.466457	-0.544199	-1.47711	-0.777428	-0.155486	-0.855171	-1.0884	-0.233228	-1.39937	-1.16614	-1.55486	-1.32163	-1.01066	-0.621942	-0.0777428	0.37031	0.410484	0.274317	0.424026	0.584202	0.408414	0.584007	0.442463	0.417791	0.469051	0.417228	0.368009	0.380221	0.555884	0.449586	0.445701	0.69044	0.461652	0.471531	0.599656	0.391818	0.573684	0.554879	0.474434	0.615548	0.410373	0.244364	0.576791	0.482285	0.397175	0.48043	0.485963	0.339197	0.413318	0.48638	0.750253	0.454137	0.357977	0.482642	0.466817	0.385128	0.404305	0.463893	0.531452	0.409396	0.527704	0.554471	0.572414	0.440734	0.352271	0.441467	0.255113	0.611168	0.555085	0.315498	0.453581	0.638567	0.506244	0.771798	0.536263	0.505947	0.581481	0.75641	0.4597	0.461442	0.555284	0.465227	0.354515	0.415851	0.428163	0.480452	0.362	0.377995	0.612401	0.2967	0.566851	0.382218	0.287866	0.586928	0.668273
g16	-0.39121	-0.489012	-1.17363	-1.56484	-0.880222	-0.586815	-0.684617	-1.85825	-0.978025	-0.195605	-1.07583	-1.36923	-0.293407	-1.76044	-1.46704	-1.95605	-1.66264	-1.27143	-0.78242	-0.0978025	0.600266	0.403894	0.591996	0.553448	0.449947	0.646451	0.278367	0.276895	0.65176	0.460667	0.346031	0.444344	0.397675	0.526269	0.537247	0.541393	0.537255	0.373729	0.331623	0.343049	0.449349	0.424159	0.622475	0.5545	0.626282	0.391603	0.467597	0.557574	0.498232	0.368319	0.498778	0.557102	0.434302	0.561891	0.580935	0.58128	0.406831	0.599661	0.535321	0.314494	0.526428	0.44664	0.595484	0.276266	0.369134	0.416656	0.485173	0.559928	0.503065	0.620169	0.488441	0.471344	0.46281	0.722358	0.416287	0.586596	0.586143	0.553097	0.33566	0.52763	0.42159	0.558091	0.592721	0.42696	0.387988	0.539717	0.594363	0.345576	0.585961	0.492658	0.453064	0.544405	0.413421	0.558672	0.374656	0.599406	0.441989	0.561555	0.515265	0.442885
g17	0.297216	0.37152	0.891649	1.18886	0.668737	0.445824	0.520128	1.41178	0.743041	0.148608	0.817345	1.04026	0.222912	1.33747	1.11456	1.48608	1.26317	0.965953	0.594432	0.0743041	0.322287	0.53097	0.402006	0.370027	0.415951	0.563544	0.633313	0.558208	0.444508	0.453095	0.47537	0.519995	0.403517	0.45144	0.406151	0.329851	0.430594	0.448305	0.40011	0.460701	0.58739	0.336053	0.537948	0.35116	0.512181	0.548694	0.420266	0.464718	0.471349	0.422883	0.429503	0.339804	0.456959	0.572922	0.74668	0.616685	0.310249	0.441279	0.595525	0.687696	0.582148	0.806964	0.515723	0.418655	0.582476	0.356696	0.531769	0.508015	0.413601	0.54921	0.531304	0.539401	0.311415	0.42767	0.455571	0.384355	0.4909	0.479041	0.439265	0.322948	0.4735	0.459067	0.27491	0.577896	0.615915	0.599833	0.568214	0.385896	0.242052	0.461472	0.573587	0.41798	0.386123	0.516806	0.490578	0.411853	0.527906	0.417305	0.368529	0.374023
g18	0.221627	0.277033	0.66488	0.886507	0.49866	0.33244	0.387847	1.05273	0.554067	0.110813	0.609473	0.775693	0.16622	0.99732	0.8311	1.10813	0.941913	0.720287	0.443253	0.0554067	0.471981	0.390404	0.361976	0.604265	0.475542	0.599997	0.447323	0.585173	0.666313	0.427115	0.379482	0.438549	0.406346	0.408482	0.501463	0.655289	0.378192	0.531701	0.566912	0.470434	0.395988	0.447471	0.385518	0.406564	0.515068	0.494553	0.295171	0.594356	0.5443	0.427411	0.390599	0.540733	0.507731	0.480897	0.351854	0.624032	0.71017	0.530217	0.566724	0.591488	0.276034	0.393355	0.421393	0.409308	0.598992	0.435783	0.329267	0.535795	0.409831	0.386144	0.717474	0.277325	0.52007	0.321595	0.478404	0.286648	0.578282	0.545004	0.487319	0.468758	0.496904	0.410359	0.575221	0.561944	0.514266	0.606423	0.345928	0.418256	0.303873	0.493259	0.276883	0.435575	0.578311	0.389362	0.373847	0.472396	0.552362	0.605505	0.543072	0.328346
g19	0.0955875	0.119484	0.286762	0.38235	0.215072	0.143381	0.167278	0.45404	0.238969	0.0477937	0.262866	0.334556	0.0716906	0.430144	0.358453	0.477937	0.406247	0.310659	0.191175	0.0238969	0.377147	0.505923	0.370461	0.366883	0.46661	0.609666	0.536751	0.399182	0.273999	0.277543	0.335493	0.581605	0.54296	0.579288	0.434766	0.593491	0.44373	0.45886	0.378792	0.351555	0.511241	0.424996	0.568031	0.513887	0.414985	0.310037	0.516776	0.559519	0.541296	0.586228	0.628685	0.415807	0.311373	0.420083	0.523662	0.462256	0.560541	0.448237	0.381862	0.480976	0.343365	0.533415	0.403035	0.379229	0.525588	0.417216	0.528679	0.426904	0.264482	0.542373	0.319094	0.443871	0.624574	0.451647	0.335597	0.594706	0.458474	0.533903	0.578537	0.481383	0.509529	0.405921	0.413839	0.492724	0.401455	0.541751	0.561945	0.394303	0.383319	0.66815	0.3948	0.488541	0.327497	0.424572	0.590503	0.538163	0.440138	0.411858	0.541455	0.395026
g20	-0.219323	-0.274154	-0.65797	-0.877293	-0.493477	-0.328985	-0.383816	-1.04179	-0.548308	-0.109662	-0.603139	-0.767632	-0.164492	-0.986955	-0.822462	-1.09662	-0.932124	-0.712801	-0.438647	-0.0548308	0.417249	0.388469	0.539584	0.336915	0.64553	0.559625	0.316905	0.780901	0.384697	0.531561	0.428198	0.496268	0.476891	0.616178	0.608506	0.606854	0.54383	0.635787	0.591392	0.368738	0.764836	0.574274	0.346862	0.651911	0.398258	0.263208	0.511963	0.452378	0.541849	0.425198	0.406163	0.393714	0.569023	0.483733	0.526165	0.553331	0.350981	0.537057	0.545883	0.451778	0.559646	0.538372	0.498057	0.384201	0.47184	0.513706	0.470443	0.620008	0.427602	0.461429	0.57742	0.621639	0.376859	0.280153	0.645779	0.586437	0.430837	0.524666	0.319778	0.430218	0.570447	0.561553	0.31483	0.341404	0.662205	0.566821	0.336189	0.370666	0.707591	0.408577	0.310901	0.651372	0.576747	0.505603	0.599631	0.555874	0.392675	0.303692	0.441802	0.488355
g21	-0.0227853	-0.0284816	-0.0683559	-0.0911412	-0.0512669	-0.034178	-0.0398743	-0.10823	-0.0569633	-0.0113927	-0.0626596	-0.0797486	-0.017089	-0.102534	-0.0854449	-0.113927	-0.0968375	-0.0740522	-0.0455706	-0.00569633	0.465505	0.415641	0.527073	0.624196	0.595663	0.450316	0.322875	0.663201	0.263742	0.573342	0.346774	0.391486	0.613523	0.356931	0.358197	0.445494	0.392079	0.609878	0.489286	0.475394	0.614413	0.348182	0.566035	0.470525	0.418379	0.649953	0.326019	0.514976	0.613302	0.478771	0.346343	0.610477	0.570241	0.391991	0.456946	0.598772	0.406546	0.567047	0.60751	0.511264	0.446839	0.379808	0.556201	0.328981	0.497975	0.5636	0.453704	0.534947	0.47284	0.409393	0.557452	0.324221	0.460289	0.554948	0.439423	0.432005	0.198441	0.391588	0.448862	0.661716	0.569981	0.512647	0.566305	0.444486	0.30217	0.492458	0.438229	0.352333	0.415376	0.362416	0.315464	0.466347	0.543639	0.413451	0.414131	0.490372	0.370821	0.567853	0.640356	0.613509
g22	0.255786	0.319732	0.767358	1.02314	0.575518	0.383679	0.447625	1.21498	0.639465	0.127893	0.703411	0.895251	0.191839	1.15104	0.959197	1.27893	1.08709	0.831304	0.511572	0.0639465	0.45905	0.594232	0.558995	0.365329	0.402187	0.609998	0.542028	0.286834	0.385602	0.380678	0.411276	0.293924	0.494458	0.488186	0.367684	0.273128	0.471231	0.671788	0.619532	0.541856	0.226379	0.595888	0.425216	0.528236	0.61751	0.482485	0.34144	0.574284	0.426067	0.391357	0.543679	0.630205	0.425999	0.516915	0.244377	0.407112	0.493694	0.433182	0.669315	0.501252	0.359089	0.611835	0.436814	0.396947	0.422487	0.641628	0.49172	0.51775	0.426833	0.506655	0.688767	0.443407	0.428026	0.477976	0.559919	0.616456	0.41055	0.528007	0.543128	0.257209	0.318376	0.496465	0.50715	0.502826	0.321217	0.53858	0.187451	0.700278	0.346338	0.565797	0.485885	0.382031	0.491826	0.472273	0.50754	0.422716	0.414864	0.662059	0.524171	0.324009
g23	0.0301623	0.0377029	0.090487	0.120649	0.0678652	0.0452435	0.0527841	0.143271	0.0754058	0.0150812	0.0829464	0.105568	0.0226217	0.13573	0.113109	0.150812	0.12819	0.0980276	0.0603247	0.00754058	0.298291	0.272702	0.583241	0.494493	0.266151	0.52376	0.676425	0.556322	0.553896	0.465096	0.706643	0.618414	0.43709	0.522427	0.28869	0.369836	0.40375	0.254721	0.458548	0.502939	0.470396	0.542954	0.491875	0.413175	0.546938	0.524856	0.467723	0.356416	0.490357	0.135449	0.575597	0.550241	0.460479	0.381223	0.605505	0.386538	0.443518	0.557375	0.549331	0.453565	0.524722	0.678933	0.215379	0.431412	0.485429	0.666352	0.400565	0.397275	0.405929	0.431648	0.345022	0.558827	0.595627	0.335126	0.560481	0.378903	0.56807	0.627681	0.337112	0.292172	0.38895	0.412088	0.337813	0.641193	0.348495	0.447773	0.300215	0.579189	0.547091	0.402037	0.522985	0.36536	0.242497	0.296795	0.53683	0.465536	0.498164	0.496149	0.250027	0.429126
g24	-0.289469	-0.361836	-0.868407	-1.15788	-0.651306	-0.434204	-0.506571	-1.37498	-0.723673	-0.144735	-0.79604	-1.01314	-0.217102	-1.30261	-1.08551	-1.44735	-1.23024	-0.940775	-0.578938	-0.0723673	0.513978	0.596331	0.474507	0.579757	0.483609	0.385151	0.696359	0.438105	0.366457	0.413812	0.339843	0.539459	0.393016	0.656106	0.338487	0.455921	0.591231	0.482196	0.459853	0.363463	0.346628	0.214592	0.46814	0.576169	0.532954	0.677679	0.43076	0.422476	0.283803	0.446581	0.478292	0.587281	0.384108	0.539156	0.459024	0.352401	0.412868	0.139732	0.395474	0.406472	0.620811	0.437196	0.629851	0.369083	0.366546	0.407955	0.494485	0.341374	0.676806	0.517693	0.526259	0.396032	0.507877	0.294643	0.55058	0.40885	0.625461	0.473044	0.448788	0.41827	0.427876	0.460143	0.518969	0.628057	0.537234	0.448467	0.566477	0.497553	0.282707	0.399857	0.576532	0.423631	0.494048	0.527957	0.353875	0.46343	0.407784	0.472935	0.195056	0.211566
