genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	0.388062	0.931349	1.55225	0.0776124	0.776124	0.853737	1.8627	0.31045	1.70747	1.94031	1.78509	0.620899	1.08657	0.232837	1.00896	0.465674	1.31941	1.39702	0.155225	1.62986	0.543287	1.16419	0.698512	1.47464	1.2418	0.57555	0.559827	0.621382	0.538112	0.631528	0.484698	0.207992	0.505393	0.386169	0.502962	0.550513	0.622442	0.497093	0.689166	0.598349	0.503829	0.291686	0.372226	0.526638	0.523134	0.531093	0.450479	0.587619	0.543633	0.485105	0.500335	0.46527	0.54207	0.374649	0.414901	0.597175	0.439522	0.39125	0.381994	0.475891	0.548085	0.485561	0.481613	0.384878	0.288981	0.458792	0.56538	0.514799	0.443641	0.471909	0.489529	0.379036	0.485569	0.539243	0.470991	0.324907	0.532	0.427624	0.414854	0.500034	0.406335	0.41419	0.458808	0.254285	0.587044	0.54469	0.511198	0.510725	0.54913	0.325203	0.551582	0.336448	0.519027	0.499658	0.393829	0.606379	0.455394	0.587321	0.336577	0.365471
g11	0.385408	0.92498	1.54163	0.0770817	0.770817	0.847899	1.84996	0.308327	1.6958	1.92704	1.77288	0.616654	1.07914	0.231245	1.00206	0.46249	1.31039	1.38747	0.154163	1.61872	0.539572	1.15623	0.693735	1.46455	1.23331	0.424204	0.248777	0.520015	0.405473	0.273358	0.864497	0.586503	0.610328	0.462474	0.355459	0.491713	0.678907	0.533916	0.31693	0.279637	0.540997	0.460717	0.218075	0.570234	0.499845	0.37634	0.260583	0.368929	0.395314	0.369378	0.538486	0.562039	0.509655	0.321068	0.465495	0.510954	0.410541	0.534746	0.509202	0.468406	0.524676	0.373598	0.579364	0.331301	0.575208	0.701573	0.466785	0.346755	0.578663	0.429798	0.256518	0.323494	0.593645	0.39929	0.673872	0.446711	0.383926	0.530787	0.380179	0.428744	0.586876	0.481588	0.395947	0.503457	0.411828	0.59106	0.415951	0.463018	0.478373	0.363819	0.404154	0.383119	0.379297	0.382362	0.568769	0.542536	0.467528	0.427587	0.638744	0.560563
g12	-0.250895	-0.602149	-1.00358	-0.0501791	-0.501791	-0.55197	-1.2043	-0.200716	-1.10394	-1.25448	-1.15412	-0.401433	-0.702507	-0.150537	-0.652328	-0.301075	-0.853045	-0.903224	-0.100358	-1.05376	-0.351254	-0.752686	-0.451612	-0.953403	-0.802865	0.546532	0.541378	0.409058	0.601521	0.541859	0.491959	0.577056	0.554109	0.332788	0.392015	0.63841	0.40549	0.420193	0.341194	0.3259	0.473119	0.456283	0.528755	0.458291	0.391686	0.473775	0.439732	0.582648	0.446642	0.476894	0.58523	0.471045	0.488285	0.47329	0.461615	0.420455	0.412103	0.459557	0.574902	0.401261	0.413904	0.582279	0.529513	0.587299	0.569537	0.428702	0.502382	0.254925	0.4842	0.689004	0.496785	0.575283	0.51612	0.510168	0.308647	0.431039	0.289432	0.276796	0.370485	0.448643	0.574339	0.54742	0.491558	0.452363	0.27646	0.488882	0.477541	0.49898	0.603274	0.596687	0.324176	0.529313	0.44634	0.449489	0.530369	0.430471	0.341624	0.392243	0.446586	0.621926
g13	-0.243282	-0.583876	-0.973126	-0.0486563	-0.486563	-0.535219	-1.16775	-0.194625	-1.07044	-1.21641	-1.1191	-0.38925	-0.681188	-0.145969	-0.632532	-0.291938	-0.827157	-0.875814	-0.0973126	-1.02178	-0.340594	-0.729845	-0.437907	-0.92447	-0.778501	0.47781	0.451073	0.464287	0.605432	0.491463	0.48937	0.611901	0.449937	0.550312	0.330498	0.539695	0.357477	0.256899	0.577393	0.349817	0.551643	0.566143	0.371512	0.60517	0.460688	0.269432	0.476208	0.362516	0.487326	0.273686	0.560461	0.509095	0.564217	0.666418	0.556081	0.505869	0.618426	0.368507	0.507626	0.537348	0.473507	0.392227	0.39817	0.307762	0.32179	0.434952	0.420692	0.540781	0.518815	0.530714	0.380257	0.642729	0.290654	0.407571	0.38036	0.432128	0.429016	0.560945	0.333109	0.573882	0.547069	0.310343	0.512757	0.566707	0.349798	0.412776	0.42597	0.622619	0.429103	0.521872	0.583463	0.439997	0.454289	0.394334	0.481116	0.449766	0.43379	0.53312	0.583695	0.403644
g14	-0.0773095	-0.185543	-0.309238	-0.0154619	-0.154619	-0.170081	-0.371086	-0.0618476	-0.340162	-0.386547	-0.355624	-0.123695	-0.216467	-0.0463857	-0.201005	-0.0927714	-0.262852	-0.278314	-0.0309238	-0.3247	-0.108233	-0.231928	-0.139157	-0.293776	-0.24739	0.268271	0.606483	0.455463	0.382971	0.440549	0.433435	0.546966	0.62495	0.485733	0.494156	0.417371	0.504757	0.583161	0.32956	0.672572	0.442434	0.501829	0.487915	0.644716	0.356829	0.340427	0.625238	0.47168	0.302665	0.368264	0.506844	0.496633	0.559674	0.439856	0.545716	0.51119	0.339235	0.675985	0.395488	0.449355	0.310747	0.403581	0.448298	0.490135	0.502759	0.400673	0.307941	0.345282	0.645175	0.609998	0.300665	0.491268	0.449337	0.42692	0.472145	0.458907	0.453679	0.321108	0.540871	0.490105	0.447865	0.590377	0.34165	0.482973	0.430992	0.666906	0.482639	0.368145	0.715351	0.406476	0.552033	0.463841	0.774396	0.370243	0.487609	0.413119	0.413944	0.450198	0.547253	0.220467
g15	0.214469	0.514727	0.857878	0.0428939	0.428939	0.471833	1.02945	0.171576	0.943665	1.07235	0.986559	0.343151	0.600514	0.128682	0.55762	0.257363	0.729196	0.77209	0.0857878	0.900772	0.300257	0.643408	0.386045	0.814984	0.686302	0.354486	0.541707	0.272312	0.436185	0.682213	0.257625	0.596869	0.295695	0.450423	0.409775	0.372208	0.42604	0.405258	0.635255	0.579898	0.422886	0.476524	0.360555	0.469383	0.53432	0.404049	0.359122	0.436189	0.529044	0.50215	0.368945	0.489747	0.569977	0.555242	0.409707	0.607678	0.428847	0.404033	0.233978	0.531201	0.172523	0.615012	0.655102	0.300756	0.433002	0.360781	0.245452	0.498511	0.634382	0.40785	0.61071	0.483019	0.628819	0.516865	0.410555	0.41345	0.520885	0.531871	0.39882	0.167143	0.364519	0.513259	0.409911	0.34724	0.609222	0.400177	0.482164	0.342231	0.374855	0.49809	0.406036	0.482512	0.407211	0.445348	0.290206	0.344751	0.256258	0.316896	0.484092	0.388306
g16	-0.174555	-0.418933	-0.698222	-0.0349111	-0.349111	-0.384022	-0.837866	-0.139644	-0.768044	-0.872777	-0.802955	-0.279289	-0.488755	-0.104733	-0.453844	-0.209467	-0.593488	-0.628399	-0.0698222	-0.733133	-0.244378	-0.523666	-0.3142	-0.663311	-0.558577	0.500324	0.36415	0.279917	0.434735	0.335843	0.737708	0.320973	0.40932	0.390514	0.320639	0.626481	0.630131	0.487566	0.530368	0.50318	0.428557	0.425344	0.603483	0.490165	0.193805	0.624628	0.454352	0.353482	0.623925	0.760357	0.55056	0.244136	0.532861	0.395049	0.606836	0.594621	0.647643	0.46277	0.384536	0.598823	0.461844	0.446393	0.391467	0.228255	0.335362	0.419178	0.454428	0.614632	0.328613	0.403462	0.468481	0.453027	0.625131	0.51192	0.404753	0.496646	0.48999	0.488252	0.527243	0.442657	0.346878	0.600918	0.344103	0.352446	0.43687	0.411686	0.627604	0.380785	0.418483	0.353936	0.50415	0.441022	0.533919	0.329865	0.647423	0.399294	0.453146	0.391973	0.407944	0.616671
g17	-0.33174	-0.796176	-1.32696	-0.066348	-0.66348	-0.729828	-1.59235	-0.265392	-1.45966	-1.6587	-1.526	-0.530784	-0.928872	-0.199044	-0.862524	-0.398088	-1.12792	-1.19426	-0.132696	-1.39331	-0.464436	-0.99522	-0.597132	-1.26061	-1.06157	0.490151	0.546411	0.28238	0.594848	0.463221	0.380174	0.473389	0.493736	0.302396	0.455563	0.368985	0.398654	0.430223	0.370063	0.474924	0.305707	0.461802	0.607992	0.392097	0.489727	0.386829	0.467975	0.545787	0.421845	0.314461	0.629601	0.245144	0.629071	0.573202	0.501411	0.48932	0.519044	0.400759	0.414401	0.513098	0.488617	0.39039	0.458916	0.401228	0.439906	0.416523	0.537759	0.479091	0.347492	0.521363	0.36767	0.489379	0.570391	0.41464	0.51712	0.587367	0.507995	0.289488	0.219293	0.416685	0.311529	0.61906	0.545301	0.510797	0.506994	0.69248	0.421418	0.509563	0.38009	0.460274	0.408282	0.515162	0.517971	0.308451	0.468076	0.474588	0.504265	0.642803	0.315542	0.636954
g18	0.0311806	0.0748333	0.124722	0.00623611	0.0623611	0.0685972	0.149667	0.0249445	0.137194	0.155903	0.143431	0.0498889	0.0873056	0.0187083	0.0810695	0.0374167	0.106014	0.11225	0.0124722	0.130958	0.0436528	0.0935417	0.056125	0.118486	0.0997778	0.387706	0.383423	0.504043	0.591641	0.445415	0.595764	0.329652	0.255628	0.5277	0.410163	0.487625	0.49229	0.323842	0.356797	0.59511	0.472597	0.436023	0.345208	0.439189	0.344366	0.337702	0.353474	0.36774	0.503721	0.412227	0.473957	0.272275	0.563623	0.558114	0.358114	0.515347	0.257885	0.559254	0.197629	0.557672	0.51833	0.459433	0.455801	0.586618	0.444896	0.46493	0.307913	0.419021	0.367485	0.308935	0.601459	0.440267	0.336317	0.518555	0.49927	0.486844	0.488253	0.238632	0.338593	0.601447	0.392571	0.492439	0.539531	0.396799	0.483047	0.523006	0.583119	0.478342	0.356103	0.519103	0.593322	0.52346	0.450783	0.500327	0.42907	0.319605	0.576988	0.441558	0.414472	0.542748
g19	0.210254	0.50461	0.841016	0.0420508	0.420508	0.462559	1.00922	0.168203	0.925118	1.05127	0.967169	0.336407	0.588711	0.126152	0.546661	0.252305	0.714864	0.756915	0.0841016	0.883067	0.294356	0.630762	0.378457	0.798966	0.672813	0.398161	0.582959	0.283992	0.52407	0.61137	0.396335	0.373864	0.391059	0.297495	0.575317	0.204457	0.320292	0.250724	0.647868	0.582562	0.429507	0.430211	0.453399	0.460228	0.355178	0.345717	0.451418	0.506177	0.257884	0.57496	0.552422	0.483175	0.518709	0.463748	0.462514	0.381297	0.682339	0.534787	0.635098	0.301044	0.464724	0.528498	0.300715	0.551454	0.532454	0.480126	0.327341	0.320954	0.274739	0.407965	0.566751	0.351552	0.175035	0.48036	0.424827	0.452913	0.54771	0.561577	0.446906	0.600796	0.464984	0.481302	0.547341	0.416193	0.418385	0.287465	0.551307	0.171684	0.563897	0.486348	0.364728	0.384932	0.371838	0.329825	0.55672	0.387028	0.591476	0.392409	0.417938	0.413453
g20	0.147516	0.35404	0.590066	0.0295033	0.295033	0.324536	0.708079	0.118013	0.649073	0.737582	0.678576	0.236026	0.413046	0.0885099	0.383543	0.17702	0.501556	0.531059	0.0590066	0.619569	0.206523	0.442549	0.26553	0.560563	0.472053	0.535421	0.421017	0.384963	0.502146	0.403733	0.376098	0.458174	0.459308	0.703865	0.339355	0.516294	0.451483	0.360979	0.272432	0.575417	0.352567	0.352891	0.417365	0.42125	0.374063	0.226095	0.375576	0.552526	0.483654	0.474739	0.364728	0.3982	0.272148	0.267137	0.515271	0.507948	0.207231	0.577744	0.477601	0.586979	0.370202	0.525094	0.246359	0.696125	0.598592	0.50746	0.489698	0.596521	0.443647	0.565839	0.409962	0.425641	0.283629	0.449352	0.625481	0.350718	0.582697	0.328206	0.512323	0.184843	0.71378	0.421123	0.529947	0.59712	0.490402	0.366414	0.37969	0.399559	0.395443	0.467869	0.575919	0.444031	0.286866	0.36623	0.533754	0.386083	0.333737	0.636602	0.349835	0.578754
g21	0.283101	0.679443	1.1324	0.0566202	0.566202	0.622823	1.35889	0.226481	1.24565	1.41551	1.30227	0.452962	0.792683	0.169861	0.736063	0.339721	0.962544	1.01916	0.11324	1.18903	0.396342	0.849304	0.509582	1.07578	0.905924	0.386451	0.550918	0.329638	0.496284	0.303984	0.58104	0.489618	0.309928	0.44736	0.541186	0.250181	0.42598	0.683343	0.579389	0.31365	0.5802	0.603935	0.42448	0.224984	0.56596	0.477984	0.527397	0.505308	0.402888	0.59118	0.309768	0.348727	0.553765	0.481332	0.510073	0.672108	0.536607	0.472883	0.466765	0.290465	0.227071	0.576405	0.44879	0.538283	0.370075	0.401741	0.448828	0.412679	0.681968	0.476053	0.347057	0.618954	0.430171	0.606566	0.415063	0.577652	0.398629	0.39258	0.478657	0.588509	0.560082	0.522523	0.444372	0.623846	0.412593	0.433644	0.505256	0.504048	0.580443	0.321855	0.272799	0.583326	0.348694	0.387289	0.56635	0.450389	0.3724	0.351502	0.394568	0.377118
g22	-0.347075	-0.832979	-1.3883	-0.0694149	-0.694149	-0.763564	-1.66596	-0.27766	-1.52713	-1.73537	-1.59654	-0.555319	-0.971809	-0.208245	-0.902394	-0.41649	-1.18005	-1.24947	-0.13883	-1.45771	-0.485905	-1.04122	-0.624734	-1.31888	-1.11064	0.465655	0.483185	0.631398	0.36555	0.137334	0.403794	0.179614	0.452773	0.423009	0.558707	0.5313	0.64799	0.500926	0.413438	0.483585	0.553443	0.420591	0.466053	0.415254	0.443865	0.558116	0.529568	0.576398	0.494881	0.578687	0.395582	0.423364	0.547541	0.507739	0.345833	0.355935	0.29157	0.575864	0.563644	0.579013	0.181435	0.346487	0.543941	0.411427	0.354468	0.298895	0.579828	0.529194	0.441077	0.491121	0.625194	0.58622	0.520827	0.730784	0.568301	0.453384	0.544275	0.440116	0.504381	0.531738	0.396435	0.372234	0.394494	0.396789	0.348342	0.492304	0.487454	0.432034	0.513954	0.459213	0.541849	0.384091	0.281817	0.497168	0.454497	0.587938	0.400875	0.305361	0.487139	0.436196
g23	-0.0356025	-0.0854461	-0.14241	-0.00712051	-0.0712051	-0.0783256	-0.170892	-0.028482	-0.156651	-0.178013	-0.163772	-0.0569641	-0.0996871	-0.0213615	-0.0925666	-0.042723	-0.121049	-0.128169	-0.014241	-0.149531	-0.0498436	-0.106808	-0.0640846	-0.13529	-0.113928	0.547966	0.532884	0.669099	0.460028	0.484339	0.520922	0.506878	0.572153	0.35788	0.348202	0.544681	0.537075	0.473154	0.396473	0.424134	0.503213	0.553406	0.513157	0.28442	0.508925	0.32926	0.332974	0.483352	0.475416	0.507936	0.51057	0.373136	0.468506	0.49319	0.401957	0.538755	0.573592	0.372579	0.583973	0.602234	0.367965	0.520009	0.479853	0.50127	0.315084	0.559625	0.623349	0.41814	0.546231	0.399331	0.465248	0.460565	0.432066	0.511412	0.564012	0.585013	0.473747	0.44802	0.373709	0.485522	0.4811	0.486599	0.293054	0.441987	0.607743	0.415282	0.279011	0.502175	0.477821	0.371728	0.638908	0.475724	0.505822	0.330766	0.311256	0.466377	0.454912	0.445868	0.409817	0.462195
g24	-0.369168	-0.886003	-1.47667	-0.0738335	-0.738335	-0.812169	-1.77201	-0.295334	-1.62434	-1.84584	-1.69817	-0.590668	-1.03367	-0.221501	-0.959836	-0.443001	-1.25517	-1.329	-0.147667	-1.5505	-0.516835	-1.1075	-0.664502	-1.40284	-1.18134	0.635975	0.476355	0.459982	0.556659	0.593373	0.631251	0.502482	0.525853	0.571256	0.465302	0.468025	0.486019	0.608129	0.318011	0.467774	0.428067	0.391208	0.716199	0.338296	0.377327	0.456055	0.521679	0.416969	0.455392	0.501851	0.477508	0.54649	0.333723	0.39958	0.394009	0.527562	0.670589	0.600527	0.528925	0.293265	0.405334	0.518741	0.29997	0.54358	0.501698	0.569202	0.340828	0.492487	0.68933	0.377969	0.375634	0.385881	0.623869	0.555281	0.417068	0.418694	0.328896	0.538694	0.464315	0.364358	0.423691	0.630153	0.395323	0.71666	0.406627	0.47366	0.260877	0.521222	0.417304	0.411353	0.270975	0.602343	0.372697	0.430692	0.444383	0.513968	0.391889	0.405619	0.433105	0.284348
