genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	0.394035	0.143285	0.214928	0.465677	0.250749	0.322392	0.179107	0.0358213	0.0716427	0.501499	0.358213	0.286571	0.107464	0.429856	0.53732	0.476599	0.620944	0.536893	0.621262	0.524895	0.502736	0.512008	0.630418	0.581835	0.581357	0.699275	0.535184	0.449609	0.707134	0.284736	0.526667	0.483394	0.654262	0.60077	0.675338	0.710657	0.413351	0.547768	0.664784	0.459692	0.462077	0.529196	0.564452	0.654532	0.509823	0.575191	0.512324	0.3758	0.741601	0.665081	0.457448	0.637442	0.456243	0.512465	0.601925	0.563174	0.534174	0.566284	0.611213	0.660684	0.563434	0.432889	0.483152	0.522165	0.563513	0.612686	0.449722	0.53859	0.397426	0.495821	0.474356	0.472503	0.678011	0.351238	0.434879	0.555324	0.596147	0.542557	0.588988	0.638436	0.553012	0.56277	0.602594	0.57973	0.633107	0.433233	0.454333	0.487548	0.620024	0.451528	0.613595	0.406981	0.337079	0.81457	0.508319	0.493675	0.452896	0.568781	0.535694	0.643894
g11	0.710285	0.258285	0.387428	0.839427	0.451999	0.581142	0.322857	0.0645713	0.129143	0.903999	0.645713	0.516571	0.193714	0.774856	0.96857	0.654627	0.596171	0.681511	0.507588	0.558732	0.596547	0.649278	0.726216	0.433794	0.576946	0.642553	0.508776	0.437583	0.60784	0.594517	0.4817	0.467536	0.484302	0.594327	0.568993	0.680692	0.613485	0.532423	0.537815	0.710172	0.694839	0.544455	0.641247	0.300425	0.591174	0.695473	0.483751	0.632345	0.534357	0.597421	0.615137	0.548523	0.531931	0.575655	0.29248	0.576863	0.629251	0.434084	0.469784	0.432101	0.56783	0.522425	0.481099	0.435139	0.675738	0.59712	0.644561	0.48534	0.581286	0.538653	0.47994	0.553357	0.403073	0.477228	0.775796	0.412226	0.660361	0.673803	0.540494	0.397611	0.666646	0.581063	0.599326	0.650448	0.618924	0.6063	0.561757	0.533362	0.628459	0.406439	0.514446	0.658025	0.492886	0.498016	0.770693	0.377351	0.550799	0.589809	0.805294	0.702753
g12	-0.904939	-0.329069	-0.493603	-1.06947	-0.575871	-0.740405	-0.411336	-0.0822672	-0.164534	-1.15174	-0.822672	-0.658138	-0.246802	-0.987207	-1.23401	0.499677	0.429314	0.439532	0.548599	0.519637	0.518365	0.564458	0.562489	0.382129	0.45068	0.648643	0.594396	0.46886	0.637104	0.34246	0.567901	0.59215	0.471458	0.506492	0.538966	0.548215	0.506445	0.718184	0.706213	0.344881	0.582588	0.541227	0.541831	0.469687	0.575142	0.749994	0.764913	0.53549	0.668724	0.676725	0.725498	0.677515	0.415594	0.575779	0.490903	0.675915	0.746011	0.589258	0.53041	0.551832	0.63463	0.454622	0.621263	0.60401	0.443413	0.761584	0.489966	0.586844	0.501294	0.583724	0.603338	0.401355	0.531707	0.518726	0.445811	0.694409	0.477045	0.650106	0.595923	0.354234	0.478986	0.557744	0.576323	0.602749	0.659416	0.65302	0.604397	0.738328	0.553718	0.50107	0.526537	0.722285	0.421346	0.509676	0.266575	0.441571	0.603803	0.407487	0.48119	0.449434
g13	0.317032	0.115284	0.172926	0.374674	0.201748	0.25939	0.144105	0.0288211	0.0576421	0.403495	0.288211	0.230569	0.0864632	0.345853	0.432316	0.151916	0.487552	0.499277	0.599258	0.593216	0.609723	0.988836	0.595814	0.618115	0.704871	0.461881	0.503574	0.573432	0.472002	0.515424	0.612432	0.523156	0.643614	0.6067	0.654234	0.514841	0.686754	0.687855	0.382285	0.704948	0.532344	0.875916	0.474733	0.505401	0.709971	0.670156	0.532024	0.362526	0.692208	0.465885	0.574366	0.505428	0.501635	0.461978	0.403657	0.617338	0.352935	0.53453	0.538983	0.436495	0.378815	0.749013	0.492004	0.485846	0.456657	0.709685	0.65023	0.43491	0.441351	0.455384	0.388139	0.428499	0.609621	0.547901	0.581643	0.416067	0.458321	0.593751	0.613526	0.676611	0.63716	0.445423	0.653907	0.477869	0.568641	0.628611	0.554702	0.404519	0.432535	0.471584	0.563376	0.582657	0.358903	0.578662	0.486934	0.527278	0.644965	0.730398	0.624586	0.653858
g14	-0.614438	-0.223432	-0.335148	-0.726154	-0.391006	-0.502722	-0.27929	-0.055858	-0.111716	-0.782012	-0.55858	-0.446864	-0.167574	-0.670296	-0.83787	0.418636	0.458022	0.479235	0.744391	0.718871	0.730803	0.693146	0.509364	0.650189	0.708376	0.605749	0.571734	0.579426	0.525996	0.653815	0.755497	0.448728	0.644765	0.685945	0.662079	0.301608	0.390526	0.485945	0.449873	0.560434	0.518185	0.452405	0.540557	0.393602	0.452666	0.556264	0.444123	0.479415	0.726867	0.659497	0.576092	0.536224	0.583446	0.604889	0.657505	0.653978	0.513895	0.524722	0.544241	0.523617	0.718042	0.66795	0.489604	0.42487	0.478009	0.632997	0.60315	0.549367	0.7165	0.565018	0.820183	0.60065	0.367664	0.708021	0.654817	0.395858	0.524061	0.547254	0.692337	0.578219	0.536934	0.505025	0.515468	0.442668	0.508002	0.67434	0.600079	0.482448	0.527503	0.668814	0.572118	0.592	0.469462	0.431069	0.490884	0.580516	0.378331	0.685217	0.387286	0.517001
g15	0.436398	0.15869	0.238035	0.515743	0.277708	0.357053	0.198363	0.0396726	0.0793451	0.555416	0.396726	0.31738	0.119018	0.476071	0.595088	0.658029	0.442372	0.70291	0.527347	0.577415	0.487045	0.496895	0.444443	0.617339	0.555316	0.625468	0.636033	0.56802	0.528203	0.455205	0.638837	0.649033	0.530732	0.506696	0.627504	0.52838	0.45318	0.56381	0.705348	0.654595	0.403171	0.477479	0.48097	0.471963	0.542924	0.402471	0.624555	0.575625	0.575408	0.513439	0.233538	0.369091	0.548836	0.394221	0.588028	0.71071	0.834739	0.519168	0.598817	0.505281	0.560283	0.659051	0.620496	0.423653	0.653347	0.564285	0.559689	0.652521	0.486615	0.521578	0.512552	0.58555	0.390636	0.568184	0.55338	0.459157	0.345246	0.578482	0.543421	0.754726	0.737124	0.586506	0.520145	0.588823	0.581206	0.766762	0.719925	0.521836	0.586735	0.606576	0.600612	0.502706	0.638094	0.686754	0.54616	0.52019	0.537662	0.546703	0.517002	0.486318
g16	1.18738	0.431774	0.647661	1.40327	0.755605	0.971492	0.539718	0.107944	0.215887	1.51121	1.07944	0.863548	0.323831	1.29532	1.61915	0.617034	0.561405	0.551323	0.683393	0.412988	0.553027	0.677124	0.514295	0.740604	0.670076	0.363179	0.570325	0.851365	0.664713	0.473285	0.506233	0.493825	0.504268	0.633364	0.721763	0.478269	0.564086	0.69806	0.56528	0.546833	0.306158	0.613545	0.470456	0.670059	0.671823	0.537375	0.686931	0.635776	0.445878	0.693093	0.512924	0.617971	0.468819	0.701326	0.881006	0.631474	0.415107	0.471871	0.518334	0.504516	0.689136	0.368989	0.625721	0.542494	0.483351	0.614572	0.560999	0.362456	0.66393	0.481654	0.619524	0.563882	0.700906	0.426797	0.527255	0.452613	0.680819	0.570831	0.459988	0.370559	0.657965	0.637445	0.724245	0.507925	0.517769	0.547488	0.519071	0.501059	0.510988	0.513875	0.644728	0.580179	0.404443	0.448423	0.501594	0.547028	0.468552	0.501363	0.795808	0.493028
g17	-0.939592	-0.34167	-0.512505	-1.11043	-0.597922	-0.768757	-0.427087	-0.0854175	-0.170835	-1.19584	-0.854175	-0.68334	-0.256252	-1.02501	-1.28126	0.456023	0.719842	0.476481	0.434736	0.66109	0.552048	0.344744	0.588321	0.557384	0.530415	0.596253	0.530111	0.532708	0.548742	0.60547	0.730339	0.525653	0.717691	0.434047	0.567559	0.390928	0.754251	0.42583	0.512868	0.551044	0.577275	0.63478	0.535686	0.206151	0.664842	0.635104	0.545861	0.611598	0.527067	0.638758	0.580812	0.784812	0.578781	0.527516	0.560375	0.553913	0.530724	0.418423	0.503052	0.416425	0.585702	0.652521	0.65653	0.617532	0.565364	0.643004	0.575503	0.450915	0.490903	0.550415	0.49043	0.554099	0.186515	0.506077	0.672779	0.438644	0.653306	0.450206	0.439242	0.645533	0.376508	0.590375	0.406989	0.46515	0.489505	0.793701	0.352395	0.516674	0.44045	0.602509	0.373014	0.536486	0.529209	0.60512	0.500946	0.444122	0.533588	0.603436	0.546778	0.535559
g18	0.131468	0.0478064	0.0717096	0.155371	0.0836612	0.107564	0.059758	0.0119516	0.0239032	0.167322	0.119516	0.0956129	0.0358548	0.143419	0.179274	0.475608	0.661999	0.576824	0.359144	0.485442	0.481946	0.585492	0.6391	0.576453	0.347301	0.528242	0.590208	0.517504	0.641592	0.668919	0.49425	0.579676	0.563918	0.681516	0.537626	0.492143	0.606471	0.69446	0.780408	0.561677	0.584762	0.6133	0.586234	0.514429	0.500008	0.448208	0.677257	0.484093	0.547899	0.484991	0.454135	0.595283	0.550635	0.539751	0.492065	0.495352	0.557885	0.34371	0.460042	0.457555	0.604578	0.454612	0.619873	0.612126	0.750646	0.5121	0.574727	0.359416	0.462483	0.538432	0.3451	0.672761	0.526081	0.447597	0.525382	0.46114	0.467335	0.641599	0.438443	0.439444	0.520205	0.582924	0.48501	0.552787	0.505818	0.387266	0.516446	0.453581	0.609983	0.474663	0.642282	0.372755	0.56858	0.291002	0.574083	0.610992	0.519895	0.663795	0.719043	0.626469
g19	1.28087	0.465769	0.698654	1.51375	0.815096	1.04798	0.582212	0.116442	0.232885	1.63019	1.16442	0.931539	0.349327	1.39731	1.74664	0.633731	0.508122	0.388894	0.548176	0.384871	0.49498	0.624749	0.589618	0.539671	0.72698	0.585574	0.579645	0.620929	0.735599	0.427867	0.592506	0.51136	0.624695	0.60438	0.567216	0.524563	0.449003	0.617398	0.497919	0.505478	0.494366	0.48344	0.609708	0.619021	0.347419	0.454888	0.845548	0.67467	0.628058	0.308496	0.440585	0.465403	0.637864	0.629855	0.560775	0.568261	0.731035	0.581225	0.613292	0.75224	0.630009	0.643361	0.439618	0.563973	0.337068	0.565827	0.491425	0.286076	0.650856	0.639915	0.639997	0.749833	0.788706	0.425442	0.521391	0.467236	0.580754	0.66841	0.562308	0.7427	0.545404	0.727145	0.603966	0.461511	0.387467	0.624121	0.678383	0.601049	0.629645	0.604397	0.693329	0.735453	0.417449	0.682836	0.430204	0.495141	0.531664	0.658531	0.604774	0.386973
g20	-0.300078	-0.109119	-0.163679	-0.354637	-0.190958	-0.245518	-0.136399	-0.0272798	-0.0545596	-0.381917	-0.272798	-0.218238	-0.0818394	-0.327357	-0.409197	0.592738	0.334026	0.504706	0.652198	0.598668	0.561423	0.523556	0.590083	0.577485	0.482998	0.688956	0.585743	0.666255	0.470045	0.573266	0.485133	0.546121	0.696749	0.672434	0.733198	0.505529	0.49555	0.552472	0.597133	0.493319	0.520675	0.686474	0.777728	0.597168	0.700935	0.763966	0.549468	0.470569	0.421226	0.519146	0.554217	0.738414	0.448958	0.588848	0.547951	0.325453	0.655031	0.493645	0.714848	0.522368	0.626239	0.378049	0.502056	0.62049	0.522583	0.463123	0.49053	0.753946	0.496028	0.675333	0.632083	0.700425	0.689476	0.347909	0.707957	0.575969	0.359312	0.473671	0.496375	0.573047	0.565432	0.409196	0.57847	0.456964	0.648995	0.379056	0.498977	0.748021	0.651104	0.66935	0.640658	0.46562	0.68588	0.658571	0.477889	0.687639	0.568672	0.727212	0.529959	0.432184
g21	-1.21141	-0.440512	-0.660768	-1.43166	-0.770897	-0.991153	-0.55064	-0.110128	-0.220256	-1.54179	-1.10128	-0.881025	-0.330384	-1.32154	-1.65192	0.611234	0.654659	0.653846	0.599856	0.463602	0.493201	0.608127	0.557392	0.401932	0.707336	0.41019	0.431335	0.66568	0.698303	0.657188	0.676059	0.516914	0.466151	0.561804	0.52419	0.539803	0.572896	0.59401	0.633362	0.479945	0.460088	0.925715	0.531977	0.501473	0.473652	0.519533	0.690572	0.626113	0.606677	0.618296	0.591273	0.576083	0.518467	0.298532	0.525199	0.518164	0.453307	0.57537	0.558068	0.474709	0.626282	0.594415	0.347506	0.50516	0.526404	0.600665	0.6306	0.440566	0.535836	0.475341	0.530701	0.585729	0.615689	0.624373	0.621746	0.408605	0.379087	0.477709	0.51742	0.24611	0.49285	0.46698	0.420181	0.458261	0.413615	0.477588	0.479228	0.658973	0.480138	0.691885	0.459879	0.617874	0.655906	0.524357	0.45061	0.613899	0.422408	0.63378	0.666843	0.727307
g22	-0.986692	-0.358797	-0.538196	-1.16609	-0.627895	-0.807294	-0.448496	-0.0896993	-0.179399	-1.25579	-0.896993	-0.717594	-0.269098	-1.07639	-1.34549	0.383009	0.546769	0.688101	0.454645	0.689542	0.616414	0.606217	0.565955	0.569116	0.498143	0.31921	0.639156	0.435222	0.654181	0.678327	0.705619	0.534855	0.693875	0.505937	0.434479	0.493064	0.682864	0.463659	0.479172	0.625767	0.703276	0.515001	0.598417	0.582209	0.552707	0.679534	0.547799	0.425359	0.582464	0.39489	0.579277	0.494893	0.549567	0.549294	0.42548	0.630328	0.453459	0.704199	0.510823	0.43037	0.653234	0.535254	0.477894	0.553392	0.536107	0.740432	0.513343	0.477635	0.431962	0.515876	0.442587	0.544159	0.481016	0.381147	0.579121	0.50393	0.489124	0.584455	0.565723	0.414797	0.733643	0.613139	0.624918	0.475376	0.771369	0.875051	0.658257	0.544587	0.444904	0.575328	0.592069	0.603138	0.515624	0.522169	0.479156	0.400797	0.43796	0.629126	0.597708	0.57332
g23	-0.795821	-0.289389	-0.434084	-0.940515	-0.506431	-0.651126	-0.361737	-0.0723473	-0.144695	-1.01286	-0.723473	-0.578779	-0.217042	-0.868168	-1.08521	0.5588	0.474278	0.677526	0.697134	0.601332	0.633	0.452274	0.553426	0.629614	0.391317	0.664584	0.572098	0.518165	0.711235	0.72988	0.575488	0.504969	0.619726	0.598455	0.66518	0.429315	0.440276	0.609726	0.457197	0.630936	0.568004	0.640512	0.44587	0.694233	0.627343	0.541596	0.416506	0.656894	0.520676	0.525334	0.575731	0.664621	0.541624	0.653555	0.589904	0.677769	0.448809	0.585979	0.594623	0.51744	0.530278	0.619596	0.482237	0.432036	0.649504	0.679548	0.667065	0.566083	0.327857	0.60951	0.761801	0.760967	0.578885	0.66787	0.737566	0.589622	0.45375	0.411213	0.604089	0.497268	0.486522	0.58905	0.661129	0.633976	0.512741	0.582537	0.782678	0.623473	0.685306	0.47602	0.514531	0.55065	0.662007	0.709181	0.398153	0.644103	0.664533	0.363013	0.347427	0.254145
g24	0.908827	0.330483	0.495724	1.07407	0.578345	0.743586	0.413103	0.0826207	0.165241	1.15669	0.826207	0.660965	0.247862	0.991448	1.23931	0.500073	0.560537	0.77517	0.518206	0.559143	0.56126	0.579655	0.431655	0.574376	0.627831	0.728319	0.504132	0.657189	0.642383	0.756006	0.43851	0.469965	0.690274	0.606534	0.53137	0.571108	0.443014	0.680666	0.432026	0.472133	0.317757	0.621785	0.724399	0.661439	0.52041	0.624919	0.543748	0.719529	0.570204	0.618476	0.523499	0.492898	0.595679	0.398436	0.592535	0.567646	0.580892	0.523149	0.435156	0.566888	0.575998	0.629875	0.376608	0.546425	0.539078	0.72561	0.615751	0.454011	0.793571	0.561535	0.539426	0.391292	0.455153	0.609995	0.391363	0.479245	0.55017	0.513636	0.465439	0.693571	0.636887	0.575993	0.493119	0.491436	0.507967	0.420563	0.395489	0.410874	0.544736	0.69657	0.515065	0.582888	0.779983	0.691813	0.389704	0.571154	0.676154	0.604139	0.505839	0.448785
g25	-0.314179	-0.114247	-0.171371	-0.371303	-0.199932	-0.257056	-0.142809	-0.0285618	-0.0571235	-0.399865	-0.285618	-0.228494	-0.0856853	-0.342741	-0.428426	0.589337	0.607735	0.36375	0.635387	0.55385	0.541525	0.587786	0.257758	0.703416	0.611644	0.590865	0.481115	0.651794	0.715926	0.665421	0.253014	0.461341	0.51326	0.655921	0.534998	0.589775	0.66639	0.622248	0.573978	0.517236	0.358197	0.459305	0.60686	0.423519	0.717651	0.601749	0.33388	0.507347	0.533504	0.675219	0.503422	0.562586	0.585154	0.567548	0.390661	0.616279	0.425144	0.502885	0.59618	0.695637	0.464151	0.613432	0.670187	0.511356	0.586143	0.391428	0.37501	0.362765	0.583437	0.462318	0.598238	0.566338	0.62247	0.636763	0.497938	0.661676	0.307576	0.398585	0.248804	0.554365	0.424788	0.45321	0.60367	0.507762	0.610003	0.513127	0.540879	0.694043	0.556006	0.376108	0.657565	0.498533	0.742336	0.633139	0.488445	0.6558	0.633384	0.642595	0.472634	0.578911
