genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	-0.364978	1.40253	1.80847	0.804917	1.03236	1.58119	1.95996	1.80781	-0.49384	-0.832643	-0.617602	-1.95996	-1.21819	-1.07593	-1.38012	0.21837	0.285164	0.49962	0.915711	0.32274	0.420582	0.574984	0.234795	0.421303	0.70222	0.500769	0.407094	0.120116	0.592192	0.43123	0.409353	0.656102	0.482139	0.400026	0.528565	0.25961	0.509063	0.457438	0.468701	0.455784	0.333603	0.606836	0.781434	0.397548	0.632594	0.572972	0.585089	0.460214	0.489668	0.49639	0.792155	0.661896	0.384898	0.575424	0.305027	0.501157	0.494554	0.540782	0.487726	0.340405	0.447151	0.564709	0.530201	0.488715	0.452857	0.51543	0.680094	0.415305	0.631039	0.381506	0.799851	0.455774	0.514636	0.55578	0.240374	0.500901	0.327125	0.556606	0.437133	0.585827	0.748591	0.56492	0.405571	0.481605	0.689166	0.510437	0.73015	0.370398	0.609582	0.481109	0.798688	0.613914	0.442702	0.349498	0.440984	0.725581	0.484949	0.459364	0.526198	0.313548
g11	-0.0322775	-0.142355	-0.193836	0.841832	-0.190574	-1.69228	-1.95996	-1.5141	-0.404417	1.94685	1.76019	1.86579	1.51035	1.32718	1.95996	0.472926	0.46364	0.57166	0.524009	0.676704	0.5356	0.520555	0.524805	0.500879	0.376922	0.460265	0.260638	0.588173	0.452198	0.535011	0.788749	0.512549	0.583974	0.498133	0.429335	0.534967	0.599379	0.358928	0.463126	0.608035	0.595673	0.323019	0.693566	0.609472	0.411552	0.481185	0.363899	0.605232	0.548119	0.716319	0.484687	0.474722	0.570058	0.343677	0.484774	0.475251	0.396956	0.430226	0.640552	0.453352	0.450876	0.612809	0.295853	0.384498	0.520521	0.805311	0.715227	0.642996	0.551785	0.604027	0.590996	0.346088	0.329135	0.649943	0.433707	0.389143	0.656582	0.291448	0.413534	0.629901	0.661797	0.602353	0.530298	0.539516	0.32748	0.4621	0.404509	0.524418	0.756751	0.642007	0.454513	0.529572	0.483323	0.646512	0.321257	0.629957	0.510635	0.616498	0.655718	0.532624
g12	-0.33572	0.249938	1.30164	-0.810597	0.016125	0.635276	1.95996	0.505228	-1.51906	-1.95996	0.907206	0.103582	1.11229	1.84512	0.993399	0.525418	0.646886	0.461386	0.634111	0.515568	0.542887	0.661521	0.705826	0.4952	0.593886	0.514418	0.675569	0.511062	0.491977	0.511203	0.422628	0.380418	0.644181	0.336367	0.71845	0.687736	0.578734	0.372614	0.539594	0.59352	0.439215	0.485588	0.624841	0.326876	0.438394	0.510084	0.591648	0.552758	0.426338	0.466131	0.554568	0.51373	0.695193	0.652881	0.514529	0.559311	0.54278	0.738838	0.592351	0.407236	0.646757	0.489543	0.419158	0.629602	0.443068	0.468505	0.429294	0.539123	0.485482	0.524331	0.584961	0.513849	0.472238	0.543533	0.306243	0.636141	0.635966	0.542373	0.498308	0.416958	0.689437	0.657721	0.462746	0.511139	0.532538	0.4785	0.341131	0.729979	0.34097	0.43232	0.608053	0.709184	0.575383	0.628246	0.153016	0.672065	0.516069	0.772072	0.37474	0.334498
g13	1.95996	1.30424	0.92262	0.99145	0.263829	-1.58319	-1.95996	-1.60222	-1.43877	-0.0296203	-0.489456	0.0651507	-0.240751	-0.729425	0.462043	0.45048	0.390524	0.331217	0.423295	0.475722	0.659627	0.494719	0.403384	0.732302	0.565719	0.488768	0.466852	0.60626	0.352869	0.560049	0.335364	0.509442	0.508717	0.394021	0.607114	0.284073	0.526886	0.456803	0.308555	0.608768	0.619652	0.692596	0.500374	0.345869	0.474733	0.429134	0.514764	0.507839	0.448011	0.509024	0.401664	0.634677	0.363891	0.408805	0.798099	0.630856	0.434106	0.482359	0.539223	0.630844	0.52167	0.50778	0.552429	0.499338	0.565903	0.44349	0.472475	0.430293	0.496871	0.674211	0.477246	0.716138	0.489344	0.670508	0.563433	0.483265	0.576157	0.585819	0.511068	0.563697	0.36002	0.477816	0.700926	0.318661	0.467174	0.546051	0.624595	0.54599	0.692369	0.355835	0.462875	0.421609	0.38459	0.364448	0.511568	0.587596	0.479959	0.405996	0.437825	0.515472
g14	-0.724723	0.162751	0.405807	-1.04393	-0.4592	-0.388901	0.919004	-0.129977	-1.06366	-1.95996	-0.717866	-1.13801	1.55301	1.95996	0.611664	0.394018	0.657632	0.669633	0.433584	0.480781	0.663856	0.244588	0.404233	0.306158	0.599334	0.327293	0.555857	0.360904	0.323809	0.608989	0.488194	0.33379	0.634502	0.558465	0.255878	0.550445	0.581367	0.364467	0.428453	0.502185	0.620508	0.443079	0.675665	0.474722	0.495228	0.50633	0.581135	0.328001	0.518369	0.506366	0.39426	0.571137	0.423402	0.487003	0.544329	0.943203	0.617053	0.511638	0.759579	0.24059	0.427066	0.680025	0.364461	0.500082	0.663891	0.304414	0.606527	0.739992	0.515052	0.494242	0.515896	0.445533	0.572536	0.547698	0.64836	0.385553	0.478992	0.401095	0.694835	0.581531	0.507498	0.439225	0.429599	0.553783	0.502708	0.550445	0.552142	0.534993	0.560165	0.458609	0.35944	0.320307	0.395694	0.606643	0.327652	0.673764	0.383985	0.433316	0.566269	0.805939
g15	0.607432	0.466477	0.487705	0.361648	0.366052	0.543913	0.682745	0.583186	0.732657	0.542385	0.54868	0.318174	0.507019	0.393228	0.600905	-1.95996	-1.1451	-0.61145	-0.291075	0.0933673	0.550992	0.642214	1.33871	0.646657	1.2127	1.56835	1.83679	1.4637	1.95996	1.86109	0.537151	0.621268	0.525458	0.420772	0.729182	0.552999	0.400065	0.523907	0.683099	0.441571	0.499285	0.462727	0.506395	0.425367	0.51762	0.501068	0.547234	0.443603	0.408378	0.686392	0.56861	0.515837	0.148618	0.693012	0.484835	0.42684	0.55504	0.765661	0.612199	0.601727	0.542311	0.416658	0.603943	0.671534	0.551394	0.659835	0.335652	0.484254	0.583947	0.387265	0.611281	0.46633	0.468182	0.512876	0.521848	0.654544	0.583712	0.56906	0.488911	0.546742	0.751785	0.397352	0.436234	0.407205	0.665676	0.514042	0.524468	0.404198	0.507823	0.367851	0.674	0.483975	0.481376	0.287903	0.557051	0.586978	0.555708	0.61413	0.490827	0.597049
g16	0.495489	0.675347	0.364852	0.431085	0.481464	0.60831	0.768799	0.611755	0.422444	0.575737	0.281265	0.404423	0.775274	0.74571	0.487226	1.95996	1.80401	1.07444	0.988237	0.829045	0.122566	-0.242438	-0.638552	-0.552189	-0.584079	-1.35304	-1.67813	-1.56491	-1.95996	-1.69832	0.362614	0.521307	0.532468	0.52457	0.696676	0.574693	0.393709	0.44448	0.545613	0.670336	0.581902	0.456918	0.493051	0.565584	0.62757	0.614636	0.608772	0.558435	0.354403	0.601332	0.571936	0.497502	0.555511	0.602111	0.693777	0.673399	0.556687	0.440556	0.455903	0.665677	0.603313	0.422473	0.567573	0.516688	0.335365	0.258566	0.405027	0.609025	0.236907	0.463278	0.652496	0.589223	0.464687	0.480491	0.552228	0.509167	0.428794	0.314696	0.492089	0.442953	0.55262	0.554187	0.354072	0.597739	0.359287	0.496061	0.435851	0.474852	0.464006	0.436292	0.377133	0.571356	0.481472	0.530427	0.464441	0.608584	0.219067	0.656119	0.309906	0.390269
g17	0.275821	0.374625	0.372939	0.549339	0.632919	0.733833	0.463644	0.605999	0.652071	0.491696	0.521998	0.54086	0.197368	0.377365	0.560402	-1.95996	-1.84544	-1.55634	-1.35737	-0.907827	-0.269918	0.184028	0.506492	0.197933	0.276845	0.900601	1.178	0.636855	1.95996	1.33382	0.411888	0.327037	0.370075	0.369161	0.396976	0.450668	0.546628	0.590812	0.204142	0.502497	0.449428	0.462459	0.327253	0.59331	0.415083	0.691599	0.254467	0.334969	0.326186	0.67307	0.370064	0.505461	0.592313	0.568873	0.457006	0.265632	0.398228	0.387426	0.568624	0.472392	0.464221	0.511187	0.551572	0.863049	0.381809	0.668018	0.478586	0.562965	0.439527	0.452223	0.567871	0.661783	0.281305	0.469996	0.231616	0.561696	0.458748	0.504312	0.564359	0.472999	0.370274	0.539003	0.368503	0.576093	0.251345	0.378306	0.579323	0.394757	0.409487	0.431485	0.43371	0.236255	0.536787	0.452177	0.398897	0.686107	0.315615	0.610972	0.490568	0.507803
g18	0.475876	0.553364	0.478337	0.513102	0.422791	0.210975	0.511297	0.56656	0.591268	0.56607	0.389865	0.435393	0.691925	0.532205	0.616759	1.95996	1.30971	0.663078	-0.228566	-0.441328	-0.507433	-1.59249	-1.95996	-0.556475	-0.750879	-1.13726	-1.2047	0.393475	0.197669	0.441164	0.467629	0.472121	0.651049	0.428759	0.53854	0.59019	0.415078	0.578973	0.438481	0.646285	0.537295	0.477325	0.469844	0.465723	0.572106	0.404204	0.436371	0.600791	0.50526	0.476903	0.355022	0.567287	0.471761	0.428389	0.537123	0.565325	0.171428	0.633918	0.554583	0.374333	0.496163	0.517867	0.268507	0.533026	0.527816	0.366238	0.58878	0.392831	0.553593	0.469971	0.512204	0.493286	0.507876	0.574751	0.633811	0.706948	0.640846	0.663137	0.486718	0.679489	0.538981	0.475906	0.44927	0.481162	0.557088	0.739543	0.502084	0.5013	0.440966	0.722878	0.509843	0.392538	0.474904	0.523764	0.729728	0.472538	0.49582	0.68173	0.680925	0.177332
g19	0.555002	0.298337	0.605324	0.661443	0.750195	0.438506	0.554336	0.4269	0.546514	0.476813	0.446899	0.716379	0.563419	0.488057	0.364844	-1.95996	-1.81277	-1.03996	-0.903504	-0.54109	-0.196669	0.0205976	1.22199	0.875277	1.67765	1.85155	1.89525	1.71945	1.95996	1.75663	0.576859	0.622777	0.466638	0.628218	0.667789	0.384255	0.733477	0.730946	0.355074	0.417165	0.66898	0.439991	0.378745	0.480031	0.471815	0.46439	0.580059	0.489776	0.468938	0.660547	0.603706	0.516735	0.339875	0.601794	0.685438	0.755857	0.44962	0.46456	0.432462	0.563567	0.36861	0.594275	0.522826	0.424228	0.64718	0.538715	0.637461	0.602416	0.540518	0.566697	0.326612	0.341803	0.20606	0.650884	0.474198	0.290527	0.615944	0.621372	0.511669	0.709285	0.557981	0.496187	0.591201	0.52648	0.327869	0.345855	0.565054	0.444882	0.466392	0.424563	0.597528	0.430259	0.335133	0.556522	0.561555	0.352673	0.242814	0.275847	0.495054	0.375027
g20	0.552047	0.62065	0.553524	0.333661	0.421211	0.419338	0.498825	0.49379	0.531024	0.410655	0.581968	0.667011	0.503119	0.581387	0.467555	-1.95996	-1.67723	-1.2889	-1.13908	-0.558702	0.472309	0.909231	1.07557	0.473532	0.55927	1.64137	1.95996	1.72808	1.76949	1.32921	0.370393	0.486193	0.393375	0.660626	0.311907	0.605569	0.53203	0.32516	0.609246	0.586119	0.857264	0.370826	0.354314	0.591178	0.36385	0.524722	0.282844	0.701201	0.637904	0.334675	0.73701	0.573886	0.435947	0.388419	0.652827	0.580473	0.813168	0.412533	0.577457	0.548183	0.575272	0.63654	0.261806	0.432676	0.427623	0.416551	0.516357	0.570942	0.680911	0.288511	0.4862	0.398536	0.514568	0.385988	0.463364	0.604386	0.363061	0.463	0.550218	0.537454	0.301707	0.575678	0.503491	0.417174	0.388442	0.442467	0.359391	0.392333	0.420156	0.350179	0.483258	0.403222	0.525275	0.595168	0.610359	0.374664	0.454907	0.616306	0.797387	0.560823
g21	0.498235	0.484144	0.523081	0.646243	0.565907	0.559215	0.411254	0.779887	0.747312	0.51966	0.590514	0.570281	0.56838	0.454562	0.619019	1.95996	1.07886	0.462654	-0.778103	-1.16635	-1.19545	-1.57572	-1.95996	-0.512496	-0.906183	-0.95773	-1.05083	-0.216063	-0.377624	-0.184942	0.349187	0.280365	0.3633	0.400167	0.334127	0.470529	0.482155	0.741366	0.56848	0.743339	0.728136	0.539618	0.618993	0.470175	0.507566	0.5002	0.765234	0.255162	0.504205	0.387945	0.481961	0.349262	0.525455	0.498344	0.44909	0.263956	0.702036	0.602846	0.605574	0.585304	0.407419	0.228603	0.392092	0.401532	0.539656	0.458768	0.822755	0.550781	0.544654	0.514208	0.598579	0.405554	0.349614	0.506509	0.698066	0.59732	0.332086	0.311873	0.41629	0.42441	0.554463	0.496665	0.449004	0.530686	0.662055	0.798619	0.446568	0.20081	0.232925	0.233186	0.287146	0.604219	0.320654	0.533343	0.499261	0.350855	0.627362	0.454594	0.552052	0.237441
g22	0.530374	0.502956	0.674573	0.573508	0.502964	0.536223	0.460162	0.247962	0.484204	0.42785	0.444524	0.482715	0.728814	0.717245	0.591966	-1.95996	-1.81694	-1.64696	-1.09503	-0.0675685	0.462059	0.722296	1.76046	1.26827	1.41145	1.76057	1.95996	1.36507	1.79527	-0.594247	0.45463	0.670823	0.4334	0.709758	0.494381	0.506002	0.438326	0.575526	0.36544	0.455314	0.389873	0.446564	0.66872	0.58584	0.297141	0.210814	0.569044	0.470947	0.371095	0.324373	0.502536	0.401597	0.557801	0.553048	0.65152	0.868589	0.32713	0.647174	0.593748	0.424185	0.415314	0.478646	0.494811	0.513908	0.616705	0.54914	0.463715	0.384112	0.184588	0.60775	0.460145	0.509814	0.656568	0.525138	0.636704	0.49146	0.195884	0.552982	0.595031	0.611686	0.608188	0.57519	0.580716	0.398883	0.543156	0.337951	0.531019	0.412957	0.351548	0.708827	0.655589	0.416074	0.711568	0.525812	0.572987	0.564782	0.542073	0.468285	0.545657	0.517023
g23	0.55367	0.402985	0.520748	0.455549	0.609583	0.254694	0.584559	0.394803	0.411838	0.703068	0.323794	0.44724	0.603124	0.493107	0.523325	1.95996	1.81361	1.27481	0.806744	-0.400292	-0.513628	-0.720802	-0.89341	-0.765777	-0.981803	-1.5732	-1.95996	-1.03626	-1.84339	-1.52647	0.360758	0.331691	0.492128	0.518468	0.313243	0.5048	0.585556	0.370516	0.443152	0.615616	0.565595	0.534115	0.500381	0.526149	0.49064	0.483872	0.62569	0.241518	0.48251	0.425054	0.626386	0.48261	0.370275	0.492187	0.43129	0.611729	0.426048	0.512822	0.481608	0.506481	0.531771	0.605895	0.670071	0.518102	0.450785	0.526941	0.406229	0.570383	0.763662	0.514411	0.507408	0.413478	0.48979	0.661019	0.358375	0.569366	0.223625	0.462971	0.622112	0.541094	0.480713	0.553046	0.31549	0.589435	0.532863	0.45354	0.447296	0.467721	0.542868	0.430257	0.487468	0.621453	0.447935	0.624608	0.556217	0.613002	0.469918	0.346184	0.889067	0.493999
g24	0.276897	0.547557	0.476564	0.28144	0.579863	0.520394	0.500463	0.552065	0.6396	0.519363	0.533251	0.470335	0.573332	0.48728	0.626495	1.95996	1.26228	0.926486	0.732873	-0.0787801	-0.442478	-0.548331	-0.966641	-0.724975	-0.792626	-1.46491	-1.95996	-1.66725	-1.78547	-1.51314	0.644159	0.534811	0.57696	0.437994	0.475824	0.607524	0.384647	0.434144	0.453549	0.541728	0.5058	0.55777	0.515715	0.472495	0.332135	0.278769	0.445232	0.321645	0.573241	0.440975	0.327876	0.433372	0.332104	0.428028	0.629985	0.591477	0.329146	0.544125	0.687081	0.448225	0.479673	0.587161	0.229426	0.479596	0.599135	0.458645	0.326579	0.540652	0.361878	0.720079	0.48093	0.347311	0.46817	0.711776	0.574216	0.375502	0.66058	0.442666	0.462009	0.703824	0.484209	0.558532	0.615022	0.300971	0.38396	0.541296	0.532468	0.699054	0.4379	0.412793	0.489101	0.702844	0.436801	0.57458	0.62441	0.537966	0.46031	0.634344	0.574343	0.345364
g25	0.591944	0.405079	0.665847	0.577328	0.465419	0.296674	0.544304	0.811364	0.232244	0.487831	0.352416	0.719767	0.428104	0.48875	0.525574	-1.95996	-1.78462	-1.40083	-1.3866	-0.768841	-0.512539	-0.199177	0.0879131	-0.101855	0.713882	1.23329	1.88172	1.41867	1.95996	1.81365	0.510438	0.36122	0.483576	0.578351	0.68485	0.595481	0.373299	0.551806	0.305386	0.65546	0.597448	0.434262	0.413009	0.271397	0.551375	0.27279	0.617734	0.453131	0.528806	0.472042	0.31362	0.52708	0.382892	0.445843	0.357403	0.619246	0.643494	0.636345	0.704591	0.452753	0.420937	0.443603	0.682775	0.387758	0.448925	0.544652	0.637675	0.76718	0.648381	0.583863	0.571866	0.787737	0.621072	0.507608	0.375284	0.292124	0.536026	0.587695	0.432975	0.381771	0.479505	0.434889	0.708058	0.342944	0.219929	0.393855	0.549463	0.500774	0.338505	0.408821	0.694505	0.404731	0.463213	0.571002	0.51771	0.529135	0.51415	0.382323	0.53194	0.758487
