genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g46	0.529376	0.595952	0.562044	0.435745	0.516962	0.600688	0.514935	0.302196	0.532321	0.522813	0.221915	0.307962	0.494305	0.521382	0.57011	0.486983	0.394814	0.501255	0.512111	0.517115	0.605346	0.466544	0.372201	0.36563	0.676842	0.546467	0.425059	0.325593	0.595999	0.410105	0.497368	0.582397	0.669459	0.46067	0.444249	0.62163	0.592027	0.795276	0.601787	0.508823	-1.67273	-0.992264	-0.61618	-0.191591	-0.411154	0.0471419	0.716532	0.607086	1.64214	1.24692	1.95996	1.8213	1.71213	0.83515	0.202313	-0.192406	0.681446	-0.976668	-0.430824	-1.95996	0.374971	0.585411	0.510691	0.44437	0.389427	0.794777	0.296525	0.314906	0.568476	0.400483	0.672686	0.618038	0.433304	0.509835	0.594524	0.366778	0.261027	0.310467	0.45207	0.494911	0.558338	0.492677	0.288958	0.499329	0.459825	0.542385	0.271237	0.272353	0.322086	0.676721	0.510922	0.476175	0.482052	0.465069	0.589957	0.344962	0.577317	0.725227	0.370869	0.722335	0.488937	0.538731	0.691956	0.525443	0.406924	0.225528	0.767947	0.244158	0.501458	0.224426	0.483433	0.714549	0.648785	0.622172	0.385406	0.4803	0.534527	0.323094	0.714121	0.697644	0.334792	0.621919	0.419298	0.569906	0.512444	0.58742	0.492622	0.437956	0.430506	0.558315	0.497986	0.482865	0.587589	0.460677	0.597995	0.390645	0.39808	0.615691	0.590338	0.327905	0.465575	0.539241	0.403425	0.602848	0.53163	0.496178	0.283947	0.365895	0.486429	0.474899
g47	0.455791	0.523186	0.797753	0.269164	0.335147	0.60923	0.532327	0.440365	0.490037	0.719884	0.474162	0.602072	0.433714	0.598227	0.597114	0.421112	0.613398	0.314273	0.495102	0.336366	0.705365	0.503733	0.640926	0.631462	0.503871	0.47319	0.399931	0.45274	0.53989	0.423785	0.441354	0.480388	0.217489	0.572107	0.706344	0.418348	0.603901	0.651389	0.359262	0.396439	-1.60736	-0.953998	-0.795697	-0.292326	-0.822302	-0.428446	-0.426097	-0.715041	0.339282	-0.0341938	1.95996	1.65555	0.638327	-1.13574	-1.34947	-1.95996	-0.834893	-1.02621	0.0379704	-1.70896	0.413675	0.805354	0.359002	0.505975	0.587581	0.587106	0.5324	0.503368	0.814106	0.333365	0.5189	0.640791	0.404325	0.349831	0.359252	0.486946	0.516025	0.48744	0.641111	0.598802	0.622358	0.335934	0.53221	0.628196	0.622082	0.486889	0.442687	0.626477	0.355498	0.444683	0.701415	0.478313	0.496967	0.584124	0.594315	0.567402	0.642857	0.577721	0.514773	0.618154	0.428423	0.364079	0.614955	0.650003	0.465686	0.415802	0.609637	0.393396	0.650397	0.40678	0.316715	0.554417	0.447154	0.346913	0.583084	0.476954	0.347488	0.64794	0.480174	0.661353	0.349552	0.530554	0.63945	0.482704	0.474503	0.721945	0.466929	0.55901	0.348838	0.583932	0.413202	0.675841	0.546389	0.795079	0.579031	0.595405	0.519024	0.499685	0.627892	0.834437	0.349045	0.695018	0.651451	0.579752	0.630642	0.456398	0.473653	0.425976	0.671236	0.429911
g48	0.464059	0.624879	0.60309	0.552582	0.549794	0.518165	0.467359	0.642917	0.379614	0.370224	0.501281	0.502675	0.561581	0.680434	0.621833	0.574784	0.233187	0.538516	0.629381	0.66325	0.565706	0.637623	0.512362	0.507546	0.221614	0.784361	0.412755	0.56062	0.46123	0.623011	0.245559	0.416292	0.758822	0.533304	0.625487	0.546778	0.591162	0.532412	0.710663	0.617522	-1.95996	0.15308	1.22655	1.25019	1.10855	1.69008	1.95996	0.950959	1.36743	1.0049	1.23365	0.94014	0.542082	0.399634	-0.148181	-1.00188	-0.306685	-0.99234	-0.3308	-0.73537	0.464261	0.45449	0.46167	0.412023	0.644822	0.500611	0.31198	0.435205	0.502934	0.388865	0.432777	0.559025	0.401624	0.601497	0.492182	0.297105	0.575058	0.429456	0.367932	0.611468	0.440726	0.494574	0.654	0.54298	0.35405	0.523352	0.525091	0.488891	0.559438	0.479299	0.501352	0.42878	0.418649	0.649651	0.526669	0.578397	0.399654	0.647105	0.518485	0.391406	0.405352	0.556137	0.651789	0.451894	0.675762	0.4516	0.389912	0.447892	0.511171	0.469254	0.506156	0.38837	0.479709	0.326581	0.474109	0.57295	0.450737	0.562503	0.713381	0.658795	0.564131	0.497794	0.586885	0.696292	0.555268	0.559835	0.475892	0.346592	0.471835	0.42811	0.482511	0.474912	0.427147	0.575525	0.523816	0.600651	0.609459	0.384835	0.359109	0.419664	0.540962	0.630049	0.3567	0.516442	0.496555	0.438866	0.608578	0.481334	0.364067	0.527963
g49	0.49091	0.715368	0.853195	0.551851	0.60847	0.526195	0.758994	0.410993	0.41796	0.413366	0.432481	0.451951	0.345742	0.613282	0.374848	0.488407	0.523173	0.586963	0.520602	0.473798	0.577645	0.453314	0.532726	0.656959	0.468465	0.707076	0.415284	0.295021	0.335388	0.536455	0.557904	0.394425	0.641769	0.503585	0.341375	0.353969	0.581909	0.31664	0.45561	0.666652	-0.299683	0.253296	0.716692	1.42237	0.0228103	0.941018	1.01936	0.535497	1.69955	1.16933	1.95996	0.622756	0.507831	-0.0947475	-1.50432	-1.95996	-1.3785	-1.49785	0.296889	-0.3668	0.425778	0.419848	0.623746	0.582974	0.483898	0.536406	0.833716	0.513655	0.581531	0.769735	0.439139	0.358244	0.488676	0.534469	0.60749	0.553075	0.471691	0.47728	0.553954	0.403983	0.471113	0.391983	0.652037	0.490966	0.465062	0.419898	0.606769	0.590103	0.591134	0.622836	0.58979	0.414883	0.188977	0.413518	0.310214	0.392305	0.496376	0.414002	0.198903	0.467221	0.590107	0.483093	0.462983	0.613783	0.401224	0.458813	0.447173	0.300461	0.366007	0.609826	0.23638	0.283971	0.3865	0.410154	0.468832	0.438585	0.622531	0.776214	0.38914	0.39971	0.485637	0.480871	0.408037	0.571625	0.635506	0.44642	0.369325	0.481846	0.574785	0.345381	0.633094	0.464816	0.589575	0.414599	0.632185	0.542802	0.410442	0.464465	0.460808	0.36216	0.385524	0.562325	0.416489	0.354101	0.327708	0.626921	0.459071	0.478836	0.466956	0.303786
g50	0.504115	0.699591	0.282856	0.319707	0.57304	0.405969	0.484802	0.720833	0.534594	0.444033	0.299138	0.433287	0.446543	0.636096	0.508674	0.452254	0.563694	0.596663	0.656935	0.571055	0.561984	0.464881	0.4388	0.482915	0.612359	0.363641	0.603412	0.56827	0.481204	0.507144	0.69923	0.439497	0.331329	0.259371	0.433967	0.41535	0.657123	0.706393	0.524982	0.719645	-1.95996	-1.70022	0.178291	0.601595	-0.0639642	1.10322	1.33716	0.266993	1.74355	1.66701	1.95996	1.87627	1.15006	-0.820275	-0.999556	-1.84941	-0.589632	-1.08977	-0.625536	-1.30244	0.298213	0.473616	0.495496	0.434042	0.539866	0.536999	0.229397	0.520816	0.441773	0.33303	0.633821	0.512471	0.498236	0.494646	0.298753	0.326358	0.431493	0.504798	0.494318	0.421373	0.559558	0.336347	0.438962	0.433893	0.472074	0.2865	0.429674	0.617791	0.393211	0.573756	0.642786	0.370418	0.400879	0.551438	0.607036	0.480859	0.574321	0.393067	0.494296	0.659855	0.801716	0.670186	0.666354	0.242056	0.661203	0.413014	0.401288	0.600324	0.542908	0.810979	0.210084	0.462141	0.584725	0.264238	0.568295	0.567573	0.529618	0.516226	0.588307	0.548789	0.52468	0.532396	0.636091	0.475078	0.520357	0.360344	0.656355	0.438543	0.529855	0.504759	0.61441	0.358993	0.61043	0.602547	0.388771	0.596775	0.371291	0.48058	0.486414	0.681319	0.340005	0.63781	0.744028	0.512559	0.506426	0.42292	0.50544	0.501147	0.412418	0.439732
g51	0.729117	0.508607	0.715118	0.691171	0.291603	0.525843	0.596317	0.44684	0.58764	0.544079	0.511658	0.548616	0.501022	0.342344	0.581849	0.472388	0.585221	0.22617	0.246127	0.445262	0.600365	0.527854	0.565223	0.625818	0.600967	0.628873	0.470205	0.617151	0.68791	0.670688	0.468079	0.44174	0.375197	0.400009	0.63712	0.604271	0.456057	0.48909	0.431711	0.435312	1.95996	1.72951	1.37852	1.34722	1.45158	1.22377	0.983624	1.52336	0.140925	0.803315	-1.95996	-1.59249	-1.10413	-0.540242	-0.139713	0.0599832	-0.535823	-0.371136	-0.929054	-0.506186	0.567654	0.871864	0.591219	0.499016	0.489951	0.498423	0.567451	0.504182	0.540883	0.519827	0.533365	0.69423	0.679045	0.379977	0.61285	0.328615	0.424276	0.369031	0.523463	0.515961	0.506729	0.617077	0.547997	0.599439	0.758665	0.465252	0.68861	0.368425	0.657218	0.563573	0.51889	0.627785	0.501433	0.621484	0.525607	0.494595	0.357013	0.416853	0.550436	0.377045	0.464281	0.495742	0.570197	0.438158	0.493225	0.603046	0.533796	0.38468	0.598423	0.674683	0.519653	0.37198	0.409909	0.337925	0.440573	0.455515	0.56283	0.465598	0.655621	0.581569	0.487944	0.676649	0.435572	0.463559	0.532097	0.592638	0.695106	0.289014	0.49197	0.437295	0.402751	0.591627	0.503758	0.430751	0.699803	0.664124	0.504851	0.516693	0.752997	0.635534	0.33224	0.433815	0.587161	0.467168	0.605728	0.393374	0.729104	0.255739	0.468811	0.474413
g52	0.552856	0.489542	0.594368	0.5701	0.766043	0.259825	0.49917	0.512604	0.540125	0.556618	0.669307	0.539002	0.26696	0.428837	0.668025	0.43221	0.436118	0.697944	0.501267	0.331818	0.646823	0.477991	0.510218	0.692456	0.612853	0.569381	0.398867	0.463725	0.443959	0.48714	0.292361	0.732608	0.494987	0.374989	0.417695	0.451333	0.445729	0.50114	0.546865	0.279474	-0.299781	-0.0171218	0.649611	0.840409	0.109161	0.547464	1.34392	0.530232	1.2823	1.27642	1.95996	1.79671	1.38789	0.559722	0.324629	-0.591066	0.0385945	-0.548591	-0.037397	-1.95996	0.281825	0.494555	0.414353	0.488942	0.262495	0.38464	0.617172	0.69549	0.453001	0.437989	0.609293	0.448489	0.407147	0.448336	0.571929	0.641622	0.439606	0.39283	0.446831	0.389848	0.57519	0.453733	0.506719	0.458773	0.259275	0.475022	0.540211	0.576283	0.656097	0.556086	0.473789	0.441337	0.351824	0.471796	0.541729	0.489745	0.437221	0.498683	0.382982	0.598466	0.441758	0.450634	0.389492	0.435895	0.587158	0.58232	0.563481	0.473179	0.501815	0.441831	0.540248	0.42469	0.721064	0.58125	0.648452	0.465156	0.523186	0.384937	0.430556	0.451496	0.431267	0.671933	0.691473	0.478241	0.701083	0.557893	0.49021	0.4558	0.721446	0.518155	0.456396	0.551271	0.568919	0.658631	0.609807	0.419322	0.493286	0.570948	0.562061	0.443336	0.552319	0.390465	0.29692	0.572917	0.477259	0.448109	0.583277	0.694105	0.569755	0.526126
g53	0.488648	0.270525	0.62634	0.550975	0.709393	0.546146	0.459022	0.495632	0.464836	0.591638	0.440941	0.455618	0.439431	0.388686	0.604495	0.544785	0.572794	0.478344	0.336467	0.639701	0.211706	0.708544	0.482262	0.496535	0.625261	0.406277	0.48737	0.718197	0.616377	0.296371	0.424126	0.497533	0.44353	0.664275	0.874435	0.470421	0.259163	0.230126	0.345483	0.594906	-1.95507	-0.633537	0.059666	0.390465	-0.333543	-0.0828174	0.462234	-1.8963	-1.51647	-1.84681	1.95996	1.41324	-0.0242815	-1.2243	-1.4748	-1.95996	1.61981	1.13841	1.24469	0.602178	0.647956	0.757527	0.432411	0.60743	0.650565	0.498864	0.506978	0.307355	0.5362	0.43191	0.389025	0.47013	0.537008	0.375656	0.496658	0.525088	0.425954	0.564613	0.668917	0.372956	0.221088	0.426543	0.300394	0.54998	0.475548	0.403654	0.568813	0.738525	0.634118	0.551691	0.543854	0.372146	0.209789	0.607472	0.512448	0.325008	0.511445	0.443212	0.362285	0.625511	0.234723	0.419286	0.515663	0.332894	0.412386	0.340052	0.523321	0.462687	0.264862	0.453084	0.353968	0.622778	0.745933	0.61628	0.511058	0.331444	0.446932	0.446143	0.560665	0.370178	0.642071	0.658054	0.600106	0.518996	0.588367	0.622418	0.749658	0.475746	0.546882	0.468726	0.326586	0.306035	0.66184	0.524554	0.471433	0.438862	0.412434	0.301414	0.561158	0.410422	0.64669	0.673796	0.663723	0.716135	0.54148	0.349541	0.578096	0.591287	0.418339	0.272891
g54	0.471742	0.457544	0.547096	0.29961	0.518586	0.375303	0.67153	0.768692	0.703815	0.696566	0.596173	0.656146	0.317328	0.599114	0.370406	0.251189	0.388828	0.588397	0.468171	0.290961	0.455752	0.346034	0.547386	0.577764	0.591847	0.232523	0.356058	0.530246	0.423445	0.321495	0.263263	0.592066	0.387343	0.434719	0.546886	0.480021	0.583263	0.295076	0.59293	0.56947	0.283409	-0.0807177	-0.261103	-0.668683	-0.466395	-0.749377	-1.95996	-0.844843	-1.65905	-1.14659	-1.46647	-0.0182269	0.631701	1.05769	1.37604	1.57477	1.37789	1.61329	1.39656	1.95996	0.22028	0.496695	0.510598	0.555902	0.616808	0.586092	0.369041	0.467936	0.424001	0.36406	0.256115	0.513626	0.340764	0.638113	0.407331	0.466421	0.338059	0.429636	0.575208	0.545234	0.381689	0.604176	0.48866	0.484234	0.682743	0.574126	0.618627	0.679636	0.47948	0.599625	0.560926	0.280769	0.578845	0.59347	0.394703	0.337689	0.689513	0.584311	0.460856	0.52742	0.729046	0.411003	0.602452	0.391415	0.551724	0.535441	0.502523	0.468417	0.434794	0.550641	0.545354	0.342979	0.309918	0.558162	0.649624	0.485188	0.52024	0.267831	0.421736	0.550121	0.565473	0.552213	0.475571	0.223764	0.507415	0.790454	0.324062	0.608589	0.543851	0.458632	0.263092	0.567448	0.395895	0.603617	0.328836	0.474489	0.541405	0.387231	0.435187	0.750169	0.768126	0.423091	0.476636	0.594934	0.595272	0.384098	0.710135	0.402685	0.419781	0.670364
g55	0.441258	0.684214	0.290804	0.518742	0.309596	0.342959	0.402762	0.81175	0.499193	0.59374	0.468284	0.485309	0.321317	0.445123	0.471858	0.63509	0.353498	0.42987	0.6141	0.57828	0.655555	0.249687	0.615441	0.701823	0.864545	0.604163	0.372612	0.494684	0.296947	0.61805	0.58602	0.480154	0.731332	0.58403	0.502324	0.513061	0.45453	0.618176	0.572724	0.630913	0.211308	0.399239	0.538235	0.597068	0.21911	1.15347	1.49743	1.36751	1.75144	1.43183	1.95996	0.944664	0.717783	0.491044	0.234837	-0.37645	-0.317711	-0.919955	-0.64533	-1.95996	0.33518	0.472676	0.545474	0.638916	0.507592	0.430813	0.388904	0.3896	0.313791	0.541252	0.491744	0.522493	0.789211	0.640073	0.513817	0.498764	0.741086	0.45873	0.38797	0.413126	0.812362	0.419197	0.583545	0.726269	0.409368	0.581462	0.386887	0.642983	0.519232	0.492203	0.437307	0.623131	0.353155	0.751072	0.540298	0.525397	0.349589	0.632546	0.496773	0.383231	0.402851	0.573481	0.424788	0.547541	0.689501	0.712024	0.330781	0.620582	0.463481	0.573105	0.335466	0.666135	0.466433	0.511909	0.571981	0.497859	0.546871	0.371458	0.516588	0.482464	0.64958	0.402235	0.35899	0.739097	0.394685	0.517217	0.362728	0.581978	0.402423	0.634256	0.3871	0.618295	0.442961	0.537415	0.604486	0.34612	0.429517	0.606271	0.489077	0.404755	0.320924	0.744287	0.272263	0.29743	0.603961	0.382404	0.388744	0.54783	0.486618	0.596632
g56	0.194183	0.415062	0.577355	0.136032	0.301293	0.417874	0.714529	0.543552	0.271096	0.66363	0.43804	0.43714	0.558542	0.62353	0.475251	0.606511	0.5207	0.559427	0.354774	0.570784	0.3437	0.455042	0.587958	0.506013	0.481628	0.515535	0.321473	0.216524	0.546285	0.36836	0.543469	0.460477	0.442815	0.513803	0.49879	0.489211	0.361276	0.407144	0.525686	0.547969	-0.832385	-1.01527	-1.12611	-1.25116	-0.263795	-0.409486	-1.95996	-1.85369	-1.85632	-1.19557	-1.55516	-1.26687	0.0756532	0.507056	1.09116	1.38536	0.966882	1.83638	1.72102	1.95996	0.529749	0.662861	0.465984	0.455638	0.597073	0.442689	0.574457	0.509707	0.625978	0.344442	0.586383	0.432837	0.660979	0.40771	0.737902	0.347645	0.660719	0.60306	0.431385	0.696287	0.485382	0.389732	0.677169	0.601512	0.307949	0.594025	0.359617	0.625482	0.548478	0.444725	0.648108	0.518013	0.550987	0.510555	0.593868	0.654082	0.327213	0.568232	0.408775	0.553404	0.774836	0.49587	0.414237	0.642642	0.404717	0.577697	0.478719	0.437776	0.373703	0.634975	0.459378	0.418784	0.582496	0.402673	0.564612	0.434492	0.678943	0.578374	0.319598	0.591342	0.337613	0.544051	0.438817	0.332535	0.580947	0.490097	0.57812	0.453785	0.610917	0.537124	0.508339	0.620839	0.690257	0.391947	0.378622	0.348488	0.574111	0.567308	0.295664	0.578463	0.344166	0.582944	0.46756	0.606868	0.467997	0.476097	0.704056	0.516796	0.59854	0.42782
g57	0.393895	0.548629	0.598051	0.588113	0.449972	0.221248	0.756936	0.534311	0.579796	0.430202	0.6078	0.607602	0.393698	0.593454	0.337481	0.409876	0.307545	0.392605	0.355069	0.650187	0.368743	0.433358	0.552679	0.586771	0.435144	0.306528	0.546704	0.36243	0.429102	0.533616	0.634698	0.441233	0.296308	0.558069	0.364041	0.414601	0.464817	0.32523	0.414573	0.529539	1.76129	1.07868	0.177933	-0.118003	0.760173	0.378941	-0.533623	-0.262479	-1.95996	-1.64585	-1.65594	-1.09035	-0.480036	0.581779	0.846521	1.92516	1.24537	1.95996	1.66534	1.86152	0.364277	0.354267	0.437035	0.799674	0.544217	0.568393	0.626931	0.30218	0.664368	0.359183	0.344478	0.425766	0.5942	0.383359	0.593542	0.51075	0.538515	0.417097	0.46402	0.65858	0.366212	0.622745	0.48975	0.668543	0.354979	0.701712	0.681573	0.482766	0.551443	0.410865	0.526131	0.441805	0.252757	0.278697	0.588908	0.618549	0.384695	0.326411	0.450009	0.544105	0.46309	0.638195	0.680972	0.499468	0.405106	0.444566	0.195777	0.517577	0.563826	0.449896	0.42957	0.599869	0.408869	0.356775	0.537937	0.43212	0.568011	0.429246	0.567936	0.4558	0.566564	0.263359	0.42212	0.405699	0.572487	0.529808	0.539786	0.425301	0.699714	0.563429	0.727863	0.569704	0.567118	0.35086	0.553961	0.522863	0.489331	0.505731	0.64124	0.497194	0.389066	0.467739	0.441693	0.494512	0.4091	0.42381	0.344315	0.541029	0.668442	0.338086
g58	0.425038	0.579617	0.461887	0.709527	0.627414	0.616091	0.644533	0.269382	0.578533	0.427533	0.238818	0.459421	0.411035	0.284878	0.382385	0.547337	0.470689	0.380413	0.620299	0.642702	0.54331	0.499589	0.561307	0.416822	0.723664	0.499356	0.392851	0.328929	0.53643	0.581937	0.394768	0.58923	0.379654	0.746092	0.478919	0.503326	0.517844	0.364109	0.508885	0.707977	-1.95996	0.0276113	0.58228	0.951574	0.741992	1.51232	1.95996	1.4333	1.8932	0.723926	1.49392	1.13821	0.976334	0.84618	0.209491	-0.357505	0.841234	0.726942	0.754255	0.0915996	0.54391	0.413929	0.494738	0.392159	0.49846	0.63443	0.494433	0.549051	0.503222	0.439051	0.582695	0.607495	0.535666	0.403053	0.624349	0.577809	0.328397	0.521741	0.47696	0.427958	0.685595	0.635353	0.537525	0.651369	0.523608	0.515662	0.579443	0.390265	0.52001	0.27966	0.562879	0.542451	0.384896	0.698854	0.455001	0.608092	0.585419	0.530394	0.0940347	0.664879	0.567198	0.484327	0.690741	0.356067	0.55102	0.509451	0.187547	0.493567	0.508745	0.50868	0.457984	0.566146	0.523247	0.439649	0.405546	0.597616	0.564474	0.38318	0.673528	0.594456	0.488955	0.48085	0.434995	0.677569	0.582817	0.488566	0.60594	0.384797	0.600766	0.363108	0.540124	0.609732	0.401369	0.437661	0.429373	0.41634	0.543193	0.362454	0.326734	0.546549	0.451473	0.460757	0.499092	0.495485	0.379368	0.594464	0.691732	0.430965	0.593178	0.604174
g59	0.381383	0.498247	0.371301	0.524642	0.603055	0.563268	0.529801	0.565358	0.441172	0.456514	0.441815	0.244342	0.619782	0.456507	0.508629	0.48587	0.351355	0.210977	0.397262	0.553358	0.543106	0.25357	0.506874	0.726886	0.442717	0.435213	0.558671	0.509712	0.358074	0.671703	0.383773	0.57816	0.507149	0.543919	0.308506	0.262839	0.658992	0.410133	0.59687	0.574578	-1.95996	-1.24783	0.241557	0.713891	0.125562	0.250005	1.95996	1.47667	1.84056	1.55083	1.78177	1.52259	0.88589	0.0910138	-0.304414	-1.4752	-1.04644	-1.13863	-0.576427	-0.662162	0.504293	0.3997	0.422436	0.756343	0.582103	0.428607	0.295015	0.532327	0.608747	0.582343	0.644106	0.689957	0.326847	0.440441	0.717694	0.347132	0.653863	0.585258	0.472396	0.575013	0.335947	0.496099	0.517623	0.424711	0.607138	0.440611	0.65076	0.421288	0.495513	0.472224	0.355219	0.325389	0.306518	0.460924	0.710981	0.561236	0.340654	0.260436	0.498661	0.469174	0.648784	0.467692	0.479975	0.515126	0.470227	0.479118	0.62764	0.546375	0.393434	0.55711	0.511794	0.669374	0.497081	0.453517	0.521468	0.362456	0.545088	0.490035	0.324625	0.562185	0.571228	0.309933	0.579117	0.478601	0.406868	0.577022	0.537238	0.519335	0.536011	0.461536	0.3532	0.443676	0.487895	0.61187	0.360861	0.721693	0.334287	0.551666	0.479928	0.507342	0.244946	0.456048	0.580695	0.57225	0.588789	0.653573	0.711547	0.788096	0.446117	0.474328
g60	0.600198	0.594189	0.435366	0.528407	0.361896	0.478527	0.690258	0.586695	0.547781	0.704672	0.570687	0.679684	0.393239	0.583317	0.575054	0.687042	0.381145	0.405778	0.661647	0.508814	0.458278	0.484705	0.674019	0.479842	0.396136	0.576022	0.384676	0.625215	0.415232	0.644061	0.50161	0.200788	0.311648	0.419869	0.624128	0.28755	0.579774	0.60739	0.513698	0.674802	0.318607	0.327312	0.712074	0.415957	0.512091	0.465575	0.644956	0.374824	0.496326	0.564364	0.554104	0.55923	0.381359	0.446371	0.303834	0.376069	0.245939	0.500361	0.434386	0.473975	1.95996	1.60537	0.597696	0.806872	-0.580496	0.123136	-0.36205	-0.456745	-1.28879	-1.75389	-1.72038	-1.95996	-1.54694	-0.724979	-0.626184	-0.833576	-0.590383	0.0383622	0.246201	-0.296459	0.361592	0.589028	0.401218	0.383609	0.301308	0.617489	0.428878	0.620062	0.440675	0.661724	0.476986	0.740678	0.497888	0.42769	0.419617	0.563108	0.566494	0.522267	0.679254	0.528658	0.28746	0.495064	0.512945	0.33619	0.52272	0.665084	0.495265	0.595157	0.57997	0.356061	0.589645	0.618895	0.480673	0.458593	0.483023	0.639523	0.582098	0.531934	0.640194	0.50395	0.549536	0.5382	0.618232	0.404159	0.500262	0.295999	0.407472	0.66104	0.555878	0.520691	0.465791	0.534969	0.452765	0.547219	0.3869	0.613337	0.622286	0.5371	0.24935	0.304969	0.356188	0.620154	0.2902	0.593731	0.503399	0.44072	0.36648	0.471979	0.409392	0.562751
g61	0.59047	0.567337	0.476838	0.775804	0.552532	0.496208	0.568725	0.630703	0.473519	0.477508	0.331106	0.297613	0.493456	0.324377	0.332155	0.592709	0.549535	0.610403	0.471844	0.685798	0.514552	0.494221	0.332715	0.769467	0.695661	0.564486	0.274966	0.759584	0.469525	0.431407	0.428593	0.301661	0.663286	0.275209	0.423233	0.443564	0.283858	0.555547	0.540089	0.363223	0.529321	0.606076	0.56679	0.515753	0.225534	0.326949	0.252002	0.748909	0.815719	0.461431	0.541292	0.530947	0.557719	0.364477	0.631936	0.461653	0.347631	0.59226	0.420744	0.543658	-0.581381	-0.868335	-0.999885	-0.768525	-0.913615	-0.341612	-0.984521	-1.19487	-1.67489	-1.95996	-1.1969	-1.62909	-0.42312	0.498582	0.65793	0.59174	1.3056	1.47473	1.95996	1.6963	0.602598	0.506953	0.275959	0.601284	0.398264	0.509303	0.365561	0.505192	0.407104	0.612508	0.467946	0.691458	0.6374	0.226526	0.616794	0.512497	0.582056	0.671476	0.426669	0.503233	0.648518	0.502376	0.759445	0.776266	0.642493	0.411966	0.545562	0.462578	0.618878	0.449837	0.42443	0.705869	0.563299	0.625035	0.423755	0.671283	0.681731	0.593366	0.402583	0.358318	0.451819	0.282032	0.550212	0.524519	0.405801	0.684209	0.555387	0.781611	0.580097	0.646545	0.350844	0.336976	0.525982	0.521718	0.392929	0.623482	0.396543	0.542584	0.541792	0.570646	0.648925	0.456655	0.327013	0.327015	0.517359	0.538134	0.317583	0.701149	0.392049	0.471209
g62	0.709932	0.31226	0.414861	0.338004	0.491778	0.643048	0.427622	0.561272	0.601114	0.422987	0.29818	0.576151	0.578672	0.752791	0.481199	0.518617	0.626955	0.511356	0.603158	0.532754	0.666568	0.581006	0.485403	0.297991	0.605551	0.460841	0.279278	0.521034	0.4717	0.662544	0.310572	0.520401	0.338539	0.327128	0.597858	0.538575	0.427638	0.398961	0.502907	0.35997	0.473554	0.501078	0.468616	0.4965	0.310928	0.591351	0.464372	0.688744	0.341952	0.51951	0.307012	0.612476	0.526882	0.589292	0.451574	0.430515	0.458398	0.568646	0.398364	0.526354	1.95996	0.338456	0.0821855	0.216231	-1.06457	0.304413	0.20943	-1.12518	-1.53889	-1.95996	-1.8453	-1.86362	-1.63098	-0.780724	-0.361323	-1.21607	-1.1547	0.0660426	0.344681	-0.306926	0.497398	0.678478	0.45649	0.414426	0.637303	0.546337	0.597686	0.504539	0.484364	0.583939	0.447623	0.436401	0.543852	0.581007	0.374592	0.758842	0.520633	0.391878	0.487338	0.437217	0.539212	0.444899	0.504562	0.361501	0.417255	0.446377	0.401044	0.325407	0.322214	0.499382	0.506208	0.438098	0.384107	0.415738	0.480979	0.306122	0.421118	0.394885	0.382279	0.399093	0.571827	0.0817422	0.353367	0.545293	0.471781	0.514948	0.544254	0.685375	0.441852	0.459953	0.649856	0.534558	0.691781	0.497537	0.674638	0.446704	0.47132	0.424318	0.271696	0.467598	0.497346	0.523059	0.467638	0.639635	0.463085	0.422044	0.490989	0.428891	0.417378	0.418942
