genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	1.95996	1.65163	1.68312	1.0654	-0.226853	0.0323663	-0.027736	0.188777	0.167562	0.38864	-0.646204	-1.41079	-1.95996	-1.50291	-1.77229	0.482956	0.400074	0.35302	0.46875	0.461281	0.433911	0.513881	0.722858	0.340628	0.293839	0.277721	0.545268	0.43607	0.281995	0.240401	0.50257	0.474321	0.393113	0.518849	0.50034	0.296186	0.251536	0.533896	0.5433	0.450293	0.398672	0.517329	0.49621	0.279104	0.584354	0.319523	0.524024	0.571266	0.338082	0.33714	0.513131	0.424017	0.330083	0.439749	0.51896	0.357679	0.370506	0.366267	0.288894	0.646967	0.337117	0.506586	0.424809	0.54263	0.663617	0.444718	0.572979	0.516903	0.190712	0.371311	0.304955	0.461195	0.266278	0.391078	0.172674	0.503407	0.514247	0.527029	0.417627	0.43121	0.417212	0.247668	0.449971	0.582306	0.518403	0.452003	0.554656	0.423805	0.527504	0.485126	0.502055	0.304928	0.146929	0.483803	0.501578	0.515348	0.243653	0.320085	0.405286	0.494551
g11	1.49428	-0.673641	0.612281	-0.306912	-0.642345	0.489109	-0.0988841	1.95996	0.708831	0.961182	0.748494	-0.651614	-1.95996	-1.71818	-1.72158	0.536272	0.386178	0.480814	0.440091	0.398565	0.650749	0.245464	0.422754	0.197709	0.304708	0.41918	0.313756	0.334705	0.52828	0.422167	0.529863	0.389354	0.329032	0.462521	0.491352	0.677089	0.384609	0.492038	0.402088	0.567637	0.334942	0.47843	0.341175	0.419946	0.409113	0.449294	0.54498	0.434528	0.69111	0.536944	0.615357	0.425105	0.405074	0.348781	0.314361	0.653826	0.405384	0.308542	0.424322	0.394963	0.704624	0.475254	0.347098	0.696755	0.579423	0.372884	0.468018	0.49887	0.467915	0.318985	0.48745	0.544223	0.544783	0.218445	0.500046	0.496489	0.547357	0.357527	0.455124	0.365549	0.599725	0.617617	0.500663	0.510333	0.583457	0.255975	0.492451	0.43167	0.367027	0.197531	0.363393	0.429311	0.201113	0.329631	0.376735	0.572412	0.589078	0.302531	0.359571	0.249752
g12	1.40144	1.24086	1.63889	1.13918	0.317215	1.95996	1.15862	1.90115	-0.459098	-0.233778	-0.827108	-1.27703	-1.70996	-1.60305	-1.95996	0.347841	0.500053	0.494525	0.587342	0.404499	0.554833	0.44504	0.493353	0.392113	0.412861	0.537314	0.446711	0.375576	0.368221	0.48109	0.584438	0.273193	0.404821	0.349157	0.37862	0.603413	0.454851	0.47696	0.545193	0.455787	0.425983	0.582266	0.679224	0.469413	0.469974	0.73493	0.542233	0.408991	0.375124	0.66127	0.48738	0.635906	0.59212	0.407755	0.482195	0.527464	0.473488	0.56068	0.430321	0.364555	0.372893	0.411163	0.292806	0.520915	0.320094	0.469301	0.332339	0.38894	0.43357	0.765423	0.339893	0.364378	0.389193	0.657472	0.584062	0.461453	0.575166	0.373478	0.48853	0.555416	0.258088	0.543965	0.578218	0.634221	0.658529	0.258779	0.545733	0.465741	0.615906	0.528243	0.357547	0.254518	0.254281	0.468897	0.418961	0.215665	0.640211	0.205228	0.354106	0.310392
g13	1.29081	0.70883	0.899131	0.326673	-1.56017	-0.52398	-1.07363	1.95996	0.55372	1.56979	1.47576	-1.36456	-1.95996	0.718687	-0.739602	0.287009	0.490375	0.149948	0.271252	0.386502	0.384979	0.443421	0.53887	0.397864	0.571592	0.29994	0.305922	0.304869	0.486274	0.488577	0.508857	0.471218	0.563058	0.351937	0.717678	0.461527	0.471049	0.53712	0.528625	0.521559	0.532605	0.317254	0.52988	0.422272	0.454269	0.590489	0.452664	0.405253	0.406767	0.528062	0.352351	0.600084	0.591296	0.323419	0.354373	0.29791	0.361763	0.443901	0.760217	0.352233	0.500144	0.393941	0.373137	0.418341	0.307482	0.458928	0.330161	0.409421	0.395695	0.429042	0.457956	0.688814	0.532547	0.374211	0.678474	0.559957	0.366409	0.522658	0.434934	0.26397	0.483522	0.457954	0.402506	0.446525	0.503206	0.662978	0.374151	0.566066	0.235585	0.483362	0.197446	0.56428	0.399518	0.459182	0.590109	0.444891	0.335324	0.387274	0.418295	0.377781
g14	1.00098	0.353408	1.30843	0.89958	-0.220982	1.95996	0.0847217	0.360452	-0.527851	1.49925	-0.521235	-0.64626	-1.95996	1.41451	0.484145	0.533318	0.170754	0.503959	0.289978	0.285053	0.475685	0.439538	0.52025	0.398214	0.353466	0.400262	0.323949	0.40958	0.482434	0.371668	0.520291	0.535614	0.36514	0.604112	0.399619	0.429341	0.455418	0.148349	0.519169	0.571078	0.575304	0.325229	0.188211	0.541514	0.556962	0.46873	0.381387	0.40369	0.451415	0.585171	0.558163	0.339341	0.449754	0.780494	0.552943	0.245973	0.152322	0.504612	0.539967	0.253295	0.389846	0.463384	0.350912	0.508643	0.341983	0.213727	0.520065	0.408541	0.503691	0.398003	0.433981	0.429062	0.420507	0.141345	0.521521	0.411849	0.372739	0.498142	0.498912	0.223475	0.619464	0.265575	0.599235	0.546857	0.584905	0.408011	0.476868	0.250762	0.760069	0.326323	0.242207	0.398452	0.580756	0.672843	0.491754	0.647512	0.470323	0.482137	0.573968	0.580449
g15	0.39641	0.579512	0.549377	0.723197	0.477684	0.433871	0.597101	0.333802	0.437845	0.315746	0.371527	0.573173	0.477377	0.464727	0.459046	-1.95996	-1.87967	-1.03967	0.853066	0.554451	-0.295631	-0.157575	-0.537388	-0.28797	-0.875972	-0.521454	1.10942	1.68012	1.95996	1.84916	0.559564	0.181853	0.496216	0.459918	0.13148	0.281973	0.319173	0.523392	0.304062	0.62772	0.478347	0.414197	0.422037	0.0935749	0.455823	0.575428	0.331706	0.432766	0.289082	0.422323	0.431278	0.520662	0.342452	0.572785	0.0821868	0.431293	0.494399	0.480999	0.406964	0.491193	0.379241	0.551688	0.369112	0.548346	0.293239	0.38496	0.910156	0.501224	0.405648	0.444816	0.324119	0.384258	0.566296	0.430995	0.397274	0.589045	0.42353	0.540193	0.408334	0.601341	0.595845	0.196016	0.485234	0.4797	0.282622	0.674488	0.539221	0.555295	0.671132	0.367447	0.257231	0.4938	0.491364	0.428744	0.197757	0.536054	0.507165	0.480091	0.642481	0.348632
g16	0.593831	0.398076	0.363357	0.441192	0.361097	0.62602	0.5001	0.364242	0.154435	0.41986	0.330097	0.43089	0.341162	0.67126	0.434217	1.95996	0.694917	0.649209	-0.259858	-0.0371249	0.41239	0.399959	0.595053	0.174305	0.225525	0.198713	-1.19676	-1.60963	-1.95996	-0.48501	0.577765	0.627582	0.393778	0.363064	0.445612	0.414405	0.431481	0.471998	0.254579	0.529039	0.353256	0.483037	0.479545	0.303699	0.313202	0.453105	0.268706	0.623882	0.566899	0.547874	0.296769	0.364898	0.325329	0.192937	0.333309	0.622082	0.57932	0.447184	0.362338	0.317957	0.528829	0.398263	0.379959	0.436261	0.364033	0.276601	0.529309	0.397779	0.405463	0.586396	0.437865	0.591496	0.224168	0.485198	0.422499	0.253558	0.719188	0.612583	0.507472	0.446779	0.444362	0.256405	0.308433	0.16897	0.523919	0.36706	0.387533	0.204963	0.545188	0.465746	0.132617	0.49839	0.475705	0.457678	0.580026	0.316959	0.412076	0.26483	0.331403	0.168827
g17	0.398099	0.47209	0.300604	0.312833	0.381062	0.409992	0.382223	0.424528	0.8432	0.38184	0.509372	0.304807	0.53998	0.554589	0.540603	-1.1914	-0.310543	0.181047	0.218435	-0.791583	-0.829126	-0.772247	-1.95996	-1.1163	-1.49017	-0.799485	0.211942	0.665215	1.95996	1.72615	0.366577	0.588434	0.357038	0.396702	0.457076	0.335464	0.550902	0.442537	0.482276	0.394325	0.395785	0.499152	0.531592	0.433593	0.560268	0.386366	0.488205	0.629238	0.406714	0.449666	0.504211	0.621368	0.436499	0.565137	0.390844	0.399967	0.211394	0.592104	0.470278	0.524762	0.587608	0.320432	0.56262	0.697301	0.509049	0.197145	0.520834	0.508666	0.427553	0.444383	0.258504	0.606444	0.428598	0.474213	0.351054	0.566759	0.439963	0.250385	0.435696	0.497295	0.477408	0.374051	0.400991	0.273566	0.474124	0.405132	0.411789	0.491059	0.46965	0.375603	0.4592	0.479787	0.465786	0.504475	0.442202	0.393159	0.165143	0.595823	0.45356	0.595072
g18	0.343092	0.493997	0.515449	0.42548	0.445068	0.333506	0.490394	0.464099	0.456862	0.602656	0.206655	0.26764	0.369942	0.491492	0.4463	-1.95996	-1.62539	-0.946157	0.255146	-0.205816	-0.826161	-0.456996	-0.989085	0.0797004	-0.314109	0.173767	0.784234	1.77268	1.95996	0.690642	0.448316	0.166016	0.361653	0.336543	0.700505	0.550843	0.560951	0.217185	0.438262	0.641576	0.51697	0.434574	0.572042	0.399503	0.477079	0.382475	0.621376	0.418248	0.352836	0.289538	0.336541	0.636703	0.517445	0.306478	0.627222	0.460521	0.419128	0.519408	0.302921	0.393475	0.393671	0.306491	0.29352	0.518968	0.518979	0.547496	0.454476	0.375545	0.328315	0.417018	0.330464	0.386895	0.315806	0.400356	0.415593	0.42883	0.576662	0.384596	0.531461	0.44289	0.399203	0.47281	0.421679	0.369051	0.394323	0.509417	0.459383	0.495323	0.165173	0.367706	0.504407	0.359541	0.457613	0.539777	0.637263	0.25908	0.523391	0.689899	0.32688	0.553695
g19	0.541162	0.327091	0.345406	0.314517	0.571889	0.467414	0.562264	0.552678	0.162167	0.397511	0.418176	0.383252	0.501363	0.475707	0.497897	1.95996	0.919966	-0.389539	-1.61383	-0.640246	0.1769	-0.356519	1.84286	-1.06629	1.00513	-0.268087	-1.0122	-1.25236	-1.95996	-1.37414	0.528307	0.366209	0.392978	0.42323	0.481363	0.692419	0.336072	0.472468	0.50108	0.571595	0.557799	0.433311	0.430987	0.353069	0.496261	0.262103	0.657931	0.309172	0.346528	0.608245	0.344946	0.307296	0.529855	0.384677	0.485067	0.218681	0.336092	0.553355	0.561751	0.472505	0.644592	0.469258	0.409638	0.350002	0.472085	0.269154	0.331294	0.636199	0.4608	0.5478	0.375114	0.327349	0.314288	0.530127	0.428188	0.298757	0.444759	0.368576	0.585639	0.350357	0.325755	0.47278	0.418707	0.446418	0.585967	0.2088	0.33162	0.493764	0.399176	0.351412	0.297594	0.448891	0.547644	0.474013	0.453304	0.431836	0.332145	0.501315	0.513321	0.583033
g20	0.64138	0.368203	0.374473	0.285637	0.363858	0.512095	0.33042	0.35713	0.349	0.362354	0.505498	0.372958	0.563608	0.463066	0.358646	-1.95996	-1.57326	-0.78698	1.95996	0.615822	-1.44883	-1.14666	-1.92569	-1.58039	-1.76775	-1.42063	-1.19611	-1.00419	1.67983	-0.102984	0.553353	0.717889	0.334398	0.678001	0.360548	0.41786	0.433093	0.282789	0.439093	0.497169	0.559606	0.722901	0.424939	0.53979	0.154183	0.439629	0.546688	0.453244	0.35581	0.508235	0.528463	0.383735	0.505678	0.589176	0.343909	0.553848	0.467267	0.795294	0.305725	0.534297	0.212622	0.518886	0.296058	0.628401	0.599396	0.443405	0.643792	0.373523	0.373329	0.394345	0.0673533	0.360311	0.543362	0.443707	0.347541	0.433133	0.685451	0.44631	0.519397	0.537326	0.462554	0.544859	0.594108	0.597497	0.431827	0.581911	0.209742	0.249094	0.517295	0.545193	0.402322	0.522615	0.586059	0.410005	0.634304	0.599637	0.369193	0.528824	0.259014	0.475136
g21	0.552483	0.385191	0.524277	0.408002	0.271313	0.570045	0.50989	0.440975	0.313643	0.419648	0.514367	0.393667	0.315177	0.353937	0.25858	-1.95996	-1.88173	-1.50536	-0.91208	-1.3393	-1.87176	-0.640976	-0.76968	0.0724127	-0.591701	0.28261	0.573293	1.56708	1.95996	1.31215	0.223656	0.476292	0.46422	0.409395	0.23495	0.481535	0.358537	0.494964	0.442114	0.286922	0.656264	0.146057	0.476798	0.704716	0.267047	0.501591	0.405047	0.44938	0.465252	0.422558	0.63101	0.269661	0.628736	0.341552	0.487164	0.168624	0.495845	0.417715	0.735167	0.357451	0.511373	0.268261	0.397086	0.502022	0.167521	0.457143	0.6495	0.278911	0.272545	0.402228	0.483815	0.244579	0.660628	0.531907	0.529056	0.0230852	0.269493	0.578371	0.403941	0.552644	0.338617	0.401962	0.569349	0.638707	0.570588	0.434936	0.312299	0.489403	0.331137	0.277212	0.510568	0.317966	0.599861	0.512225	0.47007	0.412899	0.316284	0.567348	0.674392	0.514986
g22	0.383122	0.427225	0.367013	0.332385	0.636749	0.528186	0.486757	0.390766	0.416283	0.29104	0.552361	0.411337	0.459958	0.61194	0.315756	1.21864	0.774151	0.282536	0.203437	1.66392	1.95996	0.78182	1.4173	0.930619	1.24196	-0.0315042	-0.469831	-1.52665	-1.95996	-1.06977	0.614212	0.345707	0.400626	0.476523	0.382171	0.580487	0.441749	0.580462	0.510189	0.39626	0.259127	0.607012	0.264691	0.630015	0.752186	0.516536	0.265803	0.512506	0.411557	0.476604	0.325433	0.693092	0.404421	0.527116	0.383722	0.426602	0.663223	0.563802	0.486882	0.423175	0.407385	0.579928	0.261673	0.379425	0.337165	0.40539	0.488022	0.337253	0.464375	0.282676	0.295356	0.334152	0.455873	0.495933	0.35694	0.417388	0.605842	0.422529	0.460623	0.380333	0.469497	0.434934	0.647977	0.517138	0.489543	0.599549	0.408934	0.398813	0.497072	0.620568	0.343554	0.497367	0.345128	0.428759	0.462713	0.301863	0.423038	0.385059	0.600446	0.263505
g23	0.341845	0.188017	0.489993	0.426006	0.516586	0.452446	0.507482	0.609055	0.334133	0.507804	0.488585	0.434417	0.466281	0.347794	0.307442	-1.95996	-1.36695	-0.276252	0.759796	-0.0516877	-0.306493	-0.0608799	-0.977531	-0.299859	-1.71338	-0.247435	0.149635	1.43921	1.95996	-1.25122	0.530119	0.503699	0.456756	0.565947	0.504229	0.414733	0.118852	0.460931	0.50931	0.403951	0.184046	0.253134	0.634921	0.316641	0.318691	0.228731	0.342762	0.563612	0.175883	0.434308	0.556428	0.620065	0.294042	0.472181	0.623772	0.509807	0.473121	0.432209	0.660584	0.478271	0.268619	0.361628	0.358149	0.324345	0.523849	0.496289	0.418463	0.480237	0.388809	0.483075	0.527207	0.297329	0.196518	0.466508	0.629162	0.530442	0.407127	0.511343	0.402323	0.492123	0.167173	0.11064	0.279123	0.488734	0.53001	0.402662	0.457915	0.391203	0.329576	0.504323	0.559045	0.497017	0.280008	0.28712	0.246152	0.403046	0.25349	0.497171	0.619362	0.481848
g24	0.454075	0.3551	0.535928	0.380588	0.418516	0.519112	0.44293	0.59817	0.3783	0.338774	0.362309	0.690727	0.326893	0.449762	0.390015	1.95996	1.50831	1.225	0.662699	0.951673	1.5769	1.56069	1.81108	1.07109	1.65175	0.937604	-0.240934	-0.926928	-1.95996	-1.72473	0.484815	0.426288	0.527289	0.36503	0.638855	0.590841	0.417562	0.610844	0.414157	0.419695	0.449262	0.065923	0.4572	0.0811327	0.409013	0.409069	0.67609	0.56089	0.631019	0.5622	0.690456	0.7	0.458413	0.517192	0.0598344	0.446579	0.512796	0.272859	0.243952	0.539969	0.350137	0.630287	0.223214	0.490776	0.397524	0.452698	0.294302	0.589386	0.588697	0.458691	0.353926	0.473386	0.403063	0.421735	0.329855	0.441608	0.364166	0.222982	0.518101	0.41721	0.613073	0.323702	0.229276	0.325798	0.555649	0.502787	0.451405	0.342003	0.544969	0.467113	0.562992	0.570398	0.467421	0.440165	0.427608	0.417021	0.408791	0.423606	0.479964	0.395552
g25	0.403793	0.289251	0.397029	0.664729	0.547445	0.567174	0.496227	0.297101	0.361778	0.297784	0.474228	0.236447	0.195716	0.409631	0.40019	1.95996	1.34705	0.849988	-0.377994	0.474084	0.785776	-0.103107	0.636145	-0.123749	0.711013	0.152159	-0.0608103	-0.437578	-1.95996	-1.91558	0.400009	0.159958	0.370846	0.448265	0.541597	0.534519	0.408723	0.429635	0.509558	0.345738	0.477258	0.57551	0.531156	0.379358	0.285979	0.24985	0.228446	0.39064	0.602259	0.468187	0.510492	0.514391	0.562222	0.50058	0.594253	0.202127	0.48676	0.817595	0.505267	0.51875	0.487604	0.565101	0.47254	0.277952	0.554765	0.341368	0.355212	0.441066	0.635543	0.6222	0.604815	0.525639	0.483632	0.287282	0.429118	0.605179	0.290977	0.337959	0.381918	0.549476	0.264037	0.52974	0.597166	0.465914	0.56026	0.667597	0.401614	0.360341	0.471303	0.365179	0.676892	0.579231	0.437404	0.583563	0.522981	0.467728	0.241624	0.312136	0.477908	0.356688
