genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	-0.326777	-1.00408	-1.20733	-1.87253	-1.24265	-1.44932	-1.95996	0.379979	0.0967987	1.558	1.95996	1.45619	1.7019	1.5479	1.65146	0.595819	0.664981	0.57245	0.543263	0.667086	0.53621	0.62534	0.632862	0.535255	0.491019	0.483582	0.556152	0.594477	0.320826	0.329122	0.449229	0.396244	0.492666	0.389168	0.39111	0.769599	0.318291	0.564355	0.47895	0.52493	0.394892	0.520777	0.561002	0.707772	0.66974	0.592489	0.694875	0.372492	0.639557	0.382907	0.380927	0.439274	0.571196	0.676584	0.69833	0.429318	0.602336	0.594887	0.412658	0.591796	0.40618	0.429446	0.579327	0.791021	0.842864	0.168772	0.816391	0.458924	0.349182	0.321156	0.605242	0.362108	0.54901	0.302893	0.40842	0.43411	0.452846	0.364243	0.46988	0.369577	0.857135	0.584473	0.494018	0.390894	0.51974	0.663021	0.171363	0.747416	0.437163	0.669841	0.643641	0.535129	0.616613	0.502925	0.736407	0.602952	0.453667	0.470399	0.591842	0.617018
g11	-1.95996	-1.44607	-0.758159	0.535444	-0.0918781	0.249485	1.95996	1.37009	1.63361	-0.433771	-0.682085	0.334172	-1.70173	-1.11918	-1.74283	0.556004	0.438184	0.560705	0.377876	0.417379	0.570946	0.46222	0.570755	0.279608	0.535046	0.515907	0.756426	0.504698	0.594783	0.527619	0.570114	0.723356	0.4586	0.481898	0.609743	0.466158	0.465241	0.59348	0.73928	0.441689	0.354893	0.464047	0.423637	0.536369	0.68108	0.570161	0.664647	0.509039	0.584036	0.561878	0.484559	0.776531	0.572342	0.392927	0.481471	0.405273	0.340899	0.47767	0.624247	0.574638	0.692351	0.521173	0.398056	0.523724	0.785259	0.514633	0.823628	0.567641	0.579447	0.395925	0.597443	0.618782	0.609384	0.613994	0.530654	0.481688	0.531143	0.558318	0.471122	0.348862	0.38982	0.446936	0.288737	0.479884	0.647226	0.385654	0.530162	0.439883	0.585346	0.291047	0.582473	0.667285	0.658352	0.463053	0.830951	0.456959	0.636119	0.802542	0.66134	0.491096
g12	1.95996	1.1854	0.655972	-0.306466	-0.177923	-1.19354	-1.20537	-0.319026	-1.77104	-1.25473	-1.11775	-1.95996	0.00679152	-0.743014	0.936801	0.513397	0.388999	0.688306	0.4927	0.551333	0.471291	0.651986	0.608463	0.605607	0.513708	0.544804	0.502692	0.671723	0.622999	0.515353	0.372001	0.203411	0.456255	0.748478	0.57523	0.465742	0.575612	0.605375	0.693855	0.458804	0.657271	0.587904	0.600481	0.596107	0.633529	0.759735	0.399483	0.844511	0.397291	0.518954	0.691544	0.625866	0.581693	0.64021	0.573726	0.632555	0.529764	0.848435	0.426988	0.278562	0.640796	0.616437	0.729702	0.627653	0.529634	0.775691	0.423156	0.669312	0.614941	0.504162	0.559184	0.532624	0.566756	0.335451	0.456465	0.58361	0.289448	0.610007	0.619137	0.451847	0.60753	0.381035	0.609659	0.437678	0.591857	0.643597	0.667193	0.413014	0.539358	0.368782	0.471218	0.470586	0.609125	0.607698	0.398539	0.727109	0.619519	0.476036	0.392175	0.756208
g13	-1.95996	-0.942066	1.19867	1.59908	0.948197	1.36259	1.80678	1.41371	1.95996	0.615796	0.0535926	0.128515	-0.890371	-0.505804	-0.582526	0.631498	0.462006	0.577087	0.699979	0.445454	0.495468	0.499517	0.746351	0.549066	0.606866	0.601946	0.331679	0.500302	0.543116	0.470972	0.656469	0.698705	0.783145	0.42949	0.722705	0.581208	0.53232	0.666092	0.445564	0.541407	0.78953	0.627424	0.408813	0.601521	0.604364	0.66451	0.736591	0.555896	0.442595	0.27966	0.54003	0.516137	0.327216	0.491444	0.48995	0.690236	0.708838	0.61506	0.503243	0.446191	0.543121	0.631796	0.50407	0.657587	0.720398	0.416616	0.479334	0.850909	0.434627	0.755495	0.507652	0.598113	0.522347	0.555383	0.409483	0.497012	0.324002	0.572658	0.509784	0.5252	0.621875	0.447287	0.685103	0.843162	0.434522	0.494175	0.526551	0.545991	0.610662	0.66442	0.416527	0.621653	0.64703	0.530575	0.68156	0.47549	0.292153	0.459016	0.508699	0.508307
g14	0.0657257	0.730912	1.07812	1.13649	0.25856	0.848537	1.95996	0.702932	1.64491	0.515546	-0.29528	-0.0693823	-1.17619	-0.55506	-1.95996	0.639908	0.674046	0.61504	0.44658	0.505491	0.407452	0.369523	0.592249	0.344217	0.558704	0.545057	0.460715	0.405644	0.471313	0.397399	0.543622	0.609426	0.862796	0.737466	0.572057	0.58867	0.708609	0.867882	0.596928	0.471779	0.34928	0.497804	0.462827	0.358787	0.490903	0.380098	0.517773	0.374079	0.486115	0.48847	0.710108	0.630222	0.45833	0.522842	0.545524	0.803179	0.3739	0.41537	0.842997	0.315084	0.458739	0.615053	0.67561	0.509619	0.535484	0.487231	0.653757	0.42614	0.533622	0.382638	0.66271	0.664106	0.33046	0.571482	0.530425	0.510069	0.579543	0.735353	0.654399	0.335975	0.693991	0.466109	0.561615	0.401197	0.522734	0.412271	0.325582	0.707761	0.425557	0.698476	0.400686	0.327854	0.394213	0.668027	0.759082	0.475087	0.457069	0.499615	0.535452	0.609108
g15	0.454888	0.526141	0.566507	0.419938	0.65041	0.612731	0.643185	0.710603	0.660087	0.244082	0.496331	0.687813	0.44191	0.371904	0.659583	-1.95996	-1.42024	-1.57292	0.0940601	1.50008	1.65914	0.934622	1.15848	0.094097	0.821783	1.76253	1.95996	1.85143	0.965756	0.614921	0.597162	0.653001	0.352488	0.675399	0.703018	0.553323	0.556255	0.554726	0.49669	0.473567	0.672603	0.384339	0.581244	0.368445	0.549015	0.545551	0.470783	0.689667	0.404047	0.702575	0.574922	0.48104	0.46724	0.340187	0.416596	0.731291	0.465574	0.694981	0.574026	0.390677	0.591294	0.556669	0.676413	0.484807	0.735008	0.336099	0.437605	0.549175	0.452837	0.691645	0.659331	0.568376	0.573121	0.640848	0.555615	0.61718	0.783031	0.626215	0.422186	0.777918	0.796482	0.5604	0.498915	0.380598	0.446043	0.753127	0.613272	0.378294	0.42396	0.549257	0.450576	0.472411	0.511652	0.654027	0.400877	0.642006	0.552912	0.641288	0.530512	0.521032
g16	0.282523	0.37526	0.728455	0.596252	0.437036	0.578289	0.707091	0.610693	0.335809	0.414755	0.636645	0.478042	0.547929	0.669514	0.548522	1.95996	1.49963	1.64977	1.17873	0.214249	-0.0852999	0.363322	-0.274546	-0.14988	-0.556608	-1.18039	-1.95996	-1.53993	-1.02805	-1.02355	0.611575	0.507263	0.305429	0.626736	0.612509	0.581856	0.278159	0.52045	0.517293	0.488021	0.402293	0.426966	0.342662	0.290249	0.718312	0.623782	0.48385	0.480552	0.330586	0.449494	0.503455	0.553348	0.486381	0.570804	0.644834	0.584361	0.615614	0.710038	0.23383	0.460354	0.560669	0.549078	0.585063	0.337121	0.547773	0.366597	0.568958	0.65624	0.565175	0.402346	0.531239	0.763623	0.448757	0.409058	0.461216	0.329836	0.804339	0.396987	0.488644	0.480976	0.528972	0.476599	0.344855	0.631573	0.659862	0.587354	0.401818	0.636697	0.488489	0.357013	0.77544	0.56602	0.468262	0.553596	0.616595	0.501834	0.550233	0.538335	0.853888	0.334013
g17	0.341056	0.585545	0.501635	0.222736	0.496958	0.427957	0.659559	0.409732	0.416132	0.381991	0.740258	0.521333	0.617184	0.55544	0.444563	1.95996	1.21375	1.54948	0.485574	0.363589	-0.14365	0.0618944	-1.50548	-0.889212	-1.47394	-1.52259	-1.95996	-1.59005	-1.53229	-1.36365	0.6999	0.666437	0.854155	0.607087	0.593907	0.505548	0.660673	0.3204	0.814066	0.443478	0.613195	0.496192	0.677795	0.445456	0.484726	0.622026	0.584112	0.509806	0.367604	0.490581	0.612462	0.395684	0.550756	0.607812	0.485178	0.744367	0.638154	0.748913	0.501473	0.391656	0.674057	0.273075	0.379892	0.593525	0.496102	0.634528	0.433505	0.425336	0.663522	0.530211	0.264558	0.347046	0.683715	0.576825	0.605384	0.545929	0.255518	0.493246	0.371836	0.507085	0.78957	0.639368	0.586562	0.419122	0.553159	0.493971	0.578781	0.146292	0.45807	0.521219	0.604861	0.621006	0.486623	0.43983	0.787918	0.596232	0.586572	0.773437	0.704177	0.649653
g18	0.548056	0.603707	0.506926	0.509671	0.591775	0.424225	0.348951	0.635321	0.352049	0.547678	0.722677	0.496392	0.727329	0.676684	0.334092	1.95996	-1.89443	1.86015	1.45488	0.223385	-0.0203439	1.44477	-0.219807	0.446303	0.0267973	-1.64765	-1.95996	-1.16165	-0.182887	1.29042	0.801799	0.59519	0.711946	0.33616	0.348031	0.552783	0.445218	0.531416	0.268627	0.667509	0.625784	0.490333	0.653471	0.683819	0.466196	0.626964	0.661235	0.541724	0.567568	0.388953	0.552636	0.590291	0.370416	0.374139	0.258839	0.429835	0.436137	0.296183	0.537571	0.401335	0.675501	0.505068	0.500304	0.756493	0.411529	0.646547	0.514035	0.394713	0.330596	0.460732	0.488459	0.392372	0.514443	0.408723	0.58405	0.674285	0.481103	0.397701	0.379305	0.523289	0.651485	0.380769	0.459157	0.484059	0.357999	0.588016	0.29917	0.657464	0.621848	0.561697	0.471623	0.751065	0.46209	0.655302	0.636681	0.561393	0.509923	0.317195	0.610319	0.452265
g19	0.410917	0.478385	0.392588	0.55302	0.481563	0.429234	0.594031	0.661798	0.154066	0.679624	0.418835	0.63651	0.626276	0.53486	0.340534	0.704033	0.480299	1.95996	0.994123	0.346862	0.32416	0.403184	-1.13365	0.199035	-0.412521	-1.39558	-1.95996	-1.61351	-0.709157	-0.518754	0.492144	0.551534	0.487556	0.421021	0.458529	0.806674	0.608351	0.448005	0.569145	0.428298	0.693509	0.449473	0.629512	0.335758	0.444941	0.417403	0.351015	0.53679	0.63853	0.687112	0.563535	0.576147	0.451773	0.602308	0.452584	0.320273	0.599943	0.58275	0.487286	0.44243	0.587243	0.221015	0.50732	0.371857	0.326354	0.575187	0.406385	0.520329	0.598918	0.640453	0.481728	0.526408	0.650005	0.39195	0.743428	0.497654	0.524186	0.191912	0.556598	0.351167	0.292927	0.584544	0.263166	0.586422	0.639591	0.578691	0.444929	0.675225	0.503419	0.620636	0.299854	0.456802	0.480383	0.713018	0.614538	0.446559	0.592856	0.559834	0.52204	0.500398
g20	0.673168	0.560218	0.522607	0.736852	0.511725	0.548301	0.528615	0.451537	0.46842	0.36374	0.463414	0.517611	0.550043	0.625112	0.617033	-1.92848	-1.79074	-1.95996	-1.14279	-0.688527	-0.271798	-0.647477	-0.616276	-0.682638	0.0205231	1.07689	1.95996	1.88499	1.43697	1.28437	0.528128	0.496452	0.799661	0.49008	0.659031	0.364633	0.545815	0.570151	0.511113	0.631979	0.551313	0.631409	0.788213	0.610332	0.619752	0.561116	0.709199	0.268779	0.627228	0.308477	0.507244	0.469416	0.720554	0.389925	0.317745	0.53776	0.48995	0.796669	0.465106	0.781592	0.519984	0.549208	0.5204	0.579029	0.337642	0.47307	0.474924	0.617447	0.50684	0.508606	0.674304	0.386552	0.38907	0.410197	0.416811	0.449092	0.446178	0.372603	0.689979	0.399535	0.678272	0.66914	0.643205	0.0853882	0.193965	0.555033	0.554758	0.620988	0.604009	0.777666	0.504172	0.467954	0.345227	0.571685	0.55446	0.582106	0.508927	0.55821	0.771901	0.555363
g21	0.566257	0.483851	0.480409	0.42024	0.677507	0.649359	0.376281	0.481522	0.331845	0.71016	0.593597	0.640005	0.542504	0.732444	0.391933	-1.32877	-0.929703	-1.21811	-0.535656	-0.11648	0.339846	-1.05086	-0.125163	-1.95996	-1.52259	-0.0363842	1.95996	1.07278	0.987273	0.10197	0.363355	0.435	0.493981	0.651443	0.662515	0.316871	0.375658	0.557655	0.755022	0.59936	0.448459	0.764801	0.50576	0.656525	0.594207	0.658564	0.325967	0.413852	0.423878	0.501763	0.51102	0.60279	0.691922	0.463877	0.56364	0.425061	0.568413	0.487249	0.431324	0.593494	0.612997	0.57734	0.548914	0.521935	0.446548	0.644652	0.481127	0.506823	0.495625	0.353856	0.836841	0.534251	0.43633	0.708943	0.477708	0.495852	0.587644	0.607287	0.785815	0.725099	0.367344	0.739529	0.551967	0.472875	0.582348	0.456637	0.317595	0.534387	0.706466	0.238594	0.503712	0.473568	0.285585	0.3884	0.366763	0.820274	0.631355	0.578878	0.77841	0.702586
g22	0.38321	0.418365	0.693123	0.59083	0.429585	0.691904	0.435372	0.414595	0.466078	0.419975	0.57475	0.45007	0.444798	0.544112	0.686575	-1.70338	-1.52263	-1.95996	-1.08195	-0.5428	-0.373987	-0.562474	0.123992	-0.320017	0.999821	1.82543	1.95996	1.80041	1.78344	1.29178	0.54274	0.504934	0.27291	0.341381	0.298323	0.47086	0.554124	0.560095	0.557644	0.282755	0.455654	0.261791	0.825556	0.635922	0.409492	0.588163	0.620967	0.501964	0.437635	0.560447	0.556078	0.307036	0.408436	0.29266	0.415408	0.651703	0.429156	0.471095	0.702983	0.649186	0.560821	0.281555	0.57259	0.50307	0.414055	0.54132	0.477169	0.255964	0.699329	0.495584	0.451184	0.563975	0.501233	0.415288	0.421165	0.485243	0.338851	0.736431	0.387464	0.622206	0.352056	0.389484	0.453541	0.486627	0.502974	0.60746	0.439674	0.531572	0.520749	0.580801	0.628067	0.358216	0.474508	0.438805	0.533371	0.216094	0.581547	0.545955	0.553756	0.509802
g23	0.503271	0.516519	0.422326	0.763435	0.793677	0.64931	0.329941	0.348226	0.496085	0.55416	0.323387	0.610372	0.56509	0.536154	0.609894	-0.140793	-0.269435	1.95996	1.28569	0.935606	0.613061	1.16981	-0.0156501	0.316023	-0.126484	-0.992077	-1.95996	-1.09536	-0.349209	0.154214	0.55863	0.336948	0.582732	0.545893	0.347909	0.469952	0.866567	0.362943	0.324404	0.109584	0.575814	0.608045	0.409805	0.516819	0.316436	0.622292	0.608141	0.511421	0.455902	0.580878	0.50887	0.329541	0.450056	0.341988	0.709418	0.533026	0.533071	0.117772	0.358892	0.482706	0.586318	0.405342	0.620389	0.636628	0.763002	0.586779	0.549889	0.458852	0.565091	0.312561	0.661737	0.674576	0.500232	0.656949	0.513567	0.558485	0.280925	0.455497	0.52202	0.205524	0.428588	0.502806	0.475303	0.463196	0.476353	0.521012	0.410956	0.788151	0.711622	0.703488	0.551596	0.748836	0.681136	0.519014	0.482156	0.386626	0.249633	0.596064	0.581968	0.569614
g24	0.384592	0.675767	0.598036	0.562932	0.443196	0.324393	0.607018	0.286237	0.636759	0.857904	0.575072	0.40451	0.455707	0.392159	0.53149	-1.95996	-0.657264	-1.17421	-1.01849	-0.877482	-0.0998702	-0.392638	-0.123893	-0.361384	0.354947	1.38835	1.95996	1.21457	0.868157	-0.157947	0.49033	0.544833	0.741826	0.565608	0.474793	0.769543	0.575916	0.698687	0.666285	0.546155	0.804013	0.442048	0.263559	0.797014	0.531964	0.496217	0.635326	0.45973	0.292192	0.551414	0.746588	0.430728	0.553767	0.467592	0.621886	0.559357	0.389863	0.692398	0.396461	0.450751	0.45708	0.536359	0.61064	0.788123	0.361208	0.33597	0.305197	0.489422	0.414023	0.340125	0.597055	0.496897	0.53853	0.649083	0.590555	0.752835	0.469694	0.565084	0.398612	0.428686	0.566187	0.482978	0.641052	0.630999	0.482401	0.572389	0.57206	0.605795	0.686943	0.443563	0.505613	0.562625	0.520932	0.410803	0.686456	0.291667	0.357346	0.474246	0.368311	0.418203
g25	0.496319	0.566551	0.601395	0.362732	0.554296	0.28093	0.350292	0.718019	0.950115	0.329636	0.626044	0.666045	0.516596	0.323671	0.348737	-1.81425	-1.74909	-1.95996	-1.74563	-1.24193	-0.186119	-0.46223	1.12161	0.4884	1.19957	1.56971	1.95996	1.16157	0.86737	0.442716	0.496965	0.477022	0.66381	0.482508	0.333578	0.683854	0.451919	0.37893	0.779154	0.612749	0.341248	0.636413	0.643283	0.656499	0.582593	0.586536	0.389246	0.355594	0.623777	0.515105	0.596628	0.70491	0.534346	0.324023	0.127065	0.675372	0.303535	0.421807	0.523096	0.477107	0.409983	0.627073	0.652427	0.686829	0.558884	0.590677	0.492697	0.512848	0.502834	0.520114	0.545982	0.160456	0.63986	0.467518	0.687913	0.71639	0.354433	0.48257	0.370176	0.236607	0.438591	0.595206	0.58341	0.517186	0.548052	0.637457	0.500363	0.419053	0.55164	0.468577	0.535628	0.463215	0.501839	0.569708	0.344012	0.532211	0.622662	0.483038	0.629091	0.55718
