genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g48	0.64828	0.741014	0.439601	0.483393	0.293684	0.238099	0.581678	0.429525	0.399972	0.547673	0.503515	0.702474	0.458244	0.494745	0.329492	0.770555	0.282697	0.34282	0.527702	0.69931	0.553548	0.664664	0.381154	0.580421	0.627759	0.560704	0.53027	0.584183	0.691544	0.630418	0.569992	0.510973	0.519893	0.577569	0.38809	0.495254	0.41194	0.495434	0.411033	0.59661	1.95996	1.75207	1.88045	1.63355	1.36374	1.07539	1.3419	1.15399	-0.381973	-0.271104	0.22308	-0.13065	0.20056	-0.590206	-1.03165	-1.41548	-1.95996	-1.50296	-1.41947	-0.546522	0.595716	0.459551	0.509972	0.773006	0.557966	0.485808	0.527933	0.602038	0.398095	0.431557	0.59671	0.238075	0.477707	0.663784	0.473459	0.543236	0.497894	0.574564	0.547113	0.50626	0.533243	0.57271	0.468085	0.356198	0.368404	0.454005	0.354266	0.532952	0.471191	0.620738	0.455184	0.364832	0.592959	0.337249	0.279665	0.676528	0.514476	0.475328	0.551235	0.322384	0.332942	0.48566	0.499754	0.614868	0.415055	0.240278	0.569698	0.479942	0.341086	0.601588	0.453161	0.406822	0.433426	0.651838	0.422219	0.58555	0.487841	0.459008	0.717421	0.442054	0.695133	0.278776	0.657517	0.547464	0.381555	0.524829	0.334826	0.640435	0.695905	0.341899	0.544034	0.548727	0.706795	0.662452	0.584551	0.518926	0.573312	0.350632	0.631948	0.471286	0.407136	0.349967	0.282759	0.717109	0.657959	0.320443	0.355102	0.426167	0.622639	0.423125
g49	0.456432	0.41396	0.143388	0.533992	0.500802	0.425392	0.773046	0.485125	0.640147	0.655211	0.355251	0.446539	0.677117	0.621012	0.596029	0.59841	0.390233	0.320823	0.661477	0.466027	0.28632	0.413842	0.500219	0.524064	0.440756	0.334694	0.469348	0.350056	0.650185	0.474663	0.524886	0.585601	0.379151	0.49905	0.454467	0.352021	0.435878	0.63642	0.400652	0.470142	1.95996	1.12246	1.24098	1.03904	0.181098	-0.194828	0.0244126	-0.161042	-0.280443	0.263354	0.562177	0.125752	0.397188	-0.163119	-0.759758	-1.77346	-1.95996	-1.56336	-1.11707	-0.920524	0.578314	0.423419	0.338439	0.5586	0.293837	0.484316	0.670136	0.505152	0.501379	0.345272	0.504357	0.645436	0.309091	0.42947	0.388985	0.51343	0.546356	0.437869	0.505763	0.803028	0.468798	0.255425	0.483488	0.618986	0.404442	0.46321	0.523533	0.373574	0.370247	0.587543	0.430812	0.516982	0.433617	0.511504	0.581495	0.442998	0.312346	0.510139	0.596899	0.470857	0.461238	0.609999	0.365289	0.576721	0.49313	0.460094	0.615927	0.568895	0.47127	0.415243	0.413486	0.589938	0.35345	0.348082	0.506395	0.556537	0.466899	0.473853	0.283585	0.64123	0.549556	0.525959	0.524485	0.592938	0.469563	0.468799	0.491866	0.337032	0.613228	0.483516	0.586441	0.560967	0.603132	0.68666	0.594969	0.431317	0.566215	0.655931	0.537246	0.684505	0.462682	0.42332	0.509417	0.372168	0.268928	0.414502	0.676793	0.489904	0.668932	0.389896
g50	0.438872	0.536046	0.389108	0.338097	0.501973	0.353464	0.46535	0.621372	0.855989	0.502763	0.328759	0.305522	0.472212	0.460244	0.445066	0.47741	0.555066	0.722663	0.520437	0.628328	0.378282	0.381553	0.614711	0.249083	0.478436	0.456748	0.586309	0.536206	0.363549	0.629159	0.197087	0.754327	0.414056	0.504729	0.487875	0.470198	0.502703	0.38018	0.4296	0.519057	-0.176655	-0.551097	-0.390908	-0.807713	-1.10495	-1.37975	-1.00384	-1.21914	-1.95996	-1.19199	-0.48484	-0.605973	-0.425646	-0.586541	-0.782164	-1.03087	-1.25236	-0.412173	0.826139	1.95996	0.363621	0.470424	0.494492	0.383527	0.627343	0.148966	0.606453	0.536495	0.609361	0.586397	0.526459	0.56048	0.593744	0.652939	0.448755	0.540442	0.443717	0.603288	0.325102	0.332214	0.555927	0.469857	0.59282	0.379091	0.434863	0.498718	0.54379	0.432101	0.138777	0.584992	0.508887	0.300339	0.484403	0.421066	0.584666	0.399969	0.623659	0.531652	0.285561	0.546331	0.423225	0.327137	0.593713	0.588764	0.289194	0.576244	0.453607	0.5765	0.688038	0.489076	0.560514	0.604539	0.217055	0.28499	0.362565	0.594273	0.412926	0.410771	0.451595	0.619006	0.522199	0.628591	0.432502	0.60402	0.429192	0.478175	0.432237	0.377928	0.448004	0.625818	0.559361	0.381732	0.330463	0.438668	0.562583	0.58849	0.542882	0.381265	0.311341	0.4556	0.709363	0.520583	0.396093	0.439575	0.357636	0.817106	0.567224	0.459762	0.70047	0.538982
g51	0.489321	0.526382	0.700905	0.633647	0.525717	0.562181	0.679175	0.614659	0.868513	0.333866	0.513693	0.506946	0.428716	0.480309	0.20538	0.251276	0.542676	0.695834	0.555375	0.292714	0.386736	0.449475	0.53354	0.500338	0.563467	0.433937	0.538964	0.369883	0.597379	0.31561	0.485871	0.463725	0.427264	0.491251	0.381366	0.730843	0.396774	0.431061	0.756409	0.540692	1.28791	1.24095	1.95996	1.57703	0.980631	0.398309	0.65352	0.265036	0.228258	0.602148	0.673245	-0.45039	-0.314545	-0.582538	-1.48931	-1.84239	-1.95996	-1.86682	-1.80426	-1.25353	0.540965	0.362267	0.760629	0.592133	0.632167	0.52487	0.69761	0.432395	0.577301	0.472719	0.401777	0.373658	0.570553	0.413273	0.687914	0.333788	0.264091	0.536689	0.389915	0.561223	0.641012	0.455116	0.554573	0.670122	0.34476	0.626455	0.442963	0.370824	0.432333	0.580932	0.253154	0.248269	0.248832	0.492022	0.387086	0.547638	0.475854	0.455816	0.503128	0.492332	0.447312	0.608931	0.561691	0.50909	0.504949	0.43848	0.422897	0.644546	0.569487	0.424935	0.504872	0.321573	0.369978	0.175228	0.365279	0.669945	0.343517	0.595724	0.467683	0.482742	0.308985	0.470028	0.578823	0.359864	0.53086	0.354252	0.68369	0.511204	0.526827	0.623474	0.465707	0.576186	0.473976	0.397496	0.840237	0.514335	0.537115	0.39743	0.594768	0.458702	0.515237	0.594223	0.620222	0.613137	0.479176	0.36674	0.409714	0.367681	0.343761	0.449761
g52	0.325534	0.401054	0.382372	0.393239	0.664296	0.324904	0.380169	0.411451	0.292198	0.430968	0.557196	0.353774	0.354158	0.449622	0.262499	0.458933	0.333524	0.368898	0.638979	0.592869	0.430737	0.347739	0.440849	0.292502	0.243851	0.44079	0.419226	0.563286	0.356102	0.571165	0.52944	0.586293	0.487085	0.443876	0.403495	0.292785	0.418432	0.494455	0.674735	0.602983	1.95996	1.897	1.9133	1.00917	0.542492	0.177496	0.770334	0.529108	-0.424169	0.352059	0.973471	0.183485	0.427985	0.142752	0.102249	-0.924852	-1.95996	-1.71037	-1.18713	1.49091	0.52526	0.619773	0.333269	0.596347	0.365796	0.52598	0.435909	0.513647	0.403979	0.522982	0.552948	0.468576	0.464205	0.476895	0.524009	0.71272	0.6208	0.50161	0.415482	0.513538	0.448025	0.470105	0.445759	0.600089	0.595237	0.377372	0.686314	0.353382	0.624219	0.634372	0.534347	0.493662	0.536699	0.521556	0.486966	0.513783	0.263664	0.602559	0.560442	0.370808	0.526895	0.50347	0.500423	0.379981	0.386355	0.707116	0.703591	0.68602	0.405891	0.532075	0.412086	0.327594	0.341214	0.448709	0.486836	0.560359	0.566217	0.425285	0.535841	0.303298	0.336607	0.56513	0.439174	0.238606	0.427744	0.477807	0.570051	0.628155	0.610568	0.522379	0.585511	0.556713	0.421166	0.514098	0.604824	0.447091	0.376308	0.450656	0.598277	0.39466	0.568659	0.568046	0.479131	0.529087	0.493307	0.431548	0.446781	0.429121	0.510711	0.666224
g53	0.664651	0.508597	0.624203	0.217903	0.499274	0.377311	0.78588	0.514108	0.655688	0.299783	0.432323	0.782085	0.335034	0.469431	0.570187	0.431789	0.400466	0.542589	0.528394	0.709027	0.497838	0.799731	0.524809	0.548079	0.440563	0.471275	0.581695	0.442212	0.574365	0.654193	0.569762	0.456453	0.34691	0.543516	0.346542	0.51591	0.758134	0.484093	0.596397	0.327234	1.51811	1.21126	1.95996	1.81423	1.09594	0.129808	0.317616	-0.268508	-1.09222	-1.06308	-0.724972	-1.05972	-0.965333	-1.0836	-1.29877	-1.42363	-1.95996	-1.10006	-0.560919	-0.220939	0.34099	0.489869	0.501202	0.374907	0.21075	0.571836	0.63211	0.477847	0.424421	0.625001	0.486359	0.471652	0.541414	0.64602	0.314229	0.362637	0.662547	0.433268	0.605983	0.436956	0.661146	0.566655	0.291227	0.33472	0.541353	0.457235	0.449739	0.556061	0.41728	0.464713	0.68099	0.44685	0.445565	0.470868	0.476981	0.42578	0.409177	0.367467	0.417921	0.646935	0.410273	0.486163	0.678664	0.604728	0.447975	0.299234	0.349119	0.503125	0.548832	0.755323	0.398976	0.405654	0.368957	0.32855	0.432554	0.409405	0.626254	0.638521	0.526798	0.471893	0.367681	0.568915	0.337742	0.460346	0.6002	0.508996	0.434328	0.4365	0.681428	0.266171	0.488643	0.536408	0.574153	0.750196	0.653989	0.423614	0.424353	0.490634	0.669638	0.404076	0.181417	0.476253	0.287683	0.386048	0.32754	0.290946	0.396813	0.166187	0.30406	0.384813
g54	0.562829	0.395757	0.613543	0.342963	0.504609	0.427377	0.463914	0.54105	0.351805	0.347325	0.400343	0.627117	0.62383	0.431403	0.793903	0.409623	0.311281	0.502438	0.504836	0.537433	0.387419	0.58874	0.683534	0.463411	0.450428	0.511481	0.667919	0.5879	0.598962	0.554712	0.463565	0.313916	0.376246	0.595333	0.54802	0.295943	0.493832	0.491211	0.493934	0.735688	1.71647	1.32661	1.95996	1.4011	-0.353159	-0.718941	-0.177226	-0.536036	-0.670822	-0.606025	-0.00655088	-0.229188	-0.224252	-0.85919	-1.50928	-1.78189	-1.95996	-1.118	-0.911272	0.0894371	0.390323	0.5301	0.431663	0.502865	0.549851	0.713239	0.438086	0.575437	0.387102	0.714012	0.560058	0.555408	0.555249	0.4504	0.329303	0.366376	0.541522	0.326527	0.726144	0.578057	0.481681	0.540124	0.326345	0.818977	0.618265	0.57831	0.481543	0.243988	0.473431	0.599102	0.34716	0.339103	0.433987	0.444961	0.632325	0.508765	0.558628	0.567861	0.307639	0.0918431	0.609842	0.662636	0.404268	0.615699	0.382936	0.529349	0.646975	0.487423	0.338042	0.426743	0.49535	0.563801	0.503784	0.479931	0.439818	0.476044	0.284141	0.651176	0.279228	0.518034	0.429792	0.597967	0.463209	0.473976	0.574315	0.640582	0.587124	0.363522	0.328224	0.495557	0.400285	0.428645	0.478702	0.378324	0.558082	0.474453	0.541413	0.398741	0.495589	0.683985	0.425231	0.5458	0.661424	0.421679	0.284557	0.566773	0.361154	0.497532	0.833905	0.370881
g55	0.377255	0.35148	0.60334	0.360822	0.516942	0.470752	0.418097	0.497983	0.336958	0.634118	0.39605	0.372988	0.31763	0.579452	0.47787	0.572113	0.520035	0.373865	0.557428	0.48491	0.560262	0.460921	0.461746	0.402443	0.517599	0.447504	0.38442	0.450126	0.311902	0.589603	0.478945	0.475761	0.489148	0.408915	0.379474	0.471744	0.512448	0.793862	0.331886	0.605298	-0.241647	0.621242	-0.169591	0.0472163	0.568849	1.38015	0.895773	1.77165	1.95996	1.09309	0.202049	0.666694	-1.06045	-0.808367	0.0836547	0.204835	1.2411	0.732769	-1.19355	-1.95996	0.512707	0.572731	0.520601	0.278291	0.438732	0.594379	0.718305	0.430373	0.553683	0.373916	0.479173	0.77131	0.393694	0.564172	0.557671	0.555281	0.669954	0.353703	0.491849	0.553754	0.558885	0.737781	0.330163	0.339676	0.511497	0.487842	0.452528	0.24817	0.640327	0.456022	0.420344	0.511698	0.449769	0.500522	0.508215	0.353477	0.428519	0.551897	0.444606	0.404391	0.527977	0.357361	0.568338	0.57771	0.710218	0.413224	0.43989	0.535479	0.411982	0.701624	0.511347	0.655174	0.47954	0.471769	0.483204	0.427215	0.537476	0.215213	0.621314	0.6411	0.363827	0.497217	0.605417	0.598721	0.477925	0.352206	0.17097	0.265208	0.463082	0.456095	0.417298	0.597379	0.62696	0.704043	0.470191	0.589155	0.387854	0.407889	0.624547	0.439243	0.448891	0.48977	0.711473	0.546688	0.551433	0.545017	0.450723	0.463659	0.280784	0.399897
g56	0.425152	0.434782	0.544225	0.455216	0.39054	0.499931	0.572988	0.570041	0.671229	0.479233	0.452179	0.396208	0.605134	0.334381	0.675153	0.483202	0.611726	0.470129	0.319556	0.463421	0.33788	0.639269	0.459919	0.4484	0.45284	0.267679	0.526162	0.624468	0.472891	0.40558	0.762262	0.393603	0.511571	0.489789	0.285402	0.373993	0.503665	0.37179	0.580096	0.733231	1.95996	1.89552	1.95435	1.91323	1.34907	1.19832	1.47471	1.07163	0.516555	0.555781	0.630431	0.446977	1.44954	1.39548	-0.0777118	-0.956767	-1.95996	-0.765262	-0.637316	-0.0605067	0.472745	0.796528	0.396319	0.46133	0.524426	0.471969	0.573473	0.473118	0.438275	0.524664	0.661676	0.430818	0.725371	0.734783	0.593952	0.507162	0.557362	0.371777	0.0541058	0.616026	0.337084	0.600318	0.561536	0.637254	0.541017	0.748622	0.441218	0.424355	0.44536	0.471172	0.388646	0.51585	0.363697	0.479527	0.43851	0.392016	0.502928	0.527847	0.615418	0.455173	0.537788	0.34055	0.502975	0.463187	0.596855	0.507491	0.52307	0.493829	0.552079	0.529478	0.432024	0.442929	0.372264	0.464639	0.572929	0.56847	0.687438	0.550669	0.592207	0.611937	0.595394	0.448779	0.546662	0.501567	0.396445	0.515813	0.507179	0.489688	0.451543	0.493647	0.515124	0.412774	0.439626	0.397043	0.430359	0.268756	0.403219	0.664978	0.430741	0.623722	0.685826	0.234439	0.503085	0.516441	0.571086	0.43072	0.674384	0.481366	0.543727	0.473375
g57	0.392088	0.560549	0.64199	0.384597	0.407686	0.625101	0.606445	0.406717	0.47929	0.543339	0.398813	0.470542	0.612996	0.495833	0.718912	0.493576	0.591635	0.380552	0.653716	0.375991	0.773078	0.267848	0.389679	0.529864	0.506925	0.536841	0.517676	0.445933	0.372463	0.598436	0.389781	0.845471	0.753554	0.516987	0.534988	0.475572	0.564433	0.609923	0.773263	0.405429	1.95996	1.3356	1.70727	-0.179398	-0.698324	-1.14447	1.93947	0.957127	-0.645585	-0.417488	0.85237	0.0833088	0.292571	-0.0657715	-0.399081	-0.728291	-1.95996	-0.552604	0.644759	0.847051	0.581703	0.631825	0.352515	0.409242	0.709509	0.498113	0.413921	0.290383	0.458227	0.360033	0.498986	0.264848	0.355363	0.518339	0.385679	0.400415	0.319577	0.635778	0.442464	0.621514	0.547631	0.492126	0.412656	0.30402	0.527377	0.55389	0.663319	0.458304	0.396659	0.513438	0.550044	0.481608	0.442718	0.400907	0.460637	0.489021	0.48865	0.557344	0.467641	0.38268	0.627906	0.313389	0.590711	0.381375	0.587375	0.385801	0.319823	0.547761	0.380253	0.331041	0.52867	0.43541	0.572113	0.580723	0.538837	0.509317	0.678117	0.442605	0.752262	0.46015	0.517791	0.5434	0.451369	0.511677	0.595172	0.527764	0.621307	0.695438	0.420704	0.397871	0.369157	0.562491	0.808206	0.657845	0.52944	0.6156	0.468525	0.725771	0.380536	0.460242	0.542094	0.449586	0.625391	0.58279	0.513918	0.637171	0.397804	0.61135	0.825379	0.380545
g58	0.403287	0.727157	0.597569	0.617464	0.469216	0.535971	0.515013	0.391945	0.428159	0.475458	0.524325	0.171936	0.516731	0.586532	0.264098	0.657395	0.269652	0.79005	0.476742	0.497802	0.726894	0.467328	0.532382	0.316271	0.533611	0.390532	0.600561	0.237553	0.461484	0.644838	0.448731	0.519072	0.40757	0.65898	0.32944	0.471861	0.538098	0.393737	0.551253	0.581398	-1.95996	-0.945982	-1.12335	-0.759448	-0.673977	-0.205121	-0.390231	-0.00667716	0.0341574	-0.12318	-0.301289	0.933923	0.438468	0.906269	1.46824	1.81038	1.95996	1.81132	1.71542	0.875304	0.489743	0.331795	0.486644	0.49385	0.160917	0.519777	0.658283	0.626917	0.45901	0.553206	0.196297	0.547335	0.463655	0.456243	0.601915	0.548849	0.531823	0.756122	0.450796	0.38666	0.621495	0.645519	0.400557	0.483647	0.426033	0.480969	0.484986	0.410687	0.591412	0.527924	0.334469	0.494954	0.629626	0.640258	0.361146	0.474732	0.33455	0.559027	0.451088	0.467158	0.314735	0.514971	0.375571	0.473589	0.436824	0.446779	0.523734	0.578785	0.556925	0.536188	0.517188	0.438881	0.49129	0.25507	0.402163	0.418994	0.438856	0.728434	0.578579	0.722494	0.27883	0.552355	0.739685	0.61499	0.506456	0.509147	0.379104	0.418512	0.387547	0.588224	0.748786	0.53452	0.457321	0.280976	0.627367	0.665033	0.479475	0.297802	0.735019	0.328034	0.6176	0.594931	0.450686	0.784908	0.44791	0.645598	0.601606	0.572314	0.473441	0.393331
g59	0.220178	0.483085	0.33348	0.23601	0.294642	0.544519	0.522336	0.602784	0.357532	0.392151	0.34501	0.393166	0.372848	0.677282	0.564421	0.512253	0.392528	0.558519	0.555089	0.514004	0.453972	0.306992	0.421127	0.412361	0.413394	0.6705	0.57103	0.562537	0.453047	0.582684	0.718775	0.491651	0.552371	0.623415	0.545974	0.172725	0.261329	0.331053	0.226092	0.443412	1.95996	1.6646	1.71352	1.12849	0.75519	0.106835	0.343835	-1.24905	-1.95996	-1.80929	-1.62509	-1.67752	0.195634	-0.188363	-0.492923	-1.78585	-1.86511	-1.33416	-0.587473	-0.191644	0.554462	0.56437	0.497574	0.566744	0.598941	0.453184	0.667199	0.599693	0.553089	0.476162	0.457709	0.690593	0.574689	0.60356	0.523237	0.478538	0.542895	0.606602	0.535189	0.501899	0.618083	0.376216	0.580019	0.570093	0.463679	0.520136	0.580381	0.719945	0.419623	0.802705	0.509263	0.531051	0.552852	0.569428	0.323846	0.737786	0.676564	0.589036	0.43659	0.535615	0.778963	0.6757	0.454798	0.330535	0.303707	0.441213	0.549446	0.321409	0.203062	0.622113	0.352607	0.568384	0.61819	0.531707	0.676376	0.474608	0.354188	0.388709	0.319808	0.462252	0.480274	0.534036	0.420771	0.43207	0.390915	0.410029	0.359881	0.521798	0.690401	0.464057	0.594661	0.800075	0.531166	0.45972	0.313819	0.512549	0.406729	0.621761	0.306645	0.489586	0.563076	0.327644	0.467705	0.472095	0.695114	0.347817	0.444641	0.424975	0.425645	0.593024
g60	0.439023	0.473027	0.546072	0.488387	0.477305	0.430075	0.495819	0.341418	0.443321	0.371854	0.407557	0.480388	0.578229	0.742324	0.617953	0.366454	0.516178	0.345921	0.456995	0.618787	0.40544	0.439088	0.633911	0.278517	0.553017	0.451145	0.221478	0.456333	0.582848	0.41227	0.472971	0.476747	0.610143	0.262785	0.34391	0.504987	0.427647	0.349763	0.603854	0.615538	0.392477	0.536414	0.381416	0.365542	0.397985	0.547967	0.626883	0.360665	0.612315	0.63659	0.633289	0.37242	0.396728	0.510658	0.471682	0.483854	0.545943	0.28839	0.536128	0.931987	-0.882376	0.212199	0.134588	1.00283	0.27414	0.641201	1.00872	1.2317	1.95996	0.930037	0.730659	-0.151056	0.184155	0.415523	-0.0345571	-0.455388	-0.421537	-1.46489	-1.36039	-1.95996	0.413784	0.532442	0.37567	0.530669	0.33252	0.645676	0.529726	0.364418	0.704139	0.566732	0.424574	0.564092	0.547673	0.425482	0.378154	0.39462	0.323467	0.424319	0.465967	0.590044	0.628349	0.271413	0.19854	0.582869	0.517152	0.499337	0.409656	0.388842	0.435337	0.488798	0.828911	0.659472	0.269499	0.437649	0.202177	0.536331	0.47363	0.671289	0.555634	0.532055	0.457972	0.543817	0.343764	0.535713	0.493946	0.627175	0.283459	0.555637	0.486444	0.546336	0.36887	0.551813	0.456931	0.479125	0.649541	0.376703	0.355275	0.617909	0.544371	0.488929	0.785346	0.393716	0.567077	0.556848	0.524124	0.649424	0.420161	0.330304	0.406393	0.308555
g61	0.554602	0.388286	0.456051	0.347187	0.513457	0.762236	0.443231	0.496385	0.614674	0.612689	0.527976	0.564322	0.631453	0.653925	0.512671	0.61866	0.371136	0.591976	0.505719	0.317489	0.519943	0.567363	0.617584	0.568062	0.671868	0.493297	0.371732	0.599309	0.327427	0.489588	0.689995	0.396629	0.554363	0.492671	0.425726	0.379205	0.597522	0.436076	0.377355	0.273631	0.336721	0.710563	0.406128	0.544199	0.75534	0.6158	0.722801	0.289548	0.631036	0.812593	0.354001	0.725972	0.520509	0.282488	0.602197	0.436817	0.420257	0.614667	0.454245	0.429247	-0.914204	-0.631411	-1.72185	-1.61056	-1.95996	-1.24009	-1.12927	1.40299	1.95996	0.766023	0.0367643	-0.64381	0.403202	0.460412	0.14396	-0.621491	-0.196378	-0.566892	0.826304	-1.36935	0.631779	0.484371	0.64998	0.457919	0.50756	0.325775	0.540722	0.426019	0.638794	0.631544	0.486539	0.365612	0.473614	0.617342	0.436439	0.496922	0.368017	0.468651	0.461906	0.524204	0.5502	0.632948	0.311512	0.29691	0.530897	0.635017	0.528094	0.573707	0.476384	0.328513	0.385078	0.481026	0.513994	0.528292	0.603756	0.60959	0.595189	0.40113	0.497548	0.287019	0.334786	0.63354	0.434916	0.641543	0.414274	0.50896	0.383858	0.378513	0.663883	0.407587	0.316698	0.488556	0.574538	0.504761	0.330716	0.50598	0.421884	0.461087	0.555178	0.487092	0.448052	0.449931	0.439925	0.498367	0.639904	0.52972	0.634686	0.507859	0.623125	0.360794
g62	0.0900682	0.458785	0.536203	0.551007	0.257229	0.446274	0.653101	0.405892	0.7003	0.554525	0.47139	0.515008	0.415703	0.484323	0.393073	0.55232	0.641658	0.558298	0.449258	0.570693	0.254271	0.409492	0.613439	0.476662	0.754902	0.541388	0.5473	0.520075	0.544721	0.188974	0.518369	0.69731	0.496939	0.583183	0.525925	0.306285	0.390357	0.66638	0.54429	0.673174	0.38227	0.500891	0.372645	0.475677	0.442104	0.313007	0.499392	0.426696	0.440747	0.37016	0.446756	0.562672	0.439182	0.407727	0.602162	0.365254	0.405272	0.411951	0.409225	0.36914	-0.0344434	-0.0738779	0.491367	0.324188	0.37355	0.0846593	-0.850981	-1.31301	-1.95996	-1.61575	-1.37243	-1.03096	-1.29659	-1.52607	0.331387	0.395111	0.308104	1.95996	1.66148	1.92317	0.525535	0.4202	0.39068	0.445625	0.547551	0.491767	0.578588	0.567096	0.363074	0.511378	0.625051	0.702554	0.579077	0.483488	0.526016	0.33175	0.622991	0.503146	0.678612	0.573423	0.417464	0.60147	0.498307	0.607293	0.529448	0.314756	0.653768	0.455225	0.446374	0.56956	0.587981	0.3959	0.372193	0.504533	0.488549	0.719805	0.353328	0.287848	0.477591	0.633471	0.225656	0.493288	0.510296	0.445846	0.482182	0.484723	0.448842	0.560324	0.596722	0.632342	0.483115	0.242168	0.616825	0.397453	0.526719	0.318893	0.462294	0.695149	0.260043	0.45254	0.48499	0.282458	0.562982	0.512469	0.551392	0.402645	0.782017	0.36705	0.531339	0.509691
g63	0.668187	0.564326	0.34541	0.308935	0.320642	0.594098	0.534333	0.311858	0.572518	0.673429	0.613466	0.447174	0.480913	0.550036	0.573118	0.353573	0.704876	0.655353	0.60674	0.786817	0.643828	0.41612	0.524774	0.475397	0.490403	0.353181	0.516518	0.327755	0.36951	0.392304	0.554772	0.483479	0.363355	0.349105	0.559414	0.428471	0.570874	0.576056	0.366999	0.289081	0.375141	0.516238	0.589541	0.374765	0.509901	0.491256	0.56969	0.723075	0.570601	0.548058	0.270614	0.407865	0.250604	0.282872	0.549079	0.453437	0.454312	0.553852	0.286098	0.563028	-0.779591	-0.725173	-1.95996	-1.66669	-1.71206	-1.08413	0.661495	1.42083	1.95996	0.385386	-0.0466602	-0.0853611	0.327811	1.1802	0.56021	-0.0444993	1.42011	0.42037	0.719165	0.207251	0.515365	0.39789	0.430738	0.699834	0.664192	0.466005	0.378104	0.53408	0.371163	0.405452	0.329091	0.485691	0.274869	0.444374	0.392616	0.601836	0.543866	0.45242	0.620433	0.415992	0.7902	0.466068	0.331667	0.672649	0.491185	0.628166	0.681307	0.376905	0.391711	0.672446	0.605889	0.292117	0.389432	0.38791	0.38942	0.595259	0.38868	0.442379	0.460923	0.556248	0.285992	0.655113	0.544637	0.463861	0.469596	0.45153	0.267778	0.468013	0.502845	0.565444	0.551559	0.596566	0.468388	0.152535	0.386445	0.390057	0.46038	0.331647	0.521738	0.324252	0.459788	0.337953	0.311008	0.455588	0.463767	0.407504	0.469862	0.535956	0.393453	0.434182
g64	0.522384	0.445713	0.476273	0.32358	0.528053	0.605707	0.449246	0.394969	0.428421	0.763626	0.436759	0.345079	0.483603	0.383116	0.664553	0.521198	0.569766	0.53425	0.646182	0.524574	0.480976	0.661857	0.609694	0.398939	0.479403	0.578685	0.657108	0.443706	0.628632	0.495168	0.537881	0.493688	0.660058	0.494636	0.39226	0.456868	0.351491	0.623693	0.392069	0.480997	0.752423	0.418846	0.449883	0.312212	0.634071	0.492189	0.497497	0.555773	0.764419	0.327903	0.48756	0.614215	0.274625	0.468505	0.541264	0.372646	0.545915	0.640979	0.31207	0.527999	1.82928	1.51925	1.75735	1.60637	1.95996	1.67403	1.42058	1.14909	0.23557	0.480443	0.515127	1.88659	0.560258	-1.31951	-0.381742	0.0351137	-1.95996	-0.82723	-1.30381	-0.490181	0.397818	0.779602	0.427054	0.490114	0.204445	0.469905	0.397924	0.518693	0.637874	0.493846	0.499223	0.80614	0.665867	0.667462	0.5224	0.412183	0.413575	0.560114	0.42408	0.571567	0.58543	0.587347	0.592594	0.309295	0.396955	0.58445	0.447557	0.558486	0.638345	0.566163	0.519325	0.538642	0.54701	0.473272	0.377531	0.584654	0.4145	0.593331	0.408008	0.326858	0.414371	0.546035	0.470549	0.530055	0.595888	0.476277	0.446483	0.314711	0.31865	0.451732	0.499027	0.427245	0.536509	0.50382	0.65025	0.619813	0.462972	0.480644	0.413681	0.41602	0.418882	0.478986	0.623148	0.358627	0.557019	0.577416	0.558415	0.50882	0.500633	0.457305
