genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	0.383723	0.767445	1.2471	0.575584	0.479653	0.0959307	1.15117	0.863376	0.959307	1.05524	0.191861	0.671515	1.34303	0.287792	1.43896	0.454055	0.550243	0.4489	0.524013	0.600533	0.327597	0.339957	0.382625	0.694669	0.566232	0.37657	0.278179	0.600714	0.493218	0.300553	0.454551	0.767959	0.419183	0.420669	0.504609	0.474101	0.545138	0.380879	0.413041	0.66383	0.499866	0.368835	0.331839	0.464993	0.39888	0.637432	0.503468	0.579144	0.600533	0.465171	0.532452	0.371053	0.348489	0.524715	0.609615	0.543585	0.665319	0.477327	0.571468	0.648772	0.637704	0.477782	0.538964	0.355631	0.560044	0.816222	0.459402	0.355862	0.350853	0.258373	0.443762	0.60723	0.584005	0.63629	0.783458	0.445888	0.350035	0.584765	0.61134	0.437013	0.419177	0.356755	0.435045	0.698582	0.460937	0.488195	0.507469	0.575852	0.433632	0.535028	0.522727	0.624376	0.463728	0.363989	0.433393	0.628248	0.552694	0.583425	0.458315	0.40601
g11	0.16228	0.324559	0.527409	0.243419	0.20285	0.0405699	0.486839	0.365129	0.405699	0.446269	0.0811398	0.283989	0.567979	0.12171	0.608549	0.540252	0.405376	0.759966	0.61681	0.412559	0.562149	0.322814	0.441655	0.358864	0.440901	0.62159	0.70458	0.551359	0.590042	0.562804	0.574138	0.529075	0.898969	0.471129	0.496724	0.527701	0.38587	0.525734	0.339184	0.444861	0.737282	0.478108	0.644809	0.459109	0.496855	0.566749	0.493153	0.506188	0.88584	0.462209	0.429219	0.387245	0.422529	0.448198	0.500042	0.625065	0.465034	0.496769	0.488903	0.522129	0.40267	0.383934	0.428992	0.430955	0.449103	0.55272	0.493714	0.589854	0.51433	0.399911	0.613786	0.53059	0.333753	0.683102	0.78376	0.50647	0.539535	0.384901	0.549411	0.624907	0.396632	0.477048	0.381679	0.752216	0.391213	0.705269	0.350293	0.471364	0.697986	0.393411	0.345119	0.394627	0.331337	0.234666	0.570103	0.400186	0.563557	0.453871	0.421528	0.284876
g12	0.35165	0.7033	1.14286	0.527475	0.439562	0.0879125	1.05495	0.791212	0.879125	0.967037	0.175825	0.615387	1.23077	0.263737	1.31869	0.725119	0.356548	0.702565	0.54302	0.645875	0.377297	0.495795	0.556722	0.671451	0.743073	0.530537	0.62594	0.689073	0.28825	0.646751	0.350038	0.605314	0.497326	0.409305	0.500711	0.384131	0.65623	0.688108	0.349947	0.419647	0.854584	0.603916	0.527416	0.692132	0.416749	0.408353	0.485449	0.471861	0.288565	0.525833	0.596379	0.512269	0.673379	0.368668	0.468599	0.555312	0.677335	0.493153	0.477581	0.879086	0.656998	0.638774	0.336974	0.744457	0.484019	0.402498	0.670687	0.585673	0.367065	0.474219	0.457903	0.509445	0.478816	0.756574	0.633509	0.48169	0.568452	0.418415	0.730158	0.525351	0.689549	0.396661	0.501656	0.813007	0.501108	0.592774	0.385747	0.554351	0.440561	0.461268	0.403038	0.739921	0.614701	0.503951	0.352906	0.457752	0.488796	0.522336	0.865686	0.468289
g13	-0.0821989	-0.164398	-0.267146	-0.123298	-0.102749	-0.0205497	-0.246597	-0.184947	-0.205497	-0.226047	-0.0410994	-0.143848	-0.287696	-0.0616491	-0.308246	0.538216	0.712759	0.393643	0.529945	0.522859	0.20914	0.494893	0.333595	0.237982	0.515963	0.465954	0.809366	0.572965	0.61863	0.419222	0.473455	0.919206	0.427731	0.473328	0.384149	0.423771	0.680274	0.628709	0.553784	0.631981	0.587334	0.607972	0.487791	0.58	0.251547	0.704233	0.340442	0.236849	0.502314	0.481735	0.543322	0.338338	0.715074	0.635703	0.495946	0.480819	0.539676	0.602073	0.454893	0.597973	0.6397	0.462228	0.466309	0.459781	0.351266	0.392782	0.36571	0.783564	0.617424	0.342925	0.345712	0.717998	0.532069	0.446167	0.466966	0.350967	0.628408	0.593428	0.489003	0.535396	0.252795	0.524867	0.506441	0.504506	0.326092	0.556458	0.585623	0.579832	0.588	0.381044	0.414594	0.402353	0.489061	0.32537	0.441721	0.540526	0.721834	0.331994	0.441698	0.300741
g14	-0.259232	-0.518464	-0.842504	-0.388848	-0.32404	-0.064808	-0.777696	-0.583272	-0.64808	-0.712888	-0.129616	-0.453656	-0.907312	-0.194424	-0.97212	0.522243	0.418905	0.489937	0.645306	0.273492	0.666471	0.406023	0.632069	0.468255	0.601794	0.278397	0.492346	0.710924	0.62133	0.488618	0.424703	0.513655	0.49983	0.351891	0.2055	0.298893	0.446043	0.56017	0.402413	0.750262	0.607763	0.462889	0.686105	0.565842	0.585853	0.307724	0.647118	0.551387	0.206033	0.334817	0.602527	0.603637	0.677365	0.5136	0.243509	0.448777	0.422074	0.770464	0.462649	0.572186	0.412151	0.45942	0.438269	0.619263	0.454331	0.635737	0.49234	0.449005	0.511079	0.748115	0.615581	0.395543	0.419891	0.441939	0.477695	0.266724	0.619475	0.305613	0.425881	0.605367	0.485316	0.311259	0.586099	0.506659	0.261187	0.19883	0.506513	0.23686	0.564587	0.497332	0.395102	0.309386	0.347846	0.466675	0.437736	0.593698	0.609012	0.577377	0.557683	0.508396
g15	0.35519	0.434863	0.503955	0.532064	0.543113	0.539425	0.475235	0.612873	0.521002	0.719317	0.459348	0.705289	0.486975	0.37379	0.667203	0.169007	0.123939	0.0901372	0.0788701	0.101404	0.146473	0.135206	0.0676029	0.112672	0.0338015	0.0563358	0.0450686	0.0112672	0.15774	0.0225343	0.477035	0.409293	0.194053	0.544166	0.352273	0.402323	0.545153	0.578377	0.466831	0.437352	0.41222	0.293974	0.474202	0.764537	0.302738	0.5111	0.494035	0.628507	0.457612	0.349559	0.628866	0.599146	0.49307	0.462688	0.411087	0.284118	0.428822	0.695394	0.671478	0.749639	0.730013	0.554848	0.716203	0.404944	0.513317	0.53947	0.521253	0.54782	0.471703	0.436267	0.743444	0.340207	0.30996	0.380471	0.556088	0.488828	0.461865	0.466361	0.337902	0.657182	0.495618	0.741727	0.421864	0.707884	0.708521	0.531825	0.454229	0.623409	0.752942	0.268126	0.680567	0.216975	0.573046	0.539472	0.517984	0.476263	0.419038	0.608575	0.425462	0.513737
g16	0.452997	0.523954	0.525736	0.446808	0.346038	0.403714	0.126728	0.47494	0.535207	0.46291	0.467314	0.572192	0.708705	0.406629	0.46121	-0.933936	-0.684886	-0.498099	-0.435837	-0.560361	-0.809411	-0.747148	-0.373574	-0.622624	-0.186787	-0.311312	-0.249049	-0.0622624	-0.871673	-0.124525	0.661856	0.118402	0.676669	0.544223	0.403842	0.59192	0.464852	0.399377	0.252291	0.466015	0.286153	0.456414	0.721033	0.54238	0.383396	0.482387	0.598153	0.515259	0.636266	0.356064	0.518067	0.705371	0.70127	0.747761	0.436459	0.411323	0.698017	0.680329	0.534433	0.408003	0.270745	0.641075	0.667983	0.522893	0.45914	0.346264	0.448901	0.505874	0.812045	0.750425	0.520884	0.710841	0.683719	0.291514	0.350158	0.610838	0.306613	0.499142	0.520525	0.627027	0.732849	0.703432	0.447123	0.571506	0.509986	0.746102	0.494075	0.588072	0.711669	0.372797	0.447409	0.729247	0.369248	0.656027	0.406619	0.689073	0.531965	0.508844	0.365239	0.508283
g17	0.409581	0.56876	0.473275	0.434365	0.709448	0.401824	0.662188	0.679261	0.326171	0.545761	0.587978	0.822294	0.611531	0.213544	0.683386	0.414138	0.303702	0.220874	0.193265	0.248483	0.35892	0.331311	0.165655	0.276092	0.0828277	0.138046	0.110437	0.0276092	0.386529	0.0552185	0.710739	0.645056	0.517761	0.810668	0.453206	0.378297	0.431849	0.510193	0.531028	0.403459	0.564602	0.531805	0.455868	0.796918	0.443974	0.603905	0.623483	0.350438	0.470668	0.476163	0.34382	0.441378	0.341424	0.464073	0.573122	0.608468	0.642296	0.74024	0.246946	0.394079	0.666556	0.615409	0.22418	0.431737	0.424385	0.602606	0.491207	0.522531	0.230572	0.439611	0.481272	0.305529	0.382915	0.479932	0.435276	0.439489	0.473643	0.478889	0.495139	0.519954	0.46223	0.543807	0.673995	0.732265	0.518159	0.580798	0.407582	0.590457	0.441672	0.384343	0.567992	0.562342	0.381202	0.690869	0.429437	0.607457	0.473433	0.243874	0.674014	0.680731
g18	0.823353	0.64659	0.526591	0.709	0.116617	0.484876	0.301647	0.531036	0.524435	0.557055	0.412739	0.459622	0.881183	0.53531	0.619281	-0.583374	-0.427808	-0.311133	-0.272241	-0.350025	-0.505591	-0.466699	-0.23335	-0.388916	-0.116675	-0.194458	-0.155566	-0.0388916	-0.544483	-0.0777832	0.378451	0.446258	0.28554	0.452784	0.28799	0.401538	0.523436	0.656684	0.469494	0.487185	0.258545	0.313655	0.48351	0.606724	0.474315	0.486525	0.640977	0.447759	0.427087	0.494326	0.483305	0.316275	0.41774	0.447784	0.362929	0.58202	0.28151	0.719797	0.464137	0.498442	0.494845	0.701947	0.514266	0.525363	0.562154	0.486705	0.463581	0.395112	0.0600526	0.748577	0.471584	0.411007	0.296741	0.470924	0.621567	0.568062	0.327384	0.327934	0.463345	0.313149	0.306153	0.479915	0.730951	0.584538	0.611203	0.643171	0.54156	0.368163	0.369913	0.549775	0.541319	0.61566	0.49733	0.338631	0.518285	0.685993	0.604638	0.304502	0.651346	0.458865
g19	0.486382	0.577766	0.677216	0.460501	0.413766	0.46724	0.641118	0.332712	0.58076	0.561185	0.578017	0.436661	0.468289	0.5856	0.652397	-0.803101	-0.588941	-0.428321	-0.374781	-0.481861	-0.696021	-0.642481	-0.321241	-0.535401	-0.16062	-0.2677	-0.21416	-0.0535401	-0.749561	-0.10708	0.428079	0.523921	0.570584	0.757875	0.535313	0.364644	0.52539	0.632084	0.894296	0.42288	0.430245	0.495829	0.666071	0.511407	0.590545	0.387271	0.714631	0.47066	0.510727	0.631771	0.515835	0.618277	0.457104	0.518221	0.55653	0.427161	0.54741	0.454152	0.596636	0.577922	0.418947	0.526089	0.249997	0.457178	0.708201	0.616052	0.60093	0.510857	0.669279	0.385973	0.252248	0.857911	0.369197	0.743464	0.472304	0.703658	0.760703	0.567558	0.470835	0.56611	0.633546	0.486232	0.45049	0.62451	0.437641	0.438948	0.584674	0.664367	0.309549	0.424026	0.629428	0.357646	0.439745	0.479601	0.423228	0.456492	0.317267	0.568843	0.574955	0.526876
g20	0.342522	0.640432	0.683364	0.45299	0.548977	0.517171	0.50916	0.638794	0.551918	0.448714	0.415552	0.290863	0.385531	0.251799	0.330271	1.40761	1.03225	0.750724	0.656883	0.844564	1.21993	1.12609	0.563043	0.938405	0.281521	0.469202	0.375362	0.0938405	1.31377	0.187681	0.345972	0.587497	0.491892	0.592158	0.301562	0.566662	0.376135	0.637296	0.318178	0.614433	0.700355	0.691121	0.312466	0.584571	0.327672	0.658771	0.501622	0.467357	0.637532	0.499811	0.398681	0.350577	0.437669	0.481049	0.444837	0.417413	0.393746	0.690722	0.462766	0.6007	0.424874	0.367063	0.596491	0.492743	0.468583	0.459609	0.458625	0.13369	0.496401	0.389913	0.521073	0.283155	0.345847	0.420537	0.632147	0.270938	0.39111	0.56531	0.4028	0.585362	0.792764	0.278385	0.463666	0.330817	0.303843	0.595367	0.47298	0.539658	0.543191	0.372806	0.468061	0.481426	0.621585	0.57476	0.515399	0.452126	0.39177	0.560577	0.782861	0.373503
g21	0.582595	0.547353	0.499178	0.39701	0.458371	0.563153	0.46702	0.263266	0.590987	0.257438	0.459718	0.588593	0.51419	0.532338	0.377042	-0.136922	-0.100409	-0.073025	-0.0638969	-0.0821531	-0.118666	-0.109538	-0.0547688	-0.0912813	-0.0273844	-0.0456406	-0.0365125	-0.00912813	-0.127794	-0.0182563	0.363524	0.359858	0.46184	0.591174	0.656283	0.546445	0.535789	0.406948	0.497819	0.578515	0.538124	0.520156	0.58729	0.774913	0.523223	0.336136	0.534843	0.435137	0.547318	0.613186	0.451838	0.461275	0.418099	0.600229	0.55533	0.677511	0.583778	0.52366	0.487422	0.852022	0.4758	0.656333	0.597235	0.616708	0.476404	0.55833	0.590535	0.526879	0.474605	0.451545	0.624556	0.644189	0.818015	0.52427	0.398951	0.874575	0.573895	0.559271	0.368447	0.295146	0.413908	0.36029	0.568913	0.364671	0.482665	0.374509	0.646152	0.519679	0.508841	0.480115	0.395566	0.627006	0.453256	0.697216	0.351599	0.375366	0.538419	0.594316	0.4956	0.331902
g22	0.346196	0.371907	0.595551	0.0441612	0.63204	0.513026	0.695399	0.422007	0.274005	0.283883	0.354916	0.562467	0.501085	0.482924	0.544185	0.0745082	0.0546393	0.0397377	0.0347705	0.0447049	0.0645738	0.0596066	0.0298033	0.0496721	0.0149016	0.0248361	0.0198689	0.00496721	0.069541	0.00993443	0.496066	0.33987	0.633636	0.80008	0.356729	0.400207	0.463978	0.628011	0.716721	0.592902	0.435345	0.508619	0.322225	0.49258	0.576767	0.45575	0.503185	0.593296	0.520386	0.712911	0.28856	0.304799	0.542287	0.57021	0.543507	0.608906	0.422612	0.46382	0.587754	0.369266	0.624399	0.575993	0.662734	0.584402	0.826257	0.319961	0.581209	0.499299	0.286647	0.297686	0.418898	0.594622	0.399483	0.551799	0.707967	0.683186	0.574314	0.550994	0.377674	0.6181	0.539373	0.625409	0.646383	0.43434	0.519585	0.323362	0.402909	0.561889	0.386912	0.706643	0.435663	0.410519	0.607549	0.62769	0.434511	0.416954	0.286063	0.511164	0.52591	0.612261
g23	0.538509	0.423098	0.632051	0.427108	0.655954	0.67085	0.380099	0.475819	0.227996	0.748501	0.323159	0.678554	0.52427	0.522866	0.444387	-0.353701	-0.259381	-0.18864	-0.16506	-0.21222	-0.306541	-0.282961	-0.14148	-0.235801	-0.0707402	-0.1179	-0.0943202	-0.0235801	-0.330121	-0.0471601	0.663052	0.613704	0.427632	0.429932	0.722758	0.417152	0.315005	0.41988	0.459581	0.693513	0.60776	0.721053	0.624703	0.459698	0.347176	0.335826	0.365971	0.831761	0.534447	0.334463	0.486863	0.391205	0.333636	0.386732	0.551231	0.372945	0.613262	0.332676	0.360794	0.613929	0.688126	0.431638	0.383005	0.690657	0.606255	0.566387	0.600165	0.5377	0.528889	0.619054	0.700138	0.41943	0.588603	0.425332	0.42339	0.475844	0.547508	0.275184	0.620646	0.449048	0.560637	0.671657	0.591675	0.344904	0.464744	0.630215	0.479186	0.360889	0.401758	0.391073	0.405135	0.434404	0.529637	0.321012	0.591055	0.400911	0.472679	0.405811	0.402134	0.374934
g24	0.538755	0.85596	0.513538	0.572369	0.648383	0.345826	0.124055	0.296754	0.384986	0.33977	0.4049	0.648448	0.572662	0.271371	0.269995	-0.919399	-0.674226	-0.490346	-0.429053	-0.551639	-0.796812	-0.735519	-0.36776	-0.612933	-0.18388	-0.306466	-0.245173	-0.0612933	-0.858106	-0.122587	0.40255	0.368123	0.456951	0.525867	0.704442	0.473769	0.40163	0.268837	0.544219	0.392409	0.485709	0.319809	0.436763	0.461634	0.458914	0.386071	0.606298	0.494272	0.518411	0.510311	0.435773	0.287611	0.311633	0.625603	0.760857	0.408134	0.374141	0.654787	0.496087	0.316962	0.521079	0.326955	0.57349	0.382979	0.534114	0.335629	0.352569	0.227197	0.547539	0.375319	0.374678	0.368113	0.375602	0.503061	0.667897	0.644177	0.527744	0.535465	0.290856	0.486945	0.20262	0.671813	0.570037	0.513946	0.543016	0.583793	0.577682	0.396298	0.638459	0.457687	0.800219	0.693252	0.400334	0.717754	0.409226	0.397136	0.789368	0.37858	0.283292	0.558297
g25	0.63006	0.566479	0.479164	0.526832	0.358887	0.537919	0.647576	0.72011	0.432265	0.543551	0.419731	0.718053	0.385234	0.586705	0.513524	0.495337	0.363247	0.26418	0.231157	0.297202	0.429292	0.396269	0.198135	0.330225	0.0990674	0.165112	0.13209	0.0330225	0.462314	0.0660449	0.514405	0.353347	0.589467	0.46067	0.283845	0.678214	0.453768	0.692988	0.627863	0.461015	0.676525	0.386372	0.491265	0.497458	0.527156	0.592627	0.432281	0.6163	0.777397	0.554614	0.678253	0.464714	0.452102	0.498831	0.340288	0.585294	0.403979	0.553318	0.329763	0.181386	0.482537	0.513536	0.41967	0.519144	0.365135	0.234376	0.31538	0.452529	0.358801	0.412565	0.484259	0.367379	0.229727	0.392722	0.656317	0.504685	0.476535	0.241724	0.661871	0.508394	0.668866	0.560877	0.578713	0.364433	0.571896	0.467459	0.414778	0.486874	0.689303	0.633967	0.610617	0.489667	0.442323	0.333244	0.577858	0.574216	0.467304	0.534081	0.373204	0.647774
