genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	-0.673045	-0.103545	-0.155318	-0.258864	-0.5695	-0.414182	-0.517727	-0.724818	-0.465954	-0.0517727	-0.207091	-0.776591	-0.621273	-0.310636	-0.362409	0.491861	0.465935	0.628997	0.551625	0.493569	0.544209	0.584967	0.35468	0.638278	0.38493	0.525595	0.403677	0.423713	0.374642	0.347281	0.738502	0.699494	0.759176	0.838655	0.64354	0.621813	0.576412	0.563289	0.554393	0.436255	0.585068	0.417788	0.823566	0.412499	0.483321	0.363042	0.715425	0.526849	0.638142	0.38508	0.570855	0.465853	0.668673	0.513688	0.450801	0.386818	0.302509	0.515109	0.501117	0.474257	0.529313	0.555571	0.744306	0.379364	0.451008	0.647171	0.264736	0.664947	0.655315	0.603205	0.498189	0.230878	0.375498	0.579953	0.47295	0.67505	0.496394	0.438694	0.452618	0.365926	0.371521	0.309838	0.343655	0.207379	0.543275	0.536048	0.523224	0.444436	0.47782	0.665569	0.276096	0.611055	0.419538	0.704018	0.655841	0.431741	0.272972	0.450179	0.521617	0.52867
g11	0.497847	0.0765918	0.114888	0.19148	0.421255	0.306367	0.382959	0.536143	0.344663	0.0382959	0.153184	0.574439	0.459551	0.229775	0.268071	0.234991	0.169917	0.612835	0.372729	0.569178	0.634496	0.465842	0.581881	0.574039	0.63368	0.406726	0.580097	0.559138	0.494705	0.710363	0.559324	0.558948	0.54017	0.472778	0.518476	0.469503	0.381795	0.706018	0.489259	0.311526	0.536006	0.487258	0.374845	0.620173	0.585138	0.467762	0.400619	0.515349	0.385127	0.209405	0.629095	0.62111	0.423952	0.572377	0.761196	0.437517	0.751071	0.459039	0.796544	0.493001	0.383809	0.589859	0.489532	0.42708	0.478923	0.582378	0.552887	0.391173	0.376399	0.663838	0.65984	0.472279	0.732112	0.541862	0.490315	0.492579	0.38613	0.419622	0.325885	0.442856	0.4739	0.498126	0.754329	0.604494	0.209802	0.505312	0.582381	0.512715	0.490338	0.444476	0.390035	0.519861	0.702598	0.516718	0.56993	0.563674	0.563025	0.506957	0.452035	0.635837
g12	-0.803124	-0.123558	-0.185336	-0.308894	-0.679566	-0.49423	-0.617788	-0.864903	-0.556009	-0.0617788	-0.247115	-0.926681	-0.741345	-0.370673	-0.432451	0.744358	0.389225	0.227847	0.370594	0.410968	0.303148	0.735782	0.472055	0.452491	0.358244	0.555774	0.666168	0.383969	0.422054	0.562994	0.472487	0.573915	0.357075	0.444789	0.341738	0.41059	0.618249	0.540633	0.69077	0.40214	0.531223	0.512626	0.52457	0.380304	0.31224	0.530902	0.453944	0.361517	0.55285	0.413733	0.309928	0.580401	0.513309	0.39825	0.561449	0.375124	0.576158	0.743433	0.81847	0.634822	0.621965	0.456338	0.364047	0.622252	0.519967	0.336201	0.591165	0.77907	0.395459	0.545707	0.527093	0.529654	0.424241	0.469774	0.531398	0.734366	0.559724	0.573502	0.411979	0.402076	0.419565	0.485773	0.533317	0.409814	0.409526	0.330059	0.433871	0.277747	0.602051	0.486801	0.313643	0.779198	0.658945	0.28757	0.510462	0.371634	0.466067	0.353505	0.204089	0.50232
g13	0.895065	0.137702	0.206553	0.344256	0.757363	0.550809	0.688511	0.963916	0.61966	0.0688511	0.275405	1.03277	0.826214	0.413107	0.481958	0.591331	0.557825	0.551871	0.492341	0.610304	0.603286	0.719898	0.345989	0.526949	0.420598	0.527293	0.309695	0.403916	0.476929	0.454598	0.620836	0.568692	0.45258	0.479769	0.407911	0.635675	0.472921	0.624839	0.476178	0.646629	0.607176	0.320109	0.542984	0.415854	0.551698	0.450054	0.611351	0.372961	0.735112	0.638634	0.66704	0.46236	0.559067	0.773261	0.195331	0.71078	0.532082	0.0833532	0.363704	0.287161	0.412677	0.584229	0.444945	0.642811	0.438222	0.590476	0.631317	0.538227	0.488805	0.565596	0.624276	0.383247	0.857452	0.409329	0.755812	0.754308	0.652902	0.684088	0.442554	0.624963	0.526809	0.4881	0.462306	0.642013	0.471607	0.671691	0.362652	0.382882	0.526723	0.604165	0.352734	0.452364	0.61459	0.517459	0.459563	0.409443	0.460241	0.839646	0.342115	0.465067
g14	0.591136	0.090944	0.136416	0.22736	0.500192	0.363776	0.45472	0.636608	0.409248	0.045472	0.181888	0.68208	0.545664	0.272832	0.318304	0.460287	0.245816	0.707139	0.627537	0.585548	0.440169	0.305602	0.587437	0.700331	0.304114	0.39384	0.593815	0.0638722	0.540919	0.567973	0.6554	0.489289	0.666361	0.553259	0.712634	0.418353	0.619151	0.291546	0.3921	0.597616	0.723261	0.410866	0.322078	0.324227	0.551191	0.596394	0.898507	0.549654	0.601104	0.686923	0.305941	0.491532	0.418312	0.544262	0.860227	0.585201	0.444271	0.46587	0.398034	0.649993	0.669097	0.292765	0.462628	0.273059	0.56934	0.373281	0.561668	0.442507	0.456352	0.556406	0.666463	0.564401	0.497185	0.431192	0.518503	0.551325	0.638271	0.383183	0.577158	0.4625	0.733926	0.153823	0.519678	0.566061	0.607333	0.592737	0.65237	0.611278	0.544645	0.401608	0.617703	0.483525	0.572316	0.341067	0.747907	0.585628	0.647801	0.615782	0.493445	0.503689
g15	0.696806	0.36833	0.803594	0.422601	0.171954	0.265258	0.414058	0.572865	0.628684	0.44728	0.531	0.174858	0.437524	0.59328	0.589472	-0.948032	-0.437553	-1.02096	-0.218777	-0.291702	-0.802181	-0.510479	-0.729256	-0.65633	-1.09388	-0.364628	-0.875107	-0.145851	-0.0729256	-0.583404	0.42393	0.522726	0.295962	0.80348	0.438922	0.446236	0.55419	0.189651	0.363949	0.691529	0.677506	0.427321	0.313981	0.644322	0.374707	0.272798	0.60253	0.700385	0.46373	0.200305	0.472097	0.601792	0.485745	0.563888	0.712584	0.721451	0.521622	0.484271	0.412124	0.354524	0.63498	0.550596	0.603728	0.571665	0.712541	0.407829	0.545755	0.574004	0.465421	0.495342	0.430091	0.476068	0.483567	0.44008	0.399633	0.539904	0.509939	0.43675	0.229086	0.432167	0.404053	0.640178	0.315258	0.557393	0.623134	0.599472	0.595417	0.715637	0.472788	0.488444	0.501246	0.644511	0.679104	0.644319	0.319058	0.40657	0.378794	0.541386	0.621277	0.578988
g16	0.48111	0.770032	0.679108	0.497813	0.827149	0.453394	0.48378	0.628922	0.213634	0.558738	0.418291	0.648685	0.567012	0.307236	0.598952	1.45281	0.670527	1.56456	0.335264	0.447018	1.2293	0.782282	1.11755	1.00579	1.67632	0.558773	1.34105	0.223509	0.111755	0.894037	0.395538	0.613711	0.588257	0.557567	0.430369	0.432478	0.337681	0.207557	0.234456	0.655326	0.745322	0.337115	0.454145	0.548846	0.709019	0.274733	0.570041	0.584898	0.602087	0.523131	0.605963	0.36823	0.651906	0.611196	0.524763	0.759959	0.560412	0.46706	0.288976	0.543004	0.42589	0.558522	0.618873	0.532084	0.405091	0.404286	0.562255	0.304608	0.366175	0.593665	0.471056	0.492182	0.334697	0.43097	0.750507	0.242121	0.454308	0.670364	0.504781	0.461855	0.496538	0.603911	0.434542	0.336696	0.654825	0.583394	0.52686	0.539441	0.468103	0.58618	0.644708	0.5391	0.529089	0.484055	0.382559	0.822916	0.547661	0.630948	0.451758	0.285484
g17	0.577099	0.544099	0.782753	0.581858	0.409794	0.558715	0.445442	0.431001	0.661911	0.475255	0.450486	0.207873	0.637347	0.627775	0.576662	0.175511	0.081005	0.189012	0.0405025	0.0540034	0.148509	0.0945059	0.135008	0.121508	0.202513	0.0675042	0.16201	0.0270017	0.0135008	0.108007	0.68886	0.114576	0.55627	0.442765	0.537698	0.447815	0.502596	0.519192	0.405251	0.522738	0.504288	0.637075	0.333017	0.517206	0.376203	0.592562	0.709132	0.358801	0.435844	0.49372	0.706507	0.475689	0.741444	0.411265	0.52087	0.416636	0.399557	0.32859	0.449085	0.557388	0.505175	0.73051	0.699719	0.754928	0.561511	0.399058	0.444802	0.771982	0.56516	0.454786	0.521308	0.558919	0.377686	0.504575	0.468403	0.39064	0.566033	0.386622	0.602251	0.618816	0.466433	0.616402	0.539276	0.43902	0.594949	0.472466	0.434216	0.438248	0.537368	0.632899	0.540563	0.506779	0.56609	0.116246	0.570424	0.517371	0.4341	0.369254	0.603931	0.487753
g18	0.496087	0.570958	0.358221	0.35502	0.531736	0.51429	0.342913	0.545199	0.631426	0.504242	0.475258	0.524981	0.529427	0.507036	0.513521	0.157938	0.0728945	0.170087	0.0364473	0.0485964	0.13364	0.0850436	0.121491	0.109342	0.182236	0.0607454	0.145789	0.0242982	0.0121491	0.0971927	0.649931	0.708382	0.581802	0.412358	0.533548	0.69919	0.824405	0.631036	0.652309	0.642321	0.476409	0.336616	0.551979	0.612637	0.390448	0.416434	0.0896332	0.51262	0.606717	0.612985	0.545698	0.489529	0.533225	0.568476	0.326364	0.531029	0.270423	0.651746	0.55087	0.349483	0.523638	0.575695	0.608734	0.365603	0.531054	0.329308	0.364085	0.670865	0.501791	0.839189	0.492557	0.369656	0.66886	0.572194	0.644337	0.546664	0.601468	0.402538	0.680592	0.712017	0.537168	0.439797	0.416721	0.565606	0.478668	0.482131	0.390581	0.522619	0.591468	0.59412	0.534116	0.546144	0.645062	0.350157	0.402037	0.527334	0.677412	0.450304	0.0697704	0.230608
g19	0.557015	0.739727	0.425193	0.342674	0.651558	0.493427	0.494337	0.530688	0.642465	0.68395	0.728071	0.635529	0.556484	0.529937	0.396877	-1.19544	-0.551741	-1.2874	-0.275871	-0.367827	-1.01153	-0.643698	-0.919569	-0.827612	-1.37935	-0.459784	-1.10348	-0.183914	-0.0919569	-0.735655	0.593936	0.598381	0.498054	0.505295	0.540041	0.27052	0.355616	0.46547	0.334176	0.443058	0.548012	0.534904	0.547251	0.539756	0.460413	0.493697	0.605548	0.264547	0.460933	0.465675	0.600265	0.191916	0.346394	0.323681	0.273331	0.398659	0.586642	0.402032	0.548611	0.55977	0.773054	0.531114	0.332043	0.593294	0.361265	0.702531	0.819311	0.5345	0.584981	0.451763	0.431593	0.475115	0.392333	0.582178	0.4954	0.754678	0.405218	0.355506	0.460825	0.423375	0.478776	0.625961	0.538731	0.741097	0.622908	0.3824	0.588859	0.490243	0.321829	0.592868	0.536975	0.44449	0.306569	0.323027	0.609049	0.489934	0.501285	0.667334	0.385878	0.390946
g20	0.488546	0.403807	0.410755	0.600645	0.678878	0.581535	0.629113	0.555846	0.790464	0.379605	0.395638	0.474368	0.269914	0.615844	0.454669	1.47769	0.682009	1.59136	0.341005	0.454673	1.25035	0.795678	1.13668	1.02301	1.70502	0.568341	1.36402	0.227336	0.113668	0.909346	0.312234	0.625175	0.629215	0.430849	0.506421	0.508414	0.506132	0.444578	0.347662	0.434358	0.446526	0.567618	0.444362	0.618476	0.668276	0.449401	0.815211	0.575337	0.422062	0.842549	0.588558	0.484066	0.550711	0.588791	0.496611	0.649816	0.336673	0.520003	0.55173	0.536469	0.566741	0.543714	0.693656	0.347334	0.422426	0.358265	0.517534	0.684991	0.57764	0.447198	0.658845	0.566673	0.411691	0.557736	0.327388	0.461997	0.431902	0.41663	0.611916	0.618338	0.361328	0.581593	0.651957	0.202943	0.54021	0.751197	0.402399	0.600186	0.756191	0.463872	0.39596	0.412496	0.354511	0.347018	0.397478	0.401509	0.431365	0.536483	0.429598	0.583766
g21	0.45406	0.536561	0.363972	0.541583	0.686944	0.306033	0.569869	0.557719	0.528894	0.40898	0.52111	0.477335	0.659195	0.586103	0.351756	1.1746	0.542125	1.26496	0.271063	0.361417	0.993896	0.632479	0.903542	0.813188	1.35531	0.451771	1.08425	0.180708	0.0903542	0.722833	0.462844	0.577812	0.45782	0.442772	0.134257	0.706977	0.361961	0.469251	0.530982	0.443031	0.489016	0.357508	0.49614	0.502351	0.520581	0.496545	0.531352	0.178651	0.72851	0.314023	0.311135	0.500744	0.44981	0.462917	0.343366	0.460057	0.446906	0.748525	0.349135	0.534116	0.519962	0.66113	0.605113	0.784875	0.473442	0.431357	0.431035	0.65133	0.481399	0.463427	0.405714	0.41059	0.45312	0.439208	0.619027	0.369607	0.544525	0.324858	0.518756	0.535877	0.499893	0.745484	0.468288	0.236514	0.55943	0.48374	0.525683	0.683111	0.441359	0.361014	0.620921	0.340383	0.596992	0.373817	0.675875	0.490274	0.676052	0.629067	0.36261	0.701513
g22	0.41203	0.438527	0.676435	0.526546	0.405105	0.486033	0.36376	0.719488	0.438883	0.438055	0.484464	0.603479	0.571769	0.686636	0.561988	-0.964427	-0.44512	-1.03861	-0.22256	-0.296747	-0.816053	-0.519307	-0.741867	-0.66768	-1.1128	-0.370933	-0.89024	-0.148373	-0.0741867	-0.593493	0.31468	0.321792	0.287545	0.611327	0.465076	0.475398	0.604546	0.607147	0.68361	0.661399	0.494559	0.602709	0.443782	0.548727	0.493201	0.386229	0.532818	0.406085	0.568868	0.511709	0.368037	0.539569	0.860408	0.543305	0.411932	0.265926	0.461152	0.28389	0.254477	0.552838	0.548371	0.279144	0.514128	0.590872	0.416059	0.335585	0.504515	0.41639	0.572202	0.588956	0.666623	0.5664	0.466118	0.309348	0.411637	0.436802	0.553734	0.424603	0.487711	0.498088	0.621918	0.63458	0.438336	0.364142	0.567289	0.752263	0.654726	0.502882	0.626809	0.377927	0.473768	0.516063	0.445001	0.328576	0.578026	0.257315	0.541334	0.605841	0.500126	0.190707
g23	0.455019	0.550793	0.608062	0.408639	0.264774	0.490611	0.640706	0.456409	0.451567	0.493639	0.616925	0.461739	0.3298	0.636128	0.592197	0.00543407	0.00250803	0.00585208	0.00125402	0.00167202	0.00459806	0.00292604	0.00418006	0.00376205	0.00627009	0.00209003	0.00501607	0.000836012	0.000418006	0.00334405	0.347748	0.486544	0.427485	0.461588	0.383728	0.665921	0.603428	0.329968	0.400203	0.549283	0.365314	0.461922	0.646753	0.485542	0.747229	0.607273	0.420717	0.483401	0.500769	0.737298	0.571286	0.513076	0.420123	0.392501	0.462386	0.287206	0.604256	0.59347	0.548005	0.547004	0.409238	0.543105	0.424943	0.489831	0.683562	0.514246	0.526488	0.51714	0.613572	0.560061	0.461857	0.368893	0.636581	0.435413	0.331816	0.219798	0.440125	0.46386	0.638155	0.337267	0.465828	0.448997	0.545477	0.174381	0.663851	0.0994564	0.381601	0.302734	0.369657	0.513611	0.491947	0.525426	0.574116	0.494447	0.231051	0.476923	0.453258	0.683414	0.347098	0.551321
g24	0.667886	0.471051	0.347556	0.720389	0.619374	0.533286	0.58532	0.623893	0.751309	0.591893	0.469161	0.686729	0.577854	0.42103	0.730354	1.66773	0.769723	1.79602	0.384862	0.513149	1.41116	0.898011	1.28287	1.15459	1.92431	0.641436	1.53945	0.256574	0.128287	1.0263	0.499092	0.377503	0.451461	0.271111	0.600735	0.292284	0.4246	0.531723	0.733793	0.496198	0.431049	0.224803	0.366139	0.324082	0.32198	0.317209	0.732852	0.764188	0.565758	0.622261	0.398011	0.519515	0.632099	0.581829	0.538387	0.301294	0.567687	0.373331	0.534618	0.370477	0.424186	0.417277	0.535293	0.587826	0.653055	0.383804	0.215842	0.487214	0.489145	0.587304	0.556469	0.340615	0.491407	0.431361	0.584373	0.341991	0.637343	0.65674	0.442239	0.536732	0.526165	0.744673	0.448106	0.540411	0.61967	0.715015	0.440294	0.414281	0.695564	0.556656	0.469755	0.701652	0.332886	0.632859	0.437862	0.492706	0.578619	0.67557	0.861741	0.652452
g25	0.538224	0.550472	0.425226	0.261512	0.500539	0.414181	0.722333	0.532816	0.432252	0.295346	0.326723	0.714308	0.395684	0.612708	0.386787	-1.10241	-0.508803	-1.18721	-0.254402	-0.339202	-0.932806	-0.593604	-0.848006	-0.763205	-1.27201	-0.424003	-1.01761	-0.169601	-0.0848006	-0.678405	0.602943	0.513574	0.51955	0.433857	0.502226	0.315813	0.369881	0.554304	0.692352	0.760925	0.484232	0.537522	0.150672	0.516224	0.680742	0.514656	0.687918	0.605162	0.813693	0.532647	0.4896	0.813338	0.591681	0.44681	0.496298	0.501459	0.154173	0.374248	0.50804	0.448516	0.681586	0.526897	0.462603	0.614575	0.513745	0.575444	0.343605	0.443646	0.643865	0.394487	0.595174	0.599773	0.514019	0.781478	0.618047	0.509558	0.542882	0.61641	0.507764	0.673086	0.563221	0.631246	0.480258	0.699518	0.648531	0.647503	0.459831	0.688062	0.719576	0.348513	0.590294	0.627255	0.540045	0.396561	0.523677	0.551607	0.629979	0.521469	0.625238	0.622902
