genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g10	0.266107	0.0332633	0.19958	0.166317	0.365897	0.09979	0.39916	0.332633	0.232843	0.49895	0.432423	0.465687	0.0665267	0.29937	0.133053	0.337243	0.506026	0.758912	0.423828	0.568069	0.772661	0.504484	0.770537	0.655611	0.585903	0.652907	0.576596	0.458055	0.299529	0.623615	0.553195	0.547985	0.652159	0.508895	0.363092	0.306294	0.559254	0.546189	0.466458	0.556946	0.546946	0.526293	0.536698	0.504	0.444781	0.656485	0.394797	0.399577	0.587832	0.706844	0.694091	0.437985	0.46793	0.639699	0.568536	0.441354	0.372907	0.539515	0.71488	0.359467	0.515783	0.591545	0.471203	0.89554	0.579734	0.56436	0.711037	0.57392	0.566108	0.585375	0.387499	0.548561	0.567924	0.472068	0.444803	0.47071	0.601823	0.482156	0.327956	0.444915	0.63501	0.404769	0.617405	0.699018	0.506439	0.378165	0.244065	0.31299	0.517702	0.552778	0.483167	0.619262	0.502555	0.611769	0.575918	0.654916	0.55305	0.541036	0.49726	0.555109
g11	-0.834129	-0.104266	-0.625597	-0.521331	-1.14693	-0.312798	-1.25119	-1.04266	-0.729863	-1.56399	-1.35546	-1.45973	-0.208532	-0.938395	-0.417064	0.491521	0.658819	0.512744	0.445354	0.36298	0.624308	0.576687	0.345793	0.502979	0.538037	0.643263	0.656926	0.867884	0.55375	0.610903	0.523354	0.483591	0.783501	0.54199	0.466195	0.601389	0.647145	0.462126	0.753435	0.507486	0.398745	0.730673	0.436123	0.506157	0.523601	0.452799	0.70338	0.595803	0.496651	0.670076	0.280906	0.662319	0.590066	0.655149	0.727147	0.69711	0.604755	0.565359	0.538294	0.581255	0.400182	0.587653	0.576966	0.515778	0.523333	0.511175	0.464159	0.373631	0.463038	0.313316	0.401771	0.732757	0.508011	0.484251	0.584406	0.607396	0.418116	0.448364	0.361939	0.799519	0.506939	0.709587	0.516688	0.393603	0.609019	0.630403	0.532444	0.638473	0.776856	0.515785	0.492351	0.638727	0.441234	0.352076	0.397007	0.514391	0.432952	0.649142	0.49813	0.579156
g12	-0.324887	-0.0406109	-0.243665	-0.203054	-0.446719	-0.121833	-0.48733	-0.406109	-0.284276	-0.609163	-0.527941	-0.568552	-0.0812217	-0.365498	-0.162443	0.396446	0.684285	0.608768	0.451775	0.642444	0.482395	0.64726	0.551945	0.559519	0.507248	0.56283	0.391366	0.47109	0.368185	0.292505	0.401023	0.444249	0.4976	0.608359	0.694723	0.593056	0.50146	0.468757	0.425618	0.535794	0.316803	0.547294	0.378128	0.344091	0.659885	0.574378	0.408875	0.434077	0.647257	0.395204	0.662648	0.32064	0.584307	0.300328	0.401228	0.501438	0.37502	0.34842	0.596115	0.42218	0.638978	0.483062	0.624674	0.7069	0.595996	0.256665	0.613088	0.491114	0.445625	0.537267	0.460848	0.53655	0.456962	0.304033	0.458584	0.274636	0.55934	0.537273	0.621186	0.520885	0.520231	0.556916	0.716591	0.589097	0.637496	0.692825	0.448175	0.575122	0.678642	0.53547	0.610008	0.515131	0.551268	0.753653	0.503054	0.319287	0.509543	0.663157	0.583363	0.606791
g13	-0.780368	-0.097546	-0.585276	-0.48773	-1.07301	-0.292638	-1.17055	-0.97546	-0.682822	-1.46319	-1.2681	-1.36564	-0.195092	-0.877914	-0.390184	0.622866	0.594812	0.543992	0.513859	0.638279	0.423703	0.512149	0.496802	0.493898	0.580888	0.424798	0.638516	0.586767	0.468765	0.52935	0.613609	0.567828	0.341644	0.375897	0.510489	0.530981	0.505251	0.606996	0.585655	0.534224	0.391978	0.549043	0.49481	0.629941	0.588268	0.453378	0.366129	0.564749	0.433537	0.500638	0.555903	0.628056	0.596581	0.886806	0.562851	0.677727	0.620404	0.583734	0.482862	0.664048	0.515447	0.446676	0.67751	0.489767	0.408879	0.495332	0.616244	0.339172	0.531739	0.547407	0.513921	0.53676	0.644426	0.457532	0.454428	0.530092	0.656111	0.443136	0.5634	0.606457	0.464742	0.621549	0.392421	0.536229	0.440998	0.353473	0.435524	0.665431	0.606043	0.636768	0.460902	0.692923	0.406603	0.536613	0.571368	0.540642	0.550618	0.637676	0.446693	0.544495
g14	1.02256	0.12782	0.766919	0.639099	1.40602	0.383459	1.53384	1.2782	0.894739	1.9173	1.66166	1.78948	0.25564	1.15038	0.511279	0.46906	0.394131	0.550255	0.390208	0.901647	0.486166	0.637912	0.502149	0.351082	0.38591	0.632251	0.38666	0.584316	0.529627	0.477133	0.400682	0.609661	0.632738	0.515568	0.486944	0.449409	0.61827	0.497894	0.390431	0.366564	0.691559	0.537196	0.472706	0.506582	0.567305	0.430977	0.53311	0.528306	0.519067	0.587534	0.397172	0.575734	0.693672	0.484986	0.456007	0.619312	0.464841	0.539399	0.389228	0.306944	0.741286	0.443296	0.531829	0.612483	0.380755	0.473655	0.59355	0.461706	0.558726	0.412518	0.496462	0.498286	0.639923	0.427062	0.412674	0.52029	0.445706	0.513689	0.585233	0.59278	0.451018	0.527043	0.526842	0.591514	0.537295	0.332679	0.643344	0.384063	0.636829	0.445144	0.492363	0.462938	0.483513	0.609678	0.430116	0.604732	0.365672	0.517063	0.840559	0.483246
g15	0.435459	0.566746	0.417342	0.47504	0.57224	0.553148	0.567892	0.526949	0.50051	0.429456	0.586252	0.445542	0.491963	0.496098	0.390538	-0.0232014	-0.0464029	-0.16241	-0.0696043	-0.0928058	-0.232014	-0.348022	-0.32482	-0.116007	-0.255216	-0.301619	-0.185612	-0.278417	-0.208813	-0.139209	0.458596	0.493367	0.637145	0.447848	0.481918	0.312627	0.53891	0.59251	0.346149	0.537334	0.657975	0.4033	0.699758	0.517704	0.428058	0.661443	0.244296	0.556486	0.566981	0.399708	0.373258	0.390206	0.434961	0.368394	0.821587	0.3898	0.499117	0.629594	0.439645	0.654765	0.581965	0.514789	0.58703	0.683917	0.378006	0.577952	0.482251	0.62623	0.411891	0.655316	0.637432	0.960063	0.384332	0.649863	0.480378	0.399641	0.586548	0.445081	0.659581	0.72492	0.507923	0.637489	0.689341	0.605882	0.501556	0.598873	0.295481	0.445135	0.662917	0.622695	0.411161	0.602068	0.206386	0.609119	0.645886	0.657255	0.307418	0.476088	0.499721	0.559025
g16	0.639193	0.53351	0.467872	0.352864	0.379977	0.410755	0.445026	0.739954	0.482685	0.516853	0.754335	0.606253	0.431052	0.571106	0.626993	0.0980307	0.196061	0.686215	0.294092	0.392123	0.980307	1.47046	1.37243	0.490153	1.07834	1.2744	0.784245	1.17637	0.882276	0.588184	0.459752	0.697768	0.608929	0.526382	0.68934	0.504028	0.436807	0.272742	0.630136	0.584669	0.518266	0.698021	0.704488	0.568805	0.741573	0.456637	0.619339	0.493981	0.509967	0.521348	0.556009	0.571087	0.446154	0.49684	0.545857	0.578942	0.428048	0.666201	0.492369	0.452901	0.291701	0.500417	0.525069	0.398214	0.457925	0.518671	0.600581	0.691759	0.63566	0.660556	0.557152	0.425883	0.375273	0.281336	0.391694	0.775855	0.435873	0.367994	0.589272	0.645072	0.547996	0.676342	0.68459	0.326717	0.655234	0.474344	0.377687	0.40439	0.518639	0.630228	0.705687	0.515812	0.539416	0.420141	0.311142	0.636062	0.375445	0.712681	0.535359	0.483478
g17	0.691559	0.340632	0.404346	0.554308	0.320237	0.405033	0.459562	0.669786	0.56136	0.562362	0.440104	0.74642	0.434591	0.631604	0.574585	-0.0969421	-0.193884	-0.678595	-0.290826	-0.387768	-0.969421	-1.45413	-1.35719	-0.48471	-1.06636	-1.26025	-0.775537	-1.16331	-0.872479	-0.581653	0.440719	0.504836	0.464722	0.558123	0.488668	0.618175	0.4139	0.434921	0.609527	0.483558	0.351941	0.488769	0.44662	0.499327	0.637495	0.567017	0.414932	0.525542	0.570725	0.648937	0.42175	0.553689	0.45482	0.864527	0.621872	0.496686	0.590842	0.671688	0.500133	0.573057	0.532457	0.551671	0.340963	0.605059	0.487311	0.57876	0.553083	0.495576	0.558061	0.550687	0.408805	0.424931	0.564539	0.290709	0.390931	0.603282	0.218903	0.572155	0.36842	0.39533	0.718816	0.601232	0.453031	0.669793	0.631438	0.308447	0.490633	0.400758	0.507548	0.250055	0.532632	0.433439	0.304379	0.595171	0.397379	0.597412	0.420435	0.389798	0.396679	0.812665
g18	0.466279	0.309196	0.436625	0.432551	0.285896	0.570862	0.544351	0.480255	0.521752	0.379905	0.547699	0.45799	0.560428	0.529675	0.44581	0.127963	0.255925	0.895738	0.383888	0.51185	1.27963	1.91944	1.79148	0.639813	1.40759	1.66351	1.0237	1.53555	1.15166	0.767776	0.606107	0.689886	0.573441	0.810639	0.511362	0.595567	0.692254	0.447908	0.620158	0.512311	0.545799	0.326319	0.387227	0.4108	0.496049	0.511931	0.64749	0.560483	0.565447	0.503076	0.476458	0.42552	0.443201	0.578551	0.397107	0.439793	0.337832	0.464173	0.43475	0.48948	0.264637	0.497656	0.50967	0.764616	0.433778	0.583227	0.543023	0.628376	0.421906	0.431969	0.614927	0.458481	0.458281	0.661486	0.481664	0.606523	0.552954	0.635402	0.540819	0.639377	0.503719	0.593509	0.625085	0.422446	0.407474	0.597936	0.44146	0.512034	0.393501	0.595353	0.472944	0.46548	0.691977	0.585003	0.579293	0.641793	0.41475	0.561656	0.509642	0.527601
g19	0.396816	0.553736	0.487029	0.551999	0.510615	0.641852	0.507036	0.616446	0.592901	0.529005	0.557266	0.546916	0.580042	0.434791	0.553918	-0.0156464	-0.0312929	-0.109525	-0.0469393	-0.0625857	-0.156464	-0.234696	-0.21905	-0.0782321	-0.172111	-0.203404	-0.125171	-0.187757	-0.140818	-0.0938786	0.702812	0.395083	0.513378	0.590165	0.355288	0.582425	0.456063	0.539324	0.487315	0.404515	0.759712	0.607671	0.45776	0.467088	0.50736	0.654	0.464753	0.258	0.674183	0.392641	0.681098	0.724871	0.411416	0.725744	0.535918	0.510203	0.688742	0.57072	0.418516	0.669965	0.384994	0.469681	0.469048	0.598475	0.504565	0.418223	0.420364	0.561564	0.626127	0.420795	0.534684	0.516698	0.608219	0.695606	0.409699	0.518504	0.366208	0.418549	0.381341	0.702549	0.489402	0.616403	0.553112	0.582582	0.56622	0.560061	0.51157	0.708191	0.435284	0.543664	0.580995	0.601437	0.557814	0.417858	0.486853	0.327062	0.385725	0.444388	0.575934	0.600025
g20	0.461101	0.388327	0.543596	0.702916	0.38617	0.531782	0.445954	0.422338	0.617558	0.445964	0.750974	0.4001	0.436703	0.354992	0.680631	-0.126902	-0.253804	-0.888312	-0.380705	-0.507607	-1.26902	-1.90353	-1.77662	-0.634509	-1.39592	-1.64972	-1.01521	-1.52282	-1.14212	-0.761411	0.47296	0.695729	0.507994	0.748459	0.689154	0.668685	0.413543	0.549876	0.645159	0.655266	0.453993	0.530464	0.350621	0.774455	0.466412	0.321892	0.401269	0.568303	0.658614	0.338402	0.542382	0.559501	0.686292	0.350348	0.658862	0.499385	0.632794	0.48811	0.530793	0.601651	0.48217	0.373458	0.408964	0.510959	0.675021	0.697336	0.576234	0.635445	0.518818	0.712884	0.461487	0.597466	0.441187	0.400799	0.400145	0.490978	0.533999	0.504044	0.488683	0.537938	0.580877	0.25835	0.675779	0.647372	0.636655	0.602969	0.534573	0.499441	0.633923	0.536751	0.475366	0.431722	0.549268	0.630917	0.532759	0.315424	0.378167	0.449157	0.697952	0.607128
g21	0.337764	0.588629	0.402098	0.447365	0.260044	0.593815	0.711707	0.577814	0.55955	0.65692	0.442657	0.556739	0.493824	0.637558	0.641096	-0.0345147	-0.0690295	-0.241603	-0.103544	-0.138059	-0.345147	-0.517721	-0.483206	-0.172574	-0.379662	-0.448692	-0.276118	-0.414177	-0.310633	-0.207088	0.441897	0.526372	0.729025	0.352923	0.50231	0.5127	0.596791	0.518807	0.705523	0.655659	0.559457	0.517866	0.503076	0.438108	0.586853	0.542665	0.544583	0.326579	0.652532	0.503691	0.653118	0.488054	0.504491	0.592031	0.542852	0.465002	0.368874	0.555346	0.445527	0.832564	0.431489	0.454344	0.463422	0.359846	0.729292	0.554156	0.549261	0.531309	0.645936	0.439952	0.420297	0.551735	0.616064	0.66916	0.427559	0.491722	0.556493	0.513058	0.400204	0.621114	0.639779	0.307224	0.742924	0.386829	0.342535	0.590801	0.326111	0.653784	0.511509	0.726024	0.574498	0.518179	0.392367	0.67066	0.585078	0.398587	0.248974	0.466399	0.347255	0.538068
g22	0.628922	0.496172	0.386845	0.493685	0.701393	0.360512	0.223272	0.55265	0.580414	0.823825	0.457468	0.553043	0.27648	0.470306	0.492653	-0.125762	-0.251523	-0.880331	-0.377285	-0.503046	-1.25762	-1.88642	-1.76066	-0.628808	-1.38338	-1.6349	-1.00609	-1.50914	-1.13185	-0.754569	0.305724	0.654712	0.468876	0.780575	0.467351	0.443689	0.367145	0.680527	0.454056	0.304147	0.442593	0.366238	0.602944	0.463215	0.508477	0.773318	0.542207	0.540596	0.371041	0.508771	0.426481	0.670347	0.679886	0.448509	0.37194	0.565949	0.491579	0.579625	0.405559	0.693078	0.619737	0.598115	0.662386	0.317741	0.597954	0.523186	0.607842	0.552653	0.40629	0.566328	0.447447	0.466383	0.581335	0.551002	0.531599	0.68062	0.70507	0.658996	0.657421	0.454303	0.640009	0.192753	0.58205	0.303278	0.338941	0.581952	0.595605	0.582945	0.34368	0.513726	0.473742	0.389335	0.488747	0.597761	0.49138	0.571852	0.608295	0.662019	0.587327	0.517851
g23	0.380873	0.417335	0.540261	0.606237	0.501574	0.484014	0.292638	0.564067	0.614374	0.369828	0.488521	0.185948	0.532618	0.684537	0.453966	0.0294877	0.0589753	0.206414	0.088463	0.117951	0.294877	0.442315	0.412827	0.147438	0.324364	0.38334	0.235901	0.353852	0.265389	0.176926	0.467078	0.534069	0.471659	0.364426	0.533527	0.534895	0.498717	0.491504	0.528584	0.581578	0.424329	0.47963	0.402908	0.646325	0.33968	0.562259	0.468031	0.565277	0.612786	0.356195	0.50878	0.425742	0.603912	0.627361	0.480262	0.420607	0.425176	0.361899	0.542365	0.382085	0.592798	0.60154	0.362597	0.437159	0.347969	0.435253	0.489326	0.712373	0.623428	0.640131	0.467654	0.438842	0.582792	0.613831	0.623741	0.621385	0.611127	0.542732	0.567821	0.462051	0.69892	0.607982	0.608608	0.617431	0.392978	0.560087	0.578986	0.535963	0.55364	0.454364	0.576126	0.445047	0.494348	0.679604	0.40899	0.41702	0.751964	0.412734	0.476594	0.544967
g24	0.657035	0.652757	0.466658	0.456452	0.422855	0.638859	0.521989	0.537548	0.561258	0.483083	0.639636	0.407183	0.703892	0.468071	0.517778	0.0373518	0.0747035	0.261462	0.112055	0.149407	0.373518	0.560277	0.522925	0.186759	0.410869	0.485573	0.298814	0.448221	0.336166	0.224111	0.437202	0.765209	0.695476	0.506475	0.410035	0.628254	0.299415	0.69418	0.428675	0.621102	0.593496	0.752308	0.551855	0.561995	0.625103	0.844442	0.613923	0.399739	0.641801	0.646389	0.492873	0.337412	0.544625	0.594753	0.453958	0.466469	0.175358	0.572987	0.45398	0.448437	0.63168	0.654741	0.606097	0.518031	0.456929	0.519492	0.547884	0.471994	0.386762	0.542003	0.637326	0.51983	0.44445	0.575318	0.484644	0.481144	0.503471	0.549281	0.308941	0.493048	0.400174	0.335234	0.522562	0.538668	0.689156	0.467633	0.426577	0.518753	0.536022	0.634505	0.505019	0.444071	0.421969	0.515185	0.345776	0.503867	0.590245	0.627189	0.634493	0.647564
g25	0.617078	0.582526	0.508864	0.438766	0.371268	0.600272	0.673276	0.406064	0.594852	0.526239	0.519807	0.411999	0.732177	0.56515	0.45617	0.0751926	0.150385	0.526348	0.225578	0.30077	0.751926	1.12789	1.0527	0.375963	0.827119	0.977504	0.601541	0.902311	0.676733	0.451156	0.557932	0.380396	0.574342	0.370165	0.653012	0.379681	0.560464	0.469562	0.540815	0.472047	0.463218	0.465396	0.55092	0.522411	0.510004	0.426566	0.49576	0.372231	0.447716	0.495008	0.377525	0.318928	0.333634	0.497365	0.527776	0.573954	0.406	0.404	0.550747	0.548102	0.713324	0.505706	0.491718	0.691375	0.395672	0.688492	0.794772	0.599305	0.729154	0.631706	0.498234	0.463358	0.436691	0.527411	0.45436	0.592678	0.380029	0.500255	0.461474	0.603671	0.270101	0.636872	0.501697	0.478573	0.385398	0.505709	0.593707	0.41492	0.47775	0.417286	0.196301	0.449571	0.610048	0.608128	0.645714	0.504349	0.495171	0.579274	0.571274	0.609888
