genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99
g16	0.576358	0.295782	0.462985	0.508986	0.380011	0.400771	0.529975	0.793653	0.326508	0.457575	0.412072	0.557667	0.789472	0.482878	0.621949	0.196629	0.122893	0.344101	0.294944	0.17205	0.147472	0.245786	0.319522	0.270365	0.0737359	0.0245786	0.36868	0.221208	0.0983146	0.0491573	0.681137	0.484284	0.468155	0.502886	0.227629	0.4722	0.5194	0.303856	0.440053	0.496524	0.472202	0.304418	0.400844	0.789204	0.60956	0.662781	0.521676	0.651538	0.52114	0.608025	0.571147	0.738107	0.582864	0.905932	0.285714	0.475935	0.449526	0.350128	0.520001	0.578181	0.716488	0.472899	0.549382	0.272657	0.452031	0.605965	0.701445	0.398075	0.40921	0.403333	0.324968	0.430176	0.465426	0.633957	0.391582	0.609484	0.788801	0.617557	0.357594	0.601087	0.359812	0.5501	0.603489	0.560757	0.93958	0.617946	0.484129	0.547749	0.303832	0.483873	0.340217	0.52056	0.569604	0.472051	0.717268	0.537668	0.495137	0.493401	0.537725	0.483781
g17	0.431863	0.471924	0.480947	0.559317	0.504641	0.733997	0.567402	0.576449	0.367003	0.58213	0.493415	0.332928	0.354905	0.440424	0.508816	-0.181589	-0.113493	-0.317781	-0.272383	-0.15889	-0.136192	-0.226986	-0.295082	-0.249685	-0.0680959	-0.0226986	-0.340479	-0.204288	-0.0907945	-0.0453972	0.560742	0.465387	0.488768	0.522254	0.426799	0.48755	0.629075	0.511868	0.537388	0.444445	0.428985	0.642619	0.450852	0.48773	0.541377	0.560794	0.402029	0.589616	0.581571	0.480112	0.459236	0.491868	0.65192	0.396795	0.825314	0.421512	0.445389	0.477851	0.301308	0.622185	0.392907	0.493777	0.429223	0.449735	0.615333	0.210094	0.732419	0.48303	0.435821	0.487042	0.424783	0.445187	0.384277	0.619824	0.445133	0.460169	0.69289	0.425767	0.229067	0.375982	0.410042	0.592858	0.543745	0.515596	0.526751	0.771445	0.577476	0.604011	0.60418	0.531057	0.684755	0.395435	0.581026	0.399363	0.548174	0.662695	0.585371	0.475219	0.428354	0.477939
g18	0.86975	0.64148	0.685213	0.560931	0.464207	0.551216	0.606861	0.571586	0.305693	0.365543	0.263586	0.52253	0.57132	0.565731	0.277642	-0.452022	-0.282514	-0.791039	-0.678034	-0.39552	-0.339017	-0.565028	-0.734536	-0.621531	-0.169508	-0.0565028	-0.847542	-0.508525	-0.226011	-0.113006	0.506304	0.276815	0.502953	0.690056	0.417491	0.369509	0.479769	0.597998	0.43245	0.322471	0.227851	0.715745	0.656583	0.61883	0.485932	0.637753	0.503421	0.400064	0.590658	0.410924	0.628611	0.515168	0.53276	0.509063	0.656125	0.431684	0.712039	0.620678	0.355484	0.68018	0.629103	0.650863	0.526791	0.533322	0.663576	0.511384	0.619835	0.384975	0.711057	0.599128	0.529115	0.494087	0.540318	0.525651	0.841189	0.57027	0.250597	0.712208	0.376763	0.546861	0.486416	0.669542	0.472308	0.417666	0.386741	0.674311	0.691078	0.53786	0.57678	0.442038	0.584039	0.503234	0.330517	0.450497	0.373881	0.459941	0.814808	0.584458	0.390147	0.488256
g19	0.556925	0.579327	0.5269	0.47225	0.359483	0.265284	0.524119	0.528096	0.507051	0.695615	0.386918	0.507006	0.37405	0.52129	0.800295	0.559044	0.349402	0.978327	0.838566	0.489163	0.419283	0.698805	0.908446	0.768685	0.209641	0.0698805	1.04821	0.628924	0.279522	0.139761	0.594531	0.601784	0.354026	0.400218	0.609527	0.507203	0.623044	0.621444	0.797021	0.535937	0.279813	0.459009	0.457237	0.449978	0.419613	0.530507	0.578374	0.33584	0.605397	0.388731	0.708594	0.727352	0.665436	0.370195	0.539064	0.396478	0.718316	0.831342	0.6728	0.55553	0.57842	0.502287	0.692903	0.583138	0.582724	0.471791	0.500597	0.610247	0.381882	0.354515	0.625091	0.535587	0.351513	0.685669	0.503029	0.358763	0.426245	0.666796	0.563083	0.555817	0.366774	0.516625	0.558239	0.555637	0.529702	0.567181	0.443462	0.440832	0.407718	0.643703	0.429231	0.510623	0.468937	0.637099	0.520718	0.658744	0.404024	0.333981	0.413121	0.801206
g20	0.575177	0.518432	0.447056	0.50247	0.306915	0.410405	0.59188	0.445612	0.461487	0.581158	0.694959	0.464254	0.663391	0.703542	0.538513	-0.0993214	-0.0620759	-0.173812	-0.148982	-0.0869062	-0.0744911	-0.124152	-0.161397	-0.136567	-0.0372455	-0.0124152	-0.186228	-0.111737	-0.0496607	-0.0248304	0.406396	0.676963	0.427999	0.372874	0.658141	0.645072	0.809292	0.430396	0.563899	0.513193	0.502754	0.397314	0.663943	0.478706	0.641949	0.42983	0.4441	0.589546	0.771709	0.709247	0.46911	0.508661	0.648908	0.752869	0.652226	0.426866	0.579833	0.540279	0.552771	0.410845	0.677656	0.381679	0.563026	0.347019	0.694079	0.563622	0.494131	0.341488	0.753065	0.270784	0.64088	0.445921	0.327066	0.662788	0.407005	0.492454	0.543955	0.534739	0.638051	0.476398	0.518469	0.44972	0.613235	0.481848	0.629601	0.533154	0.480846	0.533556	0.71173	0.513402	0.576167	0.708702	0.273517	0.675467	0.444728	0.584322	0.502434	0.659797	0.587488	0.70669
g21	0.515856	0.335814	0.391881	0.453823	0.51454	0.387858	0.567144	0.485088	0.441808	0.361419	0.448462	0.583005	0.518363	0.609461	0.666865	-0.893525	-0.558453	-1.56367	-1.34029	-0.781834	-0.670144	-1.11691	-1.45198	-1.2286	-0.335072	-0.111691	-1.67536	-1.00522	-0.446762	-0.223381	0.661874	0.589665	0.466864	0.511308	0.491676	0.537454	0.481481	0.581831	0.519716	0.307014	0.557617	0.576876	0.64873	0.526195	0.653162	0.76903	0.843901	0.272904	0.304531	0.556709	0.518448	0.708516	0.62145	0.438023	0.698366	0.384912	0.301696	0.755673	0.608096	0.365967	0.584198	0.326794	0.334482	0.664698	0.658976	0.442231	0.675167	0.533044	0.476992	0.683197	0.636595	0.445383	0.672789	0.646932	0.117569	0.609035	0.222507	0.664326	0.605252	0.399094	0.459754	0.435343	0.290938	0.285428	0.657808	0.586132	0.503126	0.586946	0.468165	0.576414	0.640595	0.391601	0.681604	0.42676	0.682329	0.439127	0.480482	0.394705	0.313269	0.422636
g22	0.595219	0.695093	0.490777	0.644527	0.522893	0.563097	0.314482	0.608796	0.696804	0.561775	0.675001	0.520833	0.48376	0.72155	0.488198	-0.563078	-0.351924	-0.985386	-0.844617	-0.492693	-0.422308	-0.703847	-0.915002	-0.774232	-0.211154	-0.0703847	-1.05577	-0.633463	-0.281539	-0.140769	0.761887	0.711942	0.586466	0.319581	0.391929	0.401623	0.455837	0.736731	0.507005	0.622965	0.676203	0.408768	0.644481	0.58912	0.50572	0.503531	0.366496	0.471645	0.470253	0.560536	0.444569	0.558632	0.505593	0.302706	0.484256	0.335846	0.572335	0.407161	0.289042	0.474804	0.598052	0.429632	0.397215	0.60806	0.420704	0.475682	0.27688	0.544677	0.551904	0.29743	0.695377	0.873248	0.639786	0.452599	0.614448	0.532822	0.645875	0.374036	0.374003	0.632228	0.488314	0.575416	0.525333	0.517197	0.464104	0.619486	0.720878	0.299881	0.503036	0.545484	0.508713	0.460028	0.461881	0.461406	0.422442	0.535251	0.471952	0.54786	0.114806	0.691464
g23	0.31628	0.571648	0.712536	0.485457	0.612451	0.531203	0.582083	0.532265	0.514708	0.502585	0.507033	0.444856	0.679226	0.511696	0.417674	-0.253364	-0.158352	-0.443386	-0.380045	-0.221693	-0.190023	-0.316704	-0.411716	-0.348375	-0.0950113	-0.0316704	-0.475057	-0.285034	-0.126682	-0.0633409	0.418472	0.432919	0.607414	0.657165	0.320372	0.525188	0.450402	0.449684	0.628219	0.611968	0.696223	0.247272	0.320009	0.606633	0.361025	0.335614	0.433035	0.475958	0.286309	0.579741	0.340965	0.364546	0.367833	0.689117	0.469478	0.327881	0.459575	0.492629	0.691606	0.780395	0.507685	0.676062	0.534837	0.59205	0.328115	0.562716	0.42501	0.715748	0.6571	0.548766	0.375558	0.591858	0.215314	0.37774	0.41479	0.519516	0.760951	0.354793	0.569253	0.554909	0.721475	0.313928	0.49633	0.69679	0.431112	0.638302	0.442237	0.813307	0.541733	0.58777	0.37912	0.621769	0.861496	0.347772	0.655522	0.440134	0.541415	0.556472	0.613745	0.721576
g24	0.561992	0.838717	0.420177	0.605324	0.483155	0.517123	0.483726	0.563149	0.424331	0.524523	0.376246	0.560628	0.487228	0.591234	0.532898	0.295338	0.184586	0.516842	0.443007	0.258421	0.221504	0.369173	0.479925	0.40609	0.110752	0.0369173	0.553759	0.332256	0.147669	0.0738346	0.436008	0.532633	0.656258	0.454575	0.654499	0.569059	0.40535	0.494774	0.57721	0.805232	0.121701	0.695977	0.563232	0.575595	0.30623	0.731897	0.515511	0.41953	0.436777	0.58565	0.443648	0.61667	0.790968	0.83647	0.574431	0.441386	0.54669	0.775804	0.601739	0.486446	0.219019	0.585044	0.539852	0.672266	0.595299	0.637952	0.462436	0.500172	0.379728	0.561835	0.427522	0.852618	0.503747	0.437789	0.628857	0.365149	0.477256	0.408784	0.375728	0.644842	0.350002	0.613211	0.458419	0.337507	0.607501	0.469917	0.216588	0.579199	0.590484	0.650022	0.549078	0.592258	0.502742	0.463303	0.570165	0.630478	0.478361	0.429787	0.629467	0.488194
g25	0.308873	0.523018	0.655919	0.0	0.425557	0.748944	0.823419	0.399571	0.556042	0.393104	0.688071	0.444758	0.484977	0.372475	0.463468	-0.199423	-0.12464	-0.348991	-0.299135	-0.174495	-0.149567	-0.249279	-0.324063	-0.274207	-0.0747837	-0.0249279	-0.373919	-0.224351	-0.0997116	-0.0498558	0.44613	0.498316	0.565093	0.75557	0.42947	0.718904	0.406927	0.410836	0.517048	0.510313	0.46904	0.391692	0.658057	0.684482	0.344995	0.605287	0.384027	0.667099	0.716831	0.592511	0.442595	0.685773	0.332028	0.765548	0.66546	0.517832	0.30119	0.425678	0.395624	0.647716	0.587223	0.473922	0.543562	0.683861	0.519117	0.588337	0.513789	0.869091	0.297894	0.419536	0.440707	0.713923	0.488145	0.774488	0.537964	0.519329	0.424532	0.358013	0.590519	0.543776	0.795612	0.397403	0.353301	0.419144	0.543798	0.367446	0.356714	0.518851	0.393983	0.498966	0.544724	0.267913	0.597759	0.660184	0.548734	0.4832	0.683465	0.557373	0.583866	0.584333
