genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g43	0.248724	0.490109	0.7297	0.511461	0.548755	0.476585	0.303234	0.444809	0.491599	0.571083	0.462553	0.477922	0.799576	0.534942	0.318153	0.285691	0.582738	0.451084	0.398077	0.377889	0.475269	0.256823	0.408435	0.68192	0.49492	0.631679	0.340006	0.198122	0.331571	0.369898	0.441261	0.572619	0.419632	0.268359	0.391219	0.542265	0.292206	0.386893	0.581818	0.414377	0.585808	1.75742	1.95269	0.976346	0.683442	1.85506	1.65979	0.195269	0.781077	1.46452	1.26925	1.17162	1.56215	1.36688	0.0976346	0.292904	0.390539	0.878712	1.07398	0.488173	0.435436	0.184899	0.529277	0.520103	0.560788	0.540371	0.370252	0.351154	0.751038	0.219977	0.54003	0.366362	0.54692	0.318444	0.425426	0.488669	0.655734	0.340634	0.549392	0.495474	0.639335	0.363757	0.535041	0.328658	0.339448	0.214591	0.450953	0.638206	0.613026	0.402162	0.394835	0.446345	0.446464	0.454536	0.396399	0.477318	0.440558	0.504271	0.552783	0.383709	0.425127	0.46454	0.527967	0.439975	0.501706	0.586211	0.339803	0.319658	0.435242	0.216129	0.574101	0.343531	0.301684	0.226826	0.503003	0.471682	0.652466	0.516308	0.422882	0.50179	0.758029	0.50327	0.697648	0.41495	0.638079	0.324042	0.592138	0.275591	0.492399	0.538508	0.537939	0.360849	0.558378	0.519718	0.487457	0.595357	0.408144	0.381846	0.648362	0.46129	0.38215	0.459749	0.698603	0.555706	0.547241	0.517856	0.511005	0.584272	0.506749	0.352981
g44	0.300255	0.47169	0.377339	0.398203	0.406988	0.509507	0.524061	0.577841	0.479166	0.467046	0.512939	0.520999	0.502902	0.411988	0.498634	0.351617	0.300844	0.592774	0.355371	0.534332	0.439271	0.38776	0.519253	0.610417	0.471772	0.439845	0.385678	0.634578	0.498889	0.568313	0.520464	0.28562	0.364345	0.362196	0.421621	0.238647	0.43597	0.371742	0.554477	0.371393	0.245452	0.736355	0.818172	0.409086	0.28636	0.777263	0.695446	0.0818172	0.327269	0.613629	0.531812	0.490903	0.654538	0.57272	0.0409086	0.122726	0.163634	0.368177	0.449995	0.204543	0.653979	0.342091	0.502342	0.420503	0.399389	0.282631	0.571606	0.147191	0.398569	0.486123	0.442987	0.231608	0.587889	0.49317	0.498059	0.466048	0.373378	0.349733	0.310437	0.601968	0.54672	0.502898	0.518098	0.171901	0.480512	0.305864	0.683831	0.526142	0.623142	0.389557	0.355346	0.55067	0.528673	0.51168	0.519502	0.640728	0.553168	0.431112	0.444447	0.295664	0.606175	0.340015	0.228401	0.42922	0.531961	0.528745	0.667172	0.4292	0.521153	0.387609	0.520461	0.319677	0.37528	0.61604	0.295718	0.52966	0.463033	0.407614	0.56904	0.280343	0.668456	0.294776	0.51341	0.31905	0.390382	0.411428	0.291654	0.131576	0.43963	0.282341	0.331526	0.415092	0.244843	0.484265	0.615523	0.51028	0.531076	0.714513	0.304593	0.608658	0.227993	0.344696	0.520803	0.336714	0.494051	0.46029	0.408112	0.421407	0.234848	0.365642
g45	0.386828	0.35108	0.323237	0.317952	0.452367	0.481814	0.436875	0.56947	0.322759	0.578126	0.370835	0.436653	0.334294	0.285623	0.354065	0.409601	0.668525	0.475481	0.403726	0.462105	0.480875	0.327734	0.475383	0.330972	0.654364	0.300006	0.469503	0.670773	0.622983	0.527321	0.62566	0.51662	0.417331	0.555481	0.500227	0.462724	0.531371	0.18236	0.558485	0.414454	0.189182	0.567545	0.630606	0.315303	0.220712	0.599075	0.536015	0.0630606	0.252242	0.472954	0.409894	0.378363	0.504484	0.441424	0.0315303	0.0945908	0.126121	0.283772	0.346833	0.157651	0.317602	0.584424	0.330113	0.491927	0.177849	0.105564	0.660039	0.607241	0.532395	0.461828	0.518214	0.404881	0.628657	0.412268	0.418237	0.476096	0.485677	0.339243	0.482372	0.470475	0.628287	0.567353	0.473859	0.403873	0.446496	0.403065	0.507187	0.601351	0.257925	0.459198	0.52829	0.577404	0.550809	0.632999	0.364287	0.333145	0.283035	0.39999	0.412046	0.478677	0.580007	0.524324	0.445032	0.166141	0.340981	0.566427	0.383447	0.583275	0.53555	0.333323	0.374706	0.334342	0.471068	0.370562	0.200282	0.490674	0.460752	0.561365	0.450637	0.397	0.486591	0.490604	0.480801	0.433878	0.642528	0.565585	0.386147	0.617815	0.599906	0.333522	0.591003	0.422318	0.306166	0.356183	0.699809	0.538013	0.556408	0.280023	0.536928	0.335807	0.425694	0.538925	0.507045	0.353202	0.317874	0.578443	0.587008	0.408605	0.53287	0.275945
g46	0.317605	0.337254	0.501046	0.452444	0.427283	0.389179	0.582931	0.282989	0.409141	0.556051	0.547622	0.422887	0.366389	0.65951	0.423511	0.514506	0.431731	0.539054	0.247939	0.497561	0.341325	0.488688	0.310878	0.297761	0.309421	0.511437	0.35806	0.788445	0.559958	0.664192	0.394477	0.658105	0.233831	0.713241	0.253913	0.435618	0.346	0.388875	0.303904	0.466459	0.152309	0.456926	0.507695	0.253848	0.177693	0.48231	0.431541	0.0507695	0.203078	0.380771	0.330002	0.304617	0.406156	0.355387	0.0253848	0.0761543	0.101539	0.228463	0.279232	0.126924	0.393303	0.573614	0.478323	0.418388	0.408094	0.432703	0.526411	0.387671	0.578143	0.33945	0.673542	0.510541	0.442759	0.537606	0.370263	0.549642	0.455087	0.444646	0.401391	0.332572	0.48801	0.554343	0.397603	0.30202	0.417349	0.683874	0.552881	0.364995	0.489289	0.605257	0.398335	0.221027	0.398289	0.438864	0.200586	0.473051	0.354938	0.568871	0.397316	0.589675	0.426282	0.502126	0.571366	0.501412	0.281951	0.449062	0.549544	0.456779	0.651691	0.599129	0.583927	0.557467	0.49465	0.410087	0.517134	0.272235	0.761148	0.234928	0.293631	0.477794	0.548933	0.354224	0.246125	0.541187	0.689265	0.466266	0.357827	0.376901	0.562642	0.467837	0.244022	0.310798	0.786541	0.375273	0.639424	0.623061	0.455023	0.531596	0.605915	0.573071	0.322289	0.493553	0.42321	0.459871	0.625983	0.327628	0.433289	0.367279	0.379993	0.441264
g47	0.193351	0.5447	0.442171	0.22936	0.415123	0.452389	0.486323	0.492062	0.613507	0.401301	0.333827	0.362639	0.51418	0.358688	0.246481	0.478029	0.272737	0.505636	0.357876	0.620398	0.502128	0.398224	0.663434	0.177234	0.56759	0.515994	0.320073	0.545032	0.466173	0.355319	0.628369	0.225504	0.376758	0.54358	0.614879	0.451333	0.504832	0.466215	0.447427	0.556731	0.570576	1.71173	1.90192	0.95096	0.665672	1.80682	1.61663	0.190192	0.760768	1.42644	1.23625	1.14115	1.52154	1.33134	0.095096	0.285288	0.380384	0.855864	1.04606	0.47548	0.684373	0.210375	0.450563	0.343789	0.495614	0.561431	0.631458	0.459689	0.536633	0.374623	0.578521	0.636491	0.548484	0.2573	0.517147	0.295257	0.329781	0.518846	0.412516	0.543624	0.493033	0.571118	0.226066	0.4243	0.582897	0.593563	0.346967	0.251233	0.570911	0.607995	0.60864	0.427193	0.619005	0.593096	0.44513	0.44959	0.262432	0.419466	0.40149	0.249979	0.386687	0.586073	1.0	0.615232	0.482233	0.453622	0.370278	0.565627	0.438117	0.454199	0.32051	0.217913	0.51803	0.299797	0.257609	0.367225	0.345881	0.435408	0.148139	0.454125	0.46194	0.3485	0.357238	0.486271	0.346518	0.43061	0.560904	0.336819	0.27695	0.502265	0.45539	0.344753	0.489944	0.333133	0.525365	0.49042	0.484475	0.210358	0.51477	0.656616	0.236058	0.432707	0.422152	0.482688	0.413576	0.487864	0.374464	0.504626	0.527939	0.312434
g48	0.538803	0.440578	0.740101	0.430668	0.532632	0.544926	0.467653	0.54709	0.377114	0.494578	0.44008	0.385535	0.357559	0.254064	0.492258	0.375034	0.658759	0.440772	0.483688	0.456179	0.664143	0.243573	0.468879	0.553843	0.470406	0.298821	0.400646	0.590779	0.443434	0.443067	0.659464	0.541419	0.439275	0.495576	0.382628	0.487286	0.445238	0.597794	0.459469	0.619052	-0.57813	-1.73439	-1.9271	-0.96355	-0.674485	-1.83074	-1.63803	-0.19271	-0.77084	-1.44533	-1.25261	-1.15626	-1.54168	-1.34897	-0.096355	-0.289065	-0.38542	-0.867195	-1.0599	-0.481775	0.423887	0.538362	0.327852	0.377629	0.548923	0.451467	0.541943	0.600913	0.668405	0.522019	0.508424	0.393929	0.660051	0.632007	0.455379	0.485012	0.355912	0.105695	0.578268	0.541134	0.353588	0.581503	0.45989	0.449645	0.233741	0.368754	0.371859	0.456408	0.361013	0.536266	0.342723	0.455835	0.24718	0.212436	0.429493	0.376832	0.331982	0.533199	0.677837	0.481985	0.776115	0.243823	0.552585	0.667078	0.640406	0.351787	0.549599	0.413634	0.396306	0.49379	0.58734	0.352777	0.489451	0.480429	0.328954	0.443553	0.24242	0.257009	0.332499	0.6953	0.35894	0.589592	0.507285	0.586107	0.281767	0.362834	0.502788	0.38685	0.445493	0.639929	0.584198	0.394313	0.451868	0.609021	0.418401	0.492437	0.314575	0.451103	0.675802	0.30245	0.347404	0.585834	0.603523	0.589546	0.509395	0.609185	0.571424	0.461963	0.51464	0.634991
g49	0.417278	0.311116	0.343572	0.410125	0.137235	0.695994	0.593522	0.532186	0.536549	0.434957	0.365481	0.472327	0.737165	0.535315	0.329142	0.503655	0.350298	0.352917	0.530488	0.249312	0.422138	0.611038	0.451392	0.3513	0.355773	0.325188	0.339811	0.409846	0.375403	0.585047	0.438139	0.710394	0.527066	0.533204	0.336538	0.491602	0.364817	0.241786	0.352967	0.448499	-0.145271	-0.435814	-0.484238	-0.242119	-0.169483	-0.460026	-0.411602	-0.0484238	-0.193695	-0.363178	-0.314755	-0.290543	-0.38739	-0.338966	-0.0242119	-0.0726357	-0.0968475	-0.217907	-0.266331	-0.121059	0.624277	0.67324	0.495471	0.456373	0.393326	0.519619	0.328412	0.531373	0.262908	0.456957	0.494509	0.640197	0.551474	0.67851	0.44796	0.382617	0.565192	0.405035	0.404042	0.492063	0.574359	0.599249	0.512114	0.377815	0.354153	0.287793	0.437607	0.256347	0.370189	0.297311	0.497928	0.524579	0.49218	0.324552	0.335168	0.337788	0.216565	0.495754	0.347507	0.655964	0.308271	0.398155	0.581402	0.195534	0.430132	0.425463	0.11134	0.45418	0.494084	0.402582	0.531176	0.590448	0.654911	0.305981	0.565525	0.522066	0.501594	0.444693	0.503981	0.341785	0.356902	0.434394	0.641671	0.230964	0.567613	0.443704	0.513231	0.423873	0.465945	0.438381	0.288239	0.448687	0.411688	0.565021	0.38996	0.389172	0.396136	0.451344	0.610311	0.580101	0.568597	0.486049	0.393082	0.49059	0.422234	0.46001	0.53036	0.436738	0.329465	0.548917
g50	0.553269	0.355413	0.510552	0.579453	0.323354	0.493937	0.391886	0.616309	0.605578	0.40579	0.384607	0.541858	0.269011	0.606412	0.413451	0.447791	0.533209	0.288857	0.233592	0.554515	0.824851	0.52133	0.600776	0.620867	0.435691	0.421359	0.464468	0.410683	0.467588	0.381718	0.720549	0.463899	0.489422	0.287136	0.331398	0.331794	0.402356	0.398269	0.371298	0.382712	0.532947	1.59884	1.77649	0.888245	0.621772	1.68767	1.51002	0.177649	0.710596	1.33237	1.15472	1.06589	1.42119	1.24354	0.0888245	0.266474	0.355298	0.799421	0.97707	0.444123	0.501689	0.456379	0.448111	0.707365	0.586002	0.15376	0.639038	0.604796	0.586936	0.378813	0.359783	0.506633	0.530239	0.567603	0.49241	0.409222	0.42048	0.512066	0.39244	0.532336	0.251607	0.315275	0.487757	0.409482	0.469233	0.499507	0.286035	0.484406	0.365742	0.0809922	0.340102	0.498523	0.50221	0.474945	0.213861	0.325497	0.532543	0.475934	0.377085	0.35069	0.541977	0.631539	0.611001	0.320297	0.525791	0.496022	0.258597	0.559177	0.292809	0.407433	0.411826	0.433879	0.70587	0.321092	0.4938	0.583514	0.285722	0.44156	0.455619	0.592251	0.414738	0.445982	0.303506	0.533542	0.421635	0.311012	0.442605	0.382786	0.532904	0.620381	0.735009	0.410859	0.14598	0.383855	0.581889	0.319999	0.691135	0.499447	0.365567	0.732224	0.348065	0.558715	0.480317	0.334498	0.257043	0.423064	0.5526	0.523663	0.59998	0.4103
g51	0.457564	0.686104	0.466865	0.523575	0.526477	0.574172	0.468856	0.438248	0.615495	0.609602	0.51542	0.418303	0.427965	0.308217	0.467428	0.556521	0.319485	0.551736	0.486224	0.503209	0.716126	0.433315	0.42969	0.529427	0.584578	0.253182	0.442495	0.657823	0.348989	0.297086	0.488964	0.524684	0.584852	0.523682	0.461527	0.454742	0.401956	0.512387	0.199692	0.626727	0.242516	0.727547	0.808386	0.404193	0.282935	0.767966	0.687128	0.0808386	0.323354	0.606289	0.525451	0.485031	0.646709	0.56587	0.0404193	0.121258	0.161677	0.363774	0.444612	0.202096	0.172886	0.410461	0.43362	0.343156	0.496975	0.501105	0.45685	0.285413	0.596105	0.507711	0.445654	0.596712	0.400922	0.390772	0.550977	0.694201	0.206892	0.557854	0.451988	0.365819	0.381185	0.407934	0.372394	0.525773	0.362304	0.34192	0.674258	0.482752	0.513658	0.443754	0.481755	0.520708	0.377641	0.338633	0.251669	0.58274	0.474103	0.403208	0.493371	0.43837	0.445794	0.375073	0.419275	0.288793	0.479883	0.246578	0.552618	0.215561	0.391163	0.605053	0.43839	0.44606	0.259959	0.476275	0.576915	0.506901	0.448298	0.670677	0.421806	0.467769	0.341019	0.528583	0.4424	0.664372	0.396595	0.2532	0.474153	0.546761	0.303916	0.346346	0.47286	0.394625	0.584974	0.452814	0.474909	0.591725	0.442275	0.443026	0.648814	0.590478	0.197957	0.654066	0.531353	0.500072	0.517733	0.646048	0.447741	0.48552	0.536991	0.539206
g52	0.503476	0.431458	0.654568	0.563366	0.318377	0.722592	0.562014	0.382982	0.571883	0.447402	0.469482	0.58671	0.657147	0.21044	0.310398	0.340041	0.39958	0.303448	0.0761725	0.276304	0.623609	0.550811	0.583816	0.621099	0.604013	0.402795	0.537926	0.257566	0.485602	0.567557	0.590982	0.540533	0.251214	0.17827	0.653223	0.585509	0.619851	0.397781	0.517462	0.452832	0.466679	1.40004	1.5556	0.777799	0.544459	1.47782	1.32226	0.15556	0.622239	1.1667	1.01114	0.933358	1.24448	1.08892	0.0777799	0.23334	0.311119	0.700019	0.855578	0.388899	0.632752	0.420265	0.660634	0.449559	0.628534	0.4955	0.469401	0.321438	0.402298	0.488852	0.440467	0.436188	0.725468	0.252993	0.130956	0.471811	0.346067	0.440207	0.39233	0.455043	0.368486	0.208842	0.341212	0.281768	0.108667	0.462837	0.396872	0.82427	0.590428	0.553614	0.557663	0.69006	0.500347	0.418499	0.378054	0.536938	0.497815	0.373571	0.620985	0.518854	0.425726	0.398255	0.712181	0.69081	0.22048	0.250376	0.359281	0.504527	0.717361	0.604696	0.339213	0.278385	0.437633	0.415052	0.204641	0.258948	0.469505	0.441561	0.436326	0.3372	0.367145	0.422586	0.48452	0.533526	0.302099	0.505505	0.459989	0.723598	0.605958	0.547205	0.59601	0.345789	0.491158	0.362617	0.39748	0.439053	0.363966	0.597143	0.462322	0.473885	0.52797	0.584989	0.318553	0.33607	0.56758	0.407608	0.409166	0.555152	0.482111	0.297962
g53	0.126972	0.361156	0.34985	0.520043	0.446827	0.393961	0.521559	0.674176	0.454212	0.348822	0.439179	0.410233	0.429823	0.418479	0.325142	0.456875	0.747963	0.421413	0.466867	0.644691	0.343031	0.494082	0.414504	0.326926	0.214254	0.29751	0.630716	0.513536	0.448282	0.387687	0.498917	0.429585	0.537788	0.54602	0.604392	0.23116	0.469477	0.613437	0.463885	0.539335	0.254218	0.762655	0.847394	0.423697	0.296588	0.805025	0.720285	0.0847394	0.338958	0.635546	0.550806	0.508437	0.677916	0.593176	0.0423697	0.127109	0.169479	0.381327	0.466067	0.211849	0.188377	0.29086	0.39035	0.508353	0.42192	0.549404	0.28396	0.417146	0.558728	0.549805	0.289278	0.579818	0.439342	0.405689	0.541305	0.613011	0.669838	0.598389	0.43908	0.395953	0.335413	0.615899	0.71928	0.447522	0.66443	0.445719	0.587076	0.721024	0.27904	0.496495	0.570656	0.504316	0.377521	0.612899	0.577491	0.638695	0.51805	0.325908	0.299346	0.311975	0.499477	0.357286	0.363273	0.367982	0.199353	0.619023	0.283309	0.221787	0.456057	0.429305	0.36092	0.155652	0.57758	0.429641	0.545865	0.602907	0.339885	0.291943	0.504159	0.489587	0.483945	0.414283	0.284264	0.622584	0.409663	0.466055	0.394153	0.334415	0.540307	0.573981	0.462878	0.520436	0.638633	0.618869	0.11298	0.593026	0.420488	0.428656	0.443549	0.392843	0.539849	0.700616	0.43429	0.320668	0.378587	0.489004	0.508938	0.543754	0.401256	0.455049
g54	0.347114	0.263807	0.536571	0.382298	0.72386	0.463853	0.424512	0.393936	0.313714	0.494254	0.177857	0.598187	0.204161	0.600593	0.519644	0.381093	0.829671	0.406787	0.585995	0.319826	0.30929	0.542367	0.599266	0.436851	0.328172	0.684813	0.601794	0.440044	0.312931	0.49309	0.504697	0.298035	0.357184	0.599382	0.375763	0.42744	0.541996	0.615349	0.248139	0.357718	-0.293385	-0.880154	-0.977949	-0.488975	-0.342282	-0.929052	-0.831257	-0.0977949	-0.39118	-0.733462	-0.635667	-0.58677	-0.782359	-0.684565	-0.0488975	-0.146692	-0.19559	-0.440077	-0.537872	-0.244487	0.315917	0.342832	0.388161	0.524673	0.382258	0.281613	0.333412	0.523204	0.668255	0.267917	0.259976	0.505754	0.436035	0.477831	0.568609	0.60889	0.554171	0.728679	0.415207	0.437386	0.476668	0.262059	0.598043	0.527854	0.391291	0.343535	0.617844	0.447966	0.538913	0.522978	0.567665	0.663485	0.275069	0.47369	0.804122	0.512755	0.496563	0.41323	0.491807	0.552616	0.5501	0.409562	0.399708	0.417629	0.437536	0.34502	0.426714	0.584179	0.620316	0.597739	0.528771	0.686346	0.416823	0.150273	0.598294	0.521206	0.391626	0.574226	0.37227	0.574917	0.576336	0.464852	0.294295	0.391013	0.408006	0.559271	0.479344	0.425038	0.213095	0.527762	0.560124	0.448337	0.575389	0.483876	0.452381	0.681793	0.538033	0.461392	0.404602	0.317207	0.627654	0.371529	0.479122	0.612692	0.461198	0.478397	0.692593	0.395336	0.52564	0.450532
g55	0.471379	0.367911	0.392287	0.269408	0.548591	0.690239	0.495516	0.239492	0.470257	0.468604	0.249291	0.668369	0.43812	0.404181	0.602927	0.458655	0.593644	0.273478	0.288711	0.440683	0.469175	0.619195	0.512957	0.683997	0.348062	0.509963	0.403655	0.122616	0.329471	0.395703	0.263184	0.427581	0.407612	0.437726	0.541046	0.691799	0.427472	0.51539	0.620564	0.542843	0.118542	0.355626	0.39514	0.19757	0.138299	0.375383	0.335869	0.039514	0.158056	0.296355	0.256841	0.237084	0.316112	0.276598	0.019757	0.0592709	0.0790279	0.177813	0.217327	0.0987849	0.342607	0.558859	0.580463	0.629829	0.389934	0.192887	0.297353	0.485398	0.294911	0.60603	0.314903	0.27966	0.407354	0.462246	0.637119	0.554807	0.328299	0.532317	0.365062	0.536763	0.428002	0.415363	0.506892	0.59335	0.409105	0.452368	0.580043	0.584217	0.258073	0.451047	0.435683	0.372446	0.164711	0.336433	0.400727	0.549448	0.350497	0.230957	0.326495	0.367249	0.294788	0.434738	0.542245	0.340794	0.401313	0.501036	0.40788	0.58246	0.567829	0.578607	0.565584	0.504231	0.411989	0.509391	0.191008	0.361681	0.538573	0.622139	0.463104	0.331905	0.51529	0.459817	0.461894	0.425539	0.506613	0.613842	0.396904	0.281704	0.551615	0.71291	0.42859	0.222397	0.526069	0.580716	0.358562	0.410299	0.629217	0.374913	0.480723	0.451072	0.421785	0.455093	0.491944	0.282475	0.416453	0.467753	0.39132	0.550986	0.280867	0.149736
g56	0.424312	0.551793	0.480682	0.54618	0.421042	0.416077	0.669874	0.375058	0.39323	0.243366	0.470751	0.745529	0.456619	0.514761	0.339266	0.351673	0.402938	0.658613	0.455737	0.474409	0.59159	0.390285	0.571702	0.672142	0.380979	0.517376	0.0845784	0.369051	0.297778	0.415842	0.265347	0.545113	0.342286	0.503576	0.648657	0.295576	0.41942	0.54598	0.628512	0.617021	0.530844	1.59253	1.76948	0.884741	0.619318	1.68101	1.50406	0.176948	0.707793	1.32711	1.15016	1.06169	1.41559	1.23864	0.0884741	0.265422	0.353896	0.796267	0.973215	0.44237	0.356067	0.622289	0.448629	0.50347	0.26563	0.474039	0.482154	0.484492	0.516413	0.559486	0.530524	0.360208	0.36621	0.397654	0.597177	0.443214	0.537954	0.320089	0.572309	0.520979	0.482759	0.732097	0.506693	0.249313	0.298849	0.711031	0.316796	0.393715	0.470783	0.537185	0.504268	0.494041	0.44392	0.299825	0.551014	0.139993	0.635843	0.597559	0.644871	0.367109	0.506808	0.459267	0.483363	0.357686	0.562321	0.368275	0.277397	0.222187	0.522479	0.564652	0.438648	0.223818	0.411849	0.606387	0.3858	0.523648	0.201074	0.435713	0.223326	0.195874	0.756029	0.372391	0.761282	0.344999	0.3877	0.519767	0.602082	0.429356	0.472543	0.563286	0.56947	0.488577	0.463469	0.357146	0.589096	0.457046	0.405121	0.53237	0.40898	0.442054	0.385644	0.482643	0.341564	0.526798	0.553735	0.492094	0.446549	0.335765	0.345	0.476623
g57	0.644683	0.601625	0.68489	0.547863	0.468638	0.536398	0.569639	0.4236	0.713874	0.506412	0.718464	0.360228	0.406938	0.343393	0.39657	0.594978	0.506055	0.317693	0.231905	0.640375	0.623022	0.472603	0.595228	0.401595	0.438086	0.406305	0.531315	0.460166	0.578505	0.252492	0.501593	0.385249	0.463626	0.517405	0.42071	0.522408	0.361334	0.207829	0.655236	0.494673	-0.156718	-0.470154	-0.522393	-0.261196	-0.182838	-0.496273	-0.444034	-0.0522393	-0.208957	-0.391795	-0.339555	-0.313436	-0.417914	-0.365675	-0.0261196	-0.0783589	-0.104479	-0.235077	-0.287316	-0.130598	0.56341	0.507519	0.374374	0.204669	0.599955	0.490287	0.443809	0.335884	0.632125	0.522929	0.382639	0.41976	0.527357	0.64423	0.355994	0.330141	0.528989	0.471163	0.432824	0.591069	0.507948	0.557944	0.495046	0.562809	0.109073	0.435467	0.457504	0.259767	0.430941	0.30367	0.538388	0.514779	0.526595	0.459253	0.48397	0.575039	0.662899	0.50145	0.499348	0.555456	0.523867	0.256737	0.494149	0.424761	0.468633	0.346961	0.369791	0.526656	0.314569	0.309491	0.328741	0.442524	0.662259	0.362278	0.514753	0.227514	0.530738	0.423891	0.673706	0.66367	0.47481	0.513388	0.670712	0.735908	0.275161	0.468106	0.49691	0.465042	0.42361	0.677377	0.477944	0.457593	0.45825	0.348048	0.375796	0.389006	0.375123	0.469205	0.510436	0.523111	0.460178	0.712376	0.476322	0.486133	0.496653	0.588465	0.583467	0.225891	0.66673	0.439543
g58	0.130773	0.439064	0.550478	0.665912	0.665737	0.532297	0.296848	0.300699	0.233472	0.356311	0.23143	0.369908	0.38898	0.283952	0.433955	0.448251	0.410596	0.65904	0.529148	0.535789	0.437726	0.411926	0.452894	0.519867	0.381366	0.531419	0.46468	0.38861	0.385782	0.419307	0.580529	0.657829	0.359793	0.580171	0.259284	0.385416	0.409252	0.602275	0.607851	0.286114	0.377515	1.13254	1.25838	0.629191	0.440434	1.19546	1.06962	0.125838	0.503353	0.943786	0.817948	0.755029	1.00671	0.880867	0.0629191	0.188757	0.251676	0.566272	0.69211	0.314595	0.343207	0.462999	0.638029	0.423609	0.344817	0.477156	0.34299	0.625892	0.518405	0.311593	0.54911	0.407738	0.796186	0.346776	0.528847	0.32526	0.383969	0.236303	0.508966	0.412011	0.546003	0.69953	0.265909	0.551274	0.426545	0.642376	0.419585	0.422273	0.498862	0.357312	0.487304	0.330633	0.414975	0.378919	0.460321	0.33703	0.67649	0.321613	0.523405	0.543597	0.574742	0.601067	0.407417	0.341153	0.496013	0.410777	0.46547	0.493641	0.248867	0.475968	0.532705	0.417778	0.425577	0.491466	0.37159	0.337472	0.607859	0.41695	0.436324	0.273099	0.562965	0.53738	0.405414	0.524713	0.406101	0.424871	0.950422	0.27962	0.688454	0.622686	0.570577	0.403919	0.363913	0.322941	0.360241	0.419228	0.472395	0.251364	0.495923	0.364847	0.53233	0.585418	0.560369	0.352333	0.253505	0.417495	0.479549	0.322489	0.458156	0.502903
g59	0.389827	0.431146	0.488291	0.161505	0.488215	0.617806	0.350916	0.478741	0.404362	0.335184	0.363535	0.51384	0.546917	0.737877	0.425843	0.540253	0.329778	0.497037	0.35933	0.493962	0.63481	0.34033	0.684779	0.312319	0.369638	0.481419	0.500879	0.337353	0.426227	0.590176	0.565979	0.481673	0.39293	0.0791863	0.739415	0.673956	0.469839	0.381753	0.251773	0.437451	0.0868588	0.260576	0.289529	0.144765	0.101335	0.275053	0.2461	0.0289529	0.115812	0.217147	0.188194	0.173718	0.231623	0.20267	0.0144765	0.0434294	0.0579058	0.130288	0.159241	0.0723823	0.294513	0.522383	0.597702	0.238208	0.577642	0.379555	0.529061	0.603985	0.637137	0.461394	0.475067	0.614378	0.323249	0.648378	0.594663	0.547166	0.54529	0.489224	0.599652	0.349885	0.369857	0.443582	0.613072	0.36274	0.488173	0.258746	0.48441	0.428378	0.362622	0.334843	0.449316	0.599659	0.230423	0.219889	0.684723	0.223665	0.549426	0.412441	0.38269	0.595489	0.544185	0.641051	0.598257	0.537554	0.461817	0.384117	0.326204	0.554366	0.344144	0.452581	0.428088	0.530204	0.552381	0.364806	0.45917	0.623056	0.351418	0.29714	0.419255	0.363222	0.425378	0.364807	0.645515	0.622654	0.586087	0.695052	0.618198	0.78431	0.281593	0.35716	0.429089	0.316752	0.291647	0.497997	0.576011	0.497274	0.426434	0.637954	0.597874	0.576455	0.621518	0.473193	0.421838	0.563621	0.425235	0.385782	0.176977	0.422021	0.305178	0.381064
