genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g52	0.49937	0.914068	0.630242	0.520495	0.449926	0.561635	0.497341	0.628735	0.592307	0.536533	0.423271	0.49652	0.446076	0.452776	0.301999	0.462711	0.661317	0.544801	0.57894	0.349405	0.414347	0.712888	0.416742	0.487747	0.353205	0.470771	0.482737	0.419419	0.530406	0.403378	0.620683	0.540493	0.422024	0.867128	0.586197	0.72132	0.510215	0.591141	0.624724	0.476391	0.584359	0.779145	0.827841	0.876538	0.0973931	0.730448	0.194786	0.633055	0.681752	0.340876	0.292179	0.535662	0.925235	0.438269	0.486966	0.0486966	0.14609	0.389572	0.243483	0.973931	0.573778	0.618317	0.386506	0.631218	0.576125	0.590715	0.693407	0.289029	0.705994	0.716518	0.449288	0.41241	0.564234	0.434967	0.677274	0.576841	0.721048	0.368552	0.460263	0.567236	0.498425	0.483518	0.451451	0.400405	0.669258	0.426156	0.580775	0.452749	0.552573	0.531585	0.558654	0.554495	0.581558	0.321958	0.522231	0.507426	0.608003	0.688191	0.447452	0.45722	0.300757	0.651077	0.377153	0.406175	0.290463	0.560209	0.399298	0.487226	0.364805	0.542545	0.448952	0.553438	0.421585	0.54654	0.638779	0.490254	0.199714	0.666992	0.549549	0.629959	0.610463	0.403575	0.434225	0.642427	0.446248	0.43851	0.616301	0.635094	0.637306	0.483829	0.475065	0.270257	0.416812	0.318344	0.784639	0.530172	0.6608	0.570342	0.515111	0.45157	0.545721	0.628192	0.654162	0.563923	0.466513	0.540486	0.342774	0.507414	0.534193	0.475103
g53	0.578651	0.528942	0.40693	0.559548	0.630658	0.388519	0.48284	0.345865	0.630273	0.541153	0.493684	0.485806	0.498198	0.595562	0.52793	0.628137	0.503783	0.292491	0.606763	0.652412	0.525488	0.335223	0.355381	0.433627	0.500461	0.58179	0.665071	0.47497	0.62262	0.59274	0.373526	0.401117	0.476747	0.507011	0.495316	0.426086	0.480811	0.470406	0.568389	0.592544	-0.0351705	-0.046894	-0.0498248	-0.0527557	-0.00586174	-0.0439631	-0.0117235	-0.0381013	-0.0410322	-0.0205161	-0.0175852	-0.0322396	-0.0556866	-0.0263778	-0.0293087	-0.00293087	-0.00879262	-0.023447	-0.0146544	-0.0586174	0.648661	0.557364	0.673697	0.727328	0.607842	0.687227	0.558748	0.442316	0.50448	0.51575	0.566082	0.636417	0.370116	0.370072	0.29188	0.595222	0.415167	0.538746	0.629728	0.572233	0.382581	0.261061	0.5199	0.625416	0.522443	0.431001	0.517269	0.543443	0.495776	0.460172	0.455234	0.419653	0.58504	0.442534	0.588656	0.511304	0.481665	0.422421	0.192065	0.425576	0.597449	0.356999	0.430915	0.24016	0.438741	0.509834	0.443588	0.522018	0.405374	0.484525	0.636082	0.531417	0.624224	0.4902	0.466585	0.294536	0.719926	0.597133	0.431359	0.390069	0.626403	0.590516	0.660815	0.347175	0.475329	0.254541	0.432242	0.488106	0.467599	0.689752	0.321402	0.533867	0.44406	0.50021	0.40784	0.512201	0.464469	0.430685	0.565547	0.182271	0.493386	0.616466	0.573317	0.70675	0.380567	0.695314	0.322671	0.177645	0.473079	0.485482
g54	0.568553	0.456956	0.654165	0.492627	0.530459	0.692317	0.475158	0.508133	0.297861	0.482908	0.457181	0.676742	0.472978	0.470139	0.419238	0.52389	0.4743	0.352542	0.55681	0.40467	0.543303	0.722661	0.484403	0.350283	0.547336	0.315897	0.463344	0.535864	0.485151	0.618615	0.572433	0.381447	0.444118	0.483903	0.579553	0.416473	0.424226	0.0	0.492822	0.652724	-0.427313	-0.569751	-0.60536	-0.64097	-0.0712189	-0.534141	-0.142438	-0.462923	-0.498532	-0.249266	-0.213657	-0.391704	-0.676579	-0.320485	-0.356094	-0.0356094	-0.106828	-0.284875	-0.178047	-0.712189	0.529328	0.513192	0.35824	0.67819	0.487375	0.496262	0.465323	0.524178	0.465722	0.452609	0.627126	0.457722	0.595926	0.571766	0.44519	0.835825	0.573776	0.56921	0.55507	0.610905	0.595467	0.641215	0.204189	0.469174	0.348704	0.643558	0.381447	0.334554	0.296528	0.558924	0.312241	0.547914	0.3087	0.521173	0.521474	0.531735	0.262066	0.57853	0.740449	0.422037	0.396286	0.563986	0.487555	0.27788	0.754777	0.414979	0.597538	0.581913	0.606756	0.589564	0.408243	0.598346	0.496897	0.388918	0.597873	0.42056	0.632798	0.445646	0.649292	0.425531	0.498436	0.536552	0.372891	0.48258	0.300453	0.396422	0.665511	0.475797	0.509754	0.264693	0.35512	0.251594	0.497456	0.573923	0.555122	0.480885	0.526204	0.371795	0.47737	0.507282	0.583759	0.553017	0.543091	0.38685	0.511075	0.61901	0.257235	0.44673	0.644382	0.67226
g55	0.664561	0.72884	0.360978	0.500487	0.681236	0.624269	0.516543	0.72984	0.538032	0.596653	0.461411	0.512463	0.37244	0.61202	0.351171	0.469248	0.566245	0.530819	0.375132	0.143573	0.537822	0.482259	0.555162	0.614835	0.602954	0.576094	0.614325	0.461944	0.354233	0.249586	0.386343	0.620635	0.627973	0.317265	0.268902	0.458383	0.490652	0.465729	0.457099	0.429125	-1.10335	-1.47114	-1.56308	-1.65503	-0.183892	-1.37919	-0.367785	-1.1953	-1.28725	-0.643623	-0.551677	-1.01141	-1.74698	-0.827515	-0.919462	-0.0919462	-0.275838	-0.735569	-0.459731	-1.83892	0.297776	0.736341	0.436205	0.374309	0.537439	0.384106	0.430957	0.545906	0.435484	0.513954	0.676428	0.68339	0.596686	0.551004	0.637747	0.571384	0.421617	0.490942	0.473736	0.617038	0.448498	0.480599	0.47578	0.613735	0.57167	0.589146	0.464318	0.363026	0.558475	0.496426	0.337441	0.439531	0.570046	0.351392	0.762146	0.349603	0.721642	0.534697	0.318151	0.4007	0.426794	0.281425	0.382569	0.503541	0.559089	0.582212	0.360569	0.323594	0.507776	0.292501	0.307925	0.667725	0.351923	0.428773	0.638634	0.441889	0.670713	0.436591	0.478759	0.7019	0.522247	0.470622	0.516144	0.609759	0.502712	0.508492	0.397794	0.617045	0.32949	0.498773	0.551978	0.552192	0.251044	0.484199	0.498347	0.594149	0.500256	0.298616	0.55825	0.524594	0.449137	0.378153	0.395745	0.562516	0.527687	0.685321	0.517142	0.434867	0.692135	0.557347
g56	0.398796	0.585349	0.51512	0.490428	0.610288	0.688424	0.637562	0.393021	0.487076	0.405	0.565943	0.522085	0.355888	0.477867	0.490037	0.505555	0.420634	0.546796	0.470632	0.584195	0.536786	0.357576	0.350892	0.59025	0.268908	0.543887	0.42865	0.386697	0.622036	0.478517	0.527943	0.372916	0.568822	0.457015	0.45848	0.474715	0.42956	0.639193	0.408495	0.638095	-0.780513	-1.04068	-1.10573	-1.17077	-0.130086	-0.975642	-0.260171	-0.845556	-0.910599	-0.455299	-0.390257	-0.71547	-1.23581	-0.585385	-0.650428	-0.0650428	-0.195128	-0.520342	-0.325214	-1.30086	0.591776	0.602929	0.650941	0.252746	0.522776	0.412638	0.622377	0.76343	0.702342	0.49204	0.632501	0.49266	0.69497	0.701724	0.696828	0.540573	0.460946	0.266752	0.407957	0.851281	0.523535	0.433193	0.556084	0.39702	0.533838	0.521143	0.464786	0.636347	0.518476	0.467642	0.518624	0.343757	0.445452	0.666374	0.533056	0.590578	0.622361	0.483644	0.478752	0.562153	0.489496	0.731541	0.39089	0.384606	0.429223	0.532761	0.583911	0.465542	0.507211	0.587297	0.620223	0.636297	0.497273	0.617087	0.546928	0.424696	0.570559	0.60063	0.810195	0.314895	0.355374	0.393181	0.712057	0.566033	0.451169	0.752418	0.675741	0.5997	0.583002	0.309667	0.461705	0.484737	0.477813	0.53503	0.469048	0.599531	0.481527	0.461269	0.478474	0.50965	0.403765	0.408241	0.451702	0.437573	0.33616	0.656432	0.276185	0.34265	0.665669	0.443648
g57	0.400348	0.669731	0.582532	0.497678	0.534148	0.811301	0.770661	0.38689	0.697495	0.441843	0.340558	0.506028	0.665232	0.40062	0.514643	0.652186	0.600688	0.512838	0.458497	0.32861	0.572783	0.408022	0.699432	0.697526	0.407819	0.375978	0.641485	0.673347	0.362234	0.425415	0.489518	0.418389	0.393694	0.553271	0.508692	0.427398	0.42603	0.455955	0.512883	0.503259	-0.930219	-1.24029	-1.31781	-1.39533	-0.155036	-1.16277	-0.310073	-1.00774	-1.08526	-0.542628	-0.465109	-0.852701	-1.47285	-0.697664	-0.775182	-0.0775182	-0.232555	-0.620146	-0.387591	-1.55036	0.717259	0.610375	0.578656	0.461506	0.435412	0.545439	0.288597	0.59368	0.461383	0.467446	0.763849	0.533157	0.766206	0.497719	0.430658	0.574621	0.489033	0.518017	0.553837	0.320917	0.422205	0.742069	0.553709	0.27349	0.691734	0.49266	0.4583	0.641233	0.529429	0.362698	0.539662	0.409741	0.393117	0.545039	0.56006	0.606182	0.519693	0.591004	0.616588	0.551488	0.356723	0.381905	0.278047	0.538831	0.338714	0.489393	0.400381	0.54568	0.488338	0.504579	0.273182	0.450745	0.451969	0.536122	0.498724	0.610192	0.479289	0.648543	0.582822	0.493411	0.525212	0.341136	0.494326	0.34742	0.615217	0.529391	0.532184	0.47903	0.371127	0.604528	0.714226	0.492429	0.55483	0.488599	0.552415	0.623844	0.735125	0.688945	0.49733	0.443258	0.282612	0.556369	0.340946	0.576841	0.494572	0.463143	0.384917	0.438455	0.49844	0.435039
g58	0.488114	0.581765	0.658021	0.153158	0.544384	0.603757	0.4695	0.37552	0.529603	0.565539	0.405488	0.544633	0.454287	0.558687	0.527903	0.619901	0.392411	0.49709	0.543359	0.314065	0.617734	0.579377	0.501627	0.375756	0.644345	0.394835	0.553579	0.658806	0.320577	0.50623	0.585288	0.638334	0.585636	0.561277	0.515454	0.696776	0.676698	0.529501	0.557909	0.46421	-0.492317	-0.656423	-0.697449	-0.738476	-0.0820529	-0.615396	-0.164106	-0.533344	-0.57437	-0.287185	-0.246159	-0.451291	-0.779502	-0.369238	-0.410264	-0.0410264	-0.123079	-0.328211	-0.205132	-0.820529	0.619677	0.525301	0.547103	0.680084	0.529484	0.184166	0.443573	0.625117	0.237511	0.680562	0.441858	0.26539	0.391791	0.489679	0.510653	0.39021	0.519031	0.611283	0.734078	0.296551	0.529121	0.642951	0.600264	0.451078	0.476085	0.487636	0.700127	0.312308	0.349633	0.521762	0.161345	0.402345	0.378756	0.661025	0.600828	0.592492	0.48431	0.65642	0.56078	0.282764	0.499748	0.362703	0.512532	0.462294	0.464647	0.555439	0.41756	0.493282	0.664127	0.453554	0.301281	0.560975	0.454305	0.647772	0.17948	0.316178	0.397141	0.506567	0.646147	0.637268	0.649147	0.324442	0.457655	0.596198	0.53299	0.518521	0.590121	0.558446	0.560461	0.430217	0.566058	0.734756	0.391061	0.517881	0.477071	0.547098	0.438272	0.613997	0.453369	0.399962	0.583089	0.42507	0.454731	0.262976	0.555931	0.561881	0.751604	0.593687	0.74142	0.442701
g59	0.672227	0.543448	0.478413	0.446282	0.232193	0.524297	0.394893	0.529168	0.742063	0.660061	0.466563	0.339784	0.362714	0.508457	0.526835	0.498085	0.589485	0.449222	0.309556	0.527699	0.47064	0.441922	0.599287	0.539227	0.621197	0.554296	0.434571	0.622071	0.587231	0.589708	0.582372	0.478409	0.484248	0.550929	0.335605	0.431919	0.369575	0.449266	0.476286	0.24345	0.518993	0.691991	0.73524	0.77849	0.0864989	0.648741	0.172998	0.562243	0.605492	0.302746	0.259497	0.475744	0.821739	0.389245	0.432494	0.0432494	0.129748	0.345995	0.216247	0.864989	0.483943	0.367243	0.528603	0.324055	0.528531	0.54781	0.614182	0.674291	0.557485	0.375014	0.409154	0.527734	0.642497	0.508769	0.454474	0.383991	0.45394	0.59576	0.639928	0.299308	0.540549	0.455212	0.650769	0.427062	0.49675	0.513288	0.471519	0.207555	0.502292	0.453338	0.411973	0.447706	0.51882	0.41083	0.403116	0.636723	0.510804	0.477524	0.587141	0.483622	0.611977	0.608727	0.619327	0.589975	0.451637	0.555107	0.498884	0.405097	0.308122	0.52367	0.415526	0.538863	0.569904	0.482417	0.605879	0.417389	0.419672	0.571472	0.600012	0.462208	0.590202	0.339491	0.742708	0.720556	0.344269	0.422124	0.443033	0.569364	0.510931	0.410471	0.775169	0.411785	0.544089	0.35975	0.712253	0.664132	0.431138	0.427505	0.290027	0.378899	0.44847	0.449519	0.368788	0.388329	0.394252	0.530789	0.445668	0.621471	0.502875	0.521161
g60	0.390915	0.502342	0.717758	0.628194	0.651767	0.645133	0.618383	0.609127	0.636447	0.429867	0.569588	0.354281	0.537134	0.478093	0.42147	0.532397	0.714109	0.4648	0.44429	0.319003	0.517531	0.430494	0.339226	0.40914	0.78328	0.57247	0.515915	0.608063	0.548052	0.288295	0.200634	0.443657	0.654342	0.636395	0.484437	0.361987	0.149845	0.277989	0.40596	0.593209	0.418501	0.580486	0.636346	0.389382	0.484643	0.357905	0.423411	0.619457	0.406073	0.484339	0.458848	0.499575	0.415683	0.504813	0.282422	0.443844	0.504621	0.5833	0.525881	0.488565	-0.0312883	-0.0938648	-0.219018	-0.406747	-0.125153	-0.625765	-0.375459	-0.312883	-0.594477	-0.156441	-0.500612	-0.344171	-0.438036	-0.18773	-0.469324	-0.563189	-0.250306	-0.0625765	-0.5319	-0.281594	0.476246	0.414513	0.594352	0.480466	0.508653	0.586432	0.543335	0.302345	0.531897	0.654917	0.669067	0.617374	0.373398	0.668652	0.712594	0.663436	0.51148	0.340364	0.542117	0.693196	0.481445	0.540442	0.752095	0.44866	0.805063	0.450929	0.454226	0.689041	0.41155	0.601386	0.537523	0.692526	0.52637	0.582058	0.525214	0.525223	0.454592	0.577035	0.526503	0.760212	0.533299	0.667739	0.322414	0.566855	0.595121	0.701478	0.597685	0.456498	0.443201	0.364604	0.622404	0.443681	0.422841	0.491521	0.431125	0.284158	0.615678	0.765809	0.555706	0.656501	0.350917	0.558174	0.732261	0.443405	0.347495	0.536504	0.51322	0.269587	0.659964	0.557001
g61	0.255159	0.539509	0.149943	0.509668	0.517636	0.431784	0.566707	0.421585	0.311868	0.378128	0.458839	0.464903	0.460111	0.555061	0.603638	0.420107	0.397209	0.444922	0.682002	0.910262	0.519937	0.431357	0.477702	0.587986	0.44868	0.246472	0.504706	0.688199	0.633195	0.367497	0.503883	0.294493	0.148099	0.509152	0.545001	0.483016	0.463353	0.997539	0.496352	0.576451	0.61124	0.423315	0.572207	0.607006	0.509153	0.475742	0.513646	0.440617	0.760976	0.568702	0.31124	0.476669	0.430834	0.559634	0.442931	0.490302	0.577752	0.647071	0.514068	0.443163	0.0868815	0.260645	0.608171	1.12946	0.347526	1.73763	1.04258	0.868815	1.65075	0.434408	1.3901	0.955697	1.21634	0.521289	1.30322	1.56387	0.695052	0.173763	1.47699	0.781934	0.712887	0.512002	0.668128	0.342662	0.435756	0.586069	0.676758	0.649467	0.49969	0.430566	0.583229	0.446009	0.413161	0.659116	0.182305	0.49658	0.375357	0.622345	0.278523	0.496621	0.581791	0.413065	0.437708	0.451994	0.423841	0.427597	0.469227	0.511218	0.25176	0.484441	0.621759	0.327183	0.500979	0.437101	0.516641	0.545862	0.580359	0.543306	0.515045	0.542076	0.484315	0.514623	0.332096	0.273674	0.61794	0.4707	0.696976	0.382474	0.489672	0.533365	0.546091	0.486968	0.659335	0.645063	0.486042	0.598422	0.569124	0.342287	0.419877	0.338646	0.718665	0.517612	0.487851	0.473676	0.530879	0.533879	0.552135	0.596219	0.586405	0.430597
g62	0.557894	0.218755	0.581038	0.337154	0.694802	0.385597	0.351734	0.598407	0.390855	0.665915	0.451865	0.658079	0.335631	0.605981	0.565851	0.468552	0.310958	0.500442	0.516348	0.529687	0.471553	0.305684	0.592345	0.797364	0.510131	0.543639	0.604673	0.560426	0.649279	0.382229	0.713519	0.45231	0.437926	0.425354	0.440401	0.421798	0.626007	0.562568	0.548739	0.485769	0.536863	0.521752	0.57609	0.520477	0.773405	0.695397	0.572249	0.61755	0.462215	0.638587	0.645292	0.506919	0.47338	0.539209	0.410776	0.417228	0.588779	0.515506	0.442025	0.730343	0.0335925	0.100777	0.235147	0.436702	0.13437	0.671849	0.40311	0.335925	0.638257	0.167962	0.53748	0.369517	0.470295	0.201555	0.503887	0.604664	0.26874	0.0671849	0.571072	0.302332	0.575391	0.405136	0.620081	0.506761	0.549589	0.596092	0.595148	0.500989	0.667609	0.702281	0.664191	0.413523	0.489224	0.575193	0.430274	0.420909	0.378347	0.556198	0.527416	0.485021	0.576861	0.392399	0.642278	0.409768	0.485773	0.356906	0.39602	0.399437	0.444169	0.435114	0.401235	0.639496	0.438345	0.702752	0.454793	0.378641	0.362911	0.614268	0.462829	0.520687	0.563623	0.235296	0.590635	0.62238	0.483482	0.664234	0.482686	0.492892	0.491481	0.725999	0.457797	0.623041	0.548174	0.48254	0.570121	0.510274	0.437597	0.547392	0.533188	0.385875	0.693257	0.47807	0.434488	0.539683	0.337767	0.680112	0.635951	0.692827	0.59665	0.625916
g63	0.266364	0.580931	0.404859	0.536129	0.437032	0.61621	0.145673	0.473569	0.659297	0.451711	0.592273	0.438165	0.466215	0.280956	0.499833	0.605885	0.509461	0.487359	0.535616	0.530444	0.568524	0.53095	0.683088	0.385299	0.498185	0.473449	0.366653	0.426884	0.4162	0.580226	0.451289	0.547485	0.559507	0.457119	0.396076	0.400063	0.379824	0.478756	0.449472	0.568857	0.608994	0.421976	0.396757	0.65936	0.372024	0.33231	0.623965	0.531234	0.511112	0.58747	0.535831	0.59977	0.386895	0.335034	0.761332	0.522943	0.442345	0.439848	0.363221	0.565919	0.0314138	0.0942413	0.219896	0.408379	0.125655	0.628276	0.376965	0.314138	0.596862	0.157069	0.50262	0.345552	0.439793	0.188483	0.471207	0.565448	0.25131	0.0628276	0.534034	0.282724	0.598392	0.641158	0.467278	0.529558	0.468215	0.630769	0.635853	0.409362	0.631057	0.68727	0.584692	0.474935	0.551956	0.63513	0.583171	0.415148	0.533859	0.283524	0.450158	0.459162	0.488005	0.634014	0.519623	0.552346	0.680887	0.522189	0.326474	0.41979	0.541139	0.57346	0.460776	0.233212	0.535316	0.671103	0.246999	0.546968	0.496852	0.437763	0.45969	0.543716	0.684951	0.59998	0.603227	0.567913	0.337171	0.408392	0.62513	0.396975	0.514979	0.61525	0.419638	0.482372	0.556281	0.423982	0.580276	0.536856	0.522983	0.805045	0.518275	0.654068	0.424894	0.401967	0.477498	0.461362	0.6306	0.619816	0.374115	0.601382	0.529637	0.664562
g64	0.73332	0.369061	0.408689	0.608907	0.417718	0.448231	0.54077	0.679092	0.802003	0.685604	0.445598	0.403997	0.557063	0.56216	0.379969	0.489802	0.680489	0.54654	0.385088	0.387815	0.594961	0.476532	0.550841	0.446572	0.572708	0.47384	0.686918	0.64777	0.740316	0.660689	0.356172	0.52115	0.296475	0.361552	0.441051	0.327694	0.524506	0.392456	0.62023	0.421658	0.59905	0.65329	0.744223	0.448632	0.424039	0.555012	0.651903	0.573305	0.570737	0.507561	0.353063	0.364853	0.570578	0.27417	0.408662	0.522324	0.478439	0.4067	0.41789	0.427754	0.0725814	0.217744	0.50807	0.943559	0.290326	1.45163	0.870977	0.725814	1.37905	0.362907	1.1613	0.798396	1.01614	0.435489	1.08872	1.30647	0.580652	0.145163	1.23388	0.653233	0.513892	0.613424	0.523907	0.526808	0.519953	0.550994	0.415043	0.390499	0.372941	0.324639	0.75121	0.46741	0.347682	0.691223	0.774268	0.510635	0.625453	0.58907	0.575626	0.246917	0.388407	0.606699	0.303922	0.530521	0.355741	0.670952	0.436661	0.484595	0.330131	0.595189	0.271997	0.47459	0.464604	0.495758	0.692608	0.557016	0.461185	0.541593	0.434922	0.644276	0.735446	0.526934	0.609509	0.393722	0.670191	0.604129	0.681668	0.359224	0.607132	0.66865	0.502408	0.559422	0.508454	0.643858	0.381018	0.628234	0.650861	0.744435	0.46091	0.4961	0.265186	0.388607	0.681731	0.642218	0.664128	0.641249	0.507007	0.569442	0.558815	0.454183
g65	0.409367	0.510548	0.463291	0.480832	0.641758	0.727202	0.446197	0.712201	0.588051	0.524995	0.726533	0.46884	0.567253	0.416441	0.34945	0.483852	0.633949	0.380574	0.607403	0.510008	0.736452	0.4953	0.70137	0.664745	0.597077	0.516993	0.562357	0.444338	0.562119	0.72938	0.55286	0.587705	0.573473	0.665168	0.419618	0.506162	0.478711	0.479716	0.328573	0.564703	0.720479	0.302505	0.686647	0.455581	0.425037	0.258119	0.490131	0.564266	0.221149	0.306237	0.374858	0.353292	0.368612	0.572434	0.521789	0.323175	0.372695	0.50681	0.66033	0.596305	-0.04024	-0.12072	-0.28168	-0.523121	-0.16096	-0.804801	-0.482881	-0.402401	-0.764561	-0.2012	-0.643841	-0.442641	-0.563361	-0.24144	-0.603601	-0.724321	-0.32192	-0.0804801	-0.684081	-0.36216	0.350715	0.725952	0.61385	0.63802	0.705671	0.336951	0.533821	0.379578	0.452455	0.455464	0.581718	0.445445	0.446697	0.401639	0.22924	0.547507	0.676446	0.638007	0.534328	0.602391	0.479866	0.533962	0.675144	0.371676	0.630484	0.444331	0.538776	0.47969	0.38562	0.525943	0.595586	0.646933	0.593753	0.561856	0.491714	0.58948	0.604134	0.364498	0.534147	0.499658	0.416084	0.475975	0.435661	0.724934	0.62824	0.647248	0.27034	0.536587	0.545366	0.603167	0.517273	0.460897	0.40176	0.482267	0.450311	0.731544	0.493709	0.591616	0.786504	0.287936	0.673055	0.316338	0.316548	0.500368	0.411368	0.541402	0.240704	0.541159	0.446782	0.41013
g66	0.563569	0.632104	0.490406	0.443552	0.497913	0.593071	0.438931	0.550215	0.414442	0.371093	0.633009	0.519262	0.534736	0.396419	0.374553	0.457689	0.679852	0.538041	0.650063	0.54714	0.67744	0.460389	0.627063	0.615548	0.544588	0.419952	0.544107	0.389791	0.694964	0.576232	0.409428	0.346262	0.365423	0.370634	0.441974	0.435084	0.445821	0.409667	0.694166	0.43149	0.742961	0.402503	0.732423	0.378487	0.622928	0.537826	0.492339	0.488032	0.489872	0.537792	0.39423	0.495119	0.547799	0.582807	0.353471	0.303882	0.409985	0.652614	0.458447	0.34157	0.077879	0.233637	0.545153	1.01243	0.311516	1.55758	0.934547	0.77879	1.4797	0.389395	1.24606	0.856669	1.09031	0.467274	1.16818	1.40182	0.623032	0.155758	1.32394	0.700911	0.513481	0.543295	0.337829	0.37282	0.257867	0.420923	0.375804	0.576833	0.384394	0.461976	0.368237	0.392665	0.552342	0.717771	0.674484	0.568721	0.459357	0.695586	0.500109	0.429797	0.4808	0.398693	0.407409	0.705188	0.547454	0.439393	0.577088	0.484948	0.375807	0.453477	0.760341	0.582399	0.487116	0.441136	0.563477	0.39176	0.686964	0.350701	0.472318	0.613854	0.530391	0.705555	0.48535	0.434701	0.395726	0.395784	0.212564	0.605074	0.632933	0.366942	0.30578	0.329724	0.640049	0.581767	0.488433	0.433965	0.411819	0.72798	0.537134	0.760977	0.45776	0.537414	0.619869	0.368606	0.579393	0.570864	0.582462	0.609792	0.68847	0.762457
g67	0.649086	0.519641	0.323724	0.534064	0.620962	0.713202	0.44175	0.405912	0.450787	0.476905	0.497614	0.7296	0.465632	0.341383	0.49541	0.401274	0.594174	0.588014	0.422374	0.533313	0.476666	0.307301	0.547912	0.466516	0.666633	0.564059	0.544772	0.360139	0.523118	0.592617	0.354683	0.32025	0.358709	0.556939	0.561202	0.488532	0.355097	0.598955	0.380557	0.530492	0.428182	0.368405	0.520732	0.539758	0.485673	0.595486	0.483753	0.569837	0.724267	0.614891	0.626782	0.680363	0.374848	0.600734	0.482946	0.649873	0.688074	0.423278	0.383399	0.395892	-0.0114346	-0.0343038	-0.0800421	-0.14865	-0.0457384	-0.228692	-0.137215	-0.114346	-0.217257	-0.057173	-0.182953	-0.125781	-0.160084	-0.0686076	-0.171519	-0.205823	-0.0914767	-0.0228692	-0.194388	-0.102911	0.605141	0.502664	0.49639	0.388269	0.497867	0.417359	0.302851	0.360112	0.498439	0.325226	0.405056	0.605803	0.430863	0.504747	0.550328	0.358359	0.274427	0.554605	0.529136	0.515685	0.54069	0.557873	0.606025	0.524529	0.474602	0.554261	0.297502	0.54204	0.535554	0.361151	0.489565	0.519439	0.442736	0.480573	0.63312	0.514784	0.584726	0.560543	0.561928	0.539862	0.525383	0.571478	0.585631	0.428068	0.493227	0.489829	0.585315	0.483357	0.485852	0.509369	0.484542	0.448375	0.273786	0.338965	0.525985	0.619723	0.518105	0.567417	0.566714	0.538526	0.542734	0.720215	0.363573	0.467841	0.52756	0.443459	0.583443	0.290199	0.472983	0.633529
g68	0.620573	0.491014	0.502925	0.344318	0.527551	0.276945	0.672458	0.396587	0.444449	0.397029	0.285438	0.753143	0.616887	0.626476	0.636399	0.525685	0.603697	0.481684	0.48792	0.43275	0.482414	0.628365	0.412935	0.599509	0.68687	0.661799	0.448062	0.574297	0.707452	0.656291	0.475592	0.516243	0.416612	0.431437	0.332147	0.390351	0.392432	0.404429	0.773418	0.491847	0.518253	0.421929	0.404345	0.570606	0.554426	0.517841	0.709727	0.662181	0.499175	0.571824	0.660281	0.725821	0.578614	0.523322	0.530924	0.635864	0.44911	0.458843	0.432489	0.427795	0.0857127	0.257138	0.599989	1.11427	0.342851	1.71425	1.02855	0.857127	1.62854	0.428564	1.3714	0.94284	1.19998	0.514276	1.28569	1.54283	0.685702	0.171425	1.45712	0.771414	0.550693	0.678204	0.373974	0.645778	0.666449	0.404068	0.516665	0.409479	0.507059	0.194971	0.467401	0.72744	0.666769	0.739282	0.465159	0.491882	0.584498	0.262795	0.364226	0.254294	0.890124	0.404219	0.551124	0.697075	0.683413	0.611758	0.410835	0.716406	0.393314	0.77797	0.526876	0.536205	0.485004	0.484569	0.380463	0.286803	0.585292	0.529475	0.645751	0.42904	0.36671	0.556504	0.540072	0.610748	0.306466	0.554138	0.432857	0.683259	0.594309	0.503758	0.528202	0.415324	0.56289	0.330679	0.406297	0.738309	0.404136	0.501626	0.563873	0.424673	0.433947	0.464132	0.373507	0.59408	0.416859	0.408319	0.519091	0.527219	0.526605	0.588137
